Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link
41. The Message,1976,2h 57m,PG,8.1,52K,,"Historical fresco recounting the life and times of the Prophet Mohammed, the last of the Abrahamic religion, in the sense that, according to Islam, he completed and sealed the monotheistic revelation made to Abraham.",https://www.imdb.com/title/tt0074896/?ref_=sr_i_41
"42. Alice, Sweet Alice",1976,1h 47m,R,6.4,14K,67,"In 1961, divorced Catholic couple Dom and Catherine Spages' life is upended when their teenage daughter Alice is suspected of her younger sister Karen's brutal murder during her First Holy Communion and a series of stabbings follow.",https://www.imdb.com/title/tt0076150/?ref_=sr_i_42
43. Madam Kitty,1976,2h 9m,X,5.4,5.3K,,"After an SS officer wiretaps a brothel and replaces its prostitutes with spies to obtain blackmail on the clientele, the Madam and a vengeful young hooker seek to bring about his downfall.",https://www.imdb.com/title/tt0075163/?ref_=sr_i_43
44. Murder by Death,1976,1h 35m,PG,7.2,44K,59,Five famous literary detective characters and their sidekicks are invited to a bizarre mansion to solve an even stranger mystery.,https://www.imdb.com/title/tt0074937/?ref_=sr_i_44
45. In the Realm of the Senses,1976,1h 49m,NC-17,6.6,24K,,"A fictionalized retelling of the story of Sada Abe, whose affair with her master quickly turned obsessive and sadomasochistic.",https://www.imdb.com/title/tt0074102/?ref_=sr_i_45
46. The Eagle Has Landed,1976,2h 3m,PG,6.9,26K,61,A German plot to kidnap Prime Minister Winston Churchill unfolds at the height of World War II.,https://www.imdb.com/title/tt0074452/?ref_=sr_i_46
47. Assault on Precinct 13,1976,1h 31m,R,7.3,58K,89,"A highway patrol officer, two criminals, and a station secretary defend a defunct Los Angeles precinct office against a siege by a bloodthirsty street gang.",https://www.imdb.com/title/tt0074156/?ref_=sr_i_47
48. The Little Girl Who Lives Down the Lane,1976,1h 31m,PG,7.0,19K,53,"A thirteen-year-old girl, who lives with her absentee father, befriends a disabled teenage amateur magician and invites him, gradually, into her tenuous struggle against a predatory local neighbor.",https://www.imdb.com/title/tt0074806/?ref_=sr_i_48
49. The Cassandra Crossing,1976,2h 9m,R,6.3,10K,30,Passengers on a European train have been exposed to a deadly disease. Nobody will let them off the train. So what happens next?,https://www.imdb.com/title/tt0074292/?ref_=sr_i_49
50. Burnt Offerings,1976,1h 56m,PG,6.4,14K,48,A family moves into a large old mansion in the countryside which seems to have a mysterious and sinister power over its new residents.,https://www.imdb.com/title/tt0074258/?ref_=sr_i_50
51. Midway,1976,2h 12m,PG,6.8,22K,48,A dramatization of the battle that was widely heralded as a turning point of the Pacific Theatre of World War II.,https://www.imdb.com/title/tt0074899/?ref_=sr_i_51
52. Up!,1976,1h 20m,X,5.8,3.3K,,It begins with the murder of one Adolf Schwartz--who bears a striking resemblance to another famous Adolf--via a ravenous piranha fish in his bathtub.,https://www.imdb.com/title/tt0075376/?ref_=sr_i_52
53. Gator,1976,1h 55m,PG,5.8,5.2K,41,Agents force a former con man to help them nab a corrupt politician.,https://www.imdb.com/title/tt0074564/?ref_=sr_i_53
54. The Missouri Breaks,1976,2h 6m,PG,6.5,13K,65,"Tom Logan is a horse thief. Rancher David Braxton has horses, and a daughter, worth stealing. But Braxton has just hired Lee Clayton, an infamous ""regulator"", to hunt down the horse thieves; one at a time.",https://www.imdb.com/title/tt0074906/?ref_=sr_i_54
55. Bobbie Jo and the Outlaw,1976,1h 28m,R,5.4,1.5K,,"Aimless country girl Bobbie Jo Baker abandons her carhop job to join Wild West outlaw wannabe Lyle Wheeler for an adventure in theft, mayhem, and murder.",https://www.imdb.com/title/tt0074228/?ref_=sr_i_55
56. Barbed Wire Dolls,1976,1h 30m,Not Rated,4.4,1.6K,,"Women's prison tale, with Lina Romay as Maria who is jailed after killing her father, played by director Jess Franco, who tries to rape her. Lesbian wardens, torture, nudity, sex, insanity and conspiracy round out the formula.",https://www.imdb.com/title/tt0073017/?ref_=sr_i_56
57. Eaten Alive,1976,1h 31m,R,5.5,9.2K,48,"Psychotic redneck Judd owns a dilapidated hotel in rural East Texas, where he murders people who upset him or his business, and then feeds their remains to his large pet crocodile in the swamp beside his hotel.",https://www.imdb.com/title/tt0074455/?ref_=sr_i_57
58. At the Earth's Core,1976,1h 29m,PG,5.1,5.8K,32,A Victorian era scientist and his assistant take a test run in their Iron Mole drilling machine and end up in a strange underground labyrinth ruled by a species of giant telepathic bird and full of prehistoric monsters and cavemen.,https://www.imdb.com/title/tt0074157/?ref_=sr_i_58
59. Shining Sex,1976,1h 45m,Unrated,4.7,516,,"Cynthia, an exotic dancer in a upscale resort in Southern France, is seduced by a strange couple: Alpha, a being from another dimension and her human slave, Andros.",https://www.imdb.com/title/tt0232633/?ref_=sr_i_59
60. Futureworld,1976,1h 48m,PG,5.7,12K,46,"Upon attempting to divulge a diabolical plot of the futuristic theme park, Futureworld, an ex-employee is dispatched after he tips off the reporter who exposed Westworld. The reporter and his ex-co-reporter investigate the situation.",https://www.imdb.com/title/tt0074559/?ref_=sr_i_60
61. To the Devil a Daughter,1976,1h 35m,R,5.8,5.2K,39,"An American occult novelist battles to save the soul of a young girl from a group of Satanists, led by an excommunicated priest, who plan on using her as the representative of the Devil on Earth.",https://www.imdb.com/title/tt0075334/?ref_=sr_i_61
62. Car Wash,1976,1h 37m,PG,6.2,8.7K,71,"A comedic take on the daily life of car-wash employees, chronicling their hopes, fears, joys, dreams, and tribulations, and meeting some eccentric customers along the way.",https://www.imdb.com/title/tt0074281/?ref_=sr_i_62
63. Mansion of the Doomed,1976,1h 27m,R,5.4,1.3K,,A mad scientist fills his basement dungeon with victims in an insane attempt to restore his daughter's eyesight.,https://www.imdb.com/title/tt0076361/?ref_=sr_i_63
64. Casanova,1976,2h 35m,R,7.0,9.1K,,Giacomo Casanova uses his sexuality to find his place in life amid eccentric and strange characters.,https://www.imdb.com/title/tt0074291/?ref_=sr_i_64
65. The Margin,1976,1h 28m,,5.2,1K,,"Sigismond has a relationship with his wife. On a Paris trip, he becomes obsessed with a prostitute resembling his wife. His interference with her pimp leads to a beating. Receiving news of his wife and son's death, he's devastated.",https://www.imdb.com/title/tt0074868/?ref_=sr_i_65
66. The Swiss Conspiracy,1976,1h 29m,PG,5.0,573,,A former U.S.Justice Department official is hired as a security consultant for a Zurich based Swiss bank when five of its clients are blackmailed.,https://www.imdb.com/title/tt0073774/?ref_=sr_i_66
67. Grizzly,1976,1h 31m,PG,5.2,6.3K,25,"An eighteen-foot-tall grizzly bear terrorizes a state park, leaving Ranger Mike Kelly, photographer Allison Corwin, naturist Arthur Scott, and chopper pilot Don Stober to track down the beast. Meanwhile, the body count rises.",https://www.imdb.com/title/tt0074593/?ref_=sr_i_67
68. Nicole,1976,1h 31m,Not Rated,3.4,192,,"Nicole, an isolated widow who lives alone in her mansion, leads a decadent and lustful life. Using her sexy body and her vast fortune to manipulate those around her, she is obsessed with controlling all the people in her life.",https://www.imdb.com/title/tt0069136/?ref_=sr_i_68
69. The Message,1976,3h 27m,PG,8.9,11K,,"The story of prophet ""Muhammad"" and the delivery of the message of God ""Allah.""",https://www.imdb.com/title/tt0075143/?ref_=sr_i_69
70. Family Plot,1976,2h,PG,6.8,26K,79,A phony psychic and her cab driver boyfriend encounter a pair of serial kidnappers while trailing a missing heir.,https://www.imdb.com/title/tt0074512/?ref_=sr_i_70
71. The Food of the Gods,1976,1h 28m,PG,4.6,5K,20,"A group of friends travel to a remote Canadian island to hunt, only to be attacked by giant killer animals which have populated the place.",https://www.imdb.com/title/tt0074540/?ref_=sr_i_71
72. Blood Sucking Freaks,1976,1h 24m,Unrated,4.7,6.5K,,"In the Theatre of the Macabre in New York Sardu and his assistants present a show involving the torture and mutilation of young women. The audience assumes it is just an act but the torture is real, as are the deaths.",https://www.imdb.com/title/tt0077247/?ref_=sr_i_72
73. Snatch,1976,1h 30m,,5.6,605,,"A teenage girl is kidnapped by 3 guys and taken to an abandoned house in the country, and make her write her own ransom letter. She soon discovers that one of her captors is infatuated with her and she will use those feelings to stay alive.",https://www.imdb.com/title/tt0126559/?ref_=sr_i_73
74. The Killing of a Chinese Bookie,1976,2h 15m,R,7.2,16K,65,"A proud strip club owner is forced to come to terms with himself as a man when his gambling addiction gets him in hot water with the mob, who offer him only one alternative.",https://www.imdb.com/title/tt0074749/?ref_=sr_i_74
75. The Town That Dreaded Sundown,1976,1h 30m,R,6.0,10K,52,"The story of a berserk, hooded killer who terrorized the border town of Texarkana, Arkansas in 1946--leaving no fewer than five murder victims in his wake. He was never caught. Based on one of America's most baffling murder cases.",https://www.imdb.com/title/tt0075342/?ref_=sr_i_75
76. Mikey and Nicky,1976,1h 46m,R,7.3,8.1K,81,"Nicky is on the run from the mob, and he turns to old pal Mikey for help.",https://www.imdb.com/title/tt0074901/?ref_=sr_i_76
77. Confessions of a Driving Instructor,1976,1h 30m,,4.5,1.2K,,The sexual misadventures of Timothy Lea and his brother-in-law Sidney Noggett when they set up a driving-school business.,https://www.imdb.com/title/tt0074343/?ref_=sr_i_77
78. Island of Death,1976,1h 48m,Not Rated,5.1,5K,,A couple of perverted and maniac killers get loose on a Greek island.,https://www.imdb.com/title/tt0188527/?ref_=sr_i_78
79. The Gumball Rally,1976,1h 47m,PG,6.2,4.7K,37,"An eclectic group of people takes part in a secret, and illegal, cross country road race.",https://www.imdb.com/title/tt0074597/?ref_=sr_i_79
80. Stay Hungry,1976,1h 42m,R,5.6,5.3K,60,"So-called 'special agent' infiltrates into the gym, which is targeted by a dirty business fraud.",https://www.imdb.com/title/tt0075268/?ref_=sr_i_80
81. Fantasm,1976,1h 27m,X,4.5,639,,Professor Jungenot A. Freud explores ten common female sexual fantasies as described by some of his patients.,https://www.imdb.com/title/tt0072969/?ref_=sr_i_81
82. Emanuelle in Bangkok,1976,1h 27m,R,4.4,1.4K,,"On assignment in Bangkok to interview the King of Thailand, photojournalist Emanuelle becomes entangled in political intrigue and sexual encounters with old and new lovers.",https://www.imdb.com/title/tt0074478/?ref_=sr_i_82
83. Cannonball!,1976,1h 33m,PG,5.5,5.5K,35,"Racing across the country from L.A. to New York, a plethora of exotic cars carry contestants hoping to win a very large sum.",https://www.imdb.com/title/tt0074279/?ref_=sr_i_83
84. Squirm,1976,1h 32m,PG,4.9,6.7K,,"A storm causes some power lines to break and touch the ground, drawing millions of man-eating worms out of the earth, and into town where they quickly start munching on the locals.",https://www.imdb.com/title/tt0075261/?ref_=sr_i_84
85. Robin and Marian,1976,1h 46m,PG,6.5,14K,73,"Robin Hood, aging none too gracefully, returns exhausted from the Crusades to woo and win Maid Marian one last time.",https://www.imdb.com/title/tt0075147/?ref_=sr_i_85
86. Obsession,1976,1h 38m,PG,6.7,13K,59,A wealthy New Orleans businessman becomes obsessed with a young woman who resembles his late wife.,https://www.imdb.com/title/tt0074991/?ref_=sr_i_86
87. The First Nudie Musical,1976,1h 37m,R,5.4,1K,,"The heir to a bankrupt studio decides to make a daring musical to avoid demolition, agreeing to finish it in two weeks or lose ownership.",https://www.imdb.com/title/tt0074533/?ref_=sr_i_87
88. Ode to Billy Joe,1976,1h 46m,PG,6.6,2.3K,,"In 1950s Mississippi, teenager Bobbie Lee Hartley navigates her blossoming hormones as she is courted by Billy Joe McAllister, who is headed for tragedy.",https://www.imdb.com/title/tt0074995/?ref_=sr_i_88
89. Voyage of the Damned,1976,2h 35m,PG,6.4,3.6K,31,The tragic 1939 voyage of SS St. Louis carrying hundreds of German Jewish refugees from Nazi Germany that seemingly no nation is willing to save from certain doom.,https://www.imdb.com/title/tt0075406/?ref_=sr_i_89
90. Adventures of a Taxi Driver,1976,1h 29m,,4.4,938,,"Joe North is a cab driver in London, something that gives him many opportunities to have sex.",https://www.imdb.com/title/tt0074094/?ref_=sr_i_90
91. Satan's Slave,1976,1h 26m,R,5.3,2.3K,,"A woman driving her parents to her uncle's house crashes near the house. Her parents die but she survives. She stays with her uncle, but it becomes clear that he and his son are planning something sinister for her.",https://www.imdb.com/title/tt0075164/?ref_=sr_i_91
92. Raggedy Ann & Andy: A Musical Adventure,1976,1h 24m,G,6.7,1.2K,,"Raggedy Ann and Andy leave their playroom to rescue Babette, a beautiful French doll kidnapped by pirates.",https://www.imdb.com/title/tt0076593/?ref_=sr_i_92
93. The Last Woman,1976,1h 52m,X,6.4,1.6K,,Gerard and his 9-month-old son have been left by his wife for feminist reasons. The custody of his son is being threatened by his next romance.,https://www.imdb.com/title/tt0075364/?ref_=sr_i_93
94. Drum,1976,1h 50m,R,5.5,1.1K,,A mid-19th-century mulatto slave is torn between his success as a pit-fighter and the injustices of white society.,https://www.imdb.com/title/tt0074437/?ref_=sr_i_94
"95. Ilsa, Harem Keeper of the Oil Sheiks",1976,1h 25m,R,5.0,3.2K,,"In the vast deserts of the Middle East, lascivious harem keeper Ilsa joins the sex-trafficking ring of a maniacal sheikh who imports helpless female slaves for his perverse amusement.",https://www.imdb.com/title/tt0074670/?ref_=sr_i_95
96. The Sailor Who Fell from Grace with the Sea,1976,1h 45m,R,6.2,1.8K,,"After his father dies, a disturbed young boy plots to take revenge on the new man in his mother's life.",https://www.imdb.com/title/tt0075161/?ref_=sr_i_96
97. Revenge of the Cheerleaders,1976,1h 27m,R,4.5,1.1K,,"Aloha High cheerleaders, who wield considerable power in their ineptly run school, struggle against real estate developers aiming to merge their school with a rival one in order to turn the location into a shopping mall.",https://www.imdb.com/title/tt0075137/?ref_=sr_i_97
98. The Fifth Seal,1976,1h 56m,,8.5,6.6K,,"In Budapest in 1944, a watchmaker, a book seller and a carpenter are drinking in a bar with the owner, when they are joined by a stranger. The watchmaker asks a hypothetical question that will change their lives.",https://www.imdb.com/title/tt0075467/?ref_=sr_i_98
99. Everybody Rides the Carousel,1976,1h 12m,Not Rated,6.6,367,,"Show is an animated tracing of the eight stages of life, from infancy to old age, as they have been described in the works of psychoanalyst Erik H. Erikson.",https://www.imdb.com/title/tt0220450/?ref_=sr_i_99
100. The Song Remains the Same,1976,2h 17m,PG,7.6,9.4K,46,The pioneers of hard rock take the stage - and blow your mind. Led Zeppelin storm Madison Square Garden in this collection of footage taken from their legendary performances at the New York venue in 1973.,https://www.imdb.com/title/tt0075244/?ref_=sr_i_100
101. The Slipper and the Rose: The Story of Cinderella,1976,2h 7m,G,6.9,3.3K,,"A musical retelling of the classic tale of Cinderella. In the tiny kingdom of Euphrania, the King and his court are anxious to get Prince Edward wed. But Edward wants to marry for love.",https://www.imdb.com/title/tt0075232/?ref_=sr_i_101
102. Sebastiane,1976,1h 26m,X,6.2,3.3K,,"Reassigned to a lowly outpost, a Roman guard's Christian beliefs clash with his gay commander's desire for closeness. Being tortured becomes pleasurable.",https://www.imdb.com/title/tt0075177/?ref_=sr_i_102
103. Trauma,1976,1h 24m,R,5.4,1.5K,,A paranoid writer is unable to get started on his second novel. He hires a secretary and then his troubles really begin.,https://www.imdb.com/title/tt0072960/?ref_=sr_i_103
"104. Mother, Jugs & Speed",1976,1h 38m,PG,5.9,3.5K,,"Competition between privately owned Los Angeles, California ambulance companies is played for humor.",https://www.imdb.com/title/tt0074923/?ref_=sr_i_104
105. The Twelve Tasks of Asterix,1976,1h 22m,,7.6,20K,,Asterix and Obelix are tasked by Julius Caesar with accomplishing twelve impossible labors to determine the fate of their indomitable Gaulish village.,https://www.imdb.com/title/tt0072901/?ref_=sr_i_105
106. Swashbuckler,1976,1h 41m,PG,6.0,2K,,A pirate and a hot-tempered noblewoman join forces to protect Jamaica from a tyrant.,https://www.imdb.com/title/tt0075294/?ref_=sr_i_106
107. The House with Laughing Windows,1976,1h 50m,,7.0,6.4K,,"Stefano, a young restorer, is commissioned to save a controversial mural located in the church of a small, isolated village.",https://www.imdb.com/title/tt0074287/?ref_=sr_i_107
108. Cría Cuervos,1976,1h 45m,PG,7.9,12K,,"In the twilight of Francisco Franco's dictatorship, an 8-year-old orphan and her two sisters find shelter in the house of their stern aunt and try their best to acclimatize to a new reality. Can they summon up the courage to grow up?",https://www.imdb.com/title/tt0074360/?ref_=sr_i_108
109. Swedish Nympho Slaves,1976,1h 10m,R,4.4,497,,"A woman kidnapped and tortured by Arminda, a brothel madame, helps authorities take down her sex palace The Pagoda. After failing for years, her testimony finally puts Arminda behind bars.",https://www.imdb.com/title/tt0193510/?ref_=sr_i_109
110. Could We Maybe,1976,1h 38m,,6.1,451,,"A bored 15-year-old boy is taken hostage by bank robbers, along with a girl he is attracted to.",https://www.imdb.com/title/tt0124020/?ref_=sr_i_110
111. Massacre at Central High,1976,1h 27m,R,6.1,3K,,"A high-school transfer student pushed to the edge by a trio of brutal bullies resorts to murder to reclaim the school from oppression, and later turns against the students wanting to fill the vacuum of their oppressors.",https://www.imdb.com/title/tt0074875/?ref_=sr_i_111
112. Hollywood Boulevard,1976,1h 23m,R,5.8,1.6K,,"A young woman arrives in Hollywood to try her luck as an actress. An incompetent agent hooks her up with a production company which specializes in low budget B-movie fair, plagued by strange deadly accidents.",https://www.imdb.com/title/tt0074633/?ref_=sr_i_112
113. The Front,1976,1h 35m,PG,7.3,10K,,"In 1953, a cashier poses as a writer for blacklisted talents to submit their work through, but the injustice around him pushes him to take a stand.",https://www.imdb.com/title/tt0074554/?ref_=sr_i_113
114. Aces High,1976,1h 54m,PG,6.6,3.3K,,"In World War I, the high casualty rate amongst the rookie pilots of the Royal Flying Corps puts an enormous strain on the survivors.",https://www.imdb.com/title/tt0075627/?ref_=sr_i_114
115. Sparkle,1976,1h 38m,PG,6.7,2K,,"Three sisters form a singing group in 1950s Harlem, but success threatens to ruin their relationship forever.",https://www.imdb.com/title/tt0075249/?ref_=sr_i_115
116. Dona Flor and Her Two Husbands,1976,1h 50m,R,6.9,3.6K,52,Dona Flor's handsome husband had been a womanizing gambler but a great lover until he drops dead in 1943. She then remarries an older pharmacist who is reliable but lacks the passion of her first husband. He returns as a ghost.,https://www.imdb.com/title/tt0077452/?ref_=sr_i_116
117. Raid on Entebbe,1976,2h 25m,Not Rated,6.7,4K,,True story of a daring Israeli commando assault on the Entebbe Airport in Uganda to free hostages of a terrorist hijacking.,https://www.imdb.com/title/tt0076594/?ref_=sr_i_117
118. The Desert of the Tartars,1976,2h 20m,PG,7.5,2.8K,,Lieutenant Giovanni Drogo is assigned to the old Bastiani border fortress where he expects an imminent attack by nomadic fearsome Tartars.,https://www.imdb.com/title/tt0074400/?ref_=sr_i_118
119. The Witch Who Came from the Sea,1976,1h 23m,R,5.7,2.7K,,"A disturbed woman is haunted by memories of childhood abuse, which culminates in a murder spree.",https://www.imdb.com/title/tt0075433/?ref_=sr_i_119
