Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link
37. I Can Only Imagine,2018,1h 50m,PG,7.3,19K,30,"The inspiring and unknown true story behind MercyMe's beloved, chart topping song that brings ultimate hope to so many is a gripping reminder of the power of true forgiveness.",https://www.imdb.com/title/tt6450186/?ref_=sr_i_37
38. Smallfoot,2018,1h 36m,PG,6.6,44K,60,"High up on a mountain peak surrounded by clouds, a secret Yeti society lives in peace and harmony. One day, a Yeti witnesses an airplane crash; Inside lies ""Smallfoot"", a legendary creature that will rock the society to its core.",https://www.imdb.com/title/tt6182908/?ref_=sr_i_38
39. Night School,2018,1h 51m,PG-13,5.6,47K,43,A group of high school dropouts is forced to attend night school in hopes that they will pass the GED exam to finish high school.,https://www.imdb.com/title/tt6781982/?ref_=sr_i_39
40. The First Purge,2018,1h 37m,R,5.2,75K,54,"America's third political party, the New Founding Fathers of America, comes to power and conducts an experiment: no laws for 12 hours on Staten Island. No one has to stay on the island, but $5,000 is given to anyone who does.",https://www.imdb.com/title/tt6133466/?ref_=sr_i_40
41. Game Night,2018,1h 40m,R,6.9,264K,66,A group of friends who meet regularly for game nights find themselves entangled in a real-life mystery when the shady brother of one of them is seemingly kidnapped by dangerous gangsters.,https://www.imdb.com/title/tt2704998/?ref_=sr_i_41
42. Book Club,2018,1h 44m,PG-13,6.1,34K,53,Four lifelong friends have their lives forever changed after reading 50 Shades of Grey in their monthly book club.,https://www.imdb.com/title/tt6857166/?ref_=sr_i_42
43. The House with a Clock in Its Walls,2018,1h 45m,PG,6.1,57K,57,A young orphan named Lewis Barnavelt aids his magical uncle in locating a clock with the power to bring about the end of the world.,https://www.imdb.com/title/tt2119543/?ref_=sr_i_43
44. Skyscraper,2018,1h 42m,PG-13,5.8,140K,51,"A security expert must infiltrate a burning skyscraper, 225 stories above ground, when his family is trapped inside by criminals.",https://www.imdb.com/title/tt5758778/?ref_=sr_i_44
45. Insidious: The Last Key,2018,1h 43m,PG-13,5.7,75K,49,"Parapsychologist Dr. Elise Rainier faces her most fearsome and personal haunting yet, as she is drawn back to her ghostly childhood home where the terror began.",https://www.imdb.com/title/tt5726086/?ref_=sr_i_45
46. Instant Family,2018,1h 58m,PG-13,7.3,127K,57,A couple find themselves in over their heads when they foster three children.,https://www.imdb.com/title/tt7401588/?ref_=sr_i_46
47. Blockers,2018,1h 42m,R,6.2,89K,69,Three parents try to stop their daughters from losing their virginity on prom night.,https://www.imdb.com/title/tt2531344/?ref_=sr_i_47
48. Pacific Rim: Uprising,2018,1h 51m,PG-13,5.6,132K,44,"Jake Pentecost, son of Stacker Pentecost, reunites with Mako Mori to lead a new generation of Jaeger pilots, including rival Lambert and 15-year-old hacker Amara, against a new Kaiju threat.",https://www.imdb.com/title/tt2557478/?ref_=sr_i_48
49. Tomb Raider,2018,1h 59m,PG-13,6.3,234K,48,"Lara Croft, the fiercely independent daughter of a missing adventurer, must push herself beyond her limits when she discovers the island where her father, Lord Richard Croft disappeared.",https://www.imdb.com/title/tt1365519/?ref_=sr_i_49
50. Maze Runner: The Death Cure,2018,2h 23m,PG-13,6.3,176K,50,"Young hero Thomas embarks on a mission to find a cure for a deadly disease known as ""The Flare"".",https://www.imdb.com/title/tt4500922/?ref_=sr_i_50
51. The Nutcracker and the Four Realms,2018,1h 39m,PG,5.6,39K,39,A young girl is transported into a magical world of gingerbread soldiers and an army of mice.,https://www.imdb.com/title/tt5523010/?ref_=sr_i_51
52. Tag,2018,1h 40m,R,6.5,155K,56,"A small group of former classmates organize an elaborate, annual game of tag that requires some to travel all over the country.",https://www.imdb.com/title/tt2854926/?ref_=sr_i_52
53. A Simple Favor,2018,1h 57m,R,6.8,175K,67,"Stephanie is a single mother with a parenting vlog who befriends Emily, a secretive upper-class woman who has a child at the same elementary school. When Emily goes missing, Stephanie takes it upon herself to investigate.",https://www.imdb.com/title/tt7040874/?ref_=sr_i_53
54. Life of the Party,2018,1h 45m,PG-13,5.6,41K,46,"After her husband abruptly asks for a divorce, a middle-aged mother returns to college in order to complete her degree.",https://www.imdb.com/title/tt5619332/?ref_=sr_i_54
55. The Predator,2018,1h 47m,R,5.3,153K,48,"When a young boy accidentally triggers the universe's most lethal hunters' return to Earth, only a ragtag crew of ex-soldiers and a disgruntled scientist can prevent the end of the human race.",https://www.imdb.com/title/tt3829266/?ref_=sr_i_55
56. Overboard,2018,1h 52m,PG-13,6.0,43K,42,"After a spoiled, wealthy yacht owner is thrown overboard and loses his memory, a mistreated employee convinces him that he is her working-class husband.",https://www.imdb.com/title/tt1563742/?ref_=sr_i_56
57. Sicario: Day of the Soldado,2018,2h 2m,R,7.1,178K,61,"The drug war on the U.S.-Mexico border has escalated as the cartels have begun trafficking terrorists across the US border. To fight the war, federal agent Matt Graver re-teams with the mercurial Alejandro.",https://www.imdb.com/title/tt5052474/?ref_=sr_i_57
58. BlacKkKlansman,2018,2h 15m,R,7.5,301K,83,"Ron Stallworth, an African American police officer from Colorado Springs, Colorado, successfully infiltrates the local Ku Klux Klan branch aided by a Jewish surrogate who eventually becomes its leader. Based on actual events.",https://www.imdb.com/title/tt7349662/?ref_=sr_i_58
59. I Feel Pretty,2018,1h 50m,PG-13,5.7,59K,48,"A woman struggling with insecurity wakes from a fall believing she is the most beautiful and capable woman on the planet. Her new confidence empowers her to live fearlessly, but what happens when she realizes her appearance never changed?",https://www.imdb.com/title/tt6791096/?ref_=sr_i_59
60. Vice,2018,2h 12m,R,7.2,168K,61,"The story of Dick Cheney, an unassuming bureaucratic Washington insider, who quietly wielded immense power as Vice President to George W. Bush, reshaping the country and the globe in ways that are still felt today.",https://www.imdb.com/title/tt6266538/?ref_=sr_i_60
61. Red Sparrow,2018,2h 20m,R,6.6,210K,53,Prima ballerina Dominika Egorova turns dangerous Sparrow.,https://www.imdb.com/title/tt2873282/?ref_=sr_i_61
62. Breaking In,2018,1h 28m,PG-13,5.5,17K,42,A woman fights to protect her family during a home invasion.,https://www.imdb.com/title/tt7137846/?ref_=sr_i_62
63. Goosebumps 2: Haunted Halloween,2018,1h 30m,PG,5.6,25K,53,Two young friends find a magic book that brings a ventriloquist's dummy to life.,https://www.imdb.com/title/tt5664636/?ref_=sr_i_63
64. 12 Strong,2018,2h 10m,R,6.5,96K,54,"12 Strong tells the story of the first Special Forces team deployed to Afghanistan after 9/11; under the leadership of a new captain, the team must work with an Afghan warlord to take down the Taliban.",https://www.imdb.com/title/tt1413492/?ref_=sr_i_64
65. Den of Thieves,2018,2h 20m,R,7.0,140K,49,An elite unit of the LA County Sheriff's Dept. and the state's most successful bank robbery crew clash as the outlaws plan a seemingly impossible heist on the Federal Reserve Bank.,https://www.imdb.com/title/tt1259528/?ref_=sr_i_65
66. First Man,2018,2h 21m,PG-13,7.3,209K,84,"A look at the life of the astronaut, Neil Armstrong, and the legendary space mission that led him to become the first man to walk on the Moon on July 20, 1969.",https://www.imdb.com/title/tt1213641/?ref_=sr_i_66
67. Hereditary,2018,2h 7m,R,7.3,415K,87,A grieving family is haunted by tragic and disturbing occurrences.,https://www.imdb.com/title/tt7784604/?ref_=sr_i_67
68. Acrimony,2018,2h,R,5.9,10K,32,"A faithful wife, tired of standing by her devious husband, is enraged when it becomes clear she has been betrayed.",https://www.imdb.com/title/tt6063050/?ref_=sr_i_68
69. Sherlock Gnomes,2018,1h 26m,PG,5.3,15K,36,"Garden gnomes, Gnomeo and Juliet recruit renowned detective Sherlock Gnomes to investigate the mysterious disappearance of other garden ornaments.",https://www.imdb.com/title/tt2296777/?ref_=sr_i_69
70. Uncle Drew,2018,1h 43m,PG-13,5.8,16K,57,An anti-ageist comedy about a man's dream to win the Rucker Classic street ball tournament in Harlem.,https://www.imdb.com/title/tt7334528/?ref_=sr_i_70
71. Widows,2018,2h 9m,R,6.8,107K,84,Four women with nothing in common except a debt left behind by their dead husbands' criminal activities take fate into their own hands and conspire to forge a future on their own terms.,https://www.imdb.com/title/tt4218572/?ref_=sr_i_71
72. Truth or Dare,2018,1h 40m,PG-13,5.2,69K,35,A harmless game of Truth or Dare among friends turns deadly when someone - or something - begins to punish those who tell a lie or refuse the dare.,https://www.imdb.com/title/tt6772950/?ref_=sr_i_72
"73. Love, Simon",2018,1h 50m,PG-13,7.5,130K,72,"Simon Spier keeps a huge secret from his family, his friends and all of his classmates: he's gay. When that secret is threatened, Simon must face everyone and come to terms with his identity.",https://www.imdb.com/title/tt5164432/?ref_=sr_i_73
74. Second Act,2018,1h 43m,PG-13,5.8,31K,46,A big-box store worker reinvents her life and her life-story and shows Madison Avenue what street smarts can do.,https://www.imdb.com/title/tt2126357/?ref_=sr_i_74
75. The Commuter,2018,1h 44m,PG-13,6.3,129K,56,An insurance salesman/ex-cop is caught up in a life-threatening conspiracy during his daily commute home.,https://www.imdb.com/title/tt1590193/?ref_=sr_i_75
76. The 15:17 to Paris,2018,1h 34m,PG-13,5.3,36K,45,Three courageous young Americans prevent a terrorist attack on a train bound for Paris.,https://www.imdb.com/title/tt6802308/?ref_=sr_i_76
77. Mile 22,2018,1h 34m,R,6.1,90K,38,"A small team of elite American intelligence officers, part of a top-secret tactical command unit, try to smuggle a mysterious police officer with sensitive information out of Indonesia.",https://www.imdb.com/title/tt4560436/?ref_=sr_i_77
78. Alpha,2018,1h 36m,PG-13,6.6,68K,63,"In the prehistoric past, a young man struggles to return home after being separated from his tribe during a buffalo hunt. He finds a similarly lost wolf companion and starts a friendship that would change humanity.",https://www.imdb.com/title/tt4244998/?ref_=sr_i_78
79. Peppermint,2018,1h 41m,R,6.5,73K,29,"Five years after her husband and daughter are killed in a senseless act of violence, a woman comes back from self-imposed exile to seek revenge against those responsible and the system that let them go free.",https://www.imdb.com/title/tt6850820/?ref_=sr_i_79
80. The Favourite,2018,1h 59m,R,7.5,246K,91,"In early 18th-century England, the status quo at the court is upset when a new servant arrives and endears herself to a frail Queen Anne.",https://www.imdb.com/title/tt5083738/?ref_=sr_i_80
81. Death Wish,2018,1h 47m,R,6.3,79K,31,"Dr. Paul Kersey is an experienced trauma surgeon, a man who has spent his life saving lives. After an attack on his family, Paul embarks on his own mission for justice.",https://www.imdb.com/title/tt1137450/?ref_=sr_i_81
82. The Spy Who Dumped Me,2018,1h 57m,R,6.0,85K,52,Best friends Audrey and Morgan unwittingly become entangled in an international conspiracy when one of them discovers that the boyfriend who dumped her was actually a spy.,https://www.imdb.com/title/tt6663582/?ref_=sr_i_82
83. Annihilation,2018,1h 55m,R,6.8,377K,79,"A biologist signs up for a dangerous, secret expedition in which the laws of nature don't apply.",https://www.imdb.com/title/tt2798920/?ref_=sr_i_83
84. Isle of Dogs,2018,1h 41m,PG-13,7.8,199K,82,"Set in Japan, Isle of Dogs follows a boy's odyssey in search of his lost dog.",https://www.imdb.com/title/tt5104604/?ref_=sr_i_84
85. Nobody's Fool,2018,1h 50m,R,5.0,8.3K,39,A woman is released from prison and reunites with her sister. She soon discovers that her sister is in an online relationship with a man who may not be what he seems.,https://www.imdb.com/title/tt8097306/?ref_=sr_i_85
86. Adrift,2018,1h 36m,PG-13,6.6,64K,56,"A true story of survival, as a young couple's chance encounter leads them first to love, and then on the adventure of a lifetime as they face one of the most catastrophic hurricanes in recorded history.",https://www.imdb.com/title/tt6306064/?ref_=sr_i_86
87. Robin Hood,2018,1h 56m,PG-13,5.3,83K,32,A war-hardened Crusader and his Moorish commander mount an audacious revolt against the corrupt English crown.,https://www.imdb.com/title/tt4532826/?ref_=sr_i_87
88. Dragon Ball Super: Broly,2018,1h 40m,PG,7.7,34K,59,"Goku and Vegeta encounter Broly, a Saiyan warrior unlike any fighter they've faced before.",https://www.imdb.com/title/tt7961060/?ref_=sr_i_88
89. Super Troopers 2,2018,1h 39m,R,6.0,29K,41,"When a border dispute arises between the U.S. and Canada, the Super Troopers are tasked with establishing a Highway Patrol station in the disputed area.",https://www.imdb.com/title/tt0859635/?ref_=sr_i_89
90. Holmes & Watson,2018,1h 30m,PG-13,3.9,41K,24,A humorous take on Sir Arthur Conan Doyle's classic mysteries featuring Sherlock Holmes and Doctor Watson.,https://www.imdb.com/title/tt1255919/?ref_=sr_i_90
91. Slender Man,2018,1h 33m,PG-13,3.3,40K,30,"In a small town in Massachusetts, a group of friends, fascinated by the internet lore of the Slender Man, attempt to prove that he doesn't actually exist - until one of them mysteriously goes missing.",https://www.imdb.com/title/tt5690360/?ref_=sr_i_91
92. Teen Titans GO! To the Movies,2018,1h 24m,PG,6.7,23K,69,A villain's maniacal plan for world domination sidetracks five teenage superheroes who dream of Hollywood stardom.,https://www.imdb.com/title/tt7424200/?ref_=sr_i_92
93. The Hate U Give,2018,2h 13m,PG-13,7.5,42K,81,"Starr witnesses the fatal shooting of her childhood best friend Khalil at the hands of a police officer. Now, facing pressure from all sides of the community, Starr must find her voice and stand up for what's right.",https://www.imdb.com/title/tt5580266/?ref_=sr_i_93
94. Searching,2018,1h 42m,PG-13,7.6,186K,71,"After his teenage daughter goes missing, a desperate father tries to find clues on her laptop.",https://www.imdb.com/title/tt7668870/?ref_=sr_i_94
95. Winchester,2018,1h 39m,PG-13,5.5,38K,28,"Ensconced in her sprawling San Jose, California mansion, eccentric firearm heiress Sarah Winchester (Dame Helen Mirren) believes she is haunted by the souls of people killed by the Winchester repeating rifle.",https://www.imdb.com/title/tt1072748/?ref_=sr_i_95
96. On the Basis of Sex,2018,2h,PG-13,7.1,41K,59,"The true story of Ruth Bader Ginsburg, her struggles for equal rights, and the early cases of a historic career that lead to her nomination and confirmation as U.S. Supreme Court Associate Justice.",https://www.imdb.com/title/tt4669788/?ref_=sr_i_96
97. The Strangers: Prey at Night,2018,1h 25m,R,5.3,38K,48,A family of four staying at a secluded mobile home park for the night are stalked and then hunted by three masked psychopaths.,https://www.imdb.com/title/tt1285009/?ref_=sr_i_97
98. White Boy Rick,2018,1h 51m,R,6.5,46K,59,"The story of teenager Richard Wershe Jr., who became an undercover informant for the FBI during the 1980s and was ultimately arrested for drug-trafficking and sentenced to life in prison.",https://www.imdb.com/title/tt4537896/?ref_=sr_i_98
99. Won't You Be My Neighbor?,2018,1h 35m,PG-13,8.3,28K,85,"An exploration of the life, lessons, and legacy of iconic children's television host Fred Rogers.",https://www.imdb.com/title/tt7681902/?ref_=sr_i_99
100. Overlord,2018,1h 50m,R,6.6,110K,60,A small group of American soldiers find horror behind enemy lines on the eve of D-Day.,https://www.imdb.com/title/tt4530422/?ref_=sr_i_100
101. Proud Mary,2018,1h 29m,R,5.0,11K,35,"Mary is a hit woman working for an organized crime family in Boston, whose life is completely turned around when she meets a young boy whose path she crosses when a professional hit goes bad.",https://www.imdb.com/title/tt6421110/?ref_=sr_i_101
102. The Happytime Murders,2018,1h 31m,R,5.5,31K,27,"When the puppet cast of a '90s children's TV show begin to get murdered one by one, a disgraced LAPD detective-turned-private eye puppet takes on the case.",https://www.imdb.com/title/tt1308728/?ref_=sr_i_102
103. SuperFly,2018,1h 56m,R,5.3,7.9K,52,"With retirement on his mind, a successful Atlanta-based drug dealer sets up one last big job while dealing with trigger-happy colleagues and the police.",https://www.imdb.com/title/tt7690670/?ref_=sr_i_103
104. They Shall Not Grow Old,2018,1h 39m,R,8.2,40K,91,A documentary about World War I with never-before-seen footage to commemorate the centennial of the end of the war.,https://www.imdb.com/title/tt7905466/?ref_=sr_i_104
105. Show Dogs,2018,1h 32m,,4.0,5.2K,31,"Max, a macho, solitary Rottweiler police dog is ordered to go undercover as a primped show dog in a prestigious Dog Show, along with his human partner, to avert a disaster from happening.",https://www.imdb.com/title/tt5691024/?ref_=sr_i_105
106. Bad Times at the El Royale,2018,2h 21m,R,7.1,172K,60,"1969. Four strangers check in at the El Royale Hotel. The hotel is deserted, staffed by a single desk clerk. Some of the new guests' reasons for being there are less than innocent and some are not who they appear to be.",https://www.imdb.com/title/tt6628394/?ref_=sr_i_106
107. Operation Finale,2018,2h 2m,PG-13,6.6,51K,58,A team of secret agents sets out to track down the Nazi officer who masterminded the Holocaust.,https://www.imdb.com/title/tt5208252/?ref_=sr_i_107
"108. Paul, Apostle of Christ",2018,1h 48m,PG-13,6.6,11K,52,"Luke risks his life to visit Paul, who is captive in a Roman prison under Nero's rule. Together, they struggle against a determined emperor and the frailties of the human spirit to live out the Gospel and spread the message to the world.",https://www.imdb.com/title/tt7388562/?ref_=sr_i_108
109. Free Solo,2018,1h 40m,PG-13,8.1,81K,83,"Alex Honnold faces the biggest challenge of his career, climbing El Capitan in Yosemite National Park. He pursues it Free Solo, which means climbing without a rope and alone.",https://www.imdb.com/title/tt7775622/?ref_=sr_i_109
110. Sorry to Bother You,2018,1h 52m,R,6.9,91K,78,"In an alternate present-day version of Oakland, telemarketer Cassius Green discovers a magical key to professional success, propelling him into a universe of greed.",https://www.imdb.com/title/tt5688932/?ref_=sr_i_110
111. Mary Queen of Scots,2018,2h 4m,R,6.3,57K,60,"Mary Stuart's (Saoirse Ronan's) attempt to overthrow her cousin Elizabeth I (Margot Robbie), Queen of England, finds her condemned to years of imprisonment before facing execution.",https://www.imdb.com/title/tt2328900/?ref_=sr_i_111
112. Forever My Girl,2018,1h 48m,PG,6.6,23K,36,After being gone for a decade a country star returns home to the love he left behind.,https://www.imdb.com/title/tt4103724/?ref_=sr_i_112
113. Mortal Engines,2018,2h 8m,PG-13,6.1,147K,44,"In a post-apocalyptic world where cities ride on wheels and consume each other to survive, two people meet in London and try to stop a conspiracy.",https://www.imdb.com/title/tt1571234/?ref_=sr_i_113
114. Hunter Killer,2018,2h 1m,R,6.6,77K,43,"An untested American submarine captain teams with U.S. Navy Seals to rescue the Russian president, who has been kidnapped by a rogue general.",https://www.imdb.com/title/tt1846589/?ref_=sr_i_114
115. If Beale Street Could Talk,2018,1h 59m,R,7.1,54K,87,A young woman embraces her pregnancy while she and her family set out to prove her childhood friend and lover innocent of a crime he didn't commit.,https://www.imdb.com/title/tt7125860/?ref_=sr_i_115
116. The Girl in the Spider's Web,2018,1h 55m,R,6.1,54K,43,"Hacker Lisbeth Salander and journalist Mikael Blomkvist find themselves caught in a web of spies, cybercriminals, and corrupt government officials.",https://www.imdb.com/title/tt5177088/?ref_=sr_i_116
117. The Possession of Hannah Grace,2018,1h 26m,R,5.2,28K,37,"When a cop who is just out of rehab takes the graveyard shift in a city hospital morgue, she faces a series of bizarre, violent events caused by an evil entity in one of the corpses.",https://www.imdb.com/title/tt5734576/?ref_=sr_i_117
118. RBG,2018,1h 38m,PG,7.6,15K,71,"The exceptional life and career of U.S. Supreme Court Justice Ruth Bader Ginsburg, who has developed a breathtaking legal legacy while becoming an unexpected pop culture icon.",https://www.imdb.com/title/tt7689964/?ref_=sr_i_118
119. Eighth Grade,2018,1h 33m,R,7.3,85K,85,An introverted teenage girl tries to survive the last week of her disastrous eighth grade year before leaving to start high school.,https://www.imdb.com/title/tt7014006/?ref_=sr_i_119
120. The Darkest Minds,2018,1h 44m,PG-13,5.7,39K,39,"After a disease kills 98% of children, the survivors develop powers and are declared a threat. 16-year-old Ruby, escapes the government facility and joins a group of rebel teenagers ready to fight the government forces out to get them.",https://www.imdb.com/title/tt4073790/?ref_=sr_i_120
