link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
https://www.imdb.com/title/tt0120915/?ref_=sr_i_1,['George Lucas'],['George Lucas'],"['Ewan McGregor', 'Liam Neeson', 'Natalie Portman', 'Jake Lloyd', 'Ian McDiarmid', 'Pernilla August', 'Oliver Ford Davies', 'Hugh Quarshie', 'Ahmed Best', 'Anthony Daniels']","$115,000,000 (estimated)","$64,820,970","$1,046,515,409","$487,576,624","May 19, 1999","['United States', 'United Kingdom']","['Sidi Bouhlel, Bouhlel Sdada, Tunisia (Podrace, Tatooine)']",['Lucasfilm'],"Nominated for 3 Oscars, 28 wins & 71 nominations total","['Action Epic', 'Adventure Epic', 'Fantasy Epic', 'Quest', 'Sci-Fi Epic', 'Space Sci-Fi', 'Action', 'Adventure', 'Fantasy', 'Sci-Fi']","['English', 'Sanskrit']"
https://www.imdb.com/title/tt0167404/?ref_=sr_i_2,['M. Night Shyamalan'],['M. Night Shyamalan'],"['Bruce Willis', 'Haley Joel Osment', 'Toni Collette', 'Olivia Williams', 'Trevor Morgan', 'Donnie Wahlberg', 'Peter Anthony Tambakis', 'Jeffrey Zubernis', 'Bruce Norris', 'Glenn Fitzgerald']","$40,000,000 (estimated)","$26,681,262","$672,806,432","$293,506,292","August 6, 1999",['United States'],"['Striped Bass - 1500 Walnut Street, Philadelphia, Pennsylvania, USA (missed anniversary date restaurant scene)']","['Hollywood Pictures', 'Spyglass Entertainment', 'The Kennedy/Marshall Company']","Nominated for 6 Oscars, 37 wins & 56 nominations total","['Psychological Drama', 'Psychological Thriller', 'Suspense Mystery', 'Drama', 'Mystery', 'Thriller']","['English', 'Latin', 'Spanish']"
https://www.imdb.com/title/tt0120363/?ref_=sr_i_3,"['John Lasseter', 'Pete Docter', 'Ash Brannon']","['John Lasseter', 'Ash Brannon', 'Lee Unkrich']","['Tom Hanks', 'Tim Allen', 'Joan Cusack', 'Kelsey Grammer', 'Don Rickles', 'Jim Varney', 'Wallace Shawn', 'John Ratzenberger', 'Annie Potts', 'Wayne Knight']","$90,000,000 (estimated)","$300,163","$497,375,381","$245,852,179","November 24, 1999",['United States'],"['Walt Disney Feature Animation - 500 S. Buena Vista Street, Burbank, California, USA']","['Walt Disney Pictures', 'Pixar Animation Studios']","Nominated for 1 Oscar, 21 wins & 27 nominations total","['Computer Animation', 'Quest', 'Supernatural Fantasy', 'Urban Adventure', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",['English']
https://www.imdb.com/title/tt0145660/?ref_=sr_i_4,"['Mike Myers', 'Michael McCullers']",['Jay Roach'],"['Mike Myers', 'Heather Graham', 'Michael York', 'Robert Wagner', 'Rob Lowe', 'Seth Green', 'Mindy Sterling', 'Verne Troyer', 'Elizabeth Hurley', 'Gia Carides']","$33,000,000 (estimated)","$54,917,604","$313,701,294","$206,040,086","June 11, 1999",['United States'],"['Space Needle - 400 Broad Street, Seattle Center, Seattle, Washington, USA']","['New Line Cinema', 'Gratitude', 'Moving Pictures (I)']","Nominated for 1 Oscar, 18 wins & 31 nominations total","['Parody', 'Slapstick', 'Action', 'Adventure', 'Comedy', 'Crime']","['English', 'German']"
https://www.imdb.com/title/tt0133093/?ref_=sr_i_5,"['Lilly Wachowski', 'Lana Wachowski']","['Lana Wachowski', 'Lilly Wachowski']","['Keanu Reeves', 'Laurence Fishburne', 'Carrie-Anne Moss', 'Hugo Weaving', 'Gloria Foster', 'Joe Pantoliano', 'Marcus Chong', 'Julian Arahanga', 'Matt Doran', 'Belinda McClory']","$63,000,000 (estimated)","$27,788,331","$467,841,735","$172,076,928","March 31, 1999","['United States', 'Australia']","['Nashville, Tennessee, USA (exterior scenes: skyline in opening Trinity rooftop chase)']","['Warner Bros.', 'Village Roadshow Pictures', 'Groucho Film Partnership']","Won 4 Oscars, 42 wins & 52 nominations total","['Action Epic', 'Artificial Intelligence', 'Cyberpunk', 'Dystopian Sci-Fi', 'Gun Fu', 'Martial Arts', 'Sci-Fi Epic', 'Action', 'Sci-Fi']",['English']
https://www.imdb.com/title/tt0120855/?ref_=sr_i_6,"['Edgar Rice Burroughs', 'Tab Murphy', 'Bob Tzudiker']","['Chris Buck', 'Kevin Lima']","['Tony Goldwyn', 'Minnie Driver', 'Brian Blessed', 'Glenn Close', 'Nigel Hawthorne', 'Lance Henriksen', 'Wayne Knight', 'Alex D. Linz', ""Rosie O'Donnell"", 'Beth Anderson']","$130,000,000 (estimated)","$34,221,968","$448,191,819","$171,091,819","June 18, 1999","['United States', 'Japan']","['Walt Disney Animation Studios - 2100 Riverside Drive, Burbank, California, USA']","['Walt Disney Pictures', 'Walt Disney Animation Studios', 'Walt Disney Feature Animation']","Won 1 Oscar, 11 wins & 23 nominations total","['Hand-Drawn Animation', 'Jungle Adventure', 'Adventure', 'Animation', 'Comedy', 'Drama', 'Family', 'Music']",['English']
https://www.imdb.com/title/tt0142342/?ref_=sr_i_7,"['Steve Franks', 'Tim Herlihy', 'Adam Sandler']",['Dennis Dugan'],"['Adam Sandler', 'Joey Lauren Adams', 'Jon Stewart', 'Cole Sprouse', 'Dylan Sprouse', 'Josh Mostel', 'Leslie Mann', 'Allen Covert', 'Rob Schneider', 'Kristy Swanson']","$34,200,000 (estimated)","$41,536,370","$234,801,895","$163,479,795","June 25, 1999",['United States'],"['Staten Island, New York City, New York, USA (Hooters)']","['Jack Giarraputo Productions', 'Out of the Blue... Entertainment']","Awards, 8 wins & 14 nominations total","['Comedy', 'Drama']","['English', 'Italian']"
https://www.imdb.com/title/tt0120616/?ref_=sr_i_8,"['Stephen Sommers', 'Lloyd Fonvielle', 'Kevin Jarre']",['Stephen Sommers'],"['Brendan Fraser', 'Rachel Weisz', 'John Hannah', 'Arnold Vosloo', ""Kevin J. O'Connor"", 'Jonathan Hyde', 'Oded Fehr', 'Erick Avari', 'Stephen Dunham', 'Corey Johnson']","$80,000,000 (estimated)","$43,369,635","$417,643,286","$157,095,368","May 7, 1999",['United States'],"['Djemaa el Fna, Marrakech, Morocco']","['Alphaville Films', 'Universal Studios']","Nominated for 1 Oscar, 5 wins & 24 nominations total","['Desert Adventure', 'Globetrotting Adventure', 'Quest', 'Supernatural Fantasy', 'Action', 'Adventure', 'Fantasy']","['English', 'Egyptian (Ancient)', 'Arabic', 'Chinese', 'Hebrew', 'Hungarian']"
https://www.imdb.com/title/tt0163187/?ref_=sr_i_9,"['Josann McGibbon', 'Sara Parriott']",['Garry Marshall'],"['Julia Roberts', 'Richard Gere', 'Joan Cusack', 'Hector Elizondo', 'Rita Wilson', 'Paul Dooley', 'Christopher Meloni', 'Donal Logue', 'Reg Rogers', 'Yul Vazquez']","$70,000,000 (estimated)","$35,055,556","$309,460,292","$152,257,509","July 30, 1999",['United States'],"['Berlin, Maryland, USA (Main Street, exteriors, Peninsula Bank, Bank Scenes)']","['Paramount Pictures', 'Touchstone Pictures', 'Interscope Communications']","Awards, 6 wins & 11 nominations total","['Romantic Comedy', 'Comedy', 'Romance']",['English']
https://www.imdb.com/title/tt0185937/?ref_=sr_i_10,"['Daniel Myrick', 'Eduardo Sánchez', 'Heather Donahue']","['Daniel Myrick', 'Eduardo Sánchez']","['Heather Donahue', 'Michael C. Williams', 'Joshua Leonard', 'Bob Griffin', 'Jim King', 'Sandra Sánchez', 'Ed Swanson', 'Patricia DeCou', 'Mark Mason', 'Susie Gooch']","$60,000 (estimated)","$1,512,054","$248,639,099","$140,539,099","July 30, 1999",['United States'],"['Patapsco Valley State Park - 8020 Baltimore National Pike, Ellicott City, Maryland, USA (house in final scene)']",['Haxan Films'],"Awards, 23 wins & 26 nominations total","['B-Horror', 'Folk Horror', 'Found Footage Horror', 'Psychological Horror', 'Supernatural Horror', 'Tragedy', 'Witch Horror', 'Horror', 'Mystery']",['English']
