Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link
67. Dogma,1999,2h 10m,R,7.3,234K,62,An abortion clinic worker with a special heritage is called upon to save the existence of humanity from being negated by two renegade angels trying to exploit a loop-hole and reenter Heaven.,https://www.imdb.com/title/tt0120655/?ref_=sr_i_67
68. Superstar,1999,1h 21m,PG-13,5.2,21K,42,"A nerdy Catholic schoolgirl, Mary Katherine Gallagher, dreams of superstardom.",https://www.imdb.com/title/tt0167427/?ref_=sr_i_68
69. Mystery Men,1999,2h 1m,PG-13,6.1,72K,66,A group of inept amateur superheroes must try to save the day when a supervillain threatens to destroy a major superhero and the city.,https://www.imdb.com/title/tt0132347/?ref_=sr_i_69
70. The Insider,1999,2h 37m,R,7.8,186K,85,A research chemist comes under personal and professional attack when he decides to appear in a 60 Minutes exposé on Big Tobacco.,https://www.imdb.com/title/tt0140352/?ref_=sr_i_70
"71. Girl, Interrupted",1999,2h 7m,R,7.3,223K,51,"Directionless teenager Susanna is rushed to Claymoore, a mental institution, after a supposed suicide attempt. There she befriends a group of troubled women who deeply influence her life.",https://www.imdb.com/title/tt0172493/?ref_=sr_i_71
72. The Out-of-Towners,1999,1h 30m,PG-13,5.5,15K,33,The remake of the 1970 Neil Simon comedy follows the adventures of married couple Henry and Nancy Clark as they are vexed by misfortune while in New York City for a job interview.,https://www.imdb.com/title/tt0129280/?ref_=sr_i_72
73. The Other Sister,1999,2h 9m,PG-13,6.4,13K,28,A mentally challenged young woman seeks independence by obtaining her own apartment and attending college while her family plans her sister's wedding.,https://www.imdb.com/title/tt0123209/?ref_=sr_i_73
74. Baby Geniuses,1999,1h 37m,PG,2.6,28K,7,"Scientists hold super intelligent talking babies captive, but things take a turn for the worse when a mix-up occurs between a baby genius and its twin.",https://www.imdb.com/title/tt0118665/?ref_=sr_i_74
75. The Story of Us,1999,1h 35m,R,6.0,25K,37,Ben and Katie Jordan are a married couple who go through hard times in fifteen years of marriage.,https://www.imdb.com/title/tt0160916/?ref_=sr_i_75
76. Blast from the Past,1999,1h 52m,PG-13,6.7,74K,50,A naive man comes out into the world after spending 35 years in a nuclear fallout shelter.,https://www.imdb.com/title/tt0124298/?ref_=sr_i_76
77. The Wood,1999,1h 46m,R,7.0,11K,52,"While dealing with a friend's cold feet on his wedding day, a writer reminisces about his youth with his best friends.",https://www.imdb.com/title/tt0161100/?ref_=sr_i_77
78. Arlington Road,1999,1h 57m,R,7.2,94K,65,A man begins to suspect his neighbors are not what they appear to be and their secrets could be deadly.,https://www.imdb.com/title/tt0137363/?ref_=sr_i_78
79. The Iron Giant,1999,1h 26m,PG,8.1,242K,85,A young boy befriends a giant robot from outer space that a paranoid government agent wants to destroy.,https://www.imdb.com/title/tt0129167/?ref_=sr_i_79
80. Being John Malkovich,1999,1h 53m,R,7.7,361K,90,A puppeteer discovers a portal that leads literally into the head of movie star John Malkovich.,https://www.imdb.com/title/tt0120601/?ref_=sr_i_80
81. Magnolia,1999,3h 8m,R,8.0,337K,78,"An epic mosaic of interrelated characters in search of love, forgiveness and meaning in the San Fernando Valley.",https://www.imdb.com/title/tt0175880/?ref_=sr_i_81
82. Edtv,1999,2h 2m,PG-13,6.1,46K,49,A video store clerk agrees to have his life filmed by a camera crew for a television show.,https://www.imdb.com/title/tt0131369/?ref_=sr_i_82
83. At First Sight,1999,2h 8m,PG-13,6.0,15K,41,A blind man has an operation to regain his sight at the urging of his girlfriend and must deal with the changes to his life.,https://www.imdb.com/title/tt0132512/?ref_=sr_i_83
84. The Bachelor,1999,1h 41m,PG-13,5.1,19K,31,"A commitment-phobic man goes in search of a bride, including his fed-up girlfriend, to inherit his grandfather's one hundred million dollar inheritance.",https://www.imdb.com/title/tt0120596/?ref_=sr_i_84
85. Stir of Echoes,1999,1h 39m,R,6.9,90K,67,A man has visions of a missing neighborhood girl.,https://www.imdb.com/title/tt0164181/?ref_=sr_i_85
86. Doug's 1st Movie,1999,1h 17m,G,4.9,3.6K,,Doug and his pal Skeeter set out to find the monster of Lucky Duck Lake.,https://www.imdb.com/title/tt0187819/?ref_=sr_i_86
87. Summer of Sam,1999,2h 22m,R,6.7,43K,67,"Spike Lee's take on the ""Son of Sam"" murders in New York City during the summer of 1977 centering on the residents of an Italian-American Northeast Bronx neighborhood who live in fear and distrust of one another.",https://www.imdb.com/title/tt0162677/?ref_=sr_i_87
88. Anywhere But Here,1999,1h 54m,PG-13,6.2,19K,59,A mother and daughter search for success in Beverly Hills.,https://www.imdb.com/title/tt0149691/?ref_=sr_i_88
89. The Ninth Gate,1999,2h 13m,R,6.7,204K,44,A dealer of rare books finds himself at the heart of a string of paranormal events when he is hired to find the last two copies of a text capable of summoning the devil.,https://www.imdb.com/title/tt0142688/?ref_=sr_i_89
90. An Ideal Husband,1999,1h 37m,PG-13,6.8,17K,67,"London 1895: Cabinet minister, Sir Chiltern, and bachelor, Lord Goring, are victims of scheming women.",https://www.imdb.com/title/tt0122541/?ref_=sr_i_90
91. Drive Me Crazy,1999,1h 31m,PG-13,5.8,22K,42,"Nicole and Chase used to be BFFs, then junior high happened. The high school centennial dance is coming but Nicole gets dumped. So does Chase. They stage a relationship to get at their exes. They visit each other's worlds. Love in the air?",https://www.imdb.com/title/tt0164114/?ref_=sr_i_91
92. The Rage: Carrie 2,1999,1h 44m,R,4.8,19K,42,"A horrible massacre strikes up after an outcast teenage girl is taunted by a group of high school jocks, all of them unaware of her cutthroat telekinetic powers.",https://www.imdb.com/title/tt0144814/?ref_=sr_i_92
93. Go,1999,1h 42m,R,7.2,77K,74,The aftermath of a drug deal as told from three different points of view.,https://www.imdb.com/title/tt0139239/?ref_=sr_i_93
94. Bringing Out the Dead,1999,2h 1m,R,6.9,79K,72,"Haunted by the patients he failed to save, a monumentally burned-out Manhattan ambulance paramedic fights to maintain his sanity over three increasingly turbulent nights.",https://www.imdb.com/title/tt0163988/?ref_=sr_i_94
95. True Crime,1999,2h 7m,R,6.6,40K,64,Can an over-the-hill journalist uncover the evidence that can prove a death row inmate's innocence just hours before his execution?,https://www.imdb.com/title/tt0139668/?ref_=sr_i_95
96. Muppets from Space,1999,1h 27m,G,6.2,21K,53,"Gonzo is contacted by his alien family through his breakfast cereal. But when the men in black kidnap him, it's up to Kermit and the gang to rescue Gonzo and help him reunite with his long-lost family.",https://www.imdb.com/title/tt0158811/?ref_=sr_i_96
97. Eye of the Beholder,1999,1h 49m,R,5.0,16K,29,"A private eye shadows a female serial killer of men all over the U.S. without her knowing as he, strangely enough, occasionally acts as her guardian angel.",https://www.imdb.com/title/tt0120662/?ref_=sr_i_97
98. A Midsummer Night's Dream,1999,1h 56m,PG-13,6.4,28K,61,"Lovers' lives are complicated by city law, feuding faerie royalty, and... love.",https://www.imdb.com/title/tt0140379/?ref_=sr_i_98
99. The Corruptor,1999,1h 50m,R,6.1,20K,56,"With the aid from a New York City policeman, a top immigrant cop tries to stop drug-trafficking and corruption by immigrant Chinese Triads, but things get complicated when the Triads try to bribe the policeman.",https://www.imdb.com/title/tt0142192/?ref_=sr_i_99
100. Election,1999,1h 43m,R,7.2,108K,83,A high school teacher meets his match in an over-achieving student politician.,https://www.imdb.com/title/tt0126886/?ref_=sr_i_100
101. Music of the Heart,1999,2h 4m,PG,6.7,14K,54,"After Roberta Guaspari separates from her husband, she receives encouragement from her mother to take up a job of a music teacher at the Central Park East School in East Harlem.",https://www.imdb.com/title/tt0166943/?ref_=sr_i_101
102. Snow Falling on Cedars,1999,2h 7m,PG-13,6.7,15K,44,"A Japanese-American fisherman is accused of killing his neighbor at sea. In the 1950s, race figures into the trial. So does reporter Ishmael.",https://www.imdb.com/title/tt0120834/?ref_=sr_i_102
103. Tea with Mussolini,1999,1h 57m,PG,6.9,15K,53,An orphaned Italian boy is raised amongst a circle of British and American women living in Mussolini's Italy before and during World War II.,https://www.imdb.com/title/tt0120857/?ref_=sr_i_103
104. The Messenger: The Story of Joan of Arc,1999,2h 28m,R,6.4,71K,54,A young girl receives a vision that drives her to rid France of its oppressors.,https://www.imdb.com/title/tt0151137/?ref_=sr_i_104
105. Virus,1999,1h 39m,R,5.0,31K,19,"After outrunning a typhoon at sea, a strong-willed tugboat navigator and her crew discover a high-tech alien life form that's taken control of a Russian research vessel and aims to destroy on a massive scale.",https://www.imdb.com/title/tt0120458/?ref_=sr_i_105
106. In Too Deep,1999,1h 35m,R,6.2,7.3K,53,"Right out of police academy, Jeff/Omar Epps starts as undercover cop in Cincinnati. First it's small time cases but he proves himself and moves up to a big case - befriending a brutal crime boss.",https://www.imdb.com/title/tt0160401/?ref_=sr_i_106
107. The Deep End of the Ocean,1999,1h 46m,PG-13,6.3,22K,45,"A family's reaction when Ben, the youngest son, is kidnapped and then found nine years later living in the same town where his family had just moved.",https://www.imdb.com/title/tt0120646/?ref_=sr_i_107
108. The Mod Squad,1999,1h 32m,R,4.3,9.7K,16,"Three problem teens sent to jail are offered a deal to work with an undercover cop, uncover an intricate drug ring and are caught in a deadly set-up. With cops on their trail, they have little time to solve the case and clear their names.",https://www.imdb.com/title/tt0120757/?ref_=sr_i_108
109. Angela's Ashes,1999,2h 25m,R,7.3,24K,54,"An Irish Catholic family returns to 1930s Limerick after a child's death in America. The unemployed I.R.A. veteran father struggles with poverty, prejudice and alcoholism as the family endures harsh slum conditions.",https://www.imdb.com/title/tt0145653/?ref_=sr_i_109
110. The Omega Code,1999,1h 40m,PG-13,3.5,5.6K,14,SPOILER: A rabbi in Jerusalem develops software that can unlock prophecies in the Torah. He's murdered and the software stolen. A powerful man uses it to gain world domination.,https://www.imdb.com/title/tt0203408/?ref_=sr_i_110
111. In Dreams,1999,1h 40m,R,5.5,14K,,"A suburban housewife learns that she has a dreamworld connection to a serial murderer, and must stop him from killing again.",https://www.imdb.com/title/tt0120710/?ref_=sr_i_111
112. The King and I,1999,1h 28m,G,4.4,4.4K,29,"Traveling to the exotic kingdom of Siam, English schoolteacher Anna Leonowens soon discovers that her most difficult challenge is the stubborn, imperious King himself.",https://www.imdb.com/title/tt0160429/?ref_=sr_i_112
113. The Thirteenth Floor,1999,1h 40m,R,7.0,80K,36,"Computer scientist Douglas Hall unknowingly gets involved in the murder of his colleague, Hannon Fuller, a computer genius, who is killed just before the testing of his newly launched virtual reality simulation programme.",https://www.imdb.com/title/tt0139809/?ref_=sr_i_113
114. The Adventures of Elmo in Grouchland,1999,1h 13m,G,5.8,3.9K,59,"When his blanket is transported to a distant world inhabited by Grouches following a feud between a friend of his, Elmo sets off on an adventure to retrieve it back.",https://www.imdb.com/title/tt0159421/?ref_=sr_i_114
115. The Muse,1999,1h 37m,PG-13,5.7,12K,57,"With his career on the skids, a Hollywood screenwriter enlists the aid of a modern-day muse, who proves to test his patience.",https://www.imdb.com/title/tt0164108/?ref_=sr_i_115
116. Wing Commander,1999,1h 40m,PG-13,4.3,18K,21,"Blair, a fighter pilot, joins an interstellar war to fight the evil Kilrathi who are trying to destroy the universe.",https://www.imdb.com/title/tt0131646/?ref_=sr_i_116
117. Boys Don't Cry,1999,1h 58m,R,7.5,106K,86,"A young transgender man named Brandon navigates love, life, and trying to pass as a boy in rural Nebraska.",https://www.imdb.com/title/tt0171804/?ref_=sr_i_117
118. Chill Factor,1999,1h 42m,R,5.2,10K,33,"A new biological chemical weapon that explodes up to temperatures over fifty degrees Fahrenheit, falls into the hands of two men who try to make sure that it doesn't get stolen by a terrorist.",https://www.imdb.com/title/tt0163579/?ref_=sr_i_118
119. Cookie's Fortune,1999,1h 58m,PG-13,6.8,14K,71,Conflict arises in the small town of Holly Springs when an old woman's death causes a variety of reactions among family and friends.,https://www.imdb.com/title/tt0126250/?ref_=sr_i_119
120. The End of the Affair,1999,1h 42m,R,7.0,25K,65,A desperate man tries to find out why his beloved left him years ago.,https://www.imdb.com/title/tt0172396/?ref_=sr_i_120
121. Office Space,1999,1h 29m,R,7.6,298K,68,Three company workers who hate their jobs decide to rebel against their greedy boss.,https://www.imdb.com/title/tt0151804/?ref_=sr_i_121
122. The Astronaut's Wife,1999,1h 49m,R,5.4,58K,38,An astronaut acts strangely after a space mission.,https://www.imdb.com/title/tt0138304/?ref_=sr_i_122
123. Universal Soldier: The Return,1999,1h 23m,R,4.2,31K,24,"The ""universal soldiers"" must fight the whole army, when the military's supercomputer S.E.T.H gets out of control.",https://www.imdb.com/title/tt0176269/?ref_=sr_i_123
124. Drop Dead Gorgeous,1999,1h 37m,PG-13,6.7,43K,28,A small-town beauty pageant turns deadly as it becomes clear that someone will go to any lengths to win.,https://www.imdb.com/title/tt0157503/?ref_=sr_i_124
125. Three to Tango,1999,1h 38m,PG-13,6.0,21K,36,"A rich businessman's assumption that his new colleague is gay leads him to ask the man to keep an eye on his mistress. However, the man is not gay--and he begins to fall for the woman himself.",https://www.imdb.com/title/tt0144640/?ref_=sr_i_125
