Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link
13. Love and Death,1975,1h 25m,PG,7.6,42K,89,"In czarist Russia, a neurotic soldier and his distant cousin formulate a plot to assassinate Napoleon.",https://www.imdb.com/title/tt0073312/?ref_=sr_i_13
14. Escape to Witch Mountain,1975,1h 37m,G,6.3,12K,60,Two mysterious orphan children have extraordinary powers and are chased by a scheming millionaire. But where do these kids really call home?,https://www.imdb.com/title/tt0072951/?ref_=sr_i_14
15. Once Is Not Enough,1975,2h 1m,R,4.6,945,,"A young woman goes home to New York after a long stay in Europe. Her former schoolmate introduces her to the decadence of New York and she ultimately falls in love with an older man who's a stand-in for her father, before tragedy strikes.",https://www.imdb.com/title/tt0073190/?ref_=sr_i_15
16. The Eiger Sanction,1975,2h 9m,R,6.4,23K,61,"Classical art professor and collector Dr. Jonathan Hemlock, who doubles as a professional assassin, is coerced out of retirement to avenge the murder of an old friend.",https://www.imdb.com/title/tt0072926/?ref_=sr_i_16
17. French Connection II,1975,1h 59m,R,6.7,22K,68,"""Popeye"" Doyle travels to Marseille to find Alain Charnier, the drug smuggler who eluded him in New York.",https://www.imdb.com/title/tt0073018/?ref_=sr_i_17
18. The Smurfs and the Magic Flute,1975,1h 29m,G,5.9,1.5K,,"A villain named McCreep steals the Smurfs' magic flute, an instrument that makes people dance wildly, and uses it to rob them. The Smurf King sends out Peewit to track down the thief and retrieve the flute.",https://www.imdb.com/title/tt0074539/?ref_=sr_i_18
"19. Give 'em Hell, Harry!",1975,1h 44m,PG,7.3,605,,One-man show about the presidency of Harry S. Truman.,https://www.imdb.com/title/tt0073053/?ref_=sr_i_19
20. Nashville,1975,2h 40m,R,7.6,30K,96,"Over the course of a few hectic days, numerous interrelated people prepare for a political convention.",https://www.imdb.com/title/tt0073440/?ref_=sr_i_20
21. Bug,1975,1h 39m,PG,5.2,2.8K,42,"An earthquake releases a strain of mutant cockroaches with the ability to start fires, which proceed to cause destructive chaos in a small town. The studies carried out by scientist James Parmiter, however, reveal an intent with much more far-reaching consequences.",https://www.imdb.com/title/tt0072750/?ref_=sr_i_21
22. Monty Python and the Holy Grail,1975,1h 31m,PG,8.2,585K,91,"King Arthur and his Knights of the Round Table embark on a surreal, low-budget search for the Holy Grail, encountering many, very silly obstacles.",https://www.imdb.com/title/tt0071853/?ref_=sr_i_22
23. Framed,1975,1h 46m,R,6.4,804,,"A gambler kills a sheriff in self defense. But as everyone in conspiring against him, he is condemned to a long sentence in prison.",https://www.imdb.com/title/tt0073015/?ref_=sr_i_23
24. At Long Last Love,1975,1h 58m,G,5.3,1.5K,,"Four socialite old friends unexpectedly clash, and switch partners during a party and attempt to make each other jealous.",https://www.imdb.com/title/tt0072665/?ref_=sr_i_24
25. The Passenger,1975,2h 6m,PG,7.4,27K,90,"Unable to find the war he's been asked to cover, a frustrated war correspondent takes the risky path of co-opting the identity of a dead arms-deal acquaintance.",https://www.imdb.com/title/tt0073580/?ref_=sr_i_25
26. The Giant Spider Invasion,1975,1h 24m,PG,3.3,4.8K,,Giant spiders from another dimension invade Wisconsin.,https://www.imdb.com/title/tt0073043/?ref_=sr_i_26
27. Picnic at Hanging Rock,1975,1h 55m,PG,7.4,43K,81,"During a rural summer picnic, a few students and a teacher from an Australian girls' school vanish without a trace. Their absence frustrates and haunts the people left behind.",https://www.imdb.com/title/tt0073540/?ref_=sr_i_27
28. Switchblade Sisters,1975,1h 31m,R,6.5,4.5K,,The leader of an inner-city girl gang is challenged when a new girl moves into the neighborhood.,https://www.imdb.com/title/tt0073778/?ref_=sr_i_28
29. Grey Gardens,1975,1h 35m,PG,7.5,16K,83,"Meet a mother and daughter, high-society dropouts, reclusive cousins of Jackie O., managing to thrive together amid the decay and disorder of their East Hampton, NY, mansion, making for an eerily ramshackle echo of the American Camelot.",https://www.imdb.com/title/tt0073076/?ref_=sr_i_29
30. Mirror,1975,1h 47m,Not Rated,7.9,55K,82,"A dying man in his forties remembers his past. His childhood, his mother, the war, personal moments and things that tell of the recent history of all the Russian nation.",https://www.imdb.com/title/tt0072443/?ref_=sr_i_30
31. That Most Important Thing: Love,1975,1h 49m,R,7.0,4.9K,,"Servais Mont, a photographer, meets Nadine Chevalier who earns her money starring in cheap soft-core movies. Trying to help her, he borrows the money from the loan sharks to finance the theatrical production of 'Richard III' and gives Nadine a part. Nadine is torn apart between Servais, for whom she is falling in love, and her husband Jacques, to whom she has moral obligations.",https://www.imdb.com/title/tt0073155/?ref_=sr_i_31
32. Seven Beauties,1975,1h 56m,R,7.7,6.7K,,"The defense of honor, a strong value in Neapolitan society, and its effects on the life of everyman Pasquale Frafuso.",https://www.imdb.com/title/tt0075040/?ref_=sr_i_32
33. Fox and His Friends,1975,2h 4m,Not Rated,7.6,7.1K,,A suggestible working-class innocent wins the lottery but lets himself be taken advantage of by his bourgeois new boyfriend and his circle of materialistic friends.,https://www.imdb.com/title/tt0072976/?ref_=sr_i_33
34. Mother Kusters Goes to Heaven,1975,1h 48m,,7.5,2.3K,,"Frau Kusters is preparing dinner late one seemingly-ordinary afternoon in her seemingly-ordinary kitchen in Frankfurt, Germany. She wants to add canned sausages to the stew; her annoying daughter-in-law thinks otherwise. But the point is moot: Mr. Kusters has murdered the personnel director at the soap factory where he works--and followed that by committing suicide.",https://www.imdb.com/title/tt0073424/?ref_=sr_i_34
35. The Story of Adele H,1975,1h 36m,PG,7.2,9.4K,,The story of Adèle Hugo's unrequited love for a lieutenant.,https://www.imdb.com/title/tt0073114/?ref_=sr_i_35
"36. Salò, or the 120 Days of Sodom",1975,1h 57m,TV-MA,5.8,69K,,"In World War II Italy, four fascist libertines round up nine adolescent boys and girls and subject them to 120 days of torture.",https://www.imdb.com/title/tt0073650/?ref_=sr_i_36
37. Barry Lyndon,1975,3h 5m,PG,8.1,192K,89,An Irish rogue wins the heart of a rich widow and assumes her dead husband's aristocratic position in 18th-century England.,https://www.imdb.com/title/tt0072684/?ref_=sr_i_37
38. Supervixens,1975,1h 46m,Unrated,5.9,5.4K,47,"A hapless gas station attendant is forced to go on the run after his unfaithful wife is murdered by a psychopathic cop, and encounters a bevy of busty babes until he meets his ideal woman.",https://www.imdb.com/title/tt0073768/?ref_=sr_i_38
39. Night Moves,1975,1h 40m,R,7.1,19K,82,"Los Angeles private investigator Harry Moseby is hired by a client to find her runaway teenage daughter. Moseby tracks the daughter down, only to stumble upon something much more intriguing and sinister.",https://www.imdb.com/title/tt0073453/?ref_=sr_i_39
40. Rollerball,1975,2h 5m,R,6.5,31K,56,"In a corporate-controlled future, an ultra-violent sport known as Rollerball represents the world, and one of its powerful athletes is out to defy those who want him out of the game.",https://www.imdb.com/title/tt0073631/?ref_=sr_i_40
41. Death Race 2000,1975,1h 20m,R,6.2,32K,58,"In a dystopian future, a cross country automobile race requires contestants to run down innocent pedestrians to gain points that are tallied based on each kill's brutality.",https://www.imdb.com/title/tt0072856/?ref_=sr_i_41
"42. Jeanne Dielman, 23, quai du Commerce, 1080 Bruxelles",1975,3h 22m,Not Rated,7.5,16K,94,"A lonely widowed housewife does her daily chores, takes care of her apartment where she lives with her teenage son, and turns the occasional trick to make ends meet, but something happens that changes her safe routine.",https://www.imdb.com/title/tt0073198/?ref_=sr_i_42
43. The Stepford Wives,1975,1h 55m,PG,6.9,21K,54,"Joanna Eberhart has come to the quaint little town of Stepford, Connecticut with her family, but soon discovers there lies a sinister truth in the all too perfect behavior of the female residents.",https://www.imdb.com/title/tt0073747/?ref_=sr_i_43
44. Ilsa: She Wolf of the SS,1975,1h 36m,R,5.1,8.5K,,"Ilsa is an evil Nazi warden at a death camp that conducts ""medical experiments."" Ilsa's goal is to prove women can withstand more pain and suffering than men, and therefore should be allowed to fight on the front lines.",https://www.imdb.com/title/tt0071650/?ref_=sr_i_44
45. The Man Who Would Be King,1975,2h 9m,PG,7.7,53K,91,"In 1880s India, two former British soldiers decide to set themselves up as Kings in Kafiristan, a land where no white man has set foot since Alexander the Great.",https://www.imdb.com/title/tt0073341/?ref_=sr_i_45
46. Shivers,1975,1h 27m,R,6.3,25K,58,The residents of a suburban high-rise apartment building are infected by parasites that turn them into mindless nymphomaniac fiends.,https://www.imdb.com/title/tt0073705/?ref_=sr_i_46
47. The Beast,1975,1h 38m,Not Rated,5.7,5.7K,,In order to inherit a fortune a young woman agrees to marry a young man. She soon discovers that his family harbours a dark past involving a monstrous beast.,https://www.imdb.com/title/tt0072752/?ref_=sr_i_47
48. Deep Red,1975,2h 7m,R,7.5,45K,89,A jazz pianist and a wisecracking journalist are pulled into a complex web of mystery after the former witnesses the brutal murder of a psychic.,https://www.imdb.com/title/tt0073582/?ref_=sr_i_48
49. Mandingo,1975,2h 7m,R,6.5,4.4K,,An 1840s slaveowner trains one of his slaves to be a bare-knuckle fighter.,https://www.imdb.com/title/tt0073349/?ref_=sr_i_49
50. Rooster Cogburn,1975,1h 48m,PG,6.8,14K,,Marshal Rooster Cogburn unwillingly teams up with Eula Goodnight to track down her father's murderers.,https://www.imdb.com/title/tt0073636/?ref_=sr_i_50
51. Bite the Bullet,1975,2h 12m,PG,6.6,6.2K,67,"A pair of ex-Rough Riders, a former prostitute, a gunfighter, an aging cowboy and an English gentleman enter a 700-mile horse race through the Southwest desert in 1908.",https://www.imdb.com/title/tt0072705/?ref_=sr_i_51
52. A Boy and His Dog,1975,1h 31m,R,6.4,20K,68,"In a post-apocalyptic wasteland, a boy who can communicate with his dog telepathically is targeted by a mysterious committee.",https://www.imdb.com/title/tt0072730/?ref_=sr_i_52
53. A Woman for All Men,1975,1h 35m,R,5.0,309,,"A wealthy, hot-tempered man weds a beautiful but deceitful woman. His son falls for her while his daughter and housekeeper grow suspicious, leading to lies, affairs, and deadly consequences.",https://www.imdb.com/title/tt0316900/?ref_=sr_i_53
54. The Story of O,1975,1h 37m,NC-17,5.3,7.2K,,A photographer is introduced to the world of dominance and submission.,https://www.imdb.com/title/tt0073115/?ref_=sr_i_54
55. Breakheart Pass,1975,1h 35m,PG,6.7,9.5K,,"John Deakin is being transported, as a prisoner, on a train with supplies and medicine to Fort Humboldt, Nevada.",https://www.imdb.com/title/tt0072735/?ref_=sr_i_55
56. Hard Times,1975,1h 33m,PG,7.2,13K,69,The saga of a drifter who turns to illicit bare-knuckle boxing in Depression-era New Orleans.,https://www.imdb.com/title/tt0073092/?ref_=sr_i_56
57. Posse,1975,1h 32m,PG,6.5,2.6K,,An unscrupulous politico marshal and his deputies chase a gang of train robbers whose leader proves that every man has his price.,https://www.imdb.com/title/tt0073559/?ref_=sr_i_57
58. Inserts,1975,1h 57m,NC-17,6.3,2.6K,,"A young, once-great Hollywood film director refuses to accept changing times during the early 1930s, and confines himself to his decaying mansion to make silent porn flicks.",https://www.imdb.com/title/tt0073172/?ref_=sr_i_58
59. Strip Nude for Your Killer,1975,1h 38m,Not Rated,5.6,3.4K,,"After a model dies during an abortion, a figure wearing a motorcycle helmet murders her doctor, then targets models and photographers from the agency she belonged to.",https://www.imdb.com/title/tt0073470/?ref_=sr_i_59
60. The Four of the Apocalypse...,1975,1h 27m,Unrated,6.3,3.1K,,"In 1873, four petty criminals - three men and a pregnant woman - wander through the trackless terrain of Utah, where they are hounded by a sadistic bandit.",https://www.imdb.com/title/tt0073594/?ref_=sr_i_60
"61. Farewell, My Lovely",1975,1h 35m,R,7.0,10K,70,"Los Angeles private eye Philip Marlowe is hired by paroled convict Moose Malloy to find his girlfriend Velma, former seedy nightclub dancer.",https://www.imdb.com/title/tt0072973/?ref_=sr_i_61
62. That Malicious Age,1975,1h 30m,TV-14,4.8,565,,"Gardener Napoleone takes a job in a southern-Italian villa and quickly finds himself embroiled in a menage-a-trois with Paola and her mother, which soon leads to sex, death and mayhem.",https://www.imdb.com/title/tt0073597/?ref_=sr_i_62
63. The Sensuous Nurse,1975,1h 45m,R,4.8,893,,"A rich widower suffers from cardiac trouble, and his greedy heirs hire a seductive nurse in the hopes of inducing a heart attack.",https://www.imdb.com/title/tt0074682/?ref_=sr_i_63
64. Black Emanuelle,1975,1h 36m,R,4.6,1.9K,,"While on assignment in Nairobi, a photojournalist questions her racial and sexual identity when she engages in affairs with her wealthy hosts.",https://www.imdb.com/title/tt0072930/?ref_=sr_i_64
65. The Wind and the Lion,1975,1h 59m,PG,6.8,11K,67,"A Berber chieftain triggers an international incident, drawing the involvement of Theodore Roosevelt, when he kidnaps an American widow and her children in 1900s Morocco.",https://www.imdb.com/title/tt0073906/?ref_=sr_i_65
66. Out of Season,1975,1h 30m,R,5.8,653,,"Ann and Joanna, a mother-daughter duo, run a hotel on an island. When they receive an unexpected guest, Joe, who had an affair with Ann years ago, Joanna express her feelings for him.",https://www.imdb.com/title/tt0073501/?ref_=sr_i_66
67. The Killer Elite,1975,2h 2m,PG,6.0,7.7K,57,"Mike Locken, who works for a private security firm affiliated with the C.I.A., is betrayed by his partner and left apparently crippled for life.",https://www.imdb.com/title/tt0073240/?ref_=sr_i_67
68. The Drowning Pool,1975,1h 48m,PG,6.5,6.5K,48,"Harper's a big-city PI, who travels to Louisiana to help an old girlfriend who's worried her husband will find out she's been cheating on him.",https://www.imdb.com/title/tt0072912/?ref_=sr_i_68
69. Brannigan,1975,1h 51m,PG,6.1,6.8K,52,"Chicago Police Lieutenant Jim Brannigan is sent to the U.K. to escort organized crime boss Ben Larkin back to the U.S., but Larkin's hitmen prepare an ambush for Brannigan.",https://www.imdb.com/title/tt0072732/?ref_=sr_i_69
70. Friday Foster,1975,1h 30m,R,6.0,2.7K,,"While investigating a plot to assassinate politicians, magazine photographer Friday Foster becomes a target herself.",https://www.imdb.com/title/tt0073019/?ref_=sr_i_70
71. Countess Perverse,1975,1h 27m,,5.3,784,,"Two wealthy aristocrats lure a virginal girl to a Spanish island for a night of sex, death and cannibalism.",https://www.imdb.com/title/tt0069930/?ref_=sr_i_71
72. Race with the Devil,1975,1h 28m,PG,6.6,7.8K,53,Two couples vacationing together in an R.V. from Texas to Colorado are terrorized after they witness a murder during a Satanic ritual.,https://www.imdb.com/title/tt0073600/?ref_=sr_i_72
73. Sholay,1975,2h 42m,Not Rated,8.1,60K,,"After his family is murdered by a notorious and ruthless bandit, a former police officer enlists the services of two outlaws to capture the bandit.",https://www.imdb.com/title/tt0073707/?ref_=sr_i_73
74. Dersu Uzala,1975,2h 22m,G,8.2,35K,,The Russian army sends an explorer on an expedition to the snowy Siberian wilderness where he makes friends with a seasoned local hunter.,https://www.imdb.com/title/tt0071411/?ref_=sr_i_74
75. Lisztomania,1975,1h 43m,R,6.1,3.2K,,Composer and pianist Franz Liszt (Roger Daltrey) attempts to overcome his hedonistic life-style while repeatedly being drawn back into it by the many women in his life and fellow composer Richard Wagner (Paul Nicholas).,https://www.imdb.com/title/tt0073298/?ref_=sr_i_75
76. The Other Side of the Mountain,1975,1h 42m,PG,6.4,1.4K,,Young ski champion Jill Kinmont is left paralyzed after a tragic skiing accident. Her best friend suffers the same fate after contracting polio. Jill must slowly put her life back together again with the help of those close to her.,https://www.imdb.com/title/tt0073496/?ref_=sr_i_76
77. Tarzoon: Shame of the Jungle,1975,1h 25m,R,5.0,1.4K,,"Shame, the ape man of the jungle, sets off to rescue his woman, June, when a gang of giant penises kidnaps her.",https://www.imdb.com/title/tt0073691/?ref_=sr_i_77
78. Cooley High,1975,1h 47m,PG,7.1,5.8K,72,"In 1964 on Chicago's Near-North Side, the lives of four carefree high school seniors and best friends, including an aspiring playwright and an all-city basketball champion, takes a tragic turn.",https://www.imdb.com/title/tt0072820/?ref_=sr_i_78
79. The Day of the Locust,1975,2h 24m,R,6.9,6.7K,61,An art director in the 1930s falls in love and attempts to make a young woman an actress despite Hollywood who wants nothing to do with her because of her problems with an estranged man and her alcoholic father.,https://www.imdb.com/title/tt0072848/?ref_=sr_i_79
80. Black Moon,1975,1h 40m,R,6.1,6.4K,,"To escape a gender war, a girl flees to a remote farmhouse and becomes part of an extensive family's unusual, perhaps even supernatural, lifestyle.",https://www.imdb.com/title/tt0072709/?ref_=sr_i_80
81. The Devil's Rain,1975,1h 26m,PG,5.1,5.3K,28,"A satanist cult leader is burnt alive by the local church. He vows to come back to hunt down and enslave every descendant of his congregation, by the power of the book of blood contracts, in which they sold their souls to the devil.",https://www.imdb.com/title/tt0072869/?ref_=sr_i_81
"82. So Young, So Lovely, So Vicious...",1975,1h 30m,,4.9,497,,Angela is not happy about her daddy's choice for a new wife and does everything she can to destroy her stepmother-to-be.,https://www.imdb.com/title/tt0131526/?ref_=sr_i_82
83. Rosebud,1975,2h 6m,PG,5.2,1.1K,,Renowned producer-director Otto Preminger captures international terrorism in this film about five teenage girls who are kidnapped from a yacht by the P.L.O. Stars Peter O'Toole and Richard Attenborough.,https://www.imdb.com/title/tt0073637/?ref_=sr_i_83
84. End of the Game,1975,1h 46m,PG,5.9,1.2K,,"When a Swiss cop is murdered, a veteran homicide inspector and a rookie are assigned to solve the case but they are obstructed by interfering Swiss politicians.",https://www.imdb.com/title/tt0075140/?ref_=sr_i_84
85. Smile,1975,1h 53m,PG,7.1,2.7K,79,"A social comedy about a beauty pageant for young Californian women, held annually in Santa Rosa, and how it affects the locals and participants.",https://www.imdb.com/title/tt0073722/?ref_=sr_i_85
86. Playing with Fire,1975,1h 52m,,5.7,763,,"A man whose girl is threatened to be kidnapped sends her for protection with a private detective. He takes her to a mansion, where many kidnapped girls waiting to be ransomed are drugged and subjugated to all kinds of sexual depravities.",https://www.imdb.com/title/tt0073203/?ref_=sr_i_86
87. The Family Vice,1975,1h 30m,,5.1,373,,"Dying industrialist's family competes for inheritance through deceit. Ex-convict butler hired by half-sister undermines wife, pretends homosexuality. Women try seducing him. Twist reveals power dynamics after industrialist's death.",https://www.imdb.com/title/tt0073870/?ref_=sr_i_87
88. Lips of Blood,1975,1h 28m,Not Rated,5.9,2.2K,,"Frederick sees a photograph of a ruined seaside castle, which triggers a strange childhood memory. He then goes on a strange quest to find the castle and the beautiful woman who lives there.",https://www.imdb.com/title/tt0073324/?ref_=sr_i_88
89. Rancho Deluxe,1975,1h 33m,R,6.3,2.3K,,"Two drifters, of widely varying backgrounds, rustle cattle and try to avoid being caught in contemporary Montana.",https://www.imdb.com/title/tt0073605/?ref_=sr_i_89
90. The Pinchcliffe Grand Prix,1975,1h 28m,G,8.4,15K,,Reodor Felgen decides that he will enter a car race to defeat his former friend who has stolen his plans for a car.,https://www.imdb.com/title/tt0073000/?ref_=sr_i_90
91. Capone,1975,1h 41m,R,5.7,3.3K,,The story of the rise and fall of the infamous Chicago gangster Al Capone and the control he exhibited over the city during the prohibition years.,https://www.imdb.com/title/tt0072761/?ref_=sr_i_91
92. La Collegiale,1975,1h 32m,,3.7,172,,The sexually naive Daniela returns home from boarding school only to realize that her family is involved in an excess of bed-hopping and sexual perversion.,https://www.imdb.com/title/tt0072798/?ref_=sr_i_92
93. Carry on Behind,1975,1h 30m,Not Rated,5.6,3.1K,,"Two professors visit an archaeological dig near a caravan park. Amidst eccentric characters and sexual humor, the caravan site sinks, leading to a striptease performance instead of the planned cabaret.",https://www.imdb.com/title/tt0072764/?ref_=sr_i_93
94. Snuff,1975,1h 20m,X,2.8,2.1K,,"A so-called ""snuff"" film involving the exploits of a cult leader leading a gang of bikers in a series of supposedly real killings on film.",https://www.imdb.com/title/tt0072184/?ref_=sr_i_94
95. The Reincarnation of Peter Proud,1975,1h 45m,R,6.4,2.4K,,"When college professor, Peter Proud begins experiencing flashbacks of an earlier life, he's mysteriously drawn to a place he's never been to, but which seems familiar and where he soon finds his previous incarnation's wife.",https://www.imdb.com/title/tt0073615/?ref_=sr_i_95
96. The Chaos Class,1975,1h 25m,,9.2,44K,,"Lazy, uneducated students share a very close bond. They live together in the dormitory, where they plan their latest pranks. When a new headmaster arrives, the students naturally try to overthrow him. A comic war of nitwits follows.",https://www.imdb.com/title/tt0252487/?ref_=sr_i_96
97. Dolemite,1975,1h 30m,R,5.6,7.1K,67,"After he is released from jail, a pimp takes on the criminals and corrupt police officers who framed him in the first place.",https://www.imdb.com/title/tt0072895/?ref_=sr_i_97
98. Linda Lovelace for President,1975,1h 35m,R,4.2,409,,Follows Linda Lovelace's fictional grass roots campaign to run for president.,https://www.imdb.com/title/tt0074800/?ref_=sr_i_98
99. Emmanuelle II,1975,1h 23m,NC-17,4.8,4K,,"Emmanuelle travels to Hong Kong in search of her estranged husband Jean. Her quest takes an unexpected turn when she meets Christopher, a pilot and Laura, Jean's mistress, igniting a whirlwind of extramarital affairs with Jean's knowledge.",https://www.imdb.com/title/tt0072933/?ref_=sr_i_99
100. Let's Do It Again,1975,1h 50m,PG,6.7,3.5K,,"Two Atlanta men raise funds for their charity by rigging boxing matches in New Orleans, but their tricks attract the mob's attention.",https://www.imdb.com/title/tt0073282/?ref_=sr_i_100
"101. A Genius, Two Partners and a Dupe",1975,2h 6m,,6.2,6.1K,,"Three rogues set out to rob $300,000 from an Indian-hating cavalry major.",https://www.imdb.com/title/tt0073036/?ref_=sr_i_101
102. Delinquent School Girls,1975,1h 29m,R,4.8,404,,"Three sex maniacs escape from an asylum and enter a private school in search of women. The girls' education includes wrestling and karate, so the three men will encounter strong opposition when they least expect it.",https://www.imdb.com/title/tt0087132/?ref_=sr_i_102
103. Mahogany,1975,1h 49m,PG,6.1,2.4K,,Tracy is a black girl with no financial resources who struggles to be able to afford fashion college. Her goal is to become an internationally famous fashion designer.,https://www.imdb.com/title/tt0073335/?ref_=sr_i_103
104. Winterhawk,1975,1h 38m,PG,5.7,673,,"In 1845 Montana, a Blackfoot Chief tries to buy a cure for his tribe's smallpox infection, but the white settlers are unsympathetic, forcing the Indian Chief to resort to desperate measures.",https://www.imdb.com/title/tt0075432/?ref_=sr_i_104
105. The Adventures of the Wilderness Family,1975,1h 40m,G,6.3,1.9K,,The Robinson family decide to leave city life behind for one of clean living in the wilderness for the sake of their daughter's health. There they learn the value of family as they become closer to nature.,https://www.imdb.com/title/tt0072610/?ref_=sr_i_105
106. Zorro,1975,2h,G,6.4,4.7K,,"In the New World, a new Spanish governor finds the province of Nueva Aragón under the iron fist of the corrupt Colonel Huerta and vows to bring justice under the guise of a masked avenger.",https://www.imdb.com/title/tt0072448/?ref_=sr_i_106
107. Breakout,1975,1h 36m,PG,6.1,4.9K,44,A bush pilot is hired for fifty thousand dollars to go to Mexico to free an innocent prisoner.,https://www.imdb.com/title/tt0072737/?ref_=sr_i_107
108. Terror of Mechagodzilla,1975,1h 19m,G,6.1,6.2K,,"An Interpol investigation uncovers a shunned biologist, his cyborg daughter, and their monstrous dinosaur, entwined in a alien plot to resurrect Mechagodzilla and construct a new utopia from the ashes of humanity.",https://www.imdb.com/title/tt0073373/?ref_=sr_i_108
109. The Magic Flute,1975,2h 15m,G,7.4,5.5K,,"The story of the prince Tamino and his zestful sidekick Papageno, who are sent on a mission to save a beautiful princess from the clutches of evil.",https://www.imdb.com/title/tt0073822/?ref_=sr_i_109
110. The Sunshine Boys,1975,1h 51m,PG,7.1,7K,,"A vaudeville duo agree to reunite for a television special, but it turns out that they can't stand each other.",https://www.imdb.com/title/tt0073766/?ref_=sr_i_110
111. The Adventure of Sherlock Holmes' Smarter Brother,1975,1h 31m,PG,6.0,7.6K,,The younger brother of the consulting detective tries to steal Sherlock's glory by solving an important case assisted by an eccentric Scotland Yard detective and a lovely but suspicious actress.,https://www.imdb.com/title/tt0072608/?ref_=sr_i_111
112. The Strongest Man in the World,1975,1h 32m,G,5.9,3.9K,63,Dexter Riley and his friends accidently discover a new chemical mixed with a cereal seems to give anyone temporary superhuman strength,https://www.imdb.com/title/tt0073760/?ref_=sr_i_112
113. The School Teacher,1975,1h 29m,,4.8,974,,Edwige Fenech plays the sexy private teacher of Franco (Alfredo Pea) who immediately falls madly in love with her. Franco tries and tries to seduce her by faking his own suicide.,https://www.imdb.com/title/tt0073170/?ref_=sr_i_113
114. White Line Fever,1975,1h 30m,PG,6.1,2.4K,,"In 1970s Arizona, a young married man becomes an independent long-haul driver and he risks his life fighting the corruption in the local long-haul trucking industry.",https://www.imdb.com/title/tt0073896/?ref_=sr_i_114
115. The Man from Hong Kong,1975,1h 46m,R,6.6,2K,,"While on dispatch in Australia to extradite a drug courier, a tough Hong Kong cop wages a one-man war against Sydney's most powerful kingpin.",https://www.imdb.com/title/tt0073343/?ref_=sr_i_115
116. The Hindenburg,1975,2h 5m,PG,6.3,6.8K,,A chronicle of the Hindenburg disaster in which a zeppelin burst into flames.,https://www.imdb.com/title/tt0073113/?ref_=sr_i_116
117. Hustle,1975,2h,R,6.2,3.1K,77,"At the instigation of a grieving father, a Los Angeles cop investigates the suspicious circumstances of a girl's apparent suicide.",https://www.imdb.com/title/tt0073133/?ref_=sr_i_117
