Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link
64. Relic,2020,1h 29m,R,6.0,32K,77,"A daughter, mother and grandmother are haunted by a manifestation of dementia that consumes their family's home.",https://www.imdb.com/title/tt9072352/?ref_=sr_i_64
65. The Tax Collector,2020,1h 35m,Not Rated,4.9,16K,22,"A ""tax collector"" working for a local crime lord finds his family's safety compromised when the rival of his boss shows up in L.A. and upends the business.",https://www.imdb.com/title/tt8461224/?ref_=sr_i_65
66. The Last Shift,2020,1h 30m,R,5.8,4.3K,58,Stanley's last shift at his fast food job takes an unexpected turn when he befriends a young African-American work employee.,https://www.imdb.com/title/tt10661180/?ref_=sr_i_66
67. Becky,2020,1h 33m,R,6.1,27K,54,A teenager's weekend at a lake house with her father takes a turn for the worse when a group of convicts wreaks havoc on their lives.,https://www.imdb.com/title/tt10314450/?ref_=sr_i_67
68. Soul,2020,1h 40m,PG,8.0,405K,83,"Joe is a middle-school band teacher whose life hasn't quite gone the way he expected. His true passion is jazz. But when he travels to another realm to help someone find their passion, he soon discovers what it means to have soul.",https://www.imdb.com/title/tt2948372/?ref_=sr_i_68
69. Echo Boomers,2020,1h 34m,R,5.3,8.9K,37,"Based on a true story, five college graduates decide the best way to get back at the unfair economy and live the life they've always wanted is to steal from Chicago's richest and give to themselves.",https://www.imdb.com/title/tt4353270/?ref_=sr_i_69
70. All My Life,2020,1h 31m,PG-13,6.3,6.5K,39,A couple's wedding plans are thrown off course when the groom is diagnosed with liver cancer.,https://www.imdb.com/title/tt8305852/?ref_=sr_i_70
71. Cut Throat City,2020,2h 3m,R,4.9,3.3K,67,"Set after Hurricane Katrina, four boyhood friends out of options reluctantly accept an offer to pull off a dangerous heist in the heart of New Orleans.",https://www.imdb.com/title/tt3547306/?ref_=sr_i_71
72. Four Good Days,2020,1h 40m,R,6.6,15K,52,A mother helps her daughter work through four crucial days of recovery from substance abuse.,https://www.imdb.com/title/tt10344522/?ref_=sr_i_72
73. Sarileru Neekevvaru,2020,2h 49m,,5.8,9.5K,,An army major sent to Kurnool to give company to his injured colleague's family ends up locking horns with a corrupt minister who is targeting the family.,https://www.imdb.com/title/tt10773090/?ref_=sr_i_73
74. Vanguard,2020,1h 47m,PG-13,4.7,7K,34,Covert security company Vanguard is the last hope of survival for an accountant after he is targeted by the world's deadliest mercenary organization.,https://www.imdb.com/title/tt9695722/?ref_=sr_i_74
75. Possessor,2020,1h 43m,R,6.5,50K,72,An agent works for a secretive organization that uses brain-implant technology to inhabit other people's bodies - ultimately driving them to commit assassinations for high-paying clients.,https://www.imdb.com/title/tt5918982/?ref_=sr_i_75
76. French Exit,2020,1h 53m,R,5.9,9.3K,56,An aging Manhattan socialite existing on the last of her inheritance moves to a small Paris apartment with her son and cat.,https://www.imdb.com/title/tt10279362/?ref_=sr_i_76
77. Baaghi 3,2020,2h 23m,,2.2,14K,,A man embarks on a bloody rampage to save his kidnapped brother.,https://www.imdb.com/title/tt8366590/?ref_=sr_i_77
78. Patterns of Evidence: The Red Sea Miracle,2020,2h 30m,,6.6,110,,"One of the greatest miracles in the Bible is Moses and the Israelites trapped at the sea by Pharaoh's army, when God miraculously parts the waters, but is there any evidence that it really happened, and if so, where?",https://www.imdb.com/title/tt11661666/?ref_=sr_i_78
79. Nine Days,2020,2h 4m,R,6.8,13K,72,A reclusive man conducts a series of interviews with human souls for a chance to be born.,https://www.imdb.com/title/tt10451852/?ref_=sr_i_79
80. Aline,2020,2h 6m,PG-13,6.3,3.6K,53,"With the support of her family and the man she loves, the 14th child of a modest family will become the most famous singer in the world.",https://www.imdb.com/title/tt9735462/?ref_=sr_i_80
81. 100% Wolf,2020,1h 36m,PG,5.6,2.7K,,"100% Wolf centers on Freddy Lupin, heir to a proud family line of werewolves. Positive he'll become the most fearsome werewolf ever, Freddy is in for a shock when his first ""warfing"" goes awry, turning him into a ferocious - poodle.",https://www.imdb.com/title/tt8774798/?ref_=sr_i_81
82. Chhapaak,2020,2h,Not Rated,5.4,28K,,"The trials and triumphs of Malti, an acid attack survivor. From the investigation of the attack to the court proceedings, the medical treatment to the emotional healing. Chhapaak is the story of the unquashable human spirit.",https://www.imdb.com/title/tt9614460/?ref_=sr_i_82
83. Shortcut,2020,1h 20m,R,4.1,2K,26,A mysterious creature terrorizes five teenage friends after their bus takes a shortcut on a desolate road in the wild.,https://www.imdb.com/title/tt8960138/?ref_=sr_i_83
84. Panga,2020,2h 11m,Not Rated,6.8,8.1K,,"Panga is inspired by the life of a National-level Kabbadi player from India. It follows her triumphs, struggle, and overcoming of stereotypes. It shows how important family love and support is for success.",https://www.imdb.com/title/tt8983166/?ref_=sr_i_84
85. Alone,2020,1h 38m,R,6.2,33K,70,"A recently widowed traveler is kidnapped by a cold-blooded killer, only to escape into the wilderness, where she is forced to battle against the elements as her pursuer closes in on her.",https://www.imdb.com/title/tt7711170/?ref_=sr_i_85
86. Kajillionaire,2020,1h 44m,R,6.4,23K,78,A woman's life is turned upside down when her criminal parents invite an outsider to join them on a major heist they're planning.,https://www.imdb.com/title/tt8143990/?ref_=sr_i_86
87. The Truffle Hunters,2020,1h 24m,PG-13,7.3,4K,84,"Deep in the forests of Piedmont, Italy, a handful of men, seventy or eighty years old, hunt for the rare and expensive white Alba truffle-which to date has resisted all of modern science's efforts at cultivation.",https://www.imdb.com/title/tt11394318/?ref_=sr_i_87
88. The Call,2020,1h 37m,Not Rated,4.2,5.4K,,"In the fall of 1987, a group of small-town friends must survive the night in the home of a sinister couple after a tragic accident brings them to the couple's door.",https://www.imdb.com/title/tt12971924/?ref_=sr_i_88
89. The Big Ugly,2020,1h 46m,R,5.1,7.1K,52,Anglo-American relations go bad when London mob bosses invest in a West Virginia oil deal in hopes of laundering dirty money.,https://www.imdb.com/title/tt9441638/?ref_=sr_i_89
90. The Forgotten Carols,2020,2h 10m,,8.4,84,,"Uncle John recounts the story of Christ's birth to Connie Lou through story and song. See Connie Lou discover what the world has forgotten about Christmas, ultimately opening her heart to the joy of this special season.",https://www.imdb.com/title/tt13327144/?ref_=sr_i_90
91. Spell,2020,1h 31m,R,5.5,10K,38,A man crash lands in rural Appalachia and awakens in the attic of a traditional Hoodoo practitioner. He desperately tries to break free from her dark magic and save his family from a sinister ritual before the rise of the blood moon.,https://www.imdb.com/title/tt10736580/?ref_=sr_i_91
92. Ava,2020,1h 36m,R,5.5,66K,39,"Ava is a deadly assassin who works for a black ops organization, traveling the globe specializing in high profile hits. When a job goes dangerously wrong she is forced to fight for her own survival.",https://www.imdb.com/title/tt8784956/?ref_=sr_i_92
93. Trolls World Tour,2020,1h 31m,PG,6.1,31K,51,"When the Queen of the Hard Rock Trolls tries to take over all the Troll kingdoms, Queen Poppy and her friends try different ways to save all the Trolls.",https://www.imdb.com/title/tt6587640/?ref_=sr_i_93
94. Chal Mera Putt 2,2020,2h 4m,,8.8,3.5K,,"Friendship and love between illegal immigrants struggling and facing challenges. Showing us that when it comes to the struggle of life, no border can divide human hearts and the love inside.",https://www.imdb.com/title/tt11737772/?ref_=sr_i_94
95. CatVideoFest 2020,2020,1h 15m,,6.8,21,,"A compilation reel of the latest and best cat videos culled from countless hours of unique submissions and sourced animations, music videos and classic internet powerhouses.",https://www.imdb.com/title/tt11600880/?ref_=sr_i_95
96. Infamous,2020,1h 40m,Not Rated,4.3,3.6K,40,"Two young lovers rob their way across the southland, posting their exploits to social media and gaining fame and followers as a result.",https://www.imdb.com/title/tt7703924/?ref_=sr_i_96
97. Tulsa,2020,2h,PG-13,6.3,1.2K,,A desperate Marine biker's life is turned upside-down when he meets the sassy 9-year-old daughter he never knew existed.,https://www.imdb.com/title/tt8477134/?ref_=sr_i_97
98. Stevie Nicks 24 Karat Gold the Concert,2020,2h 15m,,8.1,119,,"Recorded over two nights during her sold-out 24 Karat Gold Tour, follows a set-list of fan favorites and rare gems from Stevie's multi-platinum selling catalog.",https://www.imdb.com/title/tt13100448/?ref_=sr_i_98
99. She Dies Tomorrow,2020,1h 26m,R,5.0,7.6K,81,A woman becomes strangely convinced she will die the next day. Her friend initially disbelieves her before becoming paranoid herself that she too will die the next day.,https://www.imdb.com/title/tt11614912/?ref_=sr_i_99
100. The Water Man,2020,1h 31m,PG,5.6,4.8K,68,A boy sets out on a quest to save his ill mother by searching for a mythic figure said to have magical healing powers.,https://www.imdb.com/title/tt4779326/?ref_=sr_i_100
101. The Eight Hundred,2020,2h 29m,,6.7,7.8K,64,"In 1937, 800 Chinese soldiers fight under siege from a warehouse in the middle of the Shanghai battlefield, completely surrounded by the Japanese army.",https://www.imdb.com/title/tt7294150/?ref_=sr_i_101
102. The Dry,2020,1h 57m,R,6.8,37K,69,Aaron Falk returns to his drought-stricken hometown to attend a tragic funeral. But his return opens a decades-old wound - the unsolved death of a teenage girl.,https://www.imdb.com/title/tt5144174/?ref_=sr_i_102
103. The Kid Detective,2020,1h 40m,R,7.0,24K,74,"A once-celebrated kid detective, now 32, continues to solve the same trivial mysteries between hangovers and bouts of self-pity; until a naive client brings him his first 'adult' case to find out who brutally murdered her boyfriend.",https://www.imdb.com/title/tt8980602/?ref_=sr_i_103
104. Children of the Corn,2020,1h 33m,R,3.8,4.9K,22,"The film describes the events leading up to, and including, the massacre of the adults of a small town in Nebraska by their children, after the adults' irresponsibility ruins the crop and the children's future.",https://www.imdb.com/title/tt12311866/?ref_=sr_i_104
105. Final Account,2020,1h 34m,PG-13,7.3,1.8K,76,"An urgent portrait of the last living generation of Hitler's Third Reich in never-before-seen interviews raising vital questions about authority, conformity, national identity, and their own roles in the greatest human crimes in history.",https://www.imdb.com/title/tt12789212/?ref_=sr_i_105
106. New Order,2020,1h 26m,R,6.5,11K,62,A lavish high-society wedding unexpectedly turns into a class struggle that leads to a violent coup.,https://www.imdb.com/title/tt12474056/?ref_=sr_i_106
107. Save Yourselves!,2020,1h 33m,R,5.8,8.9K,67,"A young Brooklyn couple head to an upstate cabin to unplug from their phones and reconnect with each other. Blissfully unaware of their surroundings, they are left to their own devices as the planet falls under attack.",https://www.imdb.com/title/tt7873348/?ref_=sr_i_107
108. Blithe Spirit,2020,1h 39m,PG-13,5.4,9K,26,"A spiritualist medium holds a seance for a writer suffering from writer's block but accidentally summons the spirit of his deceased first wife, which leads to an increasingly complex love triangle with his current wife of five years.",https://www.imdb.com/title/tt10334148/?ref_=sr_i_108
109. Created Equal: Clarence Thomas in His Own Words,2020,1h 56m,PG-13,7.9,1.2K,41,"A controversial figure, loved by some, reviled by others, few know much more than a few headlines and the recollections of his contentious confirmation battle with Anita Hill. A story truly and fully, without cover-ups or distortions.",https://www.imdb.com/title/tt10256238/?ref_=sr_i_109
110. Fatman,2020,1h 40m,R,5.9,32K,40,"A rowdy, unorthodox Santa Claus is fighting to save his declining business. Meanwhile, Billy, a neglected and precocious 12 year old, hires a hit man to kill Santa after receiving a lump of coal in his stocking.",https://www.imdb.com/title/tt10310140/?ref_=sr_i_110
111. Heaven,2020,1h 40m,PG-13,4.8,133,,"Set between the New World (Heaven) and the Old World (Earth) the story follows the life and afterlife of Jonathan Stone and all of those lives around him from his past, present and future.",https://www.imdb.com/title/tt11136594/?ref_=sr_i_111
112. Blind Eyes Opened,2020,1h 55m,Unrated,7.0,45,,"A Christian documentary diving into the sex trafficking industry in the US exposing the darkness that fuels demand, highlighting survivors' transformations through Christ, and showing Christ as the hope for all involved.",https://www.imdb.com/title/tt11043394/?ref_=sr_i_112
113. Supernova,2020,1h 35m,R,6.9,15K,73,"Sam and Tusker are traveling across England in their old RV to visit friends, family and places from their past. Since Tusker was diagnosed with dementia two years ago, their time together is the most important thing they have.",https://www.imdb.com/title/tt11169050/?ref_=sr_i_113
114. Limbo,2020,1h 44m,R,7.2,5.6K,83,"Omar is a promising young musician. Separated from his Syrian family, he is stuck on a remote Scottish island awaiting the fate of his asylum request.",https://www.imdb.com/title/tt9138170/?ref_=sr_i_114
115. Jiang Ziya,2020,1h 50m,TV-PG,6.5,2.5K,,"Banished to the mortal world, a warrior has to slay a demon to return to the heavenly realm and become a god.",https://www.imdb.com/title/tt11177804/?ref_=sr_i_115
116. Wild Mountain Thyme,2020,1h 42m,PG-13,5.8,13K,42,A pair of star-crossed lovers in Ireland get caught up in their family's land dispute.,https://www.imdb.com/title/tt6842770/?ref_=sr_i_116
117. The Secrets We Keep,2020,1h 37m,R,5.9,7.8K,48,"In post-WWII America, a woman, rebuilding her life in the suburbs with her husband, kidnaps her neighbor and seeks vengeance for the heinous war crimes she believes he committed against her.",https://www.imdb.com/title/tt9252488/?ref_=sr_i_117
118. Shiva Baby,2020,1h 17m,Not Rated,7.1,38K,79,"While at a Jewish funeral service with her parents, a college student has an awkward encounter with her sugar daddy and ex-girlfriend.",https://www.imdb.com/title/tt11317142/?ref_=sr_i_118
119. The Witches,2020,1h 46m,PG,5.4,49K,47,A young boy and his grandmother have a run-in with a coven of witches and their leader.,https://www.imdb.com/title/tt0805647/?ref_=sr_i_119
