Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link
18. Katzelmacher,1969,1h 28m,Not Rated,6.8,3.2K,,"Jorgos, a migrant worker from Greece, joins a group of young people in Munich usually hanging around. This foreigner incites hostility and jealousy among them, and he is insulted as a ""Communist"" and ""Greek dog"". After having been attacked, Jorgos talks to Maria of his wish to return home.",https://www.imdb.com/title/tt0064536/?ref_=sr_i_18
19. Love Is Colder Than Death,1969,1h 28m,Not Rated,6.4,3.6K,,A small-time pimp is torn between his lover and Bruno the gangster.,https://www.imdb.com/title/tt0064588/?ref_=sr_i_19
"20. Goodbye, Mr. Chips",1969,2h 35m,G,6.8,4K,61,"This musical version of James Hilton's novel concerns shy, withdrawn English schoolteacher Arthur Chipping, who falls for flashy showgirl Katherine Bridges while teaching at Brookfield Boys' School outside London in the 1920's.",https://www.imdb.com/title/tt0064382/?ref_=sr_i_20
21. The Italian Job,1969,1h 39m,G,7.2,52K,70,A comic caper movie about a plan to steal a gold shipment from the streets of Turin by creating a traffic jam.,https://www.imdb.com/title/tt0064505/?ref_=sr_i_21
22. Age of Consent,1969,1h 38m,R,6.3,3.9K,,"A grizzled Australian painter decides to jolt his stale creativity by moving to a remote island on the Great Barrier Reef, where he takes on an alluring, uninhibited young woman as his muse.",https://www.imdb.com/title/tt0063991/?ref_=sr_i_22
23. Eye of the Cat,1969,1h 42m,M,6.1,1.4K,34,"A man and his girlfriend plan to rob the mansion of the man's eccentric but wealthy aunt. However, the aunt keeps dozens of cats in her home, and the man is deathly afraid of cats.",https://www.imdb.com/title/tt0064310/?ref_=sr_i_23
24. Women in Love,1969,2h 11m,R,7.1,9K,,"Two best friends fall in love with a pair of women, but the relationships soon go in very different directions.",https://www.imdb.com/title/tt0066579/?ref_=sr_i_24
25. Battle of Britain,1969,2h 12m,G,6.9,26K,44,"In 1940, the British Royal Air Force fights a desperate battle to prevent the Luftwaffe from gaining air superiority over the English Channel as a prelude to a possible Axis invasion of the U.K.",https://www.imdb.com/title/tt0064072/?ref_=sr_i_25
26. The Assassination Bureau,1969,1h 50m,PG,6.4,3.7K,61,A woman causes a group of assassins to face their greatest challenge.,https://www.imdb.com/title/tt0064045/?ref_=sr_i_26
27. The Magic Christian,1969,1h 32m,M/PG,5.8,3.9K,42,"The world's richest man and his adopted hobo son set out to test the limits of human vanity and greed through a series of ""money games"".",https://www.imdb.com/title/tt0064622/?ref_=sr_i_27
28. Freedom to Love,1969,1h 30m,,5.0,311,,"Documentary, dramatized at times, on human sexual behaviour. Daring for its time for its approach to some of the most delicate aspects of this taboo subject.",https://www.imdb.com/title/tt0167166/?ref_=sr_i_28
29. Kes,1969,1h 51m,PG-13,7.9,24K,,A working-class English boy spends his free time caring for and training his pet kestrel.,https://www.imdb.com/title/tt0064541/?ref_=sr_i_29
"30. They Shoot Horses, Don't They?",1969,2h 9m,M,7.8,22K,72,The lives of a disparate group of contestants intertwine in a grueling and inhumane dance marathon.,https://www.imdb.com/title/tt0065088/?ref_=sr_i_30
31. A Promise of Bed,1969,1h 25m,Not Rated,4.2,169,,"Fading actress seduces producer's son for role. Man's suicide attempt interrupted, life changed by hippie. Taxi driver crashes after distracted by passenger, hallucinates being chased by women. Mistaken identity case.",https://www.imdb.com/title/tt0064848/?ref_=sr_i_31
32. The Damned,1969,2h 37m,R,7.4,10K,,"The dramatic collapse of a wealthy, industrialist/Junker family during the reign of the Third Reich.",https://www.imdb.com/title/tt0064118/?ref_=sr_i_32
33. The Gay Deceivers,1969,1h 37m,R,5.9,960,,"Danny and Elliot avoid military service by pretending to be gay, but they have to act the part when the recruiting officer doesn't buy it.",https://www.imdb.com/title/tt0064363/?ref_=sr_i_33
34. Marquis de Sade's Justine,1969,1h 30m,R,5.1,2.2K,,"Penniless and separated from her sister, a beautiful, chaste orphan must endure an endless parade of villains, perverts and degenerates who covet her virtue and life.",https://www.imdb.com/title/tt0062870/?ref_=sr_i_34
35. The Cremator,1969,1h 35m,Not Rated,8.0,12K,,"Set in Central Europe during World War II, a demented cremator believes cremation relieves earthly suffering and sets out to save the world.",https://www.imdb.com/title/tt0063633/?ref_=sr_i_35
36. The Color of Pomegranates,1969,1h 19m,Not Rated,7.6,15K,,"The life of the Armenian poet Sayat-Nova, from childhood to death: his spiritual journey, artistic endeavors, and inner conflicts within the cultural and historical context of Armenia. Hailed as revolutionary by Mikhail Vartanov.",https://www.imdb.com/title/tt0063555/?ref_=sr_i_36
37. Cactus Flower,1969,1h 44m,M,7.2,12K,67,"A dentist pretends to be married to avoid commitment, but when he falls for his girlfriend and proposes, he must recruit his lovelorn nurse to pose as his wife.",https://www.imdb.com/title/tt0064117/?ref_=sr_i_37
38. Anne of the Thousand Days,1969,2h 25m,M/PG,7.4,8.4K,,"King Henry VIII of England discards one wife, Catharine of Aragon, who has failed to produce a male heir, in favor of the young and beautiful Anne Boleyn.",https://www.imdb.com/title/tt0064030/?ref_=sr_i_38
39. The Prime of Miss Jean Brodie,1969,1h 56m,M/PG,7.6,11K,,"An eccentric teacher's romantic ideas about life and love impress her young pupils in 1930s Edinburgh, bringing her into direct conflict with the school's conservative headmistress.",https://www.imdb.com/title/tt0064840/?ref_=sr_i_39
40. Paranoia,1969,1h 31m,X,6.0,1.9K,,"A rich, alcoholic widow assuages her loneliness through a ménage à trois with two seductive step-siblings, whose true motives threaten her sanity and life.",https://www.imdb.com/title/tt0063413/?ref_=sr_i_40
41. Marooned,1969,2h 14m,G,5.9,6.2K,62,Three American astronauts are stranded in space when their retros won't fire. Can they be rescued before their oxygen runs out?,https://www.imdb.com/title/tt0064639/?ref_=sr_i_41
42. Mackenna's Gold,1969,2h 8m,M,6.7,10K,37,"A bandit kidnaps a Marshal who has seen a map showing a gold vein on Indian lands, but other groups are looking for it too, while the Apache try to keep the secret location undisturbed.",https://www.imdb.com/title/tt0064615/?ref_=sr_i_42
43. Carry on Camping,1969,1h 28m,R,6.6,6.1K,,"Sid and Bernie plan a camping trip with girlfriends Joan and Anthea, hoping to visit a nudist camp. They stumble upon a bizarre group of campers, including sex-starved schoolgirls and hippie bands, leading to hilarious misadventures.",https://www.imdb.com/title/tt0064133/?ref_=sr_i_43
44. Bob & Carol & Ted & Alice,1969,1h 45m,R,6.7,7.6K,72,Trendy West Coasters Bob and Carol are determined to embrace complete openness after a weekend of emotional honesty at a retreat.,https://www.imdb.com/title/tt0064100/?ref_=sr_i_44
45. Topaz,1969,2h 23m,M/PG,6.2,20K,,"French Intelligence Agent Andre Devereaux becomes embroiled in Cold War politics, first by uncovering the events leading up to the 1962 Cuban Missile Crisis, and then breaking up an international Russian spy ring.",https://www.imdb.com/title/tt0065112/?ref_=sr_i_45
46. Support Your Local Sheriff!,1969,1h 32m,G,7.4,13K,56,"In the old west, a man becomes a Sheriff just for the pay, figuring he can decamp if things get tough. In the end, he uses ingenuity instead.",https://www.imdb.com/title/tt0065051/?ref_=sr_i_46
47. Downhill Racer,1969,1h 41m,M,6.3,5.6K,89,"Quietly cocky David Chappellet joins the U.S. ski team as downhill racer and clashes with the team's coach, Eugene Claire.",https://www.imdb.com/title/tt0064253/?ref_=sr_i_47
48. 99 Women,1969,1h 26m,Unrated,4.6,1.7K,,"A new female inmate at an island prison is abused by fellow convicts and staff, and her disillusionment with the new warden prompts her to join in an attempted breakout and mutiny.",https://www.imdb.com/title/tt0063977/?ref_=sr_i_48
49. The Bridge at Remagen,1969,1h 55m,R,6.7,11K,,"As the Allied armies close in, the Germans decide to blow up the last Rhine bridge, trapping their own men on the wrong side. But will it happen?",https://www.imdb.com/title/tt0064110/?ref_=sr_i_49
50. The Undefeated,1969,1h 59m,G,6.6,7.9K,48,"After the Civil War, ex-Confederate soldiers heading for a new life in Mexico run into ex-Union cavalrymen selling horses to the Mexican government but they must join forces to fight off Mexican bandits and revolutionaries.",https://www.imdb.com/title/tt0065150/?ref_=sr_i_50
51. Sweet Charity,1969,2h 29m,G,6.9,7.2K,53,"Taxi dancer Charity continues to have faith in the human race despite endless disappointments at its hands, and hopes to finally meet the man to romance her away from her sleazy life. Just maybe, handsome Oscar will be the one to do it.",https://www.imdb.com/title/tt0065054/?ref_=sr_i_51
52. A Thousand & One Nights,1969,2h 8m,X,6.5,934,,"Aldin, a vagabond water vendor, embarks on a series of fantastical and tragic misadventures through the Middle East in search of love, fortune, and power.",https://www.imdb.com/title/tt0064961/?ref_=sr_i_52
53. The Love Factor,1969,1h 26m,R,3.9,1.1K,,"A race of sexy women from Angvia, a planet in another dimension, comes to Earth to kidnap women to repopulate their planet.",https://www.imdb.com/title/tt0065243/?ref_=sr_i_53
54. Pippi Longstocking,1969,1h 39m,G,7.0,5.6K,,"Pippi Longstocking, a super-strong redheaded little girl, moves into her father's house Villa Villekulla, and has adventures with her next-door neighbors Tommy and Annika in this compilation film of the classic European TV series.",https://www.imdb.com/title/tt0366905/?ref_=sr_i_54
55. Change of Habit,1969,1h 33m,G,6.0,2.8K,,"As an incognito nun tries to help a doctor clean up an inner-city ghetto, the pair grow closer with time.",https://www.imdb.com/title/tt0065537/?ref_=sr_i_55
56. The Computer Wore Tennis Shoes,1969,1h 31m,G,6.0,6.2K,54,"At Medfield College, an accident with a donated computer gives Dexter Riley the ability to remember any knowledge learned instantly and perfectly.",https://www.imdb.com/title/tt0065566/?ref_=sr_i_56
57. The Curious Female,1969,1h 27m,R,4.2,458,,"In the distant future, the world is under the control of a master computer. However, small groups of people view ancient sex films, from the 20th Century, in secret for fun.",https://www.imdb.com/title/tt0123770/?ref_=sr_i_57
58. Mosquito Squadron,1969,1h 30m,G,5.7,1.8K,,"In World War II, an RAF squadron leader mourns the death of a comrade and receives a bombing mission against a secret German V-2 rocket testing facility in France.",https://www.imdb.com/title/tt0064699/?ref_=sr_i_58
59. Last Summer,1969,1h 35m,R,6.9,2.3K,,"During summer vacation on Fire Island, three young people become very close. When an uncool girl tries to infiltrate the trio's newly found relationship, they construct an elaborate plot that has violent results.",https://www.imdb.com/title/tt0064573/?ref_=sr_i_59
60. The Sicilian Clan,1969,2h 2m,GP,7.4,9.8K,,An ambitious young mobster plans an elaborate diamond heist while seducing the daughter of a ruthless mob patriarch as a determined police commissioner closes in on all of them.,https://www.imdb.com/title/tt0064169/?ref_=sr_i_60
61. The Rain People,1969,1h 41m,R,6.8,4.3K,66,"When a housewife finds out she is pregnant, she runs out of town looking for freedom to reevaluate her life decisions.",https://www.imdb.com/title/tt0064873/?ref_=sr_i_61
62. Medium Cool,1969,1h 51m,R,7.2,4.9K,87,A TV news reporter finds himself becoming personally involved in the violence that erupts around the 1968 Democratic National Convention.,https://www.imdb.com/title/tt0064652/?ref_=sr_i_62
63. Blind Beast,1969,1h 26m,,7.0,4.1K,,A blind sculptor and his mother kidnap a young model.,https://www.imdb.com/title/tt0140384/?ref_=sr_i_63
64. School for Sex,1969,1h 8m,Not Rated,3.8,439,,"Lord Wingate, aquitted after appearing in court for fraud, starts up a 'finishing school' for girls. He enlists the help of the Duchess of Burwood and Hector. The first batch of pupils come from Holloway prison.",https://www.imdb.com/title/tt0063564/?ref_=sr_i_64
65. The Battle of Neretva,1969,1h 45m,G,7.0,4.2K,,World War II drama about the 1943 battle around the Neretva River between Axis forces and Yugoslav partisan units.,https://www.imdb.com/title/tt0064091/?ref_=sr_i_65
66. More,1969,1h 52m,Unrated,6.4,3.3K,,"Stefan, a recent college graduate, hitchhikes from Germany to Paris where he meets American expatriate Estelle. They chase the sun to Ibiza. An idyllic island life degenerates when she introduces him to heroin and they get addicted.",https://www.imdb.com/title/tt0064694/?ref_=sr_i_66
67. Some Kind of a Nut,1969,1h 30m,M,4.3,400,,"A Manhattan bank teller gets fired after growing a beard due to a bee sting rash, while his colleagues support him, in this comedy about conformity.",https://www.imdb.com/title/tt0065010/?ref_=sr_i_67
68. The Girl from Rio,1969,1h 34m,R,4.2,1.3K,,"Having established Femina, a secret city populated entirely by beautiful women, Sumuru plots to wage a war against all men.",https://www.imdb.com/title/tt0062808/?ref_=sr_i_68
69. Some Girls Do,1969,1h 31m,G,5.5,871,,"A series of unexplainable accidents befall the people and companies responsible for developing the world's first supersonic airliner (SST1). A British agent is sent to investigate and with the help of another agent uncovers a plot masterminded by Carl Petersen who stands to gain eight million pounds if the aircraft is not ready by a certain date. The evil Petersen has developed a number of ""robots"" (actually rather beautiful girls with ""electronic brains"") to help him sabotage the SST1 project by means of ""infrasound"" (extreme low frequency sound waves) which can be directed at people or objects with devastating results.",https://www.imdb.com/title/tt0065009/?ref_=sr_i_69
70. Top Sensation,1969,1h 26m,R,5.4,768,,"Hoping to sway her unbalanced son into losing his virginity, an oil baroness takes him and several of her decadent friends on a cruise, culminating in an orgy of lust and murder.",https://www.imdb.com/title/tt0063707/?ref_=sr_i_70
71. Charro!,1969,1h 38m,PG,5.6,2.5K,,"Vince Hackett's gang steals a prized victory cannon from Mexico and blames the deed on ex-gang member Jess Wade, who wants to go straight.",https://www.imdb.com/title/tt0064155/?ref_=sr_i_71
72. My Night at Maud's,1969,1h 45m,GP,7.8,15K,,"A devout Catholic man's rigid principles are challenged during a one-night stay with Maud, a divorced woman with an outsize personality.",https://www.imdb.com/title/tt0064612/?ref_=sr_i_72
73. The Reivers,1969,1h 47m,PG-13,6.6,3.4K,66,"In turn-of-the-century Mississippi, an 11-year-old boy comes of age as two mischievous adult friends talk him into sneaking the family car out for a trip to Memphis and a series of adventures.",https://www.imdb.com/title/tt0064886/?ref_=sr_i_73
74. That Cold Day in the Park,1969,1h 53m,R,7.0,2.4K,,"One day, Frances Austen, a rich but lonely woman, invites a young man from a nearby park to her apartment and offers to let him stay there--and has no intention of ever letting him leave.",https://www.imdb.com/title/tt0065086/?ref_=sr_i_74
75. Sabata,1969,1h 51m,PG,6.7,6K,,"A master gunfighter sides with a banjo-playing drifter and a Mexican tramp to foil the dignitaries of Daugherty, who want to use stolen army money to buy land that the railroad will cross.",https://www.imdb.com/title/tt0064916/?ref_=sr_i_75
76. Funeral Parade of Roses,1969,1h 45m,Not Rated,7.7,7.8K,,The trials and tribulations of Eddie and other transvestites in Japan.,https://www.imdb.com/title/tt0064068/?ref_=sr_i_76
77. Pendulum,1969,1h 46m,R,6.2,903,,When police captain Frank Matthews is accused of murdering his adulterous wife and her lover he avoids arrest and sets out to find the killer.,https://www.imdb.com/title/tt0064797/?ref_=sr_i_77
78. Hello Down There,1969,1h 28m,G,5.6,989,,A marine scientist volunteers to have his family live in a prototype underwater home to prove it's practical.,https://www.imdb.com/title/tt0064417/?ref_=sr_i_78
79. The Gypsy Moths,1969,1h 47m,R,6.3,2.6K,,Three skydivers and their travelling thrill show barnstorm through a small midwestern town one Fourth of July weekend.,https://www.imdb.com/title/tt0064397/?ref_=sr_i_79
"80. Goodbye, Columbus",1969,1h 42m,PG,6.4,2.4K,,An intelligent graduate and working-class Army veteran has an affair and clashes with a 'nouveau riche' young woman who cares not for birth control or the use of any other precautions to avoid pregnancy.,https://www.imdb.com/title/tt0064381/?ref_=sr_i_80
81. Mother's Heart,1969,1h 32m,TV-MA,5.6,258,,Lorenza has three young children who are victims of a media who wishes to turn out terrorists. She contends with her monstrous offspring and student revolts until she can't take it anymore.,https://www.imdb.com/title/tt0195621/?ref_=sr_i_81
82. Attraction,1969,1h 17m,X,5.1,524,,"Married woman explores psychedelic English youth scene, engages in interracial affair with African-American man. Anti-Vietnam sentiments, violence, and sex depicted. Soundtrack by Freedom, offshoot of Procol Harum.",https://www.imdb.com/title/tt0063340/?ref_=sr_i_82
83. The Illustrated Man,1969,1h 43m,M/PG,5.8,3.6K,,"In 1930s, a psychotic drifter who's after the mystery woman who covered his whole body in illustrations that foresee distant future shows three of them (The Veldt, The Long Rain and The Last Night of the World) to a mesmerized traveler.",https://www.imdb.com/title/tt0064473/?ref_=sr_i_83
84. The Conspiracy of Torture,1969,1h 24m,R,6.6,1.1K,,"In 16th century Italy, a young noblewoman plots with her lover and her family to murder her abusive father, leading to an uproar in the community and the Catholic Church.",https://www.imdb.com/title/tt0064073/?ref_=sr_i_84
85. Model Shop,1969,1h 37m,M,6.7,2.3K,,"George is unemployed, broke, about to be drafted to Vietnam, and suddenly madly in love with the divine Lola, a woman he has only briefly glimpsed. Now George searches for his potential amour through the City of Angels.",https://www.imdb.com/title/tt0064679/?ref_=sr_i_85
86. The House That Screamed,1969,1h 34m,GP,6.8,4.4K,,"A strict headmistress runs a secluded school for wayward girls in 19th century France, whose students are disappearing under mysterious circumstances.",https://www.imdb.com/title/tt0064888/?ref_=sr_i_86
87. Oh! What a Lovely War,1969,2h 24m,G,7.0,3.4K,,The working-class Smiths change their initially sunny views on World War I after the three boys of the family witness the harsh reality of trench warfare.,https://www.imdb.com/title/tt0064754/?ref_=sr_i_87
88. Love Camp 7,1969,1h 36m,Not Rated,3.9,1.2K,,Two female Army agents go undercover at a Nazi prison camp to get information from a scientist being held there.,https://www.imdb.com/title/tt0063242/?ref_=sr_i_88
89. The Arrangement,1969,2h 5m,R,6.3,3.5K,,An adman attempts to rebuild his shattered life after suffering a nervous breakdown.,https://www.imdb.com/title/tt0064041/?ref_=sr_i_89
90. The Sterile Cuckoo,1969,1h 47m,PG,6.6,2.5K,68,An eccentric girl forces a reluctant college student into an affair.,https://www.imdb.com/title/tt0065037/?ref_=sr_i_90
91. Marlowe,1969,1h 36m,PG,6.4,4.2K,,A young woman from Kansas hires LA private detective Philip Marlowe to find her missing brother.,https://www.imdb.com/title/tt0064638/?ref_=sr_i_91
92. The Valley of Gwangi,1969,1h 36m,G,6.2,5.2K,,"A cowboy named Tuck Kirby seeks fame and fortune by capturing an Allosaurus living in a Mexican valley and putting it in a wild west show. His star attraction, called the Gwangi, turns out to have an aversion to being shown in public.",https://www.imdb.com/title/tt0065163/?ref_=sr_i_92
"93. Me, Natalie",1969,1h 51m,M/PG,6.4,1.2K,,A young woman struggles for independence.,https://www.imdb.com/title/tt0064651/?ref_=sr_i_93
94. Winning,1969,2h 3m,PG,6.0,2.3K,70,"Frank Capua is a rising star on the race circuit who dreams of winning the big one--the Indianapolis 500. But to get there he runs the risk of losing his wife Elora to his rival, Luther Erding, and strains the relationship with his stepson.",https://www.imdb.com/title/tt0065215/?ref_=sr_i_94
95. Take the Money and Run,1969,1h 25m,M/PG,7.2,32K,67,"The life and times of Virgil Starkwell, inept bank robber.",https://www.imdb.com/title/tt0065063/?ref_=sr_i_95
96. Crossplot,1969,1h 36m,PG-13,5.4,999,,"An advertising executive sets out to find a woman for a new advertising campaign. His only clue to the woman is a photograph, and the search leads him into bewildering political ploys and mayhem.",https://www.imdb.com/title/tt0064193/?ref_=sr_i_96
97. Putney Swope,1969,1h 24m,R,6.7,4.5K,,"The board of directors at a Madison Avenue ad agency must elect a new chairman. In the maneuvering to make sure that enemies don't get votes, all the members accidentally cast their ballot for the board's token black man, Putney Swope.",https://www.imdb.com/title/tt0064855/?ref_=sr_i_97
98. Blue Movie,1969,1h 45m,Unrated,4.7,477,,Viva and Louis Waldon spend an idyllic afternoon together in an apartment in New York City.,https://www.imdb.com/title/tt0062745/?ref_=sr_i_98
99. 12 + 1,1969,1h 34m,R,5.8,725,,A young playboy inherits 13 antique chairs and decides to sell them for money--then finds out where the real money is.,https://www.imdb.com/title/tt0065361/?ref_=sr_i_99
100. Camille 2000,1969,1h 55m,R,5.7,881,,"In Rome, a drug-addicted courtesan falls in love with a man who insists that she gives up her lavish, orgiastic lifestyle for fidelity, but tragedy soon ensures.",https://www.imdb.com/title/tt0064122/?ref_=sr_i_100
101. School for Unclaimed Girls,1969,1h 35m,R,4.9,271,,A traumatized and troubled teenager is sent to an all-girls detention home where she strikes up an unlikely friendship with a fellow inmate.,https://www.imdb.com/title/tt0064943/?ref_=sr_i_101
102. Baby Love,1969,1h 33m,R,5.7,766,,"Libidinous 15 year old English schoolgirl Lucy finds her single mother dead. They never had a good relationship, but this still unbalances her. She moves in with the family of her mother's old friend. She hates him and seduces his wife.",https://www.imdb.com/title/tt0062693/?ref_=sr_i_102
103. Burn!,1969,1h 52m,R,7.1,6.1K,72,"In 1844, a British mercenary helps the revolting slaves of an Antilles island colony gain independence from Portugal, but later returns to hunt down a local rebel leader and former protégé.",https://www.imdb.com/title/tt0064866/?ref_=sr_i_103
104. The Wedding Party,1969,1h 32m,Not Rated,4.7,1.7K,,See Robert DeNiro in his first starring role in Brian DePalma's wildly comic first feature The Wedding Party!,https://www.imdb.com/title/tt0065198/?ref_=sr_i_104
105. The Stewardesses,1969,1h 33m,R,3.8,408,,"A single eventful night in the lives of a crew of Los Angeles-based, trans-Pacific stewardesses, as they experiment with drugs and engage in various sexual encounters.",https://www.imdb.com/title/tt0168192/?ref_=sr_i_105
106. The Unfaithful Wife,1969,1h 38m,R,7.4,4.6K,,A man begins to believe his wife is cheating on him.,https://www.imdb.com/title/tt0064323/?ref_=sr_i_106
107. What Ever Happened to Aunt Alice?,1969,1h 41m,M/PG,6.8,3K,,An aging widow hides a deadly secret which she will do anything to keep buried.,https://www.imdb.com/title/tt0065206/?ref_=sr_i_107
108. Guns of the Magnificent Seven,1969,1h 45m,G,5.8,3.4K,,Gunslinger Chris Adams is hired by a Mexican revolutionary to organize the rescue of his cause's leader from a brutal Army prison.,https://www.imdb.com/title/tt0064395/?ref_=sr_i_108
109. One on Top of the Other,1969,1h 48m,R,6.6,2.8K,,"An unscrupulous doctor is accused of killing his asthmatic wife as part of an insurance scam, despite discovering that she has a doppelgänger who works as a stripper and call girl.",https://www.imdb.com/title/tt0065148/?ref_=sr_i_109
110. Journey to the Far Side of the Sun,1969,1h 41m,G,6.3,4.2K,,The European Space Exploration Council sends two astronauts to explore a planet similar to the Earth but located on the opposite side of the sun.,https://www.imdb.com/title/tt0064519/?ref_=sr_i_110
111. Moon Zero Two,1969,1h 40m,G,4.5,2K,,A space salvage expert and his partner become involved with a group of criminals intent on hijacking a small asteroid made of sapphire and crashing it into the moon.,https://www.imdb.com/title/tt0064691/?ref_=sr_i_111
"112. If It's Tuesday, This Must Be Belgium",1969,1h 39m,G,6.3,2.5K,,The humorous adventures of a group of American tourists taking an 18-day guided bus tour of nine European countries.,https://www.imdb.com/title/tt0064471/?ref_=sr_i_112
113. Medea,1969,1h 58m,Not Rated,6.9,5.8K,,"After his quest to retrieve the fabled Golden Fleece, Jason returns to Greece with powerful sorceress Medea. However, when the king banishes her, it's only human that Medea plots her furious revenge. Can they escape her wrath?",https://www.imdb.com/title/tt0066065/?ref_=sr_i_113
114. The Secret of Santa Vittoria,1969,2h 19m,PG-13,7.2,4.4K,,"During WWII in Italy, a wine-producing village hides a million bottles from the Germans",https://www.imdb.com/title/tt0064952/?ref_=sr_i_114
115. Venus in Furs,1969,1h 26m,R,5.6,2.3K,,"A jazz trumpeter becomes obsessed with a beautiful woman whose corpse he discovers on a beach, after which she seemingly returns to life to take revenge on those responsible for her death.",https://www.imdb.com/title/tt0064789/?ref_=sr_i_115
116. Castle Keep,1969,1h 47m,R,6.1,3.6K,,"During the Battle of the Bulge, an anachronistic count shelters a ragtag squad of Americans in his remote 10th Century castle hoping a battle there against the advancing Germans will not lead to its destruction and all the heritage within.",https://www.imdb.com/title/tt0064137/?ref_=sr_i_116
117. The Comic,1969,1h 34m,M/PG,6.4,994,,Story of a brilliant silent-film comic whose talent is overshadowed by his ego.,https://www.imdb.com/title/tt0064179/?ref_=sr_i_117
118. So Sweet... So Perverse,1969,1h 32m,,6.0,1.4K,,An unhappily married Parisian industrialist is pulled into a web of lust and deception after he seemingly rescues his new neighbor from her abusive boyfriend.,https://www.imdb.com/title/tt0064186/?ref_=sr_i_118
