link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
https://www.imdb.com/title/tt0038969/?ref_=sr_i_1,"['Dalton S. Reymond', 'Morton Grant', 'Maurice Rapf']","['Harve Foster', 'Wilfred Jackson']","['Ruth Warrick', 'Bobby Driscoll', 'James Baskett', 'Luana Patten', 'Lucile Watson', 'Hattie McDaniel', 'Erik Rolf', 'Glenn Leedy', 'Mary Field', 'Anita Brown']",,"$4,203,111","$37,459,346","$37,459,346","November 20, 1946",['United States'],"['4747 W Buckeye Road, Phoenix, Arizona, USA (plantation scenes, now VPX Phoenix)']",['Walt Disney Productions'],"Won 1 Oscar, 2 wins & 1 nomination total","['Animal Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Musical']",['English']
https://www.imdb.com/title/tt0036868/?ref_=sr_i_2,"['Robert E. Sherwood', 'MacKinlay Kantor']",['William Wyler'],"['Myrna Loy', 'Dana Andrews', 'Fredric March', 'Teresa Wright', 'Virginia Mayo', ""Cathy O'Donnell"", 'Hoagy Carmichael', 'Harold Russell', 'Gladys George', 'Roman Bohnen']","$2,100,000 (estimated)",,"$23,667,133","$23,650,000","May 29, 1947",['United States'],"['Ontario International Airport - 2900 E. Airport Drive, Ontario, California, USA (Airplane graveyard)']",['The Samuel Goldwyn Company'],"Won 7 Oscars, 25 wins & 4 nominations total","['Epic', 'Feel-Good Romance', 'Drama', 'Romance', 'War']",['English']
https://www.imdb.com/title/tt0038499/?ref_=sr_i_3,"['David O. Selznick', 'Niven Busch', 'Oliver H.P. Garrett']","['King Vidor', 'Otto Brower', 'William Dieterle']","['Jennifer Jones', 'Joseph Cotten', 'Gregory Peck', 'Lionel Barrymore', 'Herbert Marshall', 'Lillian Gish', 'Walter Huston', 'Charles Bickford', 'Harry Carey', 'Joan Tetzel']","$8,000,000 (estimated)",,"$20,428,771","$20,408,163","November 21, 1947",['United States'],"['Tucson Mountain Park, Tucson, Arizona, USA (final duel)']","['Selznick International Pictures', 'Vanguard Films']","Nominated for 2 Oscars, 3 wins & 4 nominations total","['Classical Western', 'Western Epic', 'Drama', 'Romance', 'Western']",['English']
https://www.imdb.com/title/tt0038417/?ref_=sr_i_4,"['Albert Maltz', 'Ring Lardner Jr.', 'Boris Ingster']",['Fritz Lang'],"['Gary Cooper', 'Robert Alda', 'Lilli Palmer', 'Vladimir Sokoloff', 'J. Edward Bromberg', 'Marjorie Hoshelle', 'Ludwig Stössel', 'Helene Thimig', 'Dan Seymour', 'Marc Lawrence']",,"$2,862,025","$9,719,952","$9,719,952","September 28, 1946",['United States'],"['Providencia Ranch, Hollywood Hills, Los Angeles, California, USA']",['United States Pictures'],"Awards, 1 win total","['Film Noir', 'Adventure', 'Romance', 'Thriller', 'War']","['English', 'German', 'Italian', 'French']"
https://www.imdb.com/title/tt0038650/?ref_=sr_i_5,"['Frances Goodrich', 'Albert Hackett', 'Frank Capra']",['Frank Capra'],"['James Stewart', 'Donna Reed', 'Lionel Barrymore', 'Thomas Mitchell', 'Henry Travers', 'Beulah Bondi', 'Frank Faylen', 'Ward Bond', 'Gloria Grahame', 'H.B. Warner']","$3,180,000 (estimated)","$44,000","$10,635,461","$1,483,643","January 7, 1947",['United States'],"[""4587 Viro Road, La Cañada Flintridge, California, USA (exterior of Martini's house)""]",['Liberty Films (II)'],"Nominated for 5 Oscars, 11 wins & 7 nominations total","['Feel-Good Romance', 'Holiday Family', 'Holiday Romance', 'Psychological Drama', 'Supernatural Fantasy', 'Drama', 'Family', 'Fantasy', 'Holiday', 'Romance']","['English', 'French']"
https://www.imdb.com/title/tt0038348/?ref_=sr_i_6,"['Jean Cocteau', 'Jeanne-Marie Leprince de Beaumont']","['Jean Cocteau', 'René Clément']","['Jean Marais', 'Josette Day', 'Mila Parély', 'Nane Germon', 'Michel Auclair', 'Raoul Marco', 'Marcel André', 'Janice Felty', 'John Kuether', 'Jacques Marbeuf']",,"$3,708","$298,718","$298,718","December 23, 1947",['France'],"['Château de Raray, Senlis, Oise, France']",['Les Films André Paulvé'],"Awards, 1 win & 2 nominations total","['Costume Drama', 'Dark Fantasy', 'Dark Romance', 'Fairy Tale', 'Drama', 'Fantasy', 'Romance']",['French']
https://www.imdb.com/title/tt0038824/?ref_=sr_i_7,"['Charles Spaak', 'Julien Duvivier', 'Georges Simenon']",['Julien Duvivier'],"['Viviane Romance', 'Michel Simon', 'Max Dalban', 'Émile Drain', 'Guy Favières', 'Louis Florencie', 'Charles Dorat', 'Lucas Gridoux', 'Marcel Pérès', 'Lita Recio']",,"$7,062","$46,041","$46,041","November 26, 1947",['France'],"['Studios de la Victorine - 16 avenue Edoard Grinda, Nice, Alpes-Maritimes, France (Studio)']",['Filmsonor'],"Awards, 1 win & 1 nomination total","['Crime', 'Drama']",['French']
https://www.imdb.com/title/tt0038913/?ref_=sr_i_8,"['Sergio Amidei', 'Adolfo Franci', 'Cesare Giulio Viola']",['Vittorio De Sica'],"['Rinaldo Smordoni', 'Franco Interlenghi', 'Annielo Mele', 'Bruno Ortensi', 'Emilio Cigoli', 'Pacifico Astrologo', 'Maria Campi', 'Antonio Carlino', ""Angelo D'Amico"", 'Francesco De Nicola']","$1,000,000 (estimated)","$5,977","$34,677","$34,677","August 26, 1947",['Italy'],"['Palazzo di Giustizia, Rome, Lazio, Italy']",['Societa Cooperativa Alfa Cinematografica'],"Nominated for 1 Oscar, 3 wins & 2 nominations total",['Drama'],"['Italian', 'English']"
https://www.imdb.com/title/tt0038355/?ref_=sr_i_9,"['William Faulkner', 'Leigh Brackett', 'Jules Furthman']",['Howard Hawks'],"['Humphrey Bogart', 'Lauren Bacall', 'John Ridgely', 'Martha Vickers', 'Dorothy Malone', 'Peggy Knudsen', 'Regis Toomey', 'Charles Waldron', 'Charles D. Brown', 'Bob Steele']","$250,000 (estimated)",,"$51,050","$25,556","August 31, 1946",['United States'],"['New York Street, Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA']",['Warner Bros.'],"Awards, 2 wins total","['Film Noir', 'Hard-boiled Detective', 'Crime', 'Drama', 'Mystery', 'Thriller']",['English']
https://www.imdb.com/title/tt0038787/?ref_=sr_i_10,"['Ben Hecht', 'Alfred Hitchcock', 'John Taintor Foote']",['Alfred Hitchcock'],"['Cary Grant', 'Ingrid Bergman', 'Claude Rains', 'Louis Calhern', 'Leopoldine Konstantin', 'Reinhold Schünzel', 'Moroni Olsen', 'Ivan Triesault', 'Alexis Minotis', 'Wally Brown']","$2,000,000 (estimated)",,"$117,060",,"September 6, 1946",['United States'],"['Rio de Janeiro, Rio de Janeiro, Brazil (establishing shots of Rio- specifically racetrack, office building where secret agency located, cafe and park, pedestrians and streets, aerial footage of Rio)']","['RKO Radio Pictures', 'Vanguard Films']","Nominated for 2 Oscars, 4 wins & 3 nominations total","['Film Noir', 'Spy', 'Drama', 'Mystery', 'Romance', 'Thriller']","['English', 'Portuguese', 'French']"
