Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link
19. Wanted,2008,1h 50m,R,6.7,419K,64,"A frustrated office worker discovers that he is the son of a professional assassin, and that he shares his father's superhuman killing abilities.",https://www.imdb.com/title/tt0493464/?ref_=sr_i_19
20. Get Smart,2008,1h 50m,PG-13,6.5,233K,54,"Maxwell Smart, a highly intellectual but bumbling spy working for the CONTROL agency, is tasked with preventing a terrorist attack from rival spy agency KAOS.",https://www.imdb.com/title/tt0425061/?ref_=sr_i_20
21. The Curious Case of Benjamin Button,2008,2h 46m,PG-13,7.8,718K,70,"Benjamin Button, born in 1918 with the physical state of an elderly man, ages in reverse. He experiences love and break-ups, ecstasy and sorrow, and timelessness by the time he dies in 2003 as a baby.",https://www.imdb.com/title/tt0421715/?ref_=sr_i_21
22. Four Christmases,2008,1h 28m,PG-13,5.7,85K,41,A couple struggles to visit all four of their divorced parents on Christmas.,https://www.imdb.com/title/tt0369436/?ref_=sr_i_22
23. Bolt,2008,1h 36m,PG,6.8,238K,67,The canine star of a fictional sci-fi/action show that believes his powers are real embarks on a cross country trek to save his co-star from a threat he believes is just as real.,https://www.imdb.com/title/tt0397892/?ref_=sr_i_23
24. Tropic Thunder,2008,1h 47m,R,7.1,465K,71,"Through a series of freak occurrences, a group of actors shooting a big-budget war movie are forced to become the soldiers they are portraying.",https://www.imdb.com/title/tt0942385/?ref_=sr_i_24
25. Bedtime Stories,2008,1h 39m,PG,6.0,104K,33,A hotel handyman's life changes when the lavish bedtime stories he tells his niece and nephew start to magically come true.,https://www.imdb.com/title/tt0960731/?ref_=sr_i_25
26. The Mummy: Tomb of the Dragon Emperor,2008,1h 52m,PG-13,5.2,175K,31,"In the Far East, Alex O'Connell, the son of famed mummy fighters Rick and Evy O'Connell, unearths the mummy of the first Emperor of Qin -- a shape-shifting entity cursed by a witch centuries ago.",https://www.imdb.com/title/tt0859163/?ref_=sr_i_26
27. Journey to the Center of the Earth,2008,1h 33m,PG,5.8,136K,57,"On a quest to find out what happened to his missing brother, a scientist, his nephew and their mountain guide discover a fantastic and dangerous lost world in the center of the earth.",https://www.imdb.com/title/tt0373051/?ref_=sr_i_27
28. Eagle Eye,2008,1h 58m,PG-13,6.6,198K,43,"Jerry and Rachel are two strangers thrown together by a mysterious phone call from a woman they have never met. Threatening their lives and family, she pushes Jerry and Rachel into a series of increasingly dangerous situations, using the technology of everyday life to track and control their every move.",https://www.imdb.com/title/tt1059786/?ref_=sr_i_28
29. Step Brothers,2008,1h 38m,R,6.9,330K,51,Two aimless middle-aged losers still living at home are forced against their will to become roommates when their parents marry.,https://www.imdb.com/title/tt0838283/?ref_=sr_i_29
30. You Don't Mess with the Zohan,2008,1h 53m,PG-13,5.6,220K,54,An Israeli Special Forces Soldier fakes his death so he can re-emerge in New York City as a hair stylist.,https://www.imdb.com/title/tt0960144/?ref_=sr_i_30
31. Yes Man,2008,1h 44m,PG-13,6.8,393K,46,"A man challenges himself to say ""yes"" to everything.",https://www.imdb.com/title/tt1068680/?ref_=sr_i_31
"32. 10,000 BC",2008,1h 49m,PG-13,5.1,137K,34,"In the prehistoric past, D'Leh is a mammoth hunter who bonds with the beautiful Evolet. When warriors on horseback capture Evolet and the tribesmen, D'Leh must embark on an odyssey to save his true love.",https://www.imdb.com/title/tt0443649/?ref_=sr_i_32
33. Beverly Hills Chihuahua,2008,1h 31m,PG,4.0,27K,41,"While on vacation in Mexico, Chloe, a ritzy Beverly Hills chihuahua, finds herself lost and in need of assistance in order to get back home.",https://www.imdb.com/title/tt1014775/?ref_=sr_i_33
34. High School Musical 3: Senior Year,2008,1h 52m,G,5.0,70K,57,"As seniors in high school, Troy and Gabriella struggle with the idea of being separated from one another as college approaches. Along with the rest of the Wildcats, they stage a spring musical to address their experiences, hopes and fears about their future.",https://www.imdb.com/title/tt0962726/?ref_=sr_i_34
35. Pineapple Express,2008,1h 51m,R,6.9,364K,64,A process server and his marijuana dealer wind up on the run from hitmen and a corrupt police officer after he witnesses his dealer's boss murder a competitor while trying to serve papers on him.,https://www.imdb.com/title/tt0910936/?ref_=sr_i_35
36. Valkyrie,2008,2h 1m,PG-13,7.1,266K,56,"A dramatization of the July 20, 1944 assassination and political coup plot by desperate renegade German Army officers against Adolf Hitler during World War II.",https://www.imdb.com/title/tt0985699/?ref_=sr_i_36
37. 21,2008,2h 3m,PG-13,6.8,273K,48,"Inspired by real events and people, 21 is about six MIT students who become trained to be experts in card counting in blackjack and subsequently took Vegas casinos for millions in winnings.",https://www.imdb.com/title/tt0478087/?ref_=sr_i_37
38. What Happens in Vegas,2008,1h 39m,PG-13,6.1,191K,36,"A man and a woman are compelled, for legal reasons, to live life as a couple for a limited period of time. At stake is a large amount of money.",https://www.imdb.com/title/tt1033643/?ref_=sr_i_38
39. Jumper,2008,1h 28m,PG-13,6.1,330K,35,A young man with teleportation abilities suddenly finds himself in the middle of an ancient war between those like him and their sworn annihilators.,https://www.imdb.com/title/tt0489099/?ref_=sr_i_39
40. Cloverfield,2008,1h 25m,PG-13,7.0,432K,64,A group of friends venture deep into the streets of New York on a rescue mission during a rampaging monster attack.,https://www.imdb.com/title/tt1060277/?ref_=sr_i_40
41. The Day the Earth Stood Still,2008,1h 44m,PG-13,5.5,182K,40,A remake of the 1951 classic science fiction film about an alien visitor and his giant robot counterpart who visit Earth.,https://www.imdb.com/title/tt0970416/?ref_=sr_i_41
42. 27 Dresses,2008,1h 51m,PG-13,6.1,180K,47,"After serving as a bridesmaid 27 times, a young woman wrestles with the idea of standing by her sister's side as her sibling marries the man she's secretly in love with.",https://www.imdb.com/title/tt0988595/?ref_=sr_i_42
43. Hellboy II: The Golden Army,2008,2h,PG-13,7.0,293K,78,A prince of the mythical world starts a rebellion against humanity in order to rule the Earth. Hellboy and his team must fight to stop him from locating the all-powerful Golden Army.,https://www.imdb.com/title/tt0411477/?ref_=sr_i_43
44. Vantage Point,2008,1h 30m,PG-13,6.6,156K,40,The attempted assassination of the American President is told and re-told from several different perspectives.,https://www.imdb.com/title/tt0443274/?ref_=sr_i_44
45. The Spiderwick Chronicles,2008,1h 36m,PG,6.5,106K,62,"Upon moving into the run-down Spiderwick Estate with their mother, twin brothers Jared and Simon Grace, along with their sister Mallory, find themselves pulled into an alternate world full of faeries and other creatures.",https://www.imdb.com/title/tt0416236/?ref_=sr_i_45
46. Fool's Gold,2008,1h 52m,PG-13,5.7,87K,29,A new clue to the whereabouts of a lost treasure rekindles a married couple's sense of adventure -- and their estranged romance.,https://www.imdb.com/title/tt0770752/?ref_=sr_i_46
47. Seven Pounds,2008,2h 3m,PG-13,7.6,320K,36,A man with a fateful secret embarks on an extraordinary journey of redemption by forever changing the lives of seven strangers.,https://www.imdb.com/title/tt0814314/?ref_=sr_i_47
48. Role Models,2008,1h 39m,R,6.8,245K,61,Wild behavior forces a pair of energy drink reps to enroll in a Big Brother program.,https://www.imdb.com/title/tt0430922/?ref_=sr_i_48
49. Hannah Montana and Miley Cyrus: Best of Both Worlds Concert,2008,1h 14m,G,2.7,12K,59,A 3-D concert film of the 2007 Hannah Montana/Miley Cyrus tour.,https://www.imdb.com/title/tt1127884/?ref_=sr_i_49
50. The Happening,2008,1h 31m,R,5.0,222K,34,"A science teacher, his wife, and a young girl struggle to survive a plague that causes those infected to commit suicide.",https://www.imdb.com/title/tt0949731/?ref_=sr_i_50
51. Forgetting Sarah Marshall,2008,1h 51m,R,7.1,310K,67,"Devastated Peter takes a Hawaiian vacation in order to deal with the recent break-up with his TV star girlfriend, Sarah. Little does he know, Sarah's traveling to the same resort as her ex - and she's bringing along her new boyfriend.",https://www.imdb.com/title/tt0800039/?ref_=sr_i_51
52. Baby Mama,2008,1h 39m,PG-13,6.0,48K,55,"A successful, single businesswoman who dreams of having a baby discovers she is infertile and hires a working class woman to be her unlikely surrogate.",https://www.imdb.com/title/tt0871426/?ref_=sr_i_52
53. Burn After Reading,2008,1h 36m,R,7.0,363K,63,A disk containing mysterious information from a CIA agent ends up in the hands of two unscrupulous and daft gym employees who attempt to sell it.,https://www.imdb.com/title/tt0887883/?ref_=sr_i_53
54. Step Up 2: The Streets,2008,1h 38m,PG-13,6.2,93K,50,Romantic sparks occur between two dance students from different backgrounds at the Maryland School of the Arts.,https://www.imdb.com/title/tt1023481/?ref_=sr_i_54
55. Saw V,2008,1h 32m,R,5.8,143K,20,"Following Jigsaw's grisly demise, Mark Hoffman is commended as a hero, but Agent Strahm is suspicious, and delves into Hoffman's past. Meanwhile, another group of people are put through a series of gruesome tests.",https://www.imdb.com/title/tt1132626/?ref_=sr_i_55
56. The Strangers,2008,1h 26m,R,6.1,151K,47,"James Hoyt and Kristen McKay visit an isolated vacation home to enjoy some time together. However, they are in for a rude surprise when three masked assailants make their stay a nightmare.",https://www.imdb.com/title/tt0482606/?ref_=sr_i_56
57. The Forbidden Kingdom,2008,1h 44m,PG-13,6.5,111K,57,"A discovery made by a kung fu obsessed American teen sends him on an adventure to ancient China, where he joins up with a band of martial arts warriors in order to free the imprisoned Monkey King.",https://www.imdb.com/title/tt0865556/?ref_=sr_i_57
58. The Tale of Despereaux,2008,1h 33m,G,6.1,41K,53,An unusually brave mouse helps to restore happiness to a forlorn kingdom after making friends with a gentleman rat.,https://www.imdb.com/title/tt0420238/?ref_=sr_i_58
59. Australia,2008,2h 45m,PG-13,6.6,132K,53,"In 1939, an Englishwoman inherits a sprawling ranch in northern Australia and reluctantly makes a pact with a stockman to drive 2000 head of cattle over unforgiving landscape.",https://www.imdb.com/title/tt0455824/?ref_=sr_i_59
60. The House Bunny,2008,1h 37m,PG-13,5.6,93K,55,"After Playboy bunny Shelley is kicked out of the Playboy Mansion, she finds a job as the house mother for a sorority full of socially awkward girls.",https://www.imdb.com/title/tt0852713/?ref_=sr_i_60
61. Nim's Island,2008,1h 36m,PG,6.0,38K,55,"Imagination and reality collide when young Nim's father goes missing at sea. Fate brings to her the author of the Alex Rover series, her favorite books, and together they try to find Nim's father.",https://www.imdb.com/title/tt0410377/?ref_=sr_i_61
62. Made of Honor,2008,1h 41m,PG-13,5.8,78K,37,"Hannah surprises Tom, her best friend who is secretly in love with her, with the news of her engagement to a wealthy man. Things take a complicated turn when she asks Tom to be her maid of honor.",https://www.imdb.com/title/tt0866439/?ref_=sr_i_62
63. College Road Trip,2008,1h 23m,G,4.3,17K,36,"When an overachieving high school student decides to travel around the country to choose the perfect college, her overprotective cop father decides to accompany her to keep her on the straight and narrow.",https://www.imdb.com/title/tt0997047/?ref_=sr_i_63
64. The Sisterhood of the Traveling Pants 2,2008,1h 59m,PG-13,6.2,31K,63,Four college freshmen and best friends find that it may take more than a shared pair of jeans to help them stay in touch as their lives go in different directions.,https://www.imdb.com/title/tt1018785/?ref_=sr_i_64
65. Speed Racer,2008,2h 15m,PG,6.1,80K,37,"Young driver, Speed Racer, aspires to be champion of the racing world with the help of his family and his high-tech Mach 5 automobile.",https://www.imdb.com/title/tt0811080/?ref_=sr_i_65
66. Prom Night,2008,1h 28m,PG-13,4.0,39K,17,"Donna's senior prom is supposed to be the best night of her life, though a sadistic killer from her past has different plans for her and her friends.",https://www.imdb.com/title/tt0926129/?ref_=sr_i_66
67. Rambo,2008,1h 32m,R,7.0,250K,46,"In Thailand, John Rambo joins a group of mercenaries to venture into war-torn Burma, and rescue a group of Christian aid workers who were kidnapped by the ruthless local infantry unit.",https://www.imdb.com/title/tt0462499/?ref_=sr_i_67
"68. Welcome Home, Roscoe Jenkins",2008,1h 54m,PG-13,5.5,16K,46,"Dr. R.J. Stevens is a talk-show host who visits his family in the Deep South. While there he reunites with his brother Otis, his sister Betty, his cousin/rival Clyde, and his childhood love interest Lucinda Allen.",https://www.imdb.com/title/tt0494652/?ref_=sr_i_68
69. Meet the Browns,2008,1h 40m,PG-13,4.5,7.5K,45,"A single mom takes her family to Georgia for the funeral of her father--a man she never met--and she and her clan meet the crass, fun-loving Brown family.",https://www.imdb.com/title/tt1047494/?ref_=sr_i_69
70. Nights in Rodanthe,2008,1h 37m,PG-13,6.0,27K,39,"A doctor, who is travelling to see his estranged son, sparks with an unhappily married woman at a North Carolina inn.",https://www.imdb.com/title/tt0956038/?ref_=sr_i_70
71. Max Payne,2008,1h 40m,PG-13,5.3,132K,31,"Coming together to solve a series of murders in New York City are a police detective and an assassin, who will be hunted by the police, the mob, and a ruthless corporation.",https://www.imdb.com/title/tt0467197/?ref_=sr_i_71
72. Righteous Kill,2008,1h 41m,R,6.0,94K,36,Two veteran New York City detectives work on a case of serial executions of criminals who escaped justice.,https://www.imdb.com/title/tt1034331/?ref_=sr_i_72
73. Body of Lies,2008,2h 8m,R,7.0,244K,57,A CIA agent on the ground in Jordan hunts down a powerful terrorist leader while being caught between the unclear intentions of his American supervisors and Jordan Intelligence.,https://www.imdb.com/title/tt0758774/?ref_=sr_i_73
74. Lakeview Terrace,2008,1h 50m,PG-13,6.2,58K,47,A troubled and racist African-American L.A.P.D. Officer will stop at nothing to force out a friendly interracial couple who just moved in next door to him.,https://www.imdb.com/title/tt0947802/?ref_=sr_i_74
75. Meet the Spartans,2008,1h 27m,PG-13,2.8,113K,9,"A spoof of 300 (2006) and many other movies, TV series/shows/commercials, video games and celebrities. King Leonidas of Sparta and his army of 12 go to war against Xerxes of Persia to fight to the death for Sparta's freedom.",https://www.imdb.com/title/tt1073498/?ref_=sr_i_75
76. Harold & Kumar Escape from Guantanamo Bay,2008,1h 54m,R,6.5,144K,57,"After being mistaken for terrorists and thrown into Guantánamo Bay, stoners Harold and Kumar escape and return to the U.S., where they proceed to flee across the country with federal agents in hot pursuit.",https://www.imdb.com/title/tt0481536/?ref_=sr_i_76
77. First Sunday,2008,1h 36m,PG-13,4.6,12K,41,"Two bungling, petty criminal BFFs try to rob a church, but someone from staff beat them to it. They spend the night with the church staff to get the money.",https://www.imdb.com/title/tt0486578/?ref_=sr_i_77
78. The Secret Life of Bees,2008,1h 54m,PG-13,7.2,29K,57,"1964. Lily, a lonely teenager, flees from her home and reaches a small town in South Carolina. Once there, she finds herself in the company of the Boatwright sisters who introduce her to a new world.",https://www.imdb.com/title/tt0416212/?ref_=sr_i_78
79. The Family That Preys,2008,1h 51m,PG-13,6.0,8.3K,49,Two families from different walks of life learn to work together.,https://www.imdb.com/title/tt1142798/?ref_=sr_i_79
80. Death Race,2008,1h 45m,R,6.4,223K,43,Ex-con Jensen Ames is forced by the warden of a notorious prison to compete in our post-industrial world's most popular sport: a car race in which inmates must brutalize and kill one another on the road to victory.,https://www.imdb.com/title/tt0452608/?ref_=sr_i_80
81. Changeling,2008,2h 21m,R,7.7,270K,63,"After Christine's son goes missing, she reaches out to the LAPD to find him, but when they try to pass off an impostor as her son to quiet public protests, she refuses to accept him or give up hope.",https://www.imdb.com/title/tt0824747/?ref_=sr_i_81
82. Star Wars: The Clone Wars,2008,1h 38m,PG,5.9,76K,35,"As the Clone Wars sweep the galaxy, Anakin Skywalker and his new Padawan, Ahsoka Tano, embark on a mission to rescue the kidnapped son of Jabba the Hutt. The renegade Count Dooku, however, is determined to ensure that they fail.",https://www.imdb.com/title/tt1185834/?ref_=sr_i_82
83. The Reader,2008,2h 4m,R,7.6,268K,58,"Post-WWII Germany: Nearly a decade after his affair with an older woman came to a mysterious end, law student Michael Berg re-encounters his former lover as she defends herself in a war-crime trial.",https://www.imdb.com/title/tt0976051/?ref_=sr_i_83
84. Semi-Pro,2008,1h 31m,R,5.8,88K,47,"Jackie Moon, the owner-coach-player of the American Basketball Association's Flint Michigan Tropics, rallies his teammates to make their NBA dreams come true.",https://www.imdb.com/title/tt0839980/?ref_=sr_i_84
85. Fireproof,2008,2h 2m,PG,6.5,25K,28,"In an attempt to save his marriage, a firefighter uses a 40-day experiment known as ""The Love Dare.""",https://www.imdb.com/title/tt1129423/?ref_=sr_i_85
86. Doubt,2008,1h 44m,PG-13,7.5,141K,68,A Catholic school principal questions a priest's ambiguous relationship with a troubled young student.,https://www.imdb.com/title/tt0918927/?ref_=sr_i_86
87. Drillbit Taylor,2008,1h 50m,PG-13,5.7,63K,41,Three kids hire a low-budget bodyguard to protect them from the playground bully.,https://www.imdb.com/title/tt0817538/?ref_=sr_i_87
"88. Definitely, Maybe",2008,1h 52m,PG-13,7.1,178K,59,A political consultant tries to explain his impending divorce and past relationships to his 11-year-old daughter.,https://www.imdb.com/title/tt0832266/?ref_=sr_i_88
89. The Love Guru,2008,1h 27m,PG-13,3.8,56K,24,"Pitka, an American raised outside of his country by gurus, returns to the States in order to break into the self-help business. His first challenge is to settle the romantic troubles and subsequent professional skid of a star hockey player whose wife left him for a rival athlete.",https://www.imdb.com/title/tt0811138/?ref_=sr_i_89
90. Milk,2008,2h 8m,R,7.5,182K,83,"The story of American gay activist Harvey Milk, who fought for gay rights and was elected as California's first openly gay official.",https://www.imdb.com/title/tt1013753/?ref_=sr_i_90
91. Transporter 3,2008,1h 44m,PG-13,6.1,181K,51,"Frank Martin is forced to deliver Valentina, the kidnapped daughter of a Ukrainian government official, from Marseilles to Odessa on the Black Sea. En route, he has to contend with thugs who want to intercept Valentina's safe delivery.",https://www.imdb.com/title/tt1129442/?ref_=sr_i_91
92. Quarantine,2008,1h 29m,R,6.0,80K,53,"A television reporter and her cameraman are trapped inside a building quarantined by the CDC, after the outbreak of a mysterious virus which turns humans into bloodthirsty killers.",https://www.imdb.com/title/tt1082868/?ref_=sr_i_92
93. Nick and Norah's Infinite Playlist,2008,1h 30m,PG-13,6.6,96K,64,"Two newly acquainted music-lovers spend the night scouting the streets of New York City in search of their favourite band's surprise secret show. All the while, they're both being chased after by their tempting but devious exes.",https://www.imdb.com/title/tt0981227/?ref_=sr_i_93
94. Zack and Miri Make a Porno,2008,1h 41m,R,6.5,184K,56,"Lifelong platonic friends Zack and Miri look to solve their respective cash-flow problems by making an adult film together. As the cameras roll, however, the duo begin to sense that they may have more feelings for each other than they previously thought.",https://www.imdb.com/title/tt1007028/?ref_=sr_i_94
95. The Eye,2008,1h 38m,PG-13,5.4,58K,36,"Violinist Sydney Wells was accidentally blinded by her sister Helen when she was five years old. She submits to a cornea transplantation, and while recovering from the operation, she realizes that she is seeing dead people.",https://www.imdb.com/title/tt0406759/?ref_=sr_i_95
96. Leatherheads,2008,1h 54m,PG-13,6.0,34K,56,"In 1925, an enterprising pro football player convinces America's too-good-to-be-true college football hero to play for his team and keep the league from going under.",https://www.imdb.com/title/tt0379865/?ref_=sr_i_96
97. Mirrors,2008,1h 50m,R,6.1,116K,35,"Ben guards a partly-destroyed property by night but begins to see strange images in its impeccable mirrors. After his sister is killed, he is convinced that evil forces are out to get him.",https://www.imdb.com/title/tt0790686/?ref_=sr_i_97
98. Space Chimps,2008,1h 21m,G,4.5,13K,36,Three chimps are sent into space to explore the possibility of alien life when an unmanned space shuttle crash lands on an uncharted planet.,https://www.imdb.com/title/tt0482603/?ref_=sr_i_98
99. The Bank Job,2008,1h 51m,R,7.2,193K,69,Martine offers Terry a lead on a foolproof bank hit on London's Baker Street. She targets a roomful of safe deposit boxes worth millions in cash and jewelry along with a treasure trove of dirty secrets.,https://www.imdb.com/title/tt0200465/?ref_=sr_i_99
100. Untraceable,2008,1h 41m,R,6.2,54K,32,"FBI agent Jennifer Marsh is tasked with hunting down a seemingly untraceable serial killer who posts live videos of his victims on the Internet. As time runs out, the cat and mouse chase becomes more personal.",https://www.imdb.com/title/tt0880578/?ref_=sr_i_100
101. Defiance,2008,2h 17m,R,7.1,158K,58,"Jewish brothers in German-occupied Eastern Europe escape into a Belorussian forest, where they join Russian resistance fighters, and endeavor to build a village, in order to protect themselves and about one thousand Jewish non-combatants.",https://www.imdb.com/title/tt1034303/?ref_=sr_i_101
102. The Women,2008,1h 54m,PG-13,5.0,24K,27,"A wealthy New Yorker wrestles with the decision to leave her cheating husband, as she and her friends discover that women really can have it all.",https://www.imdb.com/title/tt0430770/?ref_=sr_i_102
103. One Missed Call,2008,1h 27m,PG-13,4.0,35K,24,"Several people start receiving voice-mails from their future selves - messages which include the date, time, and some of the details of their deaths.",https://www.imdb.com/title/tt0479968/?ref_=sr_i_103
104. The Other Boleyn Girl,2008,1h 55m,PG-13,6.7,123K,50,Two sisters contend for the affection of King Henry VIII.,https://www.imdb.com/title/tt0467200/?ref_=sr_i_104
105. Street Kings,2008,1h 49m,R,6.8,123K,55,"An undercover cop, disillusioned by the death of his wife, is implicated in the murder of an officer and must struggle to clear himself.",https://www.imdb.com/title/tt0421073/?ref_=sr_i_105
106. The Wrestler,2008,1h 49m,R,7.9,325K,80,"A faded professional wrestler must retire, but finds his quest for a new life outside the ring a dispiriting struggle.",https://www.imdb.com/title/tt1125849/?ref_=sr_i_106
107. Shutter,2008,1h 25m,PG-13,5.2,39K,37,"A newly married couple discovers disturbing, ghostly images in photographs they develop after a tragic accident. Fearing the manifestations may be connected, they investigate and learn that some mysteries are better left unsolved.",https://www.imdb.com/title/tt0482599/?ref_=sr_i_107
108. Superhero Movie,2008,1h 15m,PG-13,4.7,79K,33,"Orphaned high school student Rick Riker is bitten by a radioactive dragonfly, develops super powers (except for the ability to fly), and becomes a hero.",https://www.imdb.com/title/tt0426592/?ref_=sr_i_108
109. W.,2008,2h 9m,PG-13,6.3,51K,56,A chronicle of the life and Presidency of George W. Bush.,https://www.imdb.com/title/tt1175491/?ref_=sr_i_109
110. Never Back Down,2008,1h 53m,PG-13,6.5,109K,39,"A frustrated and conflicted teenager arrives at a new high school to discover an underground fight club, and meets a classmate who begins to coerce him into fighting.",https://www.imdb.com/title/tt1023111/?ref_=sr_i_110
111. Traitor,2008,1h 54m,PG-13,6.9,60K,61,"When straight arrow FBI agent Roy Clayton heads up the investigation into a dangerous international conspiracy, all clues seem to lead back to former U.S. Special Operations officer, Samir Horn.",https://www.imdb.com/title/tt0988047/?ref_=sr_i_111
112. Vicky Cristina Barcelona,2008,1h 36m,PG-13,7.1,274K,70,"Two friends on a summer holiday in Spain become enamored with the same painter, unaware that his ex-wife, with whom he has a tempestuous relationship, is about to re-enter the picture.",https://www.imdb.com/title/tt0497465/?ref_=sr_i_112
113. Revolutionary Road,2008,1h 59m,R,7.3,230K,69,A young couple living in a Connecticut suburb during the mid-1950s struggle to come to terms with their personal problems while trying to raise their two children.,https://www.imdb.com/title/tt0959337/?ref_=sr_i_113
114. Babylon A.D.,2008,1h 30m,PG-13,5.5,99K,26,Veteran-turned-mercenary Toorop takes the high-risk job of escorting a woman from Russia to America. Little does he know that she is host to an organism that a cult wants to harvest in order to produce a genetically modified Messiah.,https://www.imdb.com/title/tt0364970/?ref_=sr_i_114
115. The X Files: I Want to Believe,2008,1h 44m,PG-13,5.9,95K,47,Mulder and Scully are called back to duty by the FBI when a former priest claims to be receiving psychic visions pertaining to a kidnapped agent.,https://www.imdb.com/title/tt0443701/?ref_=sr_i_115
116. Mad Money,2008,1h 44m,PG-13,5.9,23K,41,Three female employees of the Federal Reserve plot to steal money that is about to be destroyed.,https://www.imdb.com/title/tt0951216/?ref_=sr_i_116
117. Appaloosa,2008,1h 55m,R,6.7,66K,64,Two friends hired to police a small town that is suffering under the rule of a rancher find their job complicated by the arrival of a young widow.,https://www.imdb.com/title/tt0800308/?ref_=sr_i_117
118. The Spirit,2008,1h 43m,PG-13,4.7,64K,30,"Rookie cop Denny Colt returns from the beyond as The Spirit, a hero whose mission is to fight against the bad forces in Central City.",https://www.imdb.com/title/tt0831887/?ref_=sr_i_118
