link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
https://www.imdb.com/title/tt0013442/?ref_=sr_i_1,"['Bram Stoker', 'Henrik Galeen']",['F.W. Murnau'],"['Max Schreck', 'Alexander Granach', 'Gustav von Wangenheim', 'Greta Schröder', 'Georg H. Schnell', 'Ruth Landshoff', 'Gustav Botz', 'John Gottowt', 'Max Nemetz', 'Wolfgang Heinz']",,,"$45,595",,"May 18, 1922",['Germany'],"['Starhrad Castle, Nezbudská Lúcka, Slovakia (castle in ruins)']","['Jofa-Atelier Berlin-Johannisthal', 'Prana-Film GmbH']","Awards, 3 wins & 2 nominations total","['Dark Fantasy', 'Supernatural Horror', 'Vampire Horror', 'Fantasy', 'Horror']","['German', 'English']"
https://www.imdb.com/title/tt0013257/?ref_=sr_i_2,['Benjamin Christensen'],['Benjamin Christensen'],"['Benjamin Christensen', 'Elisabeth Christensen', 'Maren Pedersen', 'Clara Pontoppidan', 'Elith Pio', 'Oscar Stribolt', 'Tora Teje', 'John Andersen', 'Poul Reumert', 'Karen Winther']","SEK2,000,000 (estimated)",,,,"May 27, 1929","['Sweden', 'Denmark']","['Copenhagen, Denmark']","['Aljosha Production Company', 'Svensk Filmindustri (SF)']",,"['Dark Fantasy', 'Faith & Spirituality Documentary', 'Folk Horror', 'Supernatural Fantasy', 'Supernatural Horror', 'Witch Horror', 'Documentary', 'Fantasy', 'Horror']","['Swedish', 'Danish']"
https://www.imdb.com/title/tt0013086/?ref_=sr_i_3,"['Norbert Jacques', 'Thea von Harbou', 'Fritz Lang']",['Fritz Lang'],"['Rudolf Klein-Rogge', 'Aud Egede-Nissen', 'Gertrude Welcker', 'Alfred Abel', 'Bernhard Goetzke', 'Paul Richter', 'Robert Forster-Larrinaga', 'Hans Adalbert Schlettow', 'Georg John', 'Károly Huszár']",,,,,"September 30, 1922",['Germany'],"['Berliner Union-Film, Oberlandstraße 26-35, Tempelhof, Berlin, Germany']",['Uco-Film GmbH'],"Awards, 1 nomination total","['Crime', 'Mystery', 'Thriller']","['German', 'English', 'French']"
https://www.imdb.com/title/tt0013427/?ref_=sr_i_4,"['Frances H. Flaherty', 'Robert J. Flaherty']",['Robert J. Flaherty'],"['Allakariallak', 'Alice Nevalinga', 'Cunayou', 'Allegoo', 'Camock', 'Berry Kroeger']","$53,000 (estimated)",,,,"June 11, 1922","['France', 'United States']","['Hudson Bay, Québec, Canada']",['Les Frères Revillon'],"Awards, 2 wins total","['Docudrama', 'Travel Documentary', 'Documentary']",['English']
https://www.imdb.com/title/tt0012944/?ref_=sr_i_5,"['George Hively', 'Bernard H. Hyman', 'Louis Joseph Vance']",['Stuart Paton'],"['Herbert Rawlinson', 'Virginia Valli', 'Bert Roach', 'Clara Beyers', 'Charles King', 'Herbert Fortier', 'Lew Short', ""John B. O'Brien""]",,,,,"June 5, 1922",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Film Manufacturing Company'],,"['Comedy', 'Mystery']",['None']
https://www.imdb.com/title/tt0013571/?ref_=sr_i_6,"['Oscar Wilde', 'Alla Nazimova', 'Natacha Rambova']","['Charles Bryant', 'Alla Nazimova']","['Alla Nazimova', 'Nigel De Brulier', 'Mitchell Lewis', 'Rose Dione', 'Earl Schenck', 'Arthur Jasmine', 'Frederick Peters', 'Louis Dumar']","$350,000 (estimated)",,,,"February 15, 1923",['United States'],,['Nazimova Productions'],"Awards, 2 wins total","['Biography', 'Drama', 'History', 'Horror']",['None']
https://www.imdb.com/title/tt0013075/?ref_=sr_i_7,"['Hal Roach', 'Sam Taylor', 'Jean C. Havez']","['Fred C. Newmeyer', 'Sam Taylor']","['Harold Lloyd', 'Mildred Davis', 'John T. Prince', 'Eric Mayne', 'C. Norman Hammond', 'Jackie Condon', 'Mickey Daniels', 'Richard Daniels', 'William Gillespie', 'Wally Howe']","$113,440 (estimated)",,,,"November 26, 1922",['United States'],"['Hal Roach Studios - 8822 Washington Blvd., Culver City, California, USA (Studio)']",['Hal Roach Studios'],"Awards, 1 win total","['Comedy', 'Romance']",['English']
https://www.imdb.com/title/tt0013201/?ref_=sr_i_8,"['Hal Roach', 'Sam Taylor', 'Jean C. Havez']",['Fred C. Newmeyer'],"['Harold Lloyd', 'Mildred Davis', 'Anna Townsend', 'Charles Stevenson', 'Dick Sutherland', 'Noah Young', 'Jack Morgan', 'Roy Brooks', 'Sammy Brooks', 'Jack Edwards']","$94,412 (estimated)",,,,"September 3, 1922",['United States'],"['San Fernando, California, USA']",['Hal Roach Studios'],"Awards, 1 win total","['Comedy', 'Family']","['None', 'English']"
https://www.imdb.com/title/tt0013450/?ref_=sr_i_9,"['Charles Dickens', 'Frank Lloyd', 'Harry Weil']",['Frank Lloyd'],"['Jackie Coogan', 'James A. Marcus', 'Aggie Herring', 'Lewis Sargent', 'Joan Standing', 'Carl Stockdale', 'Edouard Trebaol', 'Lon Chaney', 'Taylor Graves', 'George Siegmann']","$175,000 (estimated)",,,,"October 30, 1922",['United States'],,['Jackie Coogan Productions'],"Awards, 2 wins total",['Drama'],"['None', 'English']"
https://www.imdb.com/title/tt0013496/?ref_=sr_i_10,"['Gerhart Hauptmann', 'Thea von Harbou', 'Hans Heinrich von Twardowski']",['F.W. Murnau'],"['Alfred Abel', 'Frida Richard', 'Aud Egede-Nissen', 'Hans Heinrich von Twardowski', 'Adolf Klein', 'Olga Engl', 'Lya De Putti', 'Ilka Grüning', 'Grete Berger', 'Anton Edthofer']",,,,,"November 13, 1922",['Germany'],"['Bioscop-Atelier, Neubabelsberg, Potsdam, Brandenburg, Germany']",['Uco-Film GmbH'],,"['Drama', 'Romance']","['None', 'German']"
