link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
https://www.imdb.com/title/tt0095953/?ref_=sr_i_1,"['Barry Morrow', 'Ron Bass']",['Barry Levinson'],"['Dustin Hoffman', 'Tom Cruise', 'Valeria Golino', 'Gerald R. Molen', 'Jack Murdock', 'Michael D. Roberts', 'Ralph Seymour', 'Lucinda Jenney', 'Bonnie Hunt', 'Kim Robillard']","$25,000,000 (estimated)","$7,005,719","$354,825,435","$172,825,435","December 16, 1988",['United States'],"['Santa Ana Regional Transportation Center - 1000 E. Santa Ana Boulevard, Santa Ana, California, USA (train station)']","['United Artists', 'The Guber-Peters Company', 'Star Partners II Ltd.']","Won 4 Oscars, 27 wins & 26 nominations total","['Road Trip', 'Drama']","['English', 'Italian']"
https://www.imdb.com/title/tt0096438/?ref_=sr_i_2,"['Jeffrey Price', 'Peter S. Seaman', 'Gary K. Wolf']",['Robert Zemeckis'],"['Bob Hoskins', 'Christopher Lloyd', 'Joanna Cassidy', 'Charles Fleischer', 'Stubby Kaye', 'Alan Tilvern', 'Richard LeParmentier', 'Lou Hirsch', 'Betsy Brantley', 'Joel Silver']","$70,000,000 (estimated)","$11,226,239","$329,803,958","$156,452,370","June 22, 1988",['United States'],"['3280 Hyperion Avenue, Los Angeles, California, USA (end of car chase scene where Roger, Eddie Valiant, and Benny the Cab escape police and weasels)']","['Touchstone Pictures', 'Amblin Entertainment', 'Silver Screen Partners III']","Won 3 Oscars, 24 wins & 22 nominations total","['Adult Animation', 'Buddy Comedy', 'Hand-Drawn Animation', 'High-Concept Comedy', 'Parody', 'Slapstick', 'Adventure', 'Animation', 'Comedy', 'Crime']",['English']
https://www.imdb.com/title/tt0094898/?ref_=sr_i_3,"['Eddie Murphy', 'David Sheffield', 'Barry W. Blaustein']",['John Landis'],"['Eddie Murphy', 'Paul Bates', 'Garcelle Beauvais', 'Feather', 'Stephanie Simon', 'Victoria Dillard', 'Felicia Taylor', 'Midori', 'James Earl Jones', 'Madge Sinclair']","$30,000,000 (estimated)","$21,404,420","$288,752,301","$128,152,301","June 29, 1988",['United States'],"['392 S 5th Street, Brooklyn, New York, USA (Apartment & Barber Shop)']","['Paramount Pictures', 'Eddie Murphy Productions']","Nominated for 2 Oscars, 5 wins & 5 nominations total","['Romantic Comedy', 'Comedy', 'Romance']",['English']
https://www.imdb.com/title/tt0094737/?ref_=sr_i_4,"['Gary Ross', 'Anne Spielberg']",['Penny Marshall'],"['Tom Hanks', 'Elizabeth Perkins', 'Robert Loggia', 'John Heard', 'Jared Rushton', 'David Moscow', 'Jon Lovitz', 'Mercedes Ruehl', 'Josh Clark', 'Kimberlee M. Davis']","$18,000,000 (estimated)","$8,216,190","$151,927,281","$115,227,281","June 3, 1988",['United States'],"['Rye Playland, Rye, New York, USA (where Josh finds Zoltar at the end of the film)']","['Twentieth Century Fox', 'Gracie Films', 'American Entertainment Partners II L.P.']","Nominated for 2 Oscars, 11 wins & 14 nominations total","['Body Swap Comedy', 'Coming-of-Age', 'High-Concept Comedy', 'Comedy', 'Drama', 'Fantasy', 'Romance']","['English', 'Spanish']"
https://www.imdb.com/title/tt0096320/?ref_=sr_i_5,"['William Davies', 'William Osborne', 'Timothy Harris']",['Ivan Reitman'],"['Arnold Schwarzenegger', 'Danny DeVito', 'Kelly Preston', 'Chloe Webb', 'Bonnie Bartlett', 'Marshall Bell', 'Trey Wilson', 'David Caruso', ""Hugh O'Brian"", 'Tony Jay']","$15,000,000 (estimated)","$11,174,980","$216,614,388","$111,938,388","December 9, 1988",['United States'],"['Rio Grande Gorge Bridge, Taos, New Mexico, USA']",['Universal Pictures'],"Awards, 4 wins & 1 nomination total","['Buddy Comedy', 'High-Concept Comedy', 'Comedy', 'Crime']",['English']
https://www.imdb.com/title/tt0092493/?ref_=sr_i_6,"['Paul Hogan', 'Brett Hogan']",['John Cornell'],"['Paul Hogan', 'Linda Kozlowski', 'John Meillon', 'Ernie Dingo', 'Steve Rackman', 'Gerry Skilton', 'Gus Mercurio', 'Jim Holt', 'Alec Wilson', 'Maggie Blinco']","$14,000,000 (estimated)","$24,462,976","$239,606,210","$109,306,210","May 25, 1988","['Australia', 'United States']","['Vanderbilt Museum, Centerpoint, Long Island, New York, USA (Mansion)']","['Paramount Pictures', 'Rimfire Films']","Awards, 2 wins total","['Action', 'Adventure', 'Comedy']","['English', 'Spanish', 'Japanese']"
https://www.imdb.com/title/tt0095016/?ref_=sr_i_7,"['Roderick Thorp', 'Jeb Stuart', 'Steven E. de Souza']",['John McTiernan'],"['Bruce Willis', 'Alan Rickman', 'Bonnie Bedelia', 'Reginald VelJohnson', 'Paul Gleason', ""De'voreaux White"", 'William Atherton', 'Hart Bochner', 'James Shigeta', 'Alexander Godunov']","$28,000,000 (estimated)","$601,851","$143,651,650","$85,892,546","July 20, 1988",['United States'],"['Fox Plaza - 2121 Avenue of the Stars, Century City, Los Angeles, California, USA (Nakatomi building, interiors filmed on the 29th and 35th floors)']","['Twentieth Century Fox', 'Gordon Company', 'Silver Pictures']","Nominated for 4 Oscars, 8 wins & 9 nominations total","['Disaster', 'One-Person Army Action', 'Action', 'Holiday', 'Thriller']","['English', 'German', 'Italian', 'Japanese']"
https://www.imdb.com/title/tt0095705/?ref_=sr_i_8,"['Jerry Zucker', 'Jim Abrahams', 'David Zucker']",['David Zucker'],"['Leslie Nielsen', 'Priscilla Presley', 'O.J. Simpson', 'Ricardo Montalban', 'George Kennedy', 'Susan Beaubian', 'Nancy Marchand', 'Raye Birk', 'Jeannette Charles', 'Ed Williams']","$12,000,000 (estimated)","$9,331,746","$78,756,177","$78,756,177","December 2, 1988",['United States'],"['Dodger Stadium - 1000 Vin Scully Avenue, Chavez Ravine, Elysian Park, Los Angeles, California, USA (Int. Baseball Scenes)']",['Paramount Pictures'],"Awards, 2 nominations total","['Parody', 'Screwball Comedy', 'Slapstick', 'Comedy', 'Crime']",['English']
https://www.imdb.com/title/tt0094889/?ref_=sr_i_9,['Heywood Gould'],['Roger Donaldson'],"['Tom Cruise', 'Bryan Brown', 'Elisabeth Shue', 'Lisa Banes', 'Laurence Luckinbill', 'Kelly Lynch', 'Gina Gershon', 'Ron Dean', 'Robert Donley', 'Ellen Foley']","$20,000,000 (estimated)","$11,789,466","$171,504,781","$78,222,753","July 29, 1988",['United States'],"[""Dunn's River Falls, Ocho Rios, St. Ann, Jamaica""]","['Touchstone Pictures', 'Silver Screen Partners III', 'Interscope Communications']","Awards, 5 wins & 6 nominations total","['Comedy', 'Drama', 'Romance']","['English', 'Spanish Sign Language']"
https://www.imdb.com/title/tt0094721/?ref_=sr_i_10,"['Michael McDowell', 'Larry Wilson', 'Warren Skaaren']",['Tim Burton'],"['Alec Baldwin', 'Geena Davis', 'Michael Keaton', 'Annie McEnroe', 'Maurice Page', 'Hugo Stanger', 'Rachel Mittelman', ""Catherine O'Hara"", 'J. Jay Saunders', 'Mark Ettlinger']","$15,000,000 (estimated)","$8,030,897","$74,852,535","$74,664,632","March 30, 1988",['United States'],"['East Corinth, Vermont, USA (Winter River, CT)']",['The Geffen Company'],"Won 1 Oscar, 7 wins & 11 nominations total","['Dark Comedy', 'Dark Fantasy', 'Quirky Comedy', 'Slapstick', 'Supernatural Fantasy', 'Comedy', 'Fantasy']",['English']
