link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
https://www.imdb.com/title/tt0035753/?ref_=sr_i_1,"['Louis Chavance', 'Henri-Georges Clouzot']",['Henri-Georges Clouzot'],"['Pierre Fresnay', 'Ginette Leclerc', 'Micheline Francey', 'Héléna Manson', 'Jeanne Fusier-Gir', 'Sylvie', 'Liliane Maigné', 'Pierre Larquey', 'Noël Roquevert', 'Bernard Lancret']",,"$6,452","$36,089","$36,089","September 28, 1943",['France'],"[""Montfort-l'Amaury, Yvelines, France""]",['Continental Films'],,"['Crime', 'Drama', 'Horror', 'Mystery', 'Thriller']","['French', 'Latin']"
https://www.imdb.com/title/tt0036342/?ref_=sr_i_2,"['Thornton Wilder', 'Sally Benson', 'Alma Reville']",['Alfred Hitchcock'],"['Teresa Wright', 'Joseph Cotten', 'Macdonald Carey', 'Henry Travers', 'Patricia Collinge', 'Hume Cronyn', 'Wallace Ford', 'Edna May Wonacott', 'Charles Bates', 'Irving Bacon']",,,$875,,"January 15, 1943",['United States'],"['904 McDonald Ave, Santa Rosa, California, USA (Newton house)']",['Universal Pictures'],"Nominated for 1 Oscar, 5 wins & 3 nominations total","['Film Noir', 'Drama', 'Mystery', 'Thriller']",['English']
https://www.imdb.com/title/tt0036094/?ref_=sr_i_3,"['Gypsy Rose Lee', 'James Gunn']",['William A. Wellman'],"['Barbara Stanwyck', ""Michael O'Shea"", 'Iris Adrian', 'Charles Dingle', 'J. Edward Bromberg', 'Frank Conroy', 'Victoria Faust', 'Gloria Dickson', 'Marion Martin', 'Frank Fenton']",,,,,"May 1, 1943",['United States'],,['Hunt Stromberg Productions'],"Nominated for 1 Oscar, 1 nomination total","['Cozy Mystery', 'Comedy', 'Horror', 'Music', 'Mystery', 'Romance', 'Thriller']","['English', 'French']"
https://www.imdb.com/title/tt0035970/?ref_=sr_i_4,"['Kathryn Scola', 'Julien Josephson', 'MacKinlay Kantor']",['Irving Pichel'],"['Don Ameche', 'Frances Dee', 'Harry Carey', 'Ann Rutherford', 'Cara Williams', 'Richard Crane', 'Harry Morgan', 'Minor Watson', 'Dickie Moore', 'June Preston']",,,,,"November 10, 1943",['United States'],"['Santa Rosa, California, USA']",['Twentieth Century Fox'],"Awards, 1 win total","['Drama', 'Romance', 'War']",['English']
https://www.imdb.com/title/tt0036241/?ref_=sr_i_5,"['Jules Furthman', 'Howard Hawks', 'Ben Hecht']","['Howard Hughes', 'Howard Hawks']","['Jack Buetel', 'Thomas Mitchell', 'Jane Russell', 'Walter Huston', 'Mimi Aguglia', 'Joe Sawyer', 'Gene Rizzi', 'Bobby Callahan', 'Martin Garralaga', 'Ben Johnson']",,,,,"November 7, 1946",['United States'],"['Red Rock Canyon State Park - Highway 14, Cantil, California, USA']","['Howard Hughes Productions', 'RKO Radio Pictures']",,"['Action', 'Adventure', 'Drama', 'Western']","['English', 'Spanish']"
https://www.imdb.com/title/tt0036377/?ref_=sr_i_6,"['George Seaton', 'Franz Werfel', 'Jacques Monteux']",['Henry King'],"['Jennifer Jones', 'Charles Bickford', 'William Eythe', 'Vincent Price', 'Lee J. Cobb', 'Gladys Cooper', 'Anne Revere', 'Roman Bohnen', 'Mary Anderson', 'Patricia Morison']","$2,000,000 (estimated)",,,,April 1945,['United States'],"['20th Century Fox Ranch, Malibu Creek State Park - 1925 Las Virgenes Road, Calabasas, California, USA']",['Twentieth Century Fox'],"Won 4 Oscars, 10 wins & 8 nominations total","['Biography', 'Drama', 'Mystery']","['English', 'French']"
https://www.imdb.com/title/tt0036160/?ref_=sr_i_7,"['Frank Launder', 'Sidney Gilliat']","['Sidney Gilliat', 'Frank Launder']","['Patricia Roc', 'Eric Portman', 'Gordon Jackson', 'Anne Crawford', 'Moore Marriott', 'Basil Radford', 'Naunton Wayne', 'Joy Shelton', 'John Boxer', 'Valentine Dunn']",,,,,"April 15, 1944",['United Kingdom'],"['Castle Bromwich, West Midlands, England, UK']",['Gainsborough Pictures'],,"['Drama', 'War']",['English']
https://www.imdb.com/title/tt0035643/?ref_=sr_i_8,"['B.P. Fineman', 'Michael Hogan', 'Horace McCoy']",['Alfred E. Green'],"['George Sanders', 'Marguerite Chapman', 'Onslow Stevens', 'Gale Sondergaard', 'Richard Abbott', 'Louis V. Arco', 'Niels Bagge', 'Felix Basch', 'Hank Bell', 'Wilson Benge']",,,,,"July 15, 1943",['United States'],"['Hollywood, California, USA']",['Columbia Pictures'],,"['Drama', 'War']","['German', 'English']"
https://www.imdb.com/title/tt0035979/?ref_=sr_i_9,"['Samson Raphaelson', 'Leslie Bush-Fekete']",['Ernst Lubitsch'],"['Gene Tierney', 'Don Ameche', 'Charles Coburn', 'Marjorie Main', 'Laird Cregar', 'Spring Byington', 'Allyn Joslyn', 'Eugene Pallette', 'Signe Hasso', 'Louis Calhern']",,,,,"August 13, 1943",['United States'],"['Stage 3, 20th Century Fox Studios - 10201 Pico Blvd., Century City, Los Angeles, California, USA']",['Twentieth Century Fox'],"Nominated for 3 Oscars, 4 wins & 3 nominations total","['Comedy', 'Drama', 'Fantasy', 'Romance']","['English', 'French']"
https://www.imdb.com/title/tt0035896/?ref_=sr_i_10,"['Dudley Nichols', 'Ernest Hemingway', 'Louis Bromfield']",['Sam Wood'],"['Gary Cooper', 'Ingrid Bergman', 'Akim Tamiroff', 'Arturo de Córdova', 'Vladimir Sokoloff', 'Mikhail Rasumny', 'Fortunio Bonanova', 'Eric Feldary', 'Victor Varconi', 'Katina Paxinou']","$3,000,000 (estimated)",,,,"July 16, 1943",['United States'],"['Sierra Nevada Mountains, California, USA']",['Paramount Pictures'],"Won 1 Oscar, 10 wins & 9 nominations total","['Adventure', 'Drama', 'History', 'Romance', 'War']","['English', 'Spanish']"
