Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link
21. The Grudge,2004,1h 31m,PG-13,5.9,154K,49,"An American nurse living and working in Tokyo is exposed to a mysterious supernatural curse, one that locks a person in a powerful rage before claiming their life and spreading to another victim.",https://www.imdb.com/title/tt0391198/?ref_=sr_i_21
22. The Aviator,2004,2h 50m,PG-13,7.5,394K,77,A biopic depicting the early years of legendary director and aviator Howard Hughes' career from the late 1920s to the mid 1940s.,https://www.imdb.com/title/tt0338751/?ref_=sr_i_22
23. Collateral,2004,2h,R,7.5,447K,71,A cab driver finds himself the hostage of an engaging contract killer as he makes his rounds from hit to hit during one night in Los Angeles.,https://www.imdb.com/title/tt0369339/?ref_=sr_i_23
24. Million Dollar Baby,2004,2h 12m,PG-13,8.1,743K,86,"Frankie, an ill-tempered old coach, reluctantly agrees to train aspiring boxer Maggie. Impressed with her determination and talent, he helps her become the best and the two soon form a close bond.",https://www.imdb.com/title/tt0405159/?ref_=sr_i_24
25. The Princess Diaries 2: Royal Engagement,2004,1h 53m,G,5.9,93K,43,"Now settled in Genovia, Princess Mia faces a new revelation: she is being primed for an arranged marriage to an English suitor.",https://www.imdb.com/title/tt0368933/?ref_=sr_i_25
26. Starsky & Hutch,2004,1h 41m,PG-13,6.1,158K,55,"Two streetwise cops bust criminals in their red and white Ford Gran Torino, with the help of a police snitch called ""Huggy Bear"".",https://www.imdb.com/title/tt0335438/?ref_=sr_i_26
27. Along Came Polly,2004,1h 30m,PG-13,6.0,147K,44,A buttoned-up newlywed finds his strictly organized life descend into chaos when he falls in love with an old classmate.,https://www.imdb.com/title/tt0343135/?ref_=sr_i_27
28. Mean Girls,2004,1h 37m,PG-13,7.1,458K,66,"Cady Heron is a hit with The Plastics, the A-list girl clique at her new school, until she makes the mistake of falling for Aaron Samuels, the ex-boyfriend of alpha Plastic Regina George.",https://www.imdb.com/title/tt0377092/?ref_=sr_i_28
29. The SpongeBob SquarePants Movie,2004,1h 27m,PG,7.2,107K,67,"SpongeBob takes leave from Bikini Bottom in order to track down, with Patrick, King Neptune's stolen crown.",https://www.imdb.com/title/tt0345950/?ref_=sr_i_29
30. Anchorman: The Legend of Ron Burgundy,2004,1h 34m,PG-13,7.1,389K,63,"In the 1970s, an anchorman's stint as San Diego's top-rated newsreader is challenged when an ambitious newswoman becomes his co-anchor.",https://www.imdb.com/title/tt0357413/?ref_=sr_i_30
31. Scooby-Doo 2: Monsters Unleashed,2004,1h 33m,PG,5.3,68K,34,The Mystery Inc. gang must save Coolsville from an attack of their past monsters brought to life by an evil masked figure trying to take down the gang.,https://www.imdb.com/title/tt0331632/?ref_=sr_i_31
32. The Notebook,2004,2h 3m,PG-13,7.8,651K,53,An elderly man reads to a woman with dementia the story of two young lovers whose romance is threatened by the difference in their respective social classes.,https://www.imdb.com/title/tt0332280/?ref_=sr_i_32
33. Alien vs. Predator,2004,1h 41m,PG-13,5.7,223K,29,"During an archaeological expedition on Bouvetøya Island in Antarctica, a team of archaeologists and other scientists find themselves caught up in a battle between the two legends. Soon, the team realize that only one species can win.",https://www.imdb.com/title/tt0370263/?ref_=sr_i_33
34. Man on Fire,2004,2h 26m,R,7.7,402K,47,"In Mexico City, a former CIA operative swears vengeance on those who committed an unspeakable act against the family he was hired to protect.",https://www.imdb.com/title/tt0328107/?ref_=sr_i_34
35. The Terminal,2004,2h 8m,PG-13,7.4,512K,55,"An Eastern European tourist unexpectedly finds himself stranded in JFK airport, and must take up temporary residence there.",https://www.imdb.com/title/tt0362227/?ref_=sr_i_35
36. Garfield: The Movie,2004,1h 20m,PG,5.1,97K,27,"Jon Arbuckle buys a second pet, a dog named Odie. However, Odie is then abducted and it is up to Jon's cat, Garfield, to find and rescue the canine.",https://www.imdb.com/title/tt0356634/?ref_=sr_i_36
37. Ray,2004,2h 32m,PG-13,7.7,161K,73,"The story of the life and career of the legendary rhythm and blues musician Ray Charles, from his humble beginnings in the South, where he went blind at age seven, to his meteoric rise to stardom during the 1950s and 1960s.",https://www.imdb.com/title/tt0350258/?ref_=sr_i_37
38. Ladder 49,2004,1h 55m,PG-13,6.5,60K,47,"A firefighter, injured and trapped in a burning building, has flashbacks of his life as he drifts in and out of consciousness. Meanwhile, fellow firefighters led by the Chief attempt to rescue him.",https://www.imdb.com/title/tt0349710/?ref_=sr_i_38
39. Christmas with the Kranks,2004,1h 39m,PG,5.5,62K,22,"With their daughter Blair away in Peru, Luther and Nora Krank decide to skip Christmas altogether until she decides to come home, causing an uproar when they must celebrate it at the last minute.",https://www.imdb.com/title/tt0388419/?ref_=sr_i_39
40. Sideways,2004,2h 7m,R,7.5,210K,94,"Two men reaching middle age with not much to show but disappointment embark on a week-long road trip through California's wine country, just as one is about to take a trip down the aisle.",https://www.imdb.com/title/tt0375063/?ref_=sr_i_40
41. White Chicks,2004,1h 49m,PG-13,5.8,176K,41,Two disgraced FBI agents go way undercover in an effort to protect hotel heiresses the Wilson sisters from a kidnapping plot.,https://www.imdb.com/title/tt0381707/?ref_=sr_i_41
42. Hidalgo,2004,2h 16m,PG-13,6.7,87K,54,"In 1890, a down-and-out cowboy and his horse travel to Arabia to compete in a deadly cross desert horse race.",https://www.imdb.com/title/tt0317648/?ref_=sr_i_42
43. The Forgotten,2004,1h 31m,PG-13,5.8,69K,43,"After being told that their children never existed, a man and woman soon discover there is a much bigger enemy at work.",https://www.imdb.com/title/tt0356618/?ref_=sr_i_43
44. Kill Bill: Vol. 2,2004,2h 17m,R,8.0,834K,83,"The Bride continues her quest of vengeance against her former boss and lover Bill, the reclusive bouncer Budd, and the treacherous, one-eyed Elle.",https://www.imdb.com/title/tt0378194/?ref_=sr_i_44
45. The Manchurian Candidate,2004,2h 9m,R,6.6,120K,76,"In the midst of the Gulf War, soldiers are kidnapped and brainwashed for sinister purposes.",https://www.imdb.com/title/tt0368008/?ref_=sr_i_45
46. Barbershop 2: Back in Business,2004,1h 46m,PG-13,5.7,16K,59,"The owner of an historic South Side Chicago barbershop is pressured to sell out to a land developer, but must face the impact this would have on his close-knit community.",https://www.imdb.com/title/tt0337579/?ref_=sr_i_46
47. Miracle,2004,2h 15m,PG,7.5,61K,68,"The true story of Herb Brooks, the player-turned-coach who led the 1980 U.S. Olympic hockey team to victory over the seemingly invincible Soviet squad.",https://www.imdb.com/title/tt0349825/?ref_=sr_i_47
48. Friday Night Lights,2004,1h 58m,PG-13,7.2,69K,70,"Based on H.G. Bissinger's book, which profiled the economically depressed town of Odessa, Texas and their heroic high school football team, The Permian High Panthers.",https://www.imdb.com/title/tt0390022/?ref_=sr_i_48
49. Hellboy,2004,2h 2m,PG-13,6.9,360K,72,"A demon raised from infancy after being conjured by and rescued from the Nazis, grows up to become a defender against the forces of darkness.",https://www.imdb.com/title/tt0167190/?ref_=sr_i_49
50. The Stepford Wives,2004,1h 33m,PG-13,5.4,72K,42,The secret to a Stepford wife lies behind the doors of the Men's Association.,https://www.imdb.com/title/tt0327162/?ref_=sr_i_50
51. Dawn of the Dead,2004,1h 41m,R,7.2,280K,59,"A nurse, a policeman, a young married couple, a salesman and other survivors of a worldwide plague that is producing aggressive, flesh-eating zombies, take refuge in a mega Midwestern shopping mall.",https://www.imdb.com/title/tt0363547/?ref_=sr_i_51
52. Without a Paddle,2004,1h 35m,PG-13,5.8,53K,29,"After their friend dies, three men decide to fulfill their childhood dream by going on a camping expedition for the lost D. B. Cooper bounty, with calamitous results.",https://www.imdb.com/title/tt0364751/?ref_=sr_i_52
53. The Butterfly Effect,2004,1h 53m,R,7.6,538K,30,"Evan Treborn suffers blackouts during significant events of his life. As he grows up, he finds a way to remember these lost memories and a supernatural way to alter his life by reading his journal.",https://www.imdb.com/title/tt0289879/?ref_=sr_i_53
54. Shall We Dance?,2004,1h 46m,PG-13,6.2,51K,47,"A romantic comedy where a bored, overworked Estate Lawyer, upon first sight of a beautiful instructor, signs up for ballroom dancing lessons.",https://www.imdb.com/title/tt0358135/?ref_=sr_i_54
55. The Chronicles of Riddick,2004,1h 59m,R,6.6,247K,38,"The wanted criminal Richard Bruno Riddick arrives on a planet called Helion Prime and finds himself up against an invading empire called the Necromongers, an army that plans to convert or kill all humans in the universe.",https://www.imdb.com/title/tt0296572/?ref_=sr_i_55
56. 13 Going on 30,2004,1h 38m,PG-13,6.3,231K,57,"Unpopular schoolgirl Jenna Rink makes an unusual wish on her birthday. Miraculously, her wish comes true and the 13-year-old Jenna wakes up the next day as a 30-year-old woman.",https://www.imdb.com/title/tt0337563/?ref_=sr_i_56
57. Saw,2004,1h 43m,R,7.6,487K,46,"Two men awaken to find themselves on the opposite sides of a dead body, each with specific instructions to kill the other or face consequences. These two are the latest victims of the Jigsaw Killer.",https://www.imdb.com/title/tt0387564/?ref_=sr_i_57
58. Crash,2004,1h 52m,R,7.7,455K,66,"Los Angeles citizens with vastly separate lives collide in interweaving stories of race, loss and redemption.",https://www.imdb.com/title/tt0375679/?ref_=sr_i_58
59. Blade: Trinity,2004,1h 53m,R,5.8,195K,38,"Blade, now a wanted man by the FBI, must join forces with the Nightstalkers to face his most challenging enemy yet: Dracula.",https://www.imdb.com/title/tt0359013/?ref_=sr_i_59
60. King Arthur,2004,2h 6m,PG-13,6.3,179K,46,A demystified take on the tale of King Arthur and the Knights of the Round Table.,https://www.imdb.com/title/tt0349683/?ref_=sr_i_60
61. Finding Neverland,2004,1h 46m,PG,7.6,214K,67,The story of Sir J.M. Barrie's friendship with a family who inspired him to create Peter Pan.,https://www.imdb.com/title/tt0308644/?ref_=sr_i_61
62. A Cinderella Story,2004,1h 35m,PG,5.9,97K,25,"Routinely exploited by her wicked stepmother, the downtrodden Samantha Montgomery is excited about the prospect of meeting her Internet beau at the school's Halloween dance.",https://www.imdb.com/title/tt0356470/?ref_=sr_i_62
63. The Phantom of the Opera,2004,2h 23m,PG-13,7.2,134K,40,A young soprano becomes the obsession of a disfigured and murderous musical genius who lives beneath the Paris Opéra House.,https://www.imdb.com/title/tt0293508/?ref_=sr_i_63
64. Resident Evil: Apocalypse,2004,1h 34m,R,6.1,215K,36,"Alice wakes up in the Raccoon City hospital after the area has been overrun by zombies, and must now make it out of the city before a nuclear bomb is dropped.",https://www.imdb.com/title/tt0318627/?ref_=sr_i_64
65. Home on the Range,2004,1h 16m,PG,5.4,28K,50,"To save their farm, the resident animals go bounty hunting for a notorious outlaw.",https://www.imdb.com/title/tt0299172/?ref_=sr_i_65
66. Fat Albert,2004,1h 33m,PG,4.4,13K,39,"Fat Albert and the Cosby Kids come to life and step out of their animated, inner-city Philadelphia world.",https://www.imdb.com/title/tt0396592/?ref_=sr_i_66
67. Secret Window,2004,1h 36m,PG-13,6.5,215K,46,A successful writer in the midst of a painful divorce is stalked at his remote lake house by a would-be scribe who accuses him of plagiarism.,https://www.imdb.com/title/tt0363988/?ref_=sr_i_67
68. Walking Tall,2004,1h 26m,PG-13,6.3,112K,44,"A former U.S. soldier returns to his hometown to find it overrun by crime and corruption, which prompts him to clean house.",https://www.imdb.com/title/tt0351977/?ref_=sr_i_68
69. In Good Company,2004,1h 49m,PG-13,6.5,57K,66,A middle-aged ad exec is faced with a new boss who's nearly half his age... and who also happens to be sleeping with his daughter.,https://www.imdb.com/title/tt0385267/?ref_=sr_i_69
70. Napoleon Dynamite,2004,1h 36m,PG,7.0,246K,64,"A listless and alienated teenager helps his new friend win the class presidency in their small western high school, while dealing with his bizarre family life back home.",https://www.imdb.com/title/tt0374900/?ref_=sr_i_70
71. Spanglish,2004,2h 11m,PG-13,6.4,90K,48,"A woman and her daughter leave Mexico for a better life in America, where they start working for a family whose patriarch is a newly-celebrated chef with an insecure wife.",https://www.imdb.com/title/tt0371246/?ref_=sr_i_71
72. Exorcist: The Beginning,2004,1h 54m,R,5.1,41K,30,"In 1947, having abandoned his faith, Father Merrin joins an archaeological excavation in Kenya, where an ancient church has been unearthed and something much older waits to be awoken.",https://www.imdb.com/title/tt0204313/?ref_=sr_i_72
73. You Got Served,2004,1h 35m,PG-13,3.9,29K,37,"In order to achieve their dream of opening a recording studio, two friends (Omarion, Houston) must first win their city's dance contest -- a fierce competition that pits them against a group of tough street dancers.",https://www.imdb.com/title/tt0365957/?ref_=sr_i_73
74. Bridget Jones: The Edge of Reason,2004,1h 48m,R,6.0,128K,44,"After finding love, Bridget Jones questions if she really has everything she'd ever dreamed of having.",https://www.imdb.com/title/tt0317198/?ref_=sr_i_74
75. Catwoman,2004,1h 44m,PG-13,3.4,129K,27,"A shy woman, endowed with the speed, reflexes, and senses of a cat, walks a thin line between criminal and hero, even as a detective doggedly pursues her, fascinated by both of her personas.",https://www.imdb.com/title/tt0327554/?ref_=sr_i_75
76. The Ladykillers,2004,1h 44m,R,6.2,111K,56,"An eccentric, if not charming Southern professor and his crew pose as a classical ensemble in order to rob a casino, all under the nose of his unsuspecting but sharp old landlady.",https://www.imdb.com/title/tt0335245/?ref_=sr_i_76
77. Sky Captain and the World of Tomorrow,2004,1h 46m,PG,6.1,89K,64,"After New York City receives a series of attacks from giant flying robots, a reporter teams up with a pilot in search of their origin, as well as the reason for the disappearances of famous scientists around the world.",https://www.imdb.com/title/tt0346156/?ref_=sr_i_77
78. Raising Helen,2004,1h 59m,PG-13,6.0,39K,38,"After her sister and brother-in-law die in a car accident, a young woman becomes the guardian of their three children.",https://www.imdb.com/title/tt0350028/?ref_=sr_i_78
79. Taxi,2004,1h 37m,PG-13,4.6,46K,27,A mouthy and feisty taxicab driver has hot tips for a green and inept cop set on solving a string of New York City bank robberies committed by a quartet of female Brazilian bank robbers.,https://www.imdb.com/title/tt0316732/?ref_=sr_i_79
80. Eternal Sunshine of the Spotless Mind,2004,1h 48m,R,8.3,1.1M,89,"When their relationship turns sour, a couple undergoes a medical procedure to have each other erased from their memories forever.",https://www.imdb.com/title/tt0338013/?ref_=sr_i_80
81. Alexander,2004,2h 55m,R,5.6,180K,40,"Alexander, the King of Macedonia and one of the greatest army leaders in the history of warfare, conquers much of the known world.",https://www.imdb.com/title/tt0346491/?ref_=sr_i_81
82. Closer,2004,1h 44m,R,7.2,243K,65,The relationships of two couples become complicated and deceitful when the man from one couple meets the woman of the other.,https://www.imdb.com/title/tt0376541/?ref_=sr_i_82
83. The Punisher,2004,2h 4m,R,6.4,175K,33,An undercover FBI agent becomes a vigilante and sets out to unleash his wrath upon the corrupt businessman who slaughtered his entire family at a reunion.,https://www.imdb.com/title/tt0330793/?ref_=sr_i_83
84. Team America: World Police,2004,1h 38m,R,7.2,182K,64,"Popular Broadway actor Gary Johnston is recruited by the elite counter-terrorism organization Team America: World Police. As the world begins to crumble around him, he must battle with terrorists, celebrities and falling in love.",https://www.imdb.com/title/tt0372588/?ref_=sr_i_84
85. Taking Lives,2004,1h 43m,R,6.2,98K,38,"A murder spree in Montreal, with the killer embracing his victims' identities, leads to an investigation by the FBI agent Illeana Scott. Her bond with an art dealer is crucial to solving the case.",https://www.imdb.com/title/tt0364045/?ref_=sr_i_85
86. Anacondas: The Hunt for the Blood Orchid,2004,1h 37m,PG-13,4.7,35K,40,"A scientific expedition sets out for Borneo to seek a flower called the Blood Orchid, which could grant longer life. Meanwhile, they run afoul of snakes and each other.",https://www.imdb.com/title/tt0366174/?ref_=sr_i_86
87. Cellular,2004,1h 34m,PG-13,6.5,108K,60,"A young man receives an emergency phone call on his cell phone from an older woman. The catch? The woman claims to have been kidnapped, and the kidnappers have targeted her husband and child next.",https://www.imdb.com/title/tt0337921/?ref_=sr_i_87
88. Johnson Family Vacation,2004,1h 37m,PG-13,4.6,8.7K,29,"Buckle up for the wildest road trip of the year. A comedy adventure about a misfit family trying to survive outrageous obstacles, including one another, on a cross-country trek to their annual family reunion.",https://www.imdb.com/title/tt0359517/?ref_=sr_i_88
89. Confessions of a Teenage Drama Queen,2004,1h 29m,PG,4.7,32K,33,"A teenage girl is convinced that her home city revolves around her until her family packs up and moves to the suburbs, where she finds herself competing for attention.",https://www.imdb.com/title/tt0361467/?ref_=sr_i_89
90. After the Sunset,2004,1h 37m,PG-13,6.2,51K,38,"The story of what happens after a master thief achieves his last big score, when the F.B.I. Agent who promised he'd capture him, is about to do just that.",https://www.imdb.com/title/tt0367479/?ref_=sr_i_90
91. The Prince and Me,2004,1h 51m,PG,5.9,43K,47,"At college Paige meets Eddie, a student from Denmark, whom she first dislikes but later accepts, likes, and loves; he proves to be Crown Prince Edvard. Paige follows him to Copenhagen, and he follows her back to school with a plan.",https://www.imdb.com/title/tt0337697/?ref_=sr_i_91
92. Garden State,2004,1h 42m,R,7.4,226K,67,A quietly troubled young man returns home for his mother's funeral after being estranged from his family for a decade.,https://www.imdb.com/title/tt0333766/?ref_=sr_i_92
93. Jersey Girl,2004,1h 42m,PG-13,6.2,73K,43,A widower must look after his precocious daughter and rebuild his life and career after he's sidelined by an unexpected tragedy and a personal blowup.,https://www.imdb.com/title/tt0300051/?ref_=sr_i_93
94. Twisted,2004,1h 37m,R,5.3,24K,26,"Jessica, whose father killed her mother and committed suicide, is a police officer. While investigating a murder, she finds herself in the center of her own investigation, when her former lovers start being murdered.",https://www.imdb.com/title/tt0315297/?ref_=sr_i_94
95. The Life Aquatic with Steve Zissou,2004,1h 59m,R,7.2,215K,62,"With a plan to exact revenge on a legendary shark that killed his partner, oceanographer Steve Zissou (Bill Murray) rallies a crew that includes his estranged wife, a journalist, and a man who may or may not be his son.",https://www.imdb.com/title/tt0362270/?ref_=sr_i_95
96. Around the World in 80 Days,2004,2h,PG,5.9,97K,49,"To win a bet, an eccentric British inventor embarks, with his Chinese valet and an aspiring French artist, on a trip full of adventures and dangers around the world in exactly 80 days.",https://www.imdb.com/title/tt0327437/?ref_=sr_i_96
97. Agent Cody Banks 2: Destination London,2004,1h 40m,PG,4.6,16K,32,"With all-new gadgets, high-flying action, exciting chases and a wisecracking new handler, Derek (Anthony Anderson), Cody has to retrieve the device before the world's leaders fall under the evil control of a diabolical villain.",https://www.imdb.com/title/tt0358349/?ref_=sr_i_97
98. Hotel Rwanda,2004,2h 1m,PG-13,8.1,382K,79,"Paul Rusesabagina, a hotel manager, houses over a thousand Tutsi refugees during their struggle against the Hutu militia in Rwanda, Africa.",https://www.imdb.com/title/tt0395169/?ref_=sr_i_98
99. Ella Enchanted,2004,1h 36m,PG,6.3,78K,53,"Ella is under a spell to be constantly obedient, a fact she must hide from her new stepfamily in order to protect the prince of the land, her friend for whom she's falling.",https://www.imdb.com/title/tt0327679/?ref_=sr_i_99
100. The Alamo,2004,2h 17m,PG-13,6.1,23K,47,"Based on the 1836 standoff between a group of Texan and Tejano men, led by Davy Crockett and Jim Bowie, and Mexican dictator Santa Anna's forces at the Alamo in San Antonio Texas.",https://www.imdb.com/title/tt0318974/?ref_=sr_i_100
101. Mr. 3000,2004,1h 44m,PG-13,5.6,15K,57,"Aging baseball star who goes by the nickname, Mr. 3000, finds out many years after retirement that he didn't quite reach 3,000 hits. Now at age 47 he's back to try and reach that goal.",https://www.imdb.com/title/tt0339412/?ref_=sr_i_101
102. NASCAR: The IMAX Experience,2004,48m,PG,6.9,673,58,"A big-screen look into one of America's most successful entertainment industries, NASCAR racing.",https://www.imdb.com/title/tt0353774/?ref_=sr_i_102
103. Torque,2004,1h 24m,PG-13,4.1,30K,41,A biker returns from Thailand to set things straight with his girlfriend. One gang leader wants him for delivery of 2 motorbikes filled with crystal meth and another gang leader wants him for murdering his brother.,https://www.imdb.com/title/tt0329691/?ref_=sr_i_103
104. Flight of the Phoenix,2004,1h 53m,PG-13,6.1,58K,47,Survivors of a plane crash in the Mongolian desert work together to build a new plane.,https://www.imdb.com/title/tt0377062/?ref_=sr_i_104
105. Little Black Book,2004,1h 47m,PG-13,5.3,19K,36,"A woman snoops through her boyfriend's palm pilot and reveals his former girlfriends, which causes her to question why they're still listed in his little black book.",https://www.imdb.com/title/tt0361841/?ref_=sr_i_105
106. Yu-Gi-Oh!: The Movie,2004,1h 30m,PG,5.0,9.3K,15,"Underneath the sands of Egypt, Anubis, an ancient evil spirit, has awakened. It's up to Yugi, who defeated Anubis centuries ago, to use his skill and determination to rid the world of evil once again.",https://www.imdb.com/title/tt0403703/?ref_=sr_i_106
107. Two Brothers,2004,1h 49m,PG,7.0,16K,63,"Two tigers are separated as cubs and taken into captivity, only to be reunited years later as enemies by an explorer who inadvertently forces them to fight each other.",https://www.imdb.com/title/tt0338512/?ref_=sr_i_107
108. Harold & Kumar Go to White Castle,2004,1h 28m,R,7.0,211K,64,A Korean-American office worker and his Indian-American stoner friend embark on a quest to satisfy their desire for White Castle burgers.,https://www.imdb.com/title/tt0366551/?ref_=sr_i_108
109. Laws of Attraction,2004,1h 30m,PG-13,5.9,25K,38,"Amidst a sea of litigation, two New York City divorce lawyers find love.",https://www.imdb.com/title/tt0323033/?ref_=sr_i_109
110. EuroTrip,2004,1h 32m,R,6.6,233K,45,"Dumped by his girlfriend, a high school grad decides to embark on an overseas adventure in Europe with his friends.",https://www.imdb.com/title/tt0356150/?ref_=sr_i_110
111. My Baby's Daddy,2004,1h 26m,PG-13,4.5,4K,23,"A trio of young men (Griffin, Anderson, and Imperioli) are forced to grow up quick when their girlfriends all become pregnant around the same time.",https://www.imdb.com/title/tt0332712/?ref_=sr_i_111
112. Kung Fu Hustle,2004,1h 39m,R,7.7,156K,78,"In Shanghai, China in the 1940s, a wannabe gangster aspires to join the notorious ""Axe Gang"" while residents of a housing complex exhibit extraordinary powers in defending their turf.",https://www.imdb.com/title/tt0373074/?ref_=sr_i_112
113. Seed of Chucky,2004,1h 27m,R,4.9,52K,46,"Chucky and Tiffany are resurrected by their innocent gender-confused child, Glen/Glenda, and hit Hollywood, where a movie depicting the killer dolls' murder spree is underway.",https://www.imdb.com/title/tt0387575/?ref_=sr_i_113
114. Win a Date with Tad Hamilton!,2004,1h 35m,PG-13,5.6,30K,52,"A small-town girl wins a date with a male celebrity through a contest. When the date goes better than expected, a love triangle forms between the girl, the male celebrity, and the girl's best friend.",https://www.imdb.com/title/tt0335559/?ref_=sr_i_114
115. Wimbledon,2004,1h 38m,PG-13,6.3,68K,59,"A pro tennis player has lost his ambition and has fallen in rank to 119. Fortunately for him, he meets a young player on the women's circuit who helps him recapture his focus for Wimbledon.",https://www.imdb.com/title/tt0360201/?ref_=sr_i_115
116. The Motorcycle Diaries,2004,2h 6m,R,7.7,107K,75,"Ernesto Guevara de la Serna, popularly known as Che, along with his friend Alberto Granado, decides to take a road trip across South America. His experiences on the journey transform him.",https://www.imdb.com/title/tt0318462/?ref_=sr_i_116
117. Catch That Kid,2004,1h 31m,PG,5.2,11K,33,"A girl and her two friends raid a bank, looking for the money needed for financing the cure of her dying father.",https://www.imdb.com/title/tt0337917/?ref_=sr_i_117
118. The Whole Ten Yards,2004,1h 38m,PG-13,5.5,60K,24,"Jimmy the Tulip's quiet new life is shaken up by his old pal Oz, whose wife has been kidnapped by a Hungarian mob. The Tulip and his wife Jill spring into action.",https://www.imdb.com/title/tt0327247/?ref_=sr_i_118
