link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
https://www.imdb.com/title/tt2179136/?ref_=sr_i_1,"['Jason Hall', 'Chris Kyle', 'Scott McEwen']",['Clint Eastwood'],"['Bradley Cooper', 'Sienna Miller', 'Kyle Gallner', 'Cole Konis', 'Ben Reed', 'Elise Robertson', 'Luke Sunshine', 'Troy Vincent', 'Brandon Salgado Telis', ""Keir O'Donnell""]","$58,800,000 (estimated)","$633,456","$547,659,020","$350,159,020","January 16, 2015",['United States'],"['Northridge, Los Angeles, California, USA']","['Warner Bros.', 'Village Roadshow Pictures', 'RatPac-Dune Entertainment']","Won 1 Oscar, 24 wins & 43 nominations total","['Docudrama', 'Action', 'Biography', 'Drama', 'War']","['English', 'Arabic']"
https://www.imdb.com/title/tt1951265/?ref_=sr_i_2,"['Peter Craig', 'Danny Strong', 'Suzanne Collins']",['Francis Lawrence'],"['Jennifer Lawrence', 'Josh Hutcherson', 'Liam Hemsworth', 'Woody Harrelson', 'Donald Sutherland', 'Philip Seymour Hoffman', 'Julianne Moore', 'Willow Shields', 'Sam Claflin', 'Elizabeth Banks']","$125,000,000 (estimated)","$121,897,634","$759,159,711","$337,135,885","November 21, 2014","['United States', 'Canada', 'France']","['Thomaston, Georgia, USA (District 12)']","['Lionsgate', 'Color Force', 'French Tax Credit']","Awards, 21 wins & 32 nominations total","['Dystopian Sci-Fi', 'Action', 'Adventure', 'Sci-Fi', 'Thriller']",['English']
https://www.imdb.com/title/tt2015381/?ref_=sr_i_3,"['James Gunn', 'Nicole Perlman', 'Dan Abnett']",['James Gunn'],"['Chris Pratt', 'Vin Diesel', 'Bradley Cooper', 'Zoe Saldaña', 'Dave Bautista', 'Lee Pace', 'Michael Rooker', 'Karen Gillan', 'Djimon Hounsou', 'John C. Reilly']","$170,000,000 (estimated)","$94,320,883","$773,350,376","$333,718,600","August 1, 2014","['United States', 'United Kingdom']","['Longcross Studios, Chobham Lane, Longcross, Chertsey, Surrey, England, UK (Studio)']","['Marvel Studios', 'Longcross Studios', 'Moving Pictures Company']","Nominated for 2 Oscars, 52 wins & 103 nominations total","['Quest', 'Space Sci-Fi', 'Superhero', 'Action', 'Adventure', 'Comedy', 'Sci-Fi']",['English']
https://www.imdb.com/title/tt1843866/?ref_=sr_i_4,"['Christopher Markus', 'Stephen McFeely', 'Joe Simon']","['Anthony Russo', 'Joe Russo']","['Chris Evans', 'Samuel L. Jackson', 'Scarlett Johansson', 'Robert Redford', 'Sebastian Stan', 'Anthony Mackie', 'Cobie Smulders', 'Frank Grillo', 'Maximiliano Hernández', 'Emily VanCamp']","$170,000,000 (estimated)","$95,023,721","$714,421,503","$259,766,572","April 4, 2014",['United States'],"['West 3rd and Lakeside Avenue, Cleveland, Ohio, USA (Fight scene on street with Captain America and Winter Soldier)']",['Marvel Studios'],"Nominated for 1 Oscar, 5 wins & 52 nominations total","['Conspiracy Thriller', 'Political Thriller', 'Superhero', 'Urban Adventure', 'Action', 'Adventure', 'Sci-Fi', 'Thriller']","['English', 'French']"
https://www.imdb.com/title/tt1490017/?ref_=sr_i_5,"['Phil Lord', 'Christopher Miller', 'Dan Hageman']","['Phil Lord', 'Christopher Miller']","['Chris Pratt', 'Will Ferrell', 'Elizabeth Banks', 'Will Arnett', 'Craig Berry', 'Alison Brie', 'David Burrows', 'Anthony Daniels', 'Charlie Day', 'Amanda Farinos']","$60,000,000 (estimated)","$69,050,279","$470,759,687","$257,966,122","February 7, 2014","['United States', 'Denmark', 'Australia', 'Norway']","['Disney Studios, Moore Park, Sydney, New South Wales, Australia']","['Warner Bros.', 'Village Roadshow Pictures', 'RatPac-Dune Entertainment']","Nominated for 1 Oscar, 72 wins & 67 nominations total","['Computer Animation', 'Dystopian Sci-Fi', 'Globetrotting Adventure', 'Quest', 'Quirky Comedy', 'Satire', 'Slapstick', 'Stop Motion Animation', 'Action', 'Adventure']","['English', 'Turkish']"
https://www.imdb.com/title/tt2310332/?ref_=sr_i_6,"['Fran Walsh', 'Philippa Boyens', 'Peter Jackson']",['Peter Jackson'],"['Ian McKellen', 'Martin Freeman', 'Richard Armitage', 'Cate Blanchett', 'Ken Stott', 'Graham McTavish', 'William Kircher', 'James Nesbitt', 'Stephen Hunter', ""Dean O'Gorman""]","$250,000,000 (estimated)","$54,724,334","$962,253,946","$255,138,261","December 17, 2014","['New Zealand', 'United States']","['Hobbiton - 501 Buckland Road, Matamata, New Zealand']","['New Line Cinema', 'Metro-Goldwyn-Mayer (MGM)', 'WingNut Films']","Nominated for 1 Oscar, 8 wins & 56 nominations total","['Action Epic', 'Adventure Epic', 'Fantasy Epic', 'Mountain Adventure', 'Quest', 'Sword & Sorcery', 'Adventure', 'Fantasy']",['English']
https://www.imdb.com/title/tt2109248/?ref_=sr_i_7,['Ehren Kruger'],['Michael Bay'],"['Mark Wahlberg', 'Nicola Peltz Beckham', 'Jack Reynor', 'Stanley Tucci', 'Kelsey Grammer', 'Titus Welliver', 'Sophia Myles', 'Bingbing Li', 'T.J. Miller', 'James Bachman']","$210,000,000 (estimated)","$100,038,390","$1,105,261,713","$245,439,076","June 27, 2014","['United States', 'China', 'Hong Kong']","['Detroit, Michigan, USA']","['Paramount Pictures', 'Hasbro', 'Di Bonaventura Pictures']","Awards, 5 wins & 23 nominations total","['Action', 'Adventure', 'Sci-Fi']","['English', 'Chinese']"
https://www.imdb.com/title/tt1587310/?ref_=sr_i_8,"['Linda Woolverton', 'Charles Perrault', 'Milt Banta']",['Robert Stromberg'],"['Angelina Jolie', 'Elle Fanning', 'Sharlto Copley', 'Lesley Manville', 'Imelda Staunton', 'Juno Temple', 'Sam Riley', 'Brenton Thwaites', 'Kenneth Cranham', 'Sarah Flind']","$180,000,000 (estimated)","$69,431,298","$759,853,685","$241,410,378","May 30, 2014","['United States', 'Canada', 'United Kingdom']","['Ashridge Estate, Moneybury Hill, Ringshall, Berkhamsted, Hertfordshire, England, UK (enchanted forest)']","['Walt Disney Pictures', 'Roth Films', 'Jolie Pas']","Nominated for 1 Oscar, 12 wins & 44 nominations total","['Dark Fantasy', 'Fairy Tale', 'Sword & Sorcery', 'Action', 'Adventure', 'Drama', 'Family', 'Fantasy', 'Romance']",['English']
https://www.imdb.com/title/tt1877832/?ref_=sr_i_9,"['Simon Kinberg', 'Jane Goldman', 'Matthew Vaughn']",['Bryan Singer'],"['Patrick Stewart', 'Ian McKellen', 'Hugh Jackman', 'James McAvoy', 'Michael Fassbender', 'Jennifer Lawrence', 'Halle Berry', 'Nicholas Hoult', 'Anna Paquin', 'Elliot Page']","$200,000,000 (estimated)","$90,823,660","$746,045,700","$233,921,534","May 23, 2014","['United Kingdom', 'United States', 'Canada']","['Vaudreuil-Dorion, Québec, Canada']","['Twentieth Century Fox', 'Marvel Entertainment', 'TSG Entertainment']","Nominated for 1 Oscar, 16 wins & 48 nominations total","['Superhero', 'Time Travel', 'Action', 'Adventure', 'Sci-Fi', 'Thriller']","['English', 'Vietnamese', 'French']"
https://www.imdb.com/title/tt2245084/?ref_=sr_i_10,"['Jordan Roberts', 'Robert L. Baird', 'Daniel Gerson']","['Don Hall', 'Chris Williams']","['Ryan Potter', 'Scott Adsit', 'Jamie Chung', 'T.J. Miller', 'Daniel Henney', 'Damon Wayans Jr.', 'Genesis Rodriguez', 'James Cromwell', 'Alan Tudyk', 'Maya Rudolph']","$165,000,000 (estimated)","$56,215,889","$657,870,525","$222,527,828","November 7, 2014",['United States'],"['Walt Disney Animation Studios - 500 S. Buena Vista Street, Burbank, California, USA']","['Walt Disney Pictures', 'Walt Disney Animation Studios']","Won 1 Oscar, 17 wins & 58 nominations total","['Artificial Intelligence', 'Computer Animation', 'Quest', 'Superhero', 'Action', 'Adventure', 'Animation', 'Comedy', 'Crime', 'Family']",['English']
https://www.imdb.com/title/tt2103281/?ref_=sr_i_11,"['Mark Bomback', 'Rick Jaffa', 'Amanda Silver']",['Matt Reeves'],"['Gary Oldman', 'Keri Russell', 'Andy Serkis', 'Kodi Smit-McPhee', 'Jason Clarke', 'Toby Kebbell', 'Kirk Acevedo', 'Nick Thurston', 'Terry Notary', 'Karin Konoval']","$170,000,000 (estimated)","$72,611,427","$710,644,566","$208,545,589","July 11, 2014","['United States', 'United Kingdom', 'Canada']","['Vancouver, British Columbia, Canada']","['Twentieth Century Fox', 'Chernin Entertainment', 'Ingenious Media']","Nominated for 1 Oscar, 17 wins & 48 nominations total","['Dystopian Sci-Fi', 'Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller']","['English', 'American Sign Language']"
https://www.imdb.com/title/tt1872181/?ref_=sr_i_12,"['Alex Kurtzman', 'Roberto Orci', 'Jeff Pinkner']",['Marc Webb'],"['Andrew Garfield', 'Emma Stone', 'Jamie Foxx', 'Paul Giamatti', 'Dane DeHaan', 'Colm Feore', 'Felicity Jones', 'Sally Field', 'Embeth Davidtz', 'Campbell Scott']","$200,000,000 (estimated)","$91,608,337","$716,916,608","$203,605,622","May 2, 2014",['United States'],"['Rochester, New York, USA (Sytsevich car chase)']","['Columbia Pictures', 'Marvel Entertainment', 'Avi Arad Productions']","Awards, 4 wins & 30 nominations total","['Superhero', 'Urban Adventure', 'Action', 'Adventure', 'Sci-Fi']",['English']
https://www.imdb.com/title/tt0816692/?ref_=sr_i_13,"['Jonathan Nolan', 'Christopher Nolan']",['Christopher Nolan'],"['Matthew McConaughey', 'Anne Hathaway', 'Jessica Chastain', 'Mackenzie Foy', 'Ellen Burstyn', 'John Lithgow', 'Timothée Chalamet', 'David Oyelowo', 'Collette Wolfe', 'Francis X. McCarthy']","$165,000,000 (estimated)","$47,510,360","$758,464,713","$203,227,580","November 7, 2014","['United States', 'United Kingdom', 'Canada']",['Iceland'],"['Paramount Pictures', 'Warner Bros.', 'Legendary Entertainment']","Won 1 Oscar, 44 wins & 148 nominations total","['Adventure Epic', 'Epic', 'Quest', 'Sci-Fi Epic', 'Space Sci-Fi', 'Time Travel', 'Adventure', 'Drama', 'Sci-Fi']",['English']
https://www.imdb.com/title/tt0831387/?ref_=sr_i_14,"['Dave Callaham', 'Max Borenstein']",['Gareth Edwards'],"['Aaron Taylor-Johnson', 'Elizabeth Olsen', 'Bryan Cranston', 'Ken Watanabe', 'CJ Adams', 'Carson Bolde', 'Sally Hawkins', 'Juliette Binoche', 'David Strathairn', 'Richard T. Jones']","$160,000,000 (estimated)","$93,188,384","$524,978,362","$200,676,069","May 16, 2014","['United States', 'Japan']","['Vancouver, British Columbia, Canada']","['Warner Bros.', 'Legendary Entertainment', 'Disruption Entertainment']","Awards, 7 wins & 31 nominations total","['Dinosaur Adventure', 'Disaster', 'Kaiju', 'Urban Adventure', 'Action', 'Adventure', 'Sci-Fi', 'Thriller']","['English', 'Japanese']"
https://www.imdb.com/title/tt2294449/?ref_=sr_i_15,"['Michael Bacall', 'Oren Uziel', 'Rodney Rothman']","['Phil Lord', 'Christopher Miller']","['Channing Tatum', 'Jonah Hill', 'Ice Cube', 'Nick Offerman', 'Peter Stormare', 'Wyatt Russell', 'Amber Stevens West', 'Jillian Bell', 'Keith Lucas', 'Kenneth Lucas']","$50,000,000 (estimated)","$57,071,445","$331,333,876","$191,719,337","June 13, 2014",['United States'],"['San Juan, Puerto Rico']","['Columbia Pictures', 'Metro-Goldwyn-Mayer (MGM)', 'LStar Capital']","Awards, 7 wins & 25 nominations total","['Buddy Cop', 'Action', 'Comedy', 'Crime']","['English', 'Spanish', 'Ukrainian']"
https://www.imdb.com/title/tt1291150/?ref_=sr_i_16,"['Josh Appelbaum', 'André Nemec', 'Evan Daugherty']",['Jonathan Liebesman'],"['Megan Fox', 'Will Arnett', 'William Fichtner', 'Noel Fisher', 'Alan Ritchson', 'Pete Ploszek', 'Johnny Knoxville', 'Jeremy Howard', 'Danny Woodburn', 'Tony Shalhoub']","$125,000,000 (estimated)","$65,575,105","$485,004,754","$191,204,754","August 8, 2014",['United States'],"['Playa Vista, California, USA (reshoot)']","['Paramount Pictures', 'Nickelodeon Movies', 'Platinum Dunes']","Awards, 1 win & 11 nominations total","['Samurai', 'Superhero', 'Action', 'Adventure', 'Comedy', 'Crime', 'Fantasy', 'Sci-Fi']","['English', 'Japanese']"
https://www.imdb.com/title/tt1646971/?ref_=sr_i_17,"['Dean DeBlois', 'Cressida Cowell']",['Dean DeBlois'],"['Jay Baruchel', 'Cate Blanchett', 'Gerard Butler', 'Craig Ferguson', 'America Ferrera', 'Jonah Hill', 'Christopher Mintz-Plasse', 'T.J. Miller', 'Kristen Wiig', 'Djimon Hounsou']","$145,000,000 (estimated)","$49,451,322","$621,537,519","$177,002,924","June 13, 2014","['United States', 'India']",,"['DreamWorks Animation', 'Mad Hatter Entertainment']","Nominated for 1 Oscar, 15 wins & 61 nominations total","['Computer Animation', 'Teen Fantasy', 'Action', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",['English']
https://www.imdb.com/title/tt2267998/?ref_=sr_i_18,['Gillian Flynn'],['David Fincher'],"['Ben Affleck', 'Rosamund Pike', 'Neil Patrick Harris', 'Tyler Perry', 'Carrie Coon', 'Kim Dickens', 'Patrick Fugit', 'David Clennon', 'Lisa Banes', 'Missi Pyle']","$61,000,000 (estimated)","$37,513,109","$370,890,259","$167,767,189","October 3, 2014",['United States'],"['Cape Girardeau, Missouri, USA (location)']","['Twentieth Century Fox', 'New Regency Productions', 'TSG Entertainment']","Nominated for 1 Oscar, 64 wins & 189 nominations total","['Erotic Thriller', 'Psychological Drama', 'Psychological Thriller', 'Suspense Mystery', 'Tragedy', 'Whodunnit', 'Drama', 'Mystery', 'Thriller']",['English']
https://www.imdb.com/title/tt1840309/?ref_=sr_i_19,"['Evan Daugherty', 'Vanessa Taylor', 'Veronica Roth']",['Neil Burger'],"['Shailene Woodley', 'Theo James', 'Kate Winslet', 'Jai Courtney', 'Ashley Judd', 'Ray Stevenson', 'Zoë Kravitz', 'Miles Teller', 'Tony Goldwyn', 'Ansel Elgort']","$85,000,000 (estimated)","$54,607,747","$288,885,818","$150,947,895","March 21, 2014",['United States'],"['Chicago, Illinois, USA']","['Summit Entertainment', 'Red Wagon Entertainment']","Awards, 7 wins & 11 nominations total","['Dystopian Sci-Fi', 'Teen Adventure', 'Action', 'Adventure', 'Drama', 'Mystery', 'Sci-Fi']","['English', 'Spanish']"
https://www.imdb.com/title/tt2004420/?ref_=sr_i_20,"['Andrew Jay Cohen', ""Brendan O'Brien""]",['Nicholas Stoller'],"['Seth Rogen', 'Rose Byrne', 'Zac Efron', 'Lisa Kudrow', 'Elise Vargas', 'Zoey Vargas', 'Brian Huskey', 'Ike Barinholtz', 'Carla Gallo', 'Dave Franco']","$18,000,000 (estimated)","$49,033,915","$270,665,134","$150,157,400","May 9, 2014",['United States'],"['Los Angeles, California, USA']","['Good Universe', 'Point Grey Pictures']","Awards, 7 wins & 11 nominations total",['Comedy'],"['English', 'Ukrainian']"
https://www.imdb.com/title/tt1408253/?ref_=sr_i_21,"['Greg Coolidge', 'Jason Mantzoukas', 'Phil Hay']",['Tim Story'],"['Ice Cube', 'Kevin Hart', 'Tika Sumpter', 'John Leguizamo', 'Bruce McGill', 'Bryan Callen', 'Laurence Fishburne', 'Dragos Bucur', 'Gary Owen', 'Jacob Latimore']","$25,000,000 (estimated)","$41,516,170","$154,468,902","$134,938,200","January 17, 2014",['United States'],"['Atlanta, Georgia, USA (Peach street)']","['Universal Pictures', 'Relativity Media', 'Cube Vision']","Awards, 1 win & 7 nominations total","['Buddy Cop', 'Action', 'Comedy', 'Crime']","['English', 'Ukrainian']"
https://www.imdb.com/title/tt2357291/?ref_=sr_i_22,"['Don Rhymer', 'Carlos Kotkin', 'Jenny Bicks']",['Carlos Saldanha'],"['Jesse Eisenberg', 'Anne Hathaway', 'Jemaine Clement', 'Andy Garcia', 'Jake T. Austin', 'Carlinhos Brown', 'Kristin Chenoweth', 'Jim Conroy', 'Rachel Crow', 'Bernardo De Paula']","$103,000,000 (estimated)","$39,327,869","$498,781,117","$131,538,435","April 11, 2014","['United States', 'Iraq', 'Canada']",['Brazil (All the action of the film)'],"['Twentieth Century Fox Animation', 'Blue Sky Studios', 'FortyFour Studios']","Nominated for 1 BAFTA Award, 2 wins & 24 nominations total","['Animal Adventure', 'Computer Animation', 'Jungle Adventure', 'Adventure', 'Animation', 'Comedy', 'Family', 'Music', 'Musical', 'Romance']","['English', 'Portuguese']"
https://www.imdb.com/title/tt2802144/?ref_=sr_i_23,"['Jane Goldman', 'Matthew Vaughn', 'Mark Millar']",['Matthew Vaughn'],"['Colin Firth', 'Taron Egerton', 'Samuel L. Jackson', 'Michael Caine', 'Adrian Quinton', 'Mark Strong', 'Jonno Davies', 'Jack Davenport', 'Alex Nikolov', 'Samantha Womack']","$81,000,000 (estimated)","$36,206,331","$414,351,546","$128,261,724","February 13, 2015","['United Kingdom', 'United States']","['Alexandra and Ainsworth Estate, Rowley Way, Camden, London, England, UK (council estate where Eggsy lives)']","['Twentieth Century Fox', 'Marv Films', 'Cloudy Productions']","Awards, 11 wins & 36 nominations total","['Gun Fu', 'Spy', 'Action', 'Adventure', 'Comedy', 'Thriller']","['English', 'Arabic', 'Swedish']"
