link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
https://www.imdb.com/title/tt0049833/?ref_=sr_i_1,"['Dorothy Clarke Wilson', 'J.H. Ingraham', 'A.E. Southon']",['Cecil B. DeMille'],"['Charlton Heston', 'Yul Brynner', 'Anne Baxter', 'Edward G. Robinson', 'Yvonne De Carlo', 'Debra Paget', 'John Derek', 'Cedric Hardwicke', 'Nina Foch', 'Martha Scott']","$13,282,712 (estimated)",,"$65,500,755","$65,500,000","October 5, 1956",['United States'],"['Ras Safsafa, South Sinai Governorate, Egypt (Mount Sinai)']",['Motion Picture Associates (II)'],"Won 1 Oscar, 13 wins & 12 nominations total","['Adventure Epic', 'Desert Adventure', 'Epic', 'Period Drama', 'Adventure', 'Drama', 'Family', 'History']",['English']
https://www.imdb.com/title/tt0048960/?ref_=sr_i_2,"['James Poe', 'John Farrow', 'S.J. Perelman']","['Michael Anderson', 'John Farrow']","['David Niven', 'Cantinflas', 'Finlay Currie', 'Robert Morley', 'Ronald Squire', 'Basil Sydney', 'Noël Coward', 'John Gielgud', 'Trevor Howard', 'Harcourt Williams']","$6,000,000 (estimated)",,"$42,009,549","$42,000,000","October 17, 1956",['United States'],"['Sylhet, Bangladesh (train trip)']",['Michael Todd Company'],"Won 5 Oscars, 15 wins & 5 nominations total","['Adventure Epic', 'Globetrotting Adventure', 'Adventure', 'Comedy', 'Family', 'Romance']","['English', 'Spanish', 'French', 'Cantonese']"
https://www.imdb.com/title/tt0049261/?ref_=sr_i_3,"['Edna Ferber', 'Fred Guiol', 'Ivan Moffat']",['George Stevens'],"['Elizabeth Taylor', 'Rock Hudson', 'James Dean', 'Carroll Baker', 'Jane Withers', 'Chill Wills', 'Mercedes McCambridge', 'Dennis Hopper', 'Sal Mineo', 'Rod Taylor']","$5,400,000 (estimated)",,"$32,857,066","$32,855,818","November 24, 1956",['United States'],"['Marfa, Texas, USA (Reata house/exteriors)']",['George Stevens Productions'],"Won 1 Oscar, 8 wins & 17 nominations total","['Epic', 'Western Epic', 'Drama', 'Western']","['English', 'Spanish']"
https://www.imdb.com/title/tt0049408/?ref_=sr_i_4,"['Ernest Lehman', 'Oscar Hammerstein II', 'Margaret Landon']",['Walter Lang'],"['Yul Brynner', 'Deborah Kerr', 'Rita Moreno', 'Martin Benson', 'Terry Saunders', 'Rex Thompson', 'Carlos Rivas', 'Patrick Adiarte', 'Alan Mowbray', 'Geoffrey Toone']","$4,550,000 (estimated)",,"$21,321,141","$21,300,000","June 29, 1956",['United States'],"['Stage 15, 20th Century Fox Studios - 10201 Pico Blvd., Century City, Los Angeles, California, USA (palace courtyard; schoolroom; pool)']",['Twentieth Century Fox'],"Won 5 Oscars, 11 wins & 13 nominations total","['Classic Musical', 'Period Drama', 'Biography', 'Drama', 'Musical', 'Romance']","['English', 'Thai']"
https://www.imdb.com/title/tt0048956/?ref_=sr_i_5,"['Bibhutibhushan Bandyopadhyay', 'Satyajit Ray', 'Kanailal Basu']",['Satyajit Ray'],"['Pinaki Sengupta', 'Smaran Ghosal', 'Kamala Adhikari', 'Rani Bala', 'Lalchand Banerjee', 'Kali Bannerjee', 'Kanu Bannerjee', 'Karuna Bannerjee', 'Panchanan Bhattacharya', 'Debabrata Chakraborty']",,"$16,064","$134,241","$134,241","October 11, 1956",['India'],"['Calcutta, West Bengal, India']",['Epic Productions'],"Nominated for 2 BAFTA Awards, 6 wins & 2 nominations total","['Coming-of-Age', 'Tragedy', 'Drama']",['Bengali']
https://www.imdb.com/title/tt0050800/?ref_=sr_i_6,"['Richard Bagley', 'Lionel Rogosin', 'Mark Sufrin']",['Lionel Rogosin'],"['Ray Salyer', 'Gorman Hendricks', 'Frank Matthews', 'George L. Bolton']",,"$13,236","$41,802","$41,802","July 19, 1962",['United States'],"['Bowery, Manhattan, New York City, New York, USA']",['Rogosin Films'],"Nominated for 1 Oscar, 3 wins & 1 nomination total","['Documentary', 'Drama']",['English']
https://www.imdb.com/title/tt0049012/?ref_=sr_i_7,"['Michio Takeyama', 'Natto Wada']",['Kon Ichikawa'],"['Rentarô Mikuni', 'Shôji Yasui', 'Tatsuya Mihashi', 'Jun Hamamura', 'Taketoshi Naitô', 'Shunji Kasuga', 'Kô Nishimura', 'Keishichi Nakahara', 'Toshiaki Itô', 'Hiroshi Hijikata']",,"$4,569","$33,763","$20,015","April 26, 1957",['Japan'],['Burma'],['Nikkatsu'],"Nominated for 1 Oscar, 4 wins & 3 nominations total","['Drama', 'Music', 'War']","['Japanese', 'English', 'Burmese']"
https://www.imdb.com/title/tt0049877/?ref_=sr_i_8,"['Marcel Aymé', 'Jean Aurenche', 'Pierre Bost']",['Claude Autant-Lara'],"['Jean Gabin', 'Bourvil', 'Jeannette Batti', 'Georgette Anys', 'Robert Arnoux', 'Laurence Badie', 'Myno Burney', 'Germaine Delbat', 'Monette Dinay', 'Jean Dunot']",,"$9,997","$18,297","$18,297","October 26, 1956","['France', 'Italy']","['Rue Poliveau, Paris, France']","['Franco London Films', 'Continental Produzione']","Nominated for 1 BAFTA Award, 2 wins & 2 nominations total","['Comedy', 'Drama', 'War']","['French', 'German']"
https://www.imdb.com/title/tt0047892/?ref_=sr_i_9,"['Jean-Pierre Melville', 'Auguste Le Breton']",['Jean-Pierre Melville'],"['Roger Duchesne', 'Isabelle Corey', 'Daniel Cauchy', 'Guy Decomble', 'André Garet', 'Gérard Buhr', 'Claude Cerval', 'Colette Fleury', 'René Havard', 'Simone Paris']","FRF17,500,000 (estimated)","$4,623","$16,152","$15,586",1959,['France'],"['Rue Carpeaux, Paris 18, Paris, France']","['Organisation Générale Cinématographique', 'Play Art', 'Productions Cyme']",,"['Caper', 'Gangster', 'Heist', 'Crime', 'Drama', 'Thriller']","['French', 'English']"
https://www.imdb.com/title/tt0050271/?ref_=sr_i_10,['Jo Eisinger'],['Gerd Oswald'],"['Barbara Stanwyck', 'Sterling Hayden', 'Raymond Burr', 'Fay Wray', 'Virginia Grey', 'Royal Dano', 'Robert Griffin', 'Dennis Cross', 'Jay Adler', 'Stuart Whitman']",,,,,"November 8, 1957",['United States'],"['Parker Center - 150 North Los Angeles Street, Downtown, Los Angeles, California, USA (Los Angeles Police Department headquarters, called Police Administration Building when filmed)']",['Robert Goldstein Productions'],,"['Film Noir', 'Crime', 'Drama', 'Thriller']",['English']
