link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
https://www.imdb.com/title/tt0037536/?ref_=sr_i_1,"['Dudley Nichols', 'Leo McCarey']",['Leo McCarey'],"['Bing Crosby', 'Ingrid Bergman', 'Henry Travers', 'William Gargan', 'Ruth Donnelly', 'Joan Carroll', 'Martha Sleeper', 'Rhys Williams', 'Richard Tyler', ""Una O'Connor""]",,,"$21,337,978","$21,333,333","February 21, 1946",['United States'],"['Tucson Mountains, Arizona, USA']",['Rainbow Productions'],"Won 1 Oscar, 8 wins & 8 nominations total",['Drama'],"['English', 'Latin', 'Swedish']"
https://www.imdb.com/title/tt0037674/?ref_=sr_i_2,['Jacques Prévert'],['Marcel Carné'],"['Arletty', 'Jean-Louis Barrault', 'Pierre Brasseur', 'Pierre Renoir', 'María Casares', 'Gaston Modot', 'Fabien Loris', 'Marcel Pérès', 'Palau', 'Etienne Decroux']","FRF58,000,000 (estimated)","$10,741","$44,906","$36,986","November 15, 1946",['France'],"['Rue de Ménilmontant, Paris 20, Paris, France']",['Société Nouvelle Pathé Cinéma'],"Nominated for 1 Oscar, 2 wins & 1 nomination total","['Epic', 'Period Drama', 'Romantic Epic', 'Drama', 'Romance']",['French']
https://www.imdb.com/title/tt0037638/?ref_=sr_i_3,"['Martin Goldsmith', 'Martin Mooney']",['Edgar G. Ulmer'],"['Tom Neal', 'Ann Savage', 'Claudia Drake', 'Edmund MacDonald', 'Tim Ryan', 'Esther Howard', 'Pat Gleason', 'Don Brodie', 'Roger Clark', 'Eddie Hall']","$30,000 (estimated)","$5,127","$16,172","$16,172","January 25, 1946",['United States'],"[""Virginia Street, Reno, Nevada, USA (In rear projection shot in opening scene, the Reno Arch is seen through the car's rear window.)""]",['Producers Releasing Corporation (PRC)'],"Awards, 1 win total","['Film Noir', 'Crime', 'Drama']",['English']
https://www.imdb.com/title/tt0037988/?ref_=sr_i_4,"['Albert Lewin', 'Oscar Wilde']",['Albert Lewin'],"['George Sanders', 'Hurd Hatfield', 'Donna Reed', 'Angela Lansbury', 'Peter Lawford', 'Lowell Gilmore', 'Richard Fraser', 'Douglas Walton', 'Morton Lowry', 'Miles Mander']","$3,500,000 (estimated)",,,,"March 3, 1945",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],"Won 1 Oscar, 3 wins & 4 nominations total","['Period Drama', 'Supernatural Horror', 'Drama', 'Fantasy', 'Horror', 'Mystery', 'Romance', 'Thriller']",['English']
https://www.imdb.com/title/tt0037913/?ref_=sr_i_5,"['Ranald MacDougall', 'James M. Cain', 'William Faulkner']",['Michael Curtiz'],"['Joan Crawford', 'Jack Carson', 'Zachary Scott', 'Eve Arden', 'Ann Blyth', 'Bruce Bennett', 'Lee Patrick', 'Moroni Olsen', 'Veda Ann Borg', 'Jo Ann Marlowe']","$1,453,000 (estimated)",,"$11,751",,"October 20, 1945",['United States'],"['26652 Latigo Shore Drive, Malibu, California, USA (Location)']",['Warner Bros.'],"Won 1 Oscar, 3 wins & 7 nominations total","['Film Noir', 'Crime', 'Drama', 'Mystery', 'Romance']","['English', 'French']"
https://www.imdb.com/title/tt0038109/?ref_=sr_i_6,"['Ben Hecht', 'John Palmer', 'Hilary St George Saunders']",['Alfred Hitchcock'],"['Ingrid Bergman', 'Gregory Peck', 'Michael Chekhov', 'Leo G. Carroll', 'Rhonda Fleming', 'John Emery', 'Norman Lloyd', 'Bill Goodwin', 'Steven Geray', 'Donald Curtis']","$1,696,377 (estimated)",,"$19,000",,"December 28, 1945",['United States'],"['Penn Station, Manhattan, New York City, New York, USA (establishing shot of the first train station)']","['Selznick International Pictures', 'Vanguard Films']","Won 1 Oscar, 8 wins & 7 nominations total","['Film Noir', 'Psychological Drama', 'Psychological Thriller', 'Drama', 'Mystery', 'Romance', 'Thriller']",['English']
https://www.imdb.com/title/tt0037558/?ref_=sr_i_7,"['Noël Coward', 'Anthony Havelock-Allan', 'David Lean']",['David Lean'],"['Celia Johnson', 'Trevor Howard', 'Stanley Holloway', 'Joyce Carey', 'Cyril Raymond', 'Everley Gregg', 'Marjorie Mars', 'Margaret Barton', 'Wilfred Babbage', 'Alfie Bass']","£170,000 (estimated)",,"$119,400",,"August 24, 1946",['United Kingdom'],"['Carnforth Station, Carnforth, Lancashire, England, UK (exterior of Milford Junction Station)']",['Cineguild'],"Nominated for 3 Oscars, 4 wins & 3 nominations total","['Tragic Romance', 'Drama', 'Romance']","['English', 'French']"
https://www.imdb.com/title/tt0037884/?ref_=sr_i_8,"['Charles R. Jackson', 'Charles Brackett', 'Billy Wilder']",['Billy Wilder'],"['Ray Milland', 'Jane Wyman', 'Phillip Terry', 'Howard Da Silva', 'Doris Dowling', 'Frank Faylen', 'Mary Young', 'Anita Sharp-Bolster', 'Lilian Fontaine', 'Frank Orth']","$1,250,000 (estimated)",,$681,,January 1946,['United States'],"['Bellevue Hospital - 462 First Avenue, Manhattan, New York City, New York, USA']",['Paramount Pictures'],"Won 4 Oscars, 18 wins & 3 nominations total","['Film Noir', 'Drama']",['English']
https://www.imdb.com/title/tt0038890/?ref_=sr_i_9,"['Sergio Amidei', 'Federico Fellini', 'Roberto Rossellini']",['Roberto Rossellini'],"['Anna Magnani', 'Aldo Fabrizi', 'Marcello Pagliero', 'Vito Annichiarico', 'Nando Bruno', 'Harry Feist', 'Maria Michi', 'Francesco Grandjacquet', 'Eduardo Passarelli', 'Giovanna Galletti']",,,"$24,113",,"October 8, 1945",['Italy'],"[""Parrocchia di Sant'Elena, Via Casilina 205, Rome, Lazio, Italy (Don Pietro's church)""]",['Excelsa Film'],"Nominated for 1 Oscar, 6 wins & 1 nomination total","['Drama', 'Thriller', 'War']","['Italian', 'German', 'Latin']"
https://www.imdb.com/title/tt0037515/?ref_=sr_i_10,"['Agatha Christie', 'Dudley Nichols']",['René Clair'],"['Barry Fitzgerald', 'Walter Huston', 'Louis Hayward', 'Roland Young', 'June Duprez', 'Mischa Auer', 'C. Aubrey Smith', 'Judith Anderson', 'Richard Haydn', 'Queenie Leonard']",,,,,"October 31, 1945",['United States'],"['Santa Catalina Island, Channel Islands, California, USA']",['Rene Clair Productions'],"Awards, 1 win total","['Dark Comedy', 'Whodunnit', 'Crime', 'Drama', 'Mystery', 'Thriller']",['English']
https://www.imdb.com/title/tt0037865/?ref_=sr_i_11,"['Jo Swerling', 'Ben Ames Williams']",['John M. Stahl'],"['Gene Tierney', 'Cornel Wilde', 'Jeanne Crain', 'Vincent Price', 'Mary Philips', 'Ray Collins', 'Gene Lockhart', 'Reed Hadley', 'Darryl Hickman', 'Chill Wills']",,,$617,,January 1946,['United States'],"['Sedona, Arizona, USA']",['Twentieth Century Fox'],"Won 1 Oscar, 6 wins & 5 nominations total","['Film Noir', 'Psychological Thriller', 'Drama', 'Romance', 'Thriller']",['English']
https://www.imdb.com/title/tt0038160/?ref_=sr_i_12,"['William L. White', 'Frank Wead', 'Norman Corwin']","['John Ford', 'Robert Montgomery']","['Robert Montgomery', 'John Wayne', 'Donna Reed', 'Jack Holt', 'Ward Bond', 'Marshall Thompson', 'Paul Langton', 'Leon Ames', 'Arthur Walsh', 'Donald Curtis']",,,,,"December 31, 1945",['United States'],"['Key Biscayne, Florida, USA']","[""Loew's""]","Nominated for 2 Oscars, 3 wins & 2 nominations total","['Drama', 'War']",['English']
https://www.imdb.com/title/tt0038057/?ref_=sr_i_13,"['Georges de La Fouchardière', 'André Mouëzy-Éon', 'Dudley Nichols']",['Fritz Lang'],"['Edward G. Robinson', 'Joan Bennett', 'Dan Duryea', 'Margaret Lindsay', 'Rosalind Ivan', 'Jess Barker', 'Charles Kemper', 'Anita Sharp-Bolster', 'Samuel S. Hinds', 'Vladimir Sokoloff']","$1,202,007 (estimated)",,,,"December 28, 1945",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']","['Fritz Lang Productions', 'Walter Wanger Productions']","Awards, 3 nominations total","['Film Noir', 'Tragedy', 'Crime', 'Drama', 'Thriller']",['English']
https://www.imdb.com/title/tt0037635/?ref_=sr_i_14,"['John Baines', 'Angus MacPhail', 'T.E.B. Clarke']","['Alberto Cavalcanti', 'Charles Crichton', 'Basil Dearden']","['Mervyn Johns', 'Michael Redgrave', 'Roland Culver', 'Mary Merrall', 'Googie Withers', 'Frederick Valk', 'Anthony Baird', 'Sally Ann Howes', 'Robert Wyndham', 'Judy Kelly']",,,"$35,275",,"February 15, 1946",['United Kingdom'],"['Turville, Buckinghamshire, England, UK']",['Ealing Studios'],"Awards, 2 wins & 2 nominations total","['Supernatural Horror', 'Drama', 'Horror']","['English', 'French']"
https://www.imdb.com/title/tt0037800/?ref_=sr_i_15,"['Michael Powell', 'Emeric Pressburger']","['Michael Powell', 'Emeric Pressburger']","['Wendy Hiller', 'Roger Livesey', 'Pamela Brown', 'Finlay Currie', 'Duncan MacKechnie', 'George Carney', 'Nancy Price', 'Catherine Lacey', 'Jean Cadell', 'John Laurie']","£200,000 (estimated)",,"$89,527",,"September 27, 1946",['United Kingdom'],"['Western Isles Hotel, Tobermory, Mull, Argyll and Bute, Scotland, UK (bar scenes)']",['The Archers'],,"['Drama', 'Romance']","['English', 'Gaelic']"
