Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link
15. I Know Where I'm Going!,1945,1h 32m,Approved,7.4,11K,86,"A young Englishwoman goes to the Hebrides to marry her older, wealthier fiancé. When the weather keeps them separated on different islands, she begins to have second thoughts.",https://www.imdb.com/title/tt0037800/?ref_=sr_i_15
16. Blithe Spirit,1945,1h 36m,Approved,7.0,8.7K,,A man and his second wife are haunted by the ghost of his first wife.,https://www.imdb.com/title/tt0038363/?ref_=sr_i_16
17. The Southerner,1945,1h 32m,Approved,7.1,4.1K,,"The life of the poor Tucker family who worked as cotton pluggers and decided to get their own ground, but nature was against them.",https://www.imdb.com/title/tt0038107/?ref_=sr_i_17
18. The House of Fear,1945,1h 9m,Approved,7.2,5.8K,,Sherlock Holmes investigates a series of deaths at a castle with each foretold by the delivery of orange pips to the victims.,https://www.imdb.com/title/tt0037794/?ref_=sr_i_18
19. Christmas in Connecticut,1945,1h 41m,Approved,7.3,13K,64,A food writer who has lied about being the perfect housewife must try to cover her deception when her boss and a returning war hero invite themselves to her home for a traditional family Christmas.,https://www.imdb.com/title/tt0037595/?ref_=sr_i_19
20. Anchors Aweigh,1945,2h 20m,Approved,7.0,9.7K,60,A pair of sailors on leave try to help a movie extra become a singing star.,https://www.imdb.com/title/tt0037514/?ref_=sr_i_20
21. A Tree Grows in Brooklyn,1945,2h 9m,PG,8.0,8.7K,,"Encouraged by her idealistic if luckless father, a bright and imaginative young woman comes of age in a Brooklyn tenement during the early 1900s.",https://www.imdb.com/title/tt0038190/?ref_=sr_i_21
22. Story of G.I. Joe,1945,1h 48m,Approved,7.2,4K,,"At the close of WWII, Pulitzer Prize-winning war correspondent Ernie Pyle travels with the U.S. Army's Company C Division during their liberation of Italy.",https://www.imdb.com/title/tt0038120/?ref_=sr_i_22
23. Flame of Barbary Coast,1945,1h 31m,Approved,6.2,1.7K,,A cowboy competes with a gambling tycoon on the Barbary Coast for the hand of a beautiful dance-hall queen.,https://www.imdb.com/title/tt0037702/?ref_=sr_i_23
24. The Unseen,1945,1h 20m,Approved,5.9,806,,"A secretive widower hires a governess for his children, a willful boy and impressionable girl. Strange occurrences and the governess's curiosity lead her to unlock the secrets of the mysterious and uninhabited brownstone next door.",https://www.imdb.com/title/tt0038205/?ref_=sr_i_24
25. Caesar and Cleopatra,1945,2h 3m,Approved,6.2,3.3K,,"At the height of the Roman Civil War, a young Cleopatra (Vivien Leigh) meets a middle-aged Julius Caesar (Claude Rains), who teaches her how to rule Egypt.",https://www.imdb.com/title/tt0038390/?ref_=sr_i_25
26. Conflict,1945,1h 26m,Approved,7.1,5K,,"An engineer kills his first Wife, then woos her sister.",https://www.imdb.com/title/tt0037611/?ref_=sr_i_26
27. State Fair,1945,1h 40m,Approved,7.0,4.7K,,Each member of the Frake clan has his/her own reason for attending the annual Iowa State Fair.,https://www.imdb.com/title/tt0038116/?ref_=sr_i_27
28. House of Dracula,1945,1h 7m,Approved,5.7,6.5K,,The Wolf Man and Count Dracula beg Dr. Edelman to cure them of their killing instincts but Dracula schemes to seduce the doctor's nurse.,https://www.imdb.com/title/tt0037793/?ref_=sr_i_28
29. Ziegfeld Follies,1945,1h 50m,Approved,6.4,3.8K,,"The late, great impresario Florenz Ziegfeld Jr. looks down from Heaven and ordains a new revue in his grand old style.",https://www.imdb.com/title/tt0039116/?ref_=sr_i_29
30. Pink String and Sealing Wax,1945,1h 29m,Not Rated,6.7,734,,"A drunken, abusive tavern-keeper's adulterous wife uses the backward son of a rigid, puritanical pharmacist who makes his entire family miserable.",https://www.imdb.com/title/tt0037991/?ref_=sr_i_30
31. Hangover Square,1945,1h 17m,Approved,7.3,4.3K,,A promising classical musician finds his life poisoned by a music hall dancer -- and by the strange gaps in his memory.,https://www.imdb.com/title/tt0037761/?ref_=sr_i_31
32. Fallen Angel,1945,1h 38m,Approved,7.0,6.9K,,"A slick con man arrives in a small town looking to make some money, but soon gets more than he bargained for.",https://www.imdb.com/title/tt0037691/?ref_=sr_i_32
33. Back to Bataan,1945,1h 35m,Approved,6.6,4.5K,,"In 1942, after the fall of the Philippines to the Japanese, U.S. Army Col. Joseph Madden stays behind to organize the local resistance against the Japanese invaders.",https://www.imdb.com/title/tt0037522/?ref_=sr_i_33
34. The Woman in Green,1945,1h 8m,Approved,6.6,7.2K,,"Sherlock Holmes investigates when young women around London turn up murdered, each with a finger severed. Scotland Yard suspects a madman, but Holmes believes the killings to be part of a diabolical plot.",https://www.imdb.com/title/tt0038259/?ref_=sr_i_34
35. Isle of the Dead,1945,1h 11m,Not Rated,6.5,5.5K,,"A Greek general takes leave from the 1912 Balkan War to visit a small island in Greece, where his wife is buried. A plague soon breaks out and he is forced to stay when quarantine is declared.",https://www.imdb.com/title/tt0037820/?ref_=sr_i_35
36. Tom and Jerry Classic Collection Volume 1,1945,2h 57m,,9.2,188,,Most of the Tom and Jerry Shorts for from the 1940s and 50s.,https://www.imdb.com/title/tt28335303/?ref_=sr_i_36
37. A Walk in the Sun,1945,1h 57m,Approved,6.9,4.2K,,"During WWII, a platoon of American soldiers trudge through the Italian countryside in search of a bridge they have been ordered to blow up, encountering danger and destruction along the way.",https://www.imdb.com/title/tt0038235/?ref_=sr_i_37
38. The Wicked Lady,1945,1h 37m,Not Rated,6.8,1.7K,,A noblewoman begins to lead a dangerous double life in order to alleviate her boredom.,https://www.imdb.com/title/tt0038250/?ref_=sr_i_38
"39. Objective, Burma!",1945,2h 22m,Approved,7.3,5.7K,79,"A platoon of special ops are tasked to parachute into the remote Burmese jungle and destroy a strategic Japanese radar station, but getting out isn't as easy.",https://www.imdb.com/title/tt0037954/?ref_=sr_i_39
40. The Body Snatcher,1945,1h 18m,Approved,7.3,11K,74,A ruthless doctor and his young prize student find themselves continually harassed by their murderous supplier of illegal cadavers.,https://www.imdb.com/title/tt0037549/?ref_=sr_i_40
41. The Enchanted Cottage,1945,1h 31m,Approved,7.5,3.7K,,A plain maid and a wounded war veteran are transformed by their love for each other while residing in an enchanted honeymoon cottage.,https://www.imdb.com/title/tt0037671/?ref_=sr_i_41
42. The Corn Is Green,1945,1h 55m,Approved,7.3,3.3K,,A schoolteacher becomes the mentor of a talented young miner and seeks to get him into a university.,https://www.imdb.com/title/tt0037614/?ref_=sr_i_42
43. Wonder Man,1945,1h 38m,Approved,6.8,2.6K,,"After being murdered by gangsters, an exuberant nightclub entertainer returns as a ghost to persuade his meek twin brother to help bring his killers to justice.",https://www.imdb.com/title/tt0038260/?ref_=sr_i_43
44. Johnny in the Clouds,1945,1h 27m,,7.3,1.7K,,The wartime daily routine on a British bomber base in southeastern England is revealed through the eyes of newly arrived Flying Officer Peter Penrose (Sir John Mills).,https://www.imdb.com/title/tt0038238/?ref_=sr_i_44
45. The House on 92nd Street,1945,1h 28m,Approved,6.6,3.4K,,Bill Dietrich becomes a double agent for the F.B.I. in a German spy ring.,https://www.imdb.com/title/tt0037795/?ref_=sr_i_45
46. The Ladies of the Bois de Boulogne,1945,1h 26m,Not Rated,7.1,5K,,A society lady engineers a marriage between her lover and a cabaret dancer who is essentially a prostitute.,https://www.imdb.com/title/tt0037630/?ref_=sr_i_46
47. The Clock,1945,1h 30m,Approved,7.3,4.2K,,"In 1945, during a 48-hour leave, a soldier accidentally meets a girl at Pennsylvania Station and spends his leave with her, eventually falling in love with the lovely New Yorker.",https://www.imdb.com/title/tt0037604/?ref_=sr_i_47
48. The Spanish Main,1945,1h 40m,Approved,6.3,2K,,"After being wronged by the Caribbean authorities, a Dutch captain turns pirate to wage war.",https://www.imdb.com/title/tt0038108/?ref_=sr_i_48
49. Our Vines Have Tender Grapes,1945,1h 45m,Approved,7.6,2.5K,,"A Norwegian farmer lovingly raises his daughter in rural World War II-era Benson Junction, Wisconsin.",https://www.imdb.com/title/tt0037963/?ref_=sr_i_49
50. The Frozen Ghost,1945,1h 1m,Approved,5.8,1.2K,,A stage mentalist involved in a mysterious death and a discredited plastic surgeon are among the assorted characters involved in mysterious goings-on in an eerie wax museum.,https://www.imdb.com/title/tt0037722/?ref_=sr_i_50
51. My Name Is Julia Ross,1945,1h 5m,Approved,7.0,3.9K,,"Through a nosy employment agency, Julia Ross secures employment with a wealthy widow, Mrs. Hughes, and goes to live at her house. Two days later, she awakens in a different house, in different clothes, and with a new identity. She's told she is the daughter-in-law of Mrs. Hughes and has suffered a nervous breakdown. Is Julia really ""Julia"", or is it true that she's lost all memory of who she is?",https://www.imdb.com/title/tt0037932/?ref_=sr_i_51
52. Pursuit to Algiers,1945,1h 5m,Approved,6.7,4.3K,,Holmes is recruited to escort the heir to a European throne safely back to his homeland after his father's assassination.,https://www.imdb.com/title/tt0038008/?ref_=sr_i_52
53. Vacation from Marriage,1945,1h 42m,Approved,7.1,1.6K,,"A dull married couple, separated by their enlistment during World War II, reunite after three years to find that they have become very different people.",https://www.imdb.com/title/tt0037980/?ref_=sr_i_53
54. Saratoga Trunk,1945,2h 15m,Approved,6.3,1.6K,,An opportunistic Texas gambler and the exiled Creole daughter of an aristocratic family join forces to achieve justice from the society that has ostracized them.,https://www.imdb.com/title/tt0038053/?ref_=sr_i_54
55. The Valley of Decision,1945,1h 59m,Approved,7.3,2.5K,,"An Irish maid falls for the son of her wealthy boss, though their disapproving fathers and a bitter strike at the steel mill complicate matters.",https://www.imdb.com/title/tt0038213/?ref_=sr_i_55
56. Blood on the Sun,1945,1h 34m,Approved,6.0,2.4K,,A dedicated American reporter in 1930s Japan is determined to expose that government's plan for world domination.,https://www.imdb.com/title/tt0037547/?ref_=sr_i_56
57. Nazi Concentration and Prison Camps,1945,59m,Not Rated,8.3,1.7K,,Produced and presented as evidence at the Nuremberg war crimes trial of Hermann Göring and twenty other Nazi leaders.,https://www.imdb.com/title/tt0247568/?ref_=sr_i_57
58. Dillinger,1945,1h 10m,Approved,6.5,2.2K,,"John Dillinger begins his life of crime as a petty thief, meets his future gang in prison and eventually masterminds a series of daring robberies.",https://www.imdb.com/title/tt0037644/?ref_=sr_i_58
59. A Royal Scandal,1945,1h 34m,Approved,6.7,1.3K,,"In 18th century Russia, the naive and idealistic lieutenant Chernov meets Empress Catherine the Great who becomes infatuated with him and appoints him Chief of the Imperial Guard.",https://www.imdb.com/title/tt0038040/?ref_=sr_i_59
60. Rhapsody in Blue,1945,2h 15m,Approved,7.0,1.8K,55,George Gershwin is a driven composer whose need to succeed destroys his relationship with singer Julie Adams and socialite Christine Gilbert.,https://www.imdb.com/title/tt0038026/?ref_=sr_i_60
61. Jungle Queen,1945,3h 39m,Approved,5.8,190,,"During World War II, the German high command sends agents into an African jungle to stir up the local Tongghili tribes against the British.",https://www.imdb.com/title/tt0037838/?ref_=sr_i_61
62. Frontier Gal,1945,1h 25m,Approved,5.8,427,,A wanderer returns after six years and a one-night honeymoon to make amends with his bride and five year-old daughter.,https://www.imdb.com/title/tt0037721/?ref_=sr_i_62
63. Dakota,1945,1h 22m,Approved,5.9,1.8K,,"In 1871 Dakota, two crooked businessmen oppose the local wheat farmers and the railroad development to control the town of Fargo.",https://www.imdb.com/title/tt0037627/?ref_=sr_i_63
64. Main Street After Dark,1945,57m,Approved,5.9,411,,An unscrupulous woman and her brood prey on soldiers and sailors in an embarkation city.,https://www.imdb.com/title/tt0037038/?ref_=sr_i_64
65. Road to Utopia,1945,1h 30m,Approved,7.1,3.9K,72,Two vaudeville flops pose as bad guys and join the Klondike gold rush with a saloon singer.,https://www.imdb.com/title/tt0038032/?ref_=sr_i_65
66. Counter-Attack,1945,1h 30m,Approved,6.8,579,,"During WW2, a Mexican stand-off ensues between a group of German soldiers and a team of Soviet fighters trapped together in the basement of a bombed-out Russian building.",https://www.imdb.com/title/tt0037618/?ref_=sr_i_66
67. Thrill of a Romance,1945,1h 45m,Approved,6.4,943,,A swim teacher and a wealthy businessman are married after a brief courtship. A charming war hero falls in love with this newly-married woman after her husband abandons her on their honeymoon for the sake of a business meeting.,https://www.imdb.com/title/tt0038170/?ref_=sr_i_67
68. Captain Kidd,1945,1h 30m,Approved,6.3,2.2K,,The unhistorical adventures of pirate Captain Kidd revolve around treasure and treachery.,https://www.imdb.com/title/tt0037576/?ref_=sr_i_68
69. Here Come the Co-eds,1945,1h 30m,Approved,6.6,1.5K,,"Two bumblers become caretakers at an all-girls' college. During their misadventures, the duo raise money to free the school from its traditionally-minded landlord.",https://www.imdb.com/title/tt0037771/?ref_=sr_i_69
"70. Murder, He Says",1945,1h 31m,Approved,6.9,2.2K,,Professional pollster Pete Marshall gets more than he bargained for when he heads deep into the Ozarks to investigate the disappearances of several of his colleagues.,https://www.imdb.com/title/tt0037931/?ref_=sr_i_70
"71. Salome, Where She Danced",1945,1h 30m,Approved,5.4,391,,A famous Viennese ballerina flees Europe during the Austro-Prussian War and falls in love with an American bandit who looks like her deceased royal lover.,https://www.imdb.com/title/tt0038046/?ref_=sr_i_71
72. Along Came Jones,1945,1h 30m,Approved,6.5,2.5K,,A good-natured saddle tramp traveling with his sidekick is mistaken for a ruthless outlaw with a price on his head.,https://www.imdb.com/title/tt0037508/?ref_=sr_i_72
73. The Seventh Veil,1945,1h 34m,Approved,6.7,2.5K,,A concert pianist with amnesia fights to regain her memory.,https://www.imdb.com/title/tt0038924/?ref_=sr_i_73
74. Love Letters,1945,1h 41m,Approved,7.0,1.9K,,"Allen Quinton writes a fellow soldier's love letters; tragedy results. Later, Allen meets a beautiful amnesiac who fears postmen...",https://www.imdb.com/title/tt0037885/?ref_=sr_i_74
75. A Song to Remember,1945,1h 53m,Approved,6.6,1.7K,,Biography of Frederic Chopin.,https://www.imdb.com/title/tt0038104/?ref_=sr_i_75
76. Sudan,1945,1h 16m,Approved,6.1,308,,"Young, lovely Naila becomes queen of the ancient Egyptian kingdom of Khemis after her father is killed in a slave revolt. Continuing her penchant for going incognito among the people, she seeks out rebel leader Herua. But through palace treachery, she herself is captured and enslaved. After various adventures, she finds herself rescued by (and attracted to) the very rebel she was seeking. Will gratitude or revenge win out? Gorgeous scenery and costumes.",https://www.imdb.com/title/tt0038134/?ref_=sr_i_76
77. Strange Illusion,1945,1h 27m,Approved,6.2,1.2K,,"After Paul has bizarre dreams about a faceless, sinister man, he suspects the man who is courting his Mother has ulterior motives.",https://www.imdb.com/title/tt0038126/?ref_=sr_i_77
78. The Naughty Nineties,1945,1h 16m,Approved,7.0,2.2K,,"When their captain is swindled out of his riverboat by a trio of gamblers, stage show star Abbott and his bumbling sidekick Costello must put things right.",https://www.imdb.com/title/tt0037939/?ref_=sr_i_78
79. The Dolly Sisters,1945,1h 54m,Approved,6.2,867,,Two sisters from Hungary become famous entertainers in the early 1900s. Fictionalized biography with lots of songs.,https://www.imdb.com/title/tt0037651/?ref_=sr_i_79
80. Dick Tracy,1945,1h 1m,Approved,5.9,1.7K,,Police detective Dick Tracy must identify and apprehend a serial killer known as Splitface.,https://www.imdb.com/title/tt0037642/?ref_=sr_i_80
81. Without Love,1945,1h 51m,Approved,6.6,2.8K,43,"In Washington, D.C. during World War II, Jamie Rowan enters into a loveless marriage with scientist Pat Jamieson and becomes his assistant. Struggles bring them closer together.",https://www.imdb.com/title/tt0038256/?ref_=sr_i_81
82. I Love a Mystery,1945,1h 9m,Approved,6.2,613,,"In San Francisco, detective partners Jack Packard and Doc Long are hired by socialite Jefferson Monk who believes someone is following him with the aim to kill him.",https://www.imdb.com/title/tt0037803/?ref_=sr_i_82
83. Lady on a Train,1945,1h 34m,Approved,6.7,2.7K,48,"In New York, a woman who partially witnesses a killing from a train window seeks the aid of a crime novelist to solve the murder.",https://www.imdb.com/title/tt0037859/?ref_=sr_i_83
84. San Antonio,1945,1h 49m,Approved,6.3,1.9K,,Tough dance hall girl working for the local villain falls for a cowboy trying to clean up the town.,https://www.imdb.com/title/tt0038048/?ref_=sr_i_84
85. A Thousand and One Nights,1945,1h 33m,Approved,6.0,749,,Tongue-in-cheek fantasy film set in Baghdad and loosely based on the One Thousand and One Nights medieval story.,https://www.imdb.com/title/tt0038165/?ref_=sr_i_85
86. Brewster's Millions,1945,1h 19m,Approved,6.6,1.6K,,"Penniless WWII soldier Monty Brewster inherits $8 million but must spend $1 million in under two months before his 30th birthday to get the rest, leading to an outrageous spending spree and everyone thinking he's lost his mind.",https://www.imdb.com/title/tt0037557/?ref_=sr_i_86
87. Cornered,1945,1h 42m,Approved,6.6,2.5K,,Canadian flyer Laurence Gerard finds that his wife has been murdered by a French collaborator. His quest for justice leads him to Switzerland and Argentina.,https://www.imdb.com/title/tt0037615/?ref_=sr_i_87
88. The Strange Affair of Uncle Harry,1945,1h 20m,Approved,6.8,2.1K,,"Bachelor Harry Quincey, head designer in a small-town cloth factory, lives with his selfish sisters, glamorous hypochondriac Lettie and querulous widow Hester. His developing relationship with new colleague Deborah Brown promises happiness at last...thwarted by passive, then increasingly active opposition from one sister. Will Harry resort to desperate measures?",https://www.imdb.com/title/tt0038123/?ref_=sr_i_88
89. Escape in the Fog,1945,1h 3m,Approved,5.9,1.2K,,"During WW2, an army nurse on R&R in San Francisco has a premonition about witnessing a murder attempt against a G-man by Nazi agents.",https://www.imdb.com/title/tt0037678/?ref_=sr_i_89
90. Johnny Angel,1945,1h 19m,Approved,6.2,1.3K,,"After a New Orleans merchant ship captain finds his father's sister ship derelict at sea, he investigates the crew's mysterious disappearance amid rumors of a smuggled gold cargo.",https://www.imdb.com/title/tt0037832/?ref_=sr_i_90
91. The Scarlet Clue,1945,1h 5m,Approved,6.3,1.6K,,Charlie discovers a scheme for the theft of government radar plans while investigating several murders.,https://www.imdb.com/title/tt0038056/?ref_=sr_i_91
92. Fog Island,1945,1h 12m,Approved,5.3,1.1K,,"An investor recently released from prison invites a group of former business associates to a holiday in his island home, intending to exact revenge on them.",https://www.imdb.com/title/tt0037711/?ref_=sr_i_92
93. The Bullfighters,1945,1h 1m,Approved,6.2,1.5K,,"Bumbling detective Stan Laurel disguises himself as a famous matador in order to hide from the vengeful Richard K. Muldoon, who spent time in prison on Stan's bogus testimony.",https://www.imdb.com/title/tt0037563/?ref_=sr_i_93
94. Week-End at the Waldorf,1945,2h 10m,Approved,6.6,1.4K,,The misadventures of a group of diverse guests at the Waldorf Astoria hotel in Manhattan.,https://www.imdb.com/title/tt0038239/?ref_=sr_i_94
95. Doll Face,1945,1h 20m,Approved,5.8,587,,Burlesque star (Blaine) makes it in the big time.,https://www.imdb.com/title/tt0037650/?ref_=sr_i_95
96. The Monster and the Ape,1945,4h 55m,Approved,5.7,112,,"At the Bainbridge Research Foundation, Professor Franklin Arnold displays his creation the Metalogen Man, a robot, to Professor Ernst and three other colleagues. Shortly afterward, the three associates are killed by Thor (Ray Corrigan, in his for-rent ape suit), a huge ape trained by Ernst, and Arnold, his daughter Babs and Ken Morgan, a representative of the company for whom the robot was made, find it has been stolen. Their 15-chapter search for Thor, the robot and Ernst leads to a series of cliff-hanging adventures as Ernst strives to gain control of the robot and the supply of metalogen needed for its production.",https://www.imdb.com/title/tt0037927/?ref_=sr_i_96
97. Confidential Agent,1945,1h 58m,Approved,6.5,1.5K,,"In 1937, agents from the opposing sides of the Spanish Civil War travel to the neutral UK to secure coal contracts and to undermine each other's efforts.",https://www.imdb.com/title/tt0037610/?ref_=sr_i_97
98. Pride of the Marines,1945,2h,Approved,7.3,1.7K,,Marine hero Al Schmid is blinded in battle and returns home to be rehabilitated. He readjusts to his civilian life with the help of his soon to be wife.,https://www.imdb.com/title/tt0038000/?ref_=sr_i_98
99. Keep Your Powder Dry,1945,1h 33m,Approved,6.4,619,,A disparate group of women try to adjust to their new lives after enlisting in the Women's Army Corps.,https://www.imdb.com/title/tt0037843/?ref_=sr_i_99
100. The Men Who Tread on the Tiger's Tail,1945,59m,Not Rated,6.7,4.6K,,A Japanese general and his men disguise themselves as monks in order to pass an enemy border patrol.,https://www.imdb.com/title/tt0038182/?ref_=sr_i_100
101. Rockin' in the Rockies,1945,1h 3m,Approved,5.8,410,,"While Rusty Williams is away at college, he leaves his cousin, Shorty Williams, in charge of his large ranch. Shorty, more concerned with his prospecting ambitions, wanders into town looking for backers. At the Wagon Wheel Cafe, he encounters a couple of vagrants, Curly and Larry, who are just a step or two ahead of Sheriff Zeke, who have won some money at the roulette wheel and they immediately become prime prospects for backing Shorty's nebulous prospecting scheme. Meanwhile, June McGuire and Betty Vale, whose singing act has failed at the café, are packing for New York. Shorty, who has fallen for Betty, persuades the girls to go to the ranch. Meanwhile, back at the ranch, Rusty has returned with intentions of selling the ranch. He tells Shorty, Curly and Larry to hit the trail, and instructs his cowhands, the Hoosier Hotshots, to round up the cattle for the buyer's inspection the next morning. Shorty, Curly and Larry inadvertently (of course) make a hole in the fence and the cattle get out. The only-slightly smarter Hotshots suspect rustlers and when they come upon Sam Clemens, the prospective buyer, they hand him over to the sheriff as a rustler. They hear that Tom Trove, a Broadway producer, is in town and get him to the ranch where they plan to audition their talents. Rusty gets the more-than-miffed Clemens out of jail and they return to the ranch to find a show in progress with Trove as a disgruntled audience. Things aren't going good for anybody at the old ranch house, until Curly spills some rocks from his pocket that turn out to be that most valuable and rare mineral ""Vanadanite,"" and the ranch is loaded with it. Clemens makes Rusty his partner in a mining venture, and the Hoosier Hotshots, with the unintentional aid (of course) of Shorty, Curly and Larry, make a hit with Trove, who signs them for his Diamond Circle in New York, and includes June and Betty.",https://www.imdb.com/title/tt0038033/?ref_=sr_i_101
102. Tonight and Every Night,1945,1h 32m,Approved,6.2,1.2K,,The theater in which this film is set was called The Windmill and performers there refused to be deterred by the blitz that was leveling much of London at the time.,https://www.imdb.com/title/tt0038178/?ref_=sr_i_102
103. A Place of One's Own,1945,1h 32m,Not Rated,6.2,997,,"An elderly couple move into an old, supposedly haunted abandoned house. A young girl comes to live with the pair as a companion for the wife. However, soon the girl is possessed by the spirit of another girl, a wealthy woman who had once lived in the house but who had been murdered there.",https://www.imdb.com/title/tt0037179/?ref_=sr_i_103
104. The Affairs of Susan,1945,1h 50m,Approved,6.5,451,,"Susan is about to be married, but the wedding may get called off after her fiancé summons three former beaus. Each reveals a different portrait of Susan: one describes her as a naive country girl who reluctantly becomes an actress, another paints a picture of a gay party girl, and the third describes a serious intellectual. Which one is the real Susan?",https://www.imdb.com/title/tt0037498/?ref_=sr_i_104
105. Adventure,1945,2h 5m,Approved,6.1,1.3K,,"Dark, romantic, complicated drama about a rowdy merchant mariner and sophisticated librarian who clash over their lifestyles and values - and then fall in love.",https://www.imdb.com/title/tt0037494/?ref_=sr_i_105
106. Tarzan and the Amazons,1945,1h 16m,Approved,6.2,2.7K,,"A group of archaeologists asks Tarzan to help them find an ancient city in a hidden valley of women. He refuses, but Boy is tricked into doing the job. The queen of the women asks Tarzan to help them.",https://www.imdb.com/title/tt0038151/?ref_=sr_i_106
107. Hotel Berlin,1945,1h 38m,Approved,6.8,952,,"In 1945, a strange mix of Germans, military personnel and civilians, pro-Nazi and anti-Nazi, celebrities and escaped prisoners, converges at a lavish hotel in heavily-bombed Berlin.",https://www.imdb.com/title/tt0037791/?ref_=sr_i_107
108. Strangler of the Swamp,1945,59m,Approved,6.1,736,,"A number of swamp land men have died by strangulation and the inhabitants believe that an innocent man they hanged is seeking revenge on all of the male descendants of those responsible for his death. Maria, granddaughter of the guilty ferryman, decides to operate the ferry service. Chris Sanders, a son of one of the men who did the hanging, and Maria fall in love. The ""strangler"" seizes Chris and Maria offers her life if Chris is spared.",https://www.imdb.com/title/tt0038129/?ref_=sr_i_108
109. Duffy's Tavern,1945,1h 37m,Approved,5.8,257,,"The staff of a record factory drown their sorrows at Duffy's Tavern, while the company owner faces threats of bankruptcy.",https://www.imdb.com/title/tt0037662/?ref_=sr_i_109
110. The Phantom Speaks,1945,1h 9m,Approved,5.8,266,,"The spirit of an executed murderer enters the body of a physician, and forces him to do its bidding--namely, murder.",https://www.imdb.com/title/tt0037984/?ref_=sr_i_110
111. Her Highness and the Bellboy,1945,1h 52m,Approved,6.4,940,,A bellboy at a swanky New York hotel starts to ignore his girlfriend after meeting a beautiful European princess.,https://www.imdb.com/title/tt0037769/?ref_=sr_i_111
112. Journey Together,1945,1h 20m,Not Rated,6.5,299,,British propaganda film from WWII stressing the importance of the navigator on RAF's bomber crews.,https://www.imdb.com/title/tt0038663/?ref_=sr_i_112
113. Burning Hearts,1945,1h 51m,,6.0,794,,"During Napoleon's German campaign, the city of Kolberg is isolated from Prussian forces. Residents organize resistance against the French army besieging and bombarding the city, refusing to surrender.",https://www.imdb.com/title/tt0036989/?ref_=sr_i_113
114. War Comes to America,1945,1h 10m,Not Rated,6.8,875,,"Part VII of the ""Why We Fight"" series of wartime documentaries. This entry attempts to describe the factors leading up to America's entry into the Second World War.",https://www.imdb.com/title/tt0183997/?ref_=sr_i_114
