Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link
59. Horrors of Spider Island,1960,1h 17m,Unrated,2.7,4.3K,,"Survivors of a plane crash on a remote island find it is covered by spiders. When bitten, the survivors start turning into spiders!",https://www.imdb.com/title/tt0054333/?ref_=sr_i_59
60. The Wackiest Ship in the Army,1960,1h 39m,Approved,6.3,2.7K,,"During WW2, Lt. Rip Crandall, who was a yachtsman before the war, takes command of the USS Echo, a sailing ship, for a secret mission in waters patrolled by Japanese warships.",https://www.imdb.com/title/tt0054453/?ref_=sr_i_60
61. Tunes of Glory,1960,1h 46m,Not Rated,7.5,4.8K,,"After World War II, a Highland Regiment's acting Commanding Officer, who rose from the ranks, is replaced by a peace-time Oxford-educated Commanding Officer, leading to a dramatic conflict between the two.",https://www.imdb.com/title/tt0054412/?ref_=sr_i_61
62. Hideout in the Sun,1960,1h 10m,TV-MA,4.5,492,,"Two brothers rob a bank and take a young girl hostage. They find out that the girl is a nudist, so they force her to take them to a nudist colony so they can hide out.",https://www.imdb.com/title/tt0053908/?ref_=sr_i_62
63. The World of Suzie Wong,1960,2h 6m,Approved,6.9,2.8K,,A businessman moves to Hong Kong to pursue a career as an artist and falls in love with a prostitute he hires as a model.,https://www.imdb.com/title/tt0054483/?ref_=sr_i_63
64. Midnight Lace,1960,1h 43m,Approved,6.7,6.3K,60,"In London, a recently-wed American woman's sanity comes into question after she claims to be the victim of a threatening stalker.",https://www.imdb.com/title/tt0054084/?ref_=sr_i_64
65. Comanche Station,1960,1h 13m,Approved,7.0,4.7K,,"A man saves a woman who had been kidnapped by Comanches, then struggles to get both of them home alive.",https://www.imdb.com/title/tt0053729/?ref_=sr_i_65
66. The Rat Race,1960,1h 45m,Approved,6.6,1.6K,,"An aspiring musician arrives in New York in search of fame and fortune. He soon meets a taxi dancer, moves in with her, and before too long a romance develops.",https://www.imdb.com/title/tt0054230/?ref_=sr_i_66
67. The Sinners of Hell,1960,1h 41m,Not Rated,6.7,4.8K,,"A group of sinners involved in interconnected tales of murder, revenge, deceit and adultery all meet at the Gates of Hell.",https://www.imdb.com/title/tt0154683/?ref_=sr_i_67
68. Dinosaurus!,1960,1h 23m,Approved,4.9,1.9K,,"After undersea explosions near a Caribbean island, prehistoric creatures are unleashed on the population. A boy teams up with a Neanderthal and an irritated dinosaur try to stop the dinosaurs.",https://www.imdb.com/title/tt0053768/?ref_=sr_i_68
69. The City of the Dead,1960,1h 16m,PG-13,6.7,9K,,"A young college student arrives in a sleepy Massachusetts town to research witchcraft; during her stay at an eerie inn, she discovers a startling secret about the town and its inhabitants.",https://www.imdb.com/title/tt0053719/?ref_=sr_i_69
70. The Grass Is Greener,1960,1h 44m,Approved,6.4,6.1K,51,"Victor and Hilary have guided tours in their English mansion. A US oil tycoon ""bumps"" into Hilary during a tour and charms his way into her heart. Meanwhile, Hattie pursues Victor.",https://www.imdb.com/title/tt0053877/?ref_=sr_i_70
71. Kapo,1960,1h 56m,,7.6,2.8K,,A young Jewish girl leads an escape attempt from a concentration camp.,https://www.imdb.com/title/tt0052961/?ref_=sr_i_71
72. Cinderfella,1960,1h 31m,Not Rated,5.9,3.9K,,"A gender-swapped retelling of Charles Perrault's classic, where Cinderfella is visited by a fairy godfather to help him escape from his wicked stepmother and stepbrothers.",https://www.imdb.com/title/tt0053716/?ref_=sr_i_72
73. The Entertainer,1960,1h 36m,Not Rated,7.1,3.9K,70,"Archie Rice, an old-time British music hall performer sinking into final defeat, schemes to stay in show business.",https://www.imdb.com/title/tt0053796/?ref_=sr_i_73
74. Saturday Night and Sunday Morning,1960,1h 29m,Approved,7.5,9.6K,,"A rebellious, hard-living factory worker juggles relationships with two women, one of whom is married to another man but pregnant with his child.",https://www.imdb.com/title/tt0054269/?ref_=sr_i_74
75. Flaming Star,1960,1h 41m,Approved,6.5,4.3K,,"When fighting breaks out between two cultures in West Texas, the mixed-blood Pacer tries to act as a peacemaker, but the ""flaming star of death"" pulls him irrevocably into the deadly violence.",https://www.imdb.com/title/tt0053825/?ref_=sr_i_75
76. Never Take Candy from A Stranger,1960,1h 21m,Approved,7.4,2.1K,,"In Canada, a British schoolmaster meets official resistance when he learns that his 9-year-old daughter has been the victim of the pedophile patriarch of the town's most powerful family.",https://www.imdb.com/title/tt0054116/?ref_=sr_i_76
77. Letter Never Sent,1960,1h 36m,Not Rated,7.8,4.6K,,Four geologists search for diamonds in the wilderness of Siberia.,https://www.imdb.com/title/tt0053106/?ref_=sr_i_77
78. First Spaceship on Venus,1960,1h 19m,Unrated,4.7,3.3K,,"When an alien artifact discovered on Earth is found to have come from Venus, an international team of astronauts embarks to investigate its origins.",https://www.imdb.com/title/tt0053250/?ref_=sr_i_78
"79. Murder, Inc.",1960,1h 43m,Approved,6.6,1.8K,,"The rise and fall of a 1930's Brooklyn crime syndicate, known as Murder Incorporated, led by mobster Lepke Buchalter.",https://www.imdb.com/title/tt0054102/?ref_=sr_i_79
80. Zazie in the Metro,1960,1h 33m,Not Rated,6.9,7K,,"With her mother away for the weekend, a brash and precocious ten-year-old country girl sets out to explore Paris during a Métro strike under her uncle's not-so-watchful eye. But can a little girl cause so much chaos in the city centre?",https://www.imdb.com/title/tt0054494/?ref_=sr_i_80
81. Inn for Trouble,1960,1h 30m,,5.8,266,,"When a couple from London move to the country to take over a pub they have inherited, they find that rural life isn't as idyllic as they'd imagined, thanks to the manoeuvrings of a powerful local brewery.",https://www.imdb.com/title/tt0053947/?ref_=sr_i_81
82. Wild River,1960,1h 50m,Approved,7.5,6.4K,,A TVA bureaucrat comes to the river to do what none of his predecessors have been able to do - evict a stubborn octogenarian from her island before the rising waters engulf her.,https://www.imdb.com/title/tt0054476/?ref_=sr_i_82
83. Home from the Hill,1960,2h 30m,Approved,7.4,4K,,Dramatic story of the influential Hunnicutt family set in Texas during the late 1950s.,https://www.imdb.com/title/tt0053917/?ref_=sr_i_83
84. The Sundowners,1960,2h 13m,Approved,7.1,5K,82,"In Australia's Outback during the early twentieth century, the impoverished Carmody family lives a nomadic life out of their wagon, but the mom and son want to settle, while the dad is against it.",https://www.imdb.com/title/tt0054353/?ref_=sr_i_84
85. The Devil's Eye,1960,1h 27m,Not Rated,7.1,4.8K,,Don Juan is sent from Hell to Earth with a mission - to seduce a virgin in order to spoil her pure wedding. The mission becomes crazy when Don Juan falls in love for the first time in centuries.,https://www.imdb.com/title/tt0053772/?ref_=sr_i_85
86. Tormented,1960,1h 15m,Approved,4.9,3.1K,,"A man lets a former flame fall to her death rather than let her interfere with his new relationship, but her ghost returns to disrupt his impending nuptials.",https://www.imdb.com/title/tt0054393/?ref_=sr_i_86
87. Mill of the Stone Women,1960,1h 36m,Approved,6.5,2.2K,,"In 19th century Holland, a professor of fine arts and an unlicensed surgeon run a secret lab where the professor's ill daughter receives blood-transfusions from kidnapped female victims who posthumously become macabre art.",https://www.imdb.com/title/tt0054099/?ref_=sr_i_87
88. The Bellboy,1960,1h 12m,Approved,6.5,5K,70,"Mute bellboy Stanley works at the luxurious Fontainebleau Hotel in Miami Beach. In spite of being a serviceable and friendly employee, the clumsy Stanley gets successively into trouble with his mistakes.",https://www.imdb.com/title/tt0053644/?ref_=sr_i_88
89. Playgirl After Dark,1960,1h 30m,,5.9,472,,A French reporter working on a steamy story about the secret strip joints found in London's Soho district becomes involved in the lives of the owner and star of a famous club.,https://www.imdb.com/title/tt0053365/?ref_=sr_i_89
90. Esther and the King,1960,1h 49m,Approved,5.5,982,,"Two decades before she would gain fame and some fortune as Alexis Carrington on Dynasty (1981), Dame Joan Collins starred as Esther in this melodramatic, routine Biblical story. The setting is Persia in the fourth century B.C., as Esther comes to the attention of the recently widowed King Ahasuerus. The King has been trying to stifle and defeat the campaign of hatred fomented against the Jews by his evil minister Haman (Sergio Fantoni). Before the King can pair off with Esther and defeat the villainous Haman, there are several intervening adventures and an additional, attractive woman who competes for attention.",https://www.imdb.com/title/tt0053800/?ref_=sr_i_90
91. The League of Gentlemen,1960,1h 56m,Unrated,7.2,5.5K,,A disgruntled veteran recruits a group of disgraced colleagues to perform a bank robbery with military precision.,https://www.imdb.com/title/tt0052997/?ref_=sr_i_91
92. The Leech Woman,1960,1h 17m,Approved,4.8,2.4K,,"An endocrinologist in a dysfunctional marriage with an aging, alcoholic wife journeys to Africa seeking a drug that will restore youth.",https://www.imdb.com/title/tt0054020/?ref_=sr_i_92
93. Sergeant Rutledge,1960,1h 51m,Approved,7.4,5.7K,,"A respected black cavalry sergeant stands court-martial after being accused of raping and killing a white woman as well as murdering her father, his superior officer.",https://www.imdb.com/title/tt0054292/?ref_=sr_i_93
94. Late Autumn,1960,2h 8m,Not Rated,7.9,6.4K,,A widow tries to marry off her daughter with the help of her late husband's three friends.,https://www.imdb.com/title/tt0053579/?ref_=sr_i_94
95. Four Fast Guns,1960,1h 12m,Approved,6.1,300,,"In 1873, the town of Purgatory hires a town-tamer, but the evil saloon owner hires three gunfighters to kill him.",https://www.imdb.com/title/tt0052819/?ref_=sr_i_95
96. Blood and Roses,1960,1h 14m,Not Rated,6.5,1.5K,,"A young heiress - jealous of her cousin's engagement to another woman - becomes obsessed with the legend of a vampire ancestor, who supposedly murdered the young brides of the man she loved.",https://www.imdb.com/title/tt0053802/?ref_=sr_i_96
97. Circus of Horrors,1960,1h 28m,Approved,6.0,2.6K,,"Dr. Rossiter, a plastic surgeon wanted by the police, flees to France and under an assumed name acquires, by murder, a run-down circus. His first recruit is a woman criminal. He transforms her face by surgery and trains her.",https://www.imdb.com/title/tt0053717/?ref_=sr_i_97
98. David and Goliath,1960,1h 35m,Approved,4.8,885,,King Saul of the Israelites is visited in Jerusalem by the Prophet Samuel who foretells him that a war with The Philistines is inevitable and the shepherd David will become king.,https://www.imdb.com/title/tt0054788/?ref_=sr_i_98
99. Sons and Lovers,1960,1h 43m,Approved,7.1,1.9K,,A young man with artistic talent lives in a close-knit coal-mining town and finds himself inhibited by his emotionally manipulative mother.,https://www.imdb.com/title/tt0054326/?ref_=sr_i_99
100. School for Scoundrels,1960,1h 34m,Approved,7.3,4.1K,,A young man finds a very special school. It teaches him how to take advantage of people. He begins to put the lessons into operation.,https://www.imdb.com/title/tt0054279/?ref_=sr_i_100
101. The Naked Island,1960,1h 36m,Not Rated,8.0,6.5K,,A family of four are the sole inhabitants of a small island where they struggle each day to irrigate their crops.,https://www.imdb.com/title/tt0056049/?ref_=sr_i_101
102. Macario,1960,1h 31m,,8.3,4.7K,,"Poor and hungry peasant Macario wishes to have a good meal for All Saint's Day. After his wife cooks him a turkey he has three apparitions: The Devil, God, and the Death.",https://www.imdb.com/title/tt0054042/?ref_=sr_i_102
103. Cimarron,1960,2h 27m,Approved,6.4,3.6K,,"The Oklahoma Land Run of April 1889 sets the stage for an epic saga of a frontier adventurer, his wife and family and their friends.",https://www.imdb.com/title/tt0053715/?ref_=sr_i_103
104. The 3 Worlds of Gulliver,1960,1h 39m,Approved,6.4,3.2K,,"After being shipwrecked, a man finds himself on an island inhabited by tiny people, who soon make plans for him.",https://www.imdb.com/title/tt0053882/?ref_=sr_i_104
105. It Started in Naples,1960,1h 40m,Approved,6.3,3.3K,,"Days before his wedding, a Philadelphia lawyer travels to Naples in Southern Italy to settle the estate of his late brother, only to find that he has an Italian nephew who is being cared for by his maternal aunt, a cabaret singer.",https://www.imdb.com/title/tt0053957/?ref_=sr_i_105
106. The Millionairess,1960,1h 30m,Approved,5.4,2.1K,,A millionairess and a doctor cannot marry until they meet conditions set up by their respective parents.,https://www.imdb.com/title/tt0054086/?ref_=sr_i_106
107. Hell Is a City,1960,1h 33m,,7.0,1.6K,,"In Britain, a Manchester police inspector becomes obsessed with capturing a criminal who escapes from prison.",https://www.imdb.com/title/tt0053900/?ref_=sr_i_107
108. Man on a String,1960,1h 32m,Approved,6.2,539,,A US secret agent is sent to Berlin to pretend to be a spy for the USSR.,https://www.imdb.com/title/tt0054058/?ref_=sr_i_108
109. Holiday in Spain,1960,2h 5m,Not Rated,5.5,453,,Vacationing Englishman Oliver Larker stumbles upon a plot to kill a young American tourist in Spain.,https://www.imdb.com/title/tt0054271/?ref_=sr_i_109
110. College Confidential,1960,1h 31m,Approved,4.8,231,,"Sociology prof's survey on youth lifestyle raises hackles when sex questions surface; reporter gets anonymous tip, prof's past emerges.",https://www.imdb.com/title/tt0053727/?ref_=sr_i_110
111. 12 to the Moon,1960,1h 14m,,3.3,1.5K,,An international team embarks on an expedition to the moon in an uncommonly spacious rocketship. There they encounter a faceless alien intelligence who conclude that the human race is too immature and dangerous and must be destroyed.,https://www.imdb.com/title/tt0054415/?ref_=sr_i_111
112. The Rise and Fall of Legs Diamond,1960,1h 41m,Approved,6.7,1.5K,,Neo-noir about a small-time New York City criminal whose ambition is to become a big-time crime boss during the Prohibition era.,https://www.imdb.com/title/tt0054243/?ref_=sr_i_112
113. Last Woman on Earth,1960,1h 11m,Not Rated,4.7,2.3K,,"Ev, her husband Harold, and their friend Martin go scuba diving while on vacation in Puerto Rico. When they surface, they find that everyone on the island has died.",https://www.imdb.com/title/tt0054017/?ref_=sr_i_113
114. Pepe,1960,3h,Unrated,5.4,1.2K,,"The young Mexican Pepe's beloved horse is sold to Hollywood director Ted Holt, leading to Pepe's journey to Hollywood to get the horse back, and Pepe's encounter with half the stars working in Hollywood at the time.",https://www.imdb.com/title/tt0054172/?ref_=sr_i_114
115. Two Way Stretch,1960,1h 18m,TV-PG,6.8,2.8K,,"While in prison, Dodger plots the perfect heist: break out, steal diamonds, get back before noticed. With days left on sentence and a solid alibi, he's confident nothing can go wrong.",https://www.imdb.com/title/tt0054417/?ref_=sr_i_115
116. Toby Tyler or Ten Weeks with a Circus,1960,1h 36m,G,6.8,1.1K,,"Taken in by distant members of his family after being orphaned, Toby Tyler runs away to join the circus.",https://www.imdb.com/title/tt0054390/?ref_=sr_i_116
117. The Flesh and the Fiends,1960,1h 34m,,6.9,2.5K,,"In 1828 Scotland, Edinburgh surgeon Dr. Knox does medical research on cadavers he buys from murderers Burke and Hare, without questioning the unethical procurement methods.",https://www.imdb.com/title/tt0052811/?ref_=sr_i_117
118. Strangers When We Meet,1960,1h 57m,Approved,7.1,2.8K,,"A suburban architect loves his wife but is bored with his marriage and with his work, so he takes up with the neglected, married beauty who lives down the street.",https://www.imdb.com/title/tt0054345/?ref_=sr_i_118
119. Knights of the Teutonic Order,1960,2h 46m,,6.9,2.3K,,In the 15th century the Polish-Lithuanian Commonwealth is facing a hard struggle against the neighboring Teutonic Order.Frequent clashes between the two powers finally culminate in 1410 with the Battle of Grunwald.,https://www.imdb.com/title/tt0054004/?ref_=sr_i_119
120. The Risk,1960,1h 21m,,6.1,367,,"UK scientists find a cure for plague but their government, fearing its military-biological potential, keeps the discovery secret until a scientist is duped into giving it to a foreign power.",https://www.imdb.com/title/tt0054244/?ref_=sr_i_120
