link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
https://www.imdb.com/title/tt0026029/?ref_=sr_i_1,"['John Buchan', 'Charles Bennett', 'Ian Hay']",['Alfred Hitchcock'],"['Robert Donat', 'Madeleine Carroll', 'Lucie Mannheim', 'Godfrey Tearle', 'Peggy Ashcroft', 'John Laurie', 'Helen Haye', 'Frank Cellier', 'Wylie Watson', 'Gus McNaughton']","£50,000 (estimated)",,"$52,623",,"July 31, 1935",['United Kingdom'],"[""Glen Coe, Highland, Scotland, UK (Hannay arrives at Professor Jordan's home)""]",['Gaumont British Picture Corporation'],"Awards, 3 wins & 1 nomination total","['Conspiracy Thriller', 'Spy', 'Suspense Mystery', 'Whodunnit', 'Crime', 'Mystery', 'Thriller']",['English']
https://www.imdb.com/title/tt0026534/?ref_=sr_i_2,"['Earl Baldwin', 'Frank Orsatti']",['Lloyd Bacon'],"['James Cagney', ""Pat O'Brien"", 'Olivia de Havilland', 'Frank McHugh', 'Allen Jenkins', 'Mary Gordon', 'J. Farrell MacDonald', 'Thomas E. Jackson', 'Harvey Parry', 'Phil Bloom']",,,,,"August 3, 1935",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['Warner Bros.'],"Awards, 2 wins total",['Comedy'],['English']
https://www.imdb.com/title/tt0025913/?ref_=sr_i_3,"['Leni Riefenstahl', 'Walter Ruttmann', 'Eberhard Taubert']",['Leni Riefenstahl'],"['Adolf Hitler', 'Hermann Göring', 'Max Amann', 'Martin Bormann', 'Walter Buch', 'Walter Darré', 'Otto Dietrich', 'Sepp Dietrich', 'Hans Frank', 'Joseph Goebbels']","DEM280,000 (estimated)",,,,"March 28, 1935",['Germany'],"['Nuremberg, Bavaria, Germany']","['Leni Riefenstahl-Produktion', 'Reichspropagandaleitung der NSDAP']","Awards, 1 win & 1 nomination total","['Epic', 'Historical Epic', 'History Documentary', 'Military Documentary', 'Political Documentary', 'Documentary', 'History']",['German']
https://www.imdb.com/title/tt0026138/?ref_=sr_i_4,"['Mary Shelley', 'William Hurlbut', 'John L. Balderston']",['James Whale'],"['Boris Karloff', 'Elsa Lanchester', 'Colin Clive', 'Valerie Hobson', 'Ernest Thesiger', 'Gavin Gordon', 'Douglas Walton', ""Una O'Connor"", 'E.E. Clive', 'Lucien Prival']","$397,024 (estimated)",,"$11,533",,"May 6, 1935",['United States'],"['Court of Miracles, Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA']","['Motion Picture Producers and Distributors Association of America', 'Universal Pictures']","Nominated for 1 Oscar, 6 wins & 4 nominations total","['Body Horror', 'Monster Horror', 'Tragedy', 'Drama', 'Horror', 'Sci-Fi']",['English']
https://www.imdb.com/title/tt0026420/?ref_=sr_i_5,"['Edward Kaufman', 'Sy Bartlett', 'Ralph Spence']",['Robert Florey'],"['Guy Kibbee', 'Zasu Pitts', 'Edward Everett Horton', 'Ross Alexander', 'June Martel', 'Gordon Westcott', 'Judy Canova', 'Nella Walker', 'Jack Norton', 'Arthur Treacher']",,,,,"August 23, 1935",['United States'],"['Waldorf-Astoria Hotel - 301 Park Avenue, Manhattan, New York City, New York, USA (exterior establishing shot)']",['Warner Bros.'],,"['Comedy', 'Romance']","['English', 'French']"
https://www.imdb.com/title/tt0026523/?ref_=sr_i_6,"['Jerry Wald', 'Julius J. Epstein', 'Ralph Block']",['Lloyd Bacon'],"['Dolores Del Río', ""Pat O'Brien"", 'Leo Carrillo', 'Edward Everett Horton', 'Glenda Farrell', 'Tony De Marco', 'Sally De Marco', 'Phil Regan', 'Wini Shaw', 'Luis Alberni']",,,,,"May 25, 1935",['United States'],"['Agua Caliente Casino-Resort, Tijuana, Mexico (Viewed film)']",['Warner Bros.'],"Awards, 2 wins total","['Holiday Romance', 'Comedy', 'Musical', 'Romance']","['English', 'Spanish']"
https://www.imdb.com/title/tt0027125/?ref_=sr_i_7,"['Dwight Taylor', 'Allan Scott', 'Aladár László']",['Mark Sandrich'],"['Fred Astaire', 'Ginger Rogers', 'Edward Everett Horton', 'Erik Rhodes', 'Eric Blore', 'Helen Broderick', 'Robert Adair', 'Lucille Ball', 'Tito Blasco', 'William A. Boardway']","$609,000 (estimated)",,"$13,592",,"September 6, 1935",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],"Nominated for 4 Oscars, 7 wins & 6 nominations total","['Classic Musical', 'Romantic Comedy', 'Comedy', 'Musical', 'Romance']","['English', 'Italian']"
https://www.imdb.com/title/tt0026164/?ref_=sr_i_8,"['Jack London', 'Gene Fowler', 'Leonard Praskins']",['William A. Wellman'],"['Clark Gable', 'Loretta Young', 'Jack Oakie', 'Reginald Owen', 'Frank Conroy', 'Katherine DeMille', 'Sidney Toler', 'James Burke', 'Charles Stevens', 'Lalo Encinas']",,,,,"August 9, 1935",['United States'],"['Mount Baker Lodge - State Route 542, Mount Baker, Washington, USA']",['20th Century Pictures'],"Awards, 1 win total","['Adventure', 'Drama', 'Family', 'Western']","['English', 'German']"
https://www.imdb.com/title/tt0026529/?ref_=sr_i_9,"['Dudley Nichols', ""Liam O'Flaherty""]",['John Ford'],"['Victor McLaglen', 'Heather Angel', 'Preston Foster', 'Margot Grahame', 'Wallace Ford', ""Una O'Connor"", 'J.M. Kerrigan', 'Joe Sawyer', 'Neil Fitzgerald', 'Donald Meek']","$243,000 (estimated)",,,,"May 24, 1935",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],"Won 4 Oscars, 13 wins & 4 nominations total","['Crime', 'Drama']",['English']
https://www.imdb.com/title/tt0026752/?ref_=sr_i_10,"['Talbot Jennings', 'Jules Furthman', 'Carey Wilson']",['Frank Lloyd'],"['Charles Laughton', 'Clark Gable', 'Franchot Tone', 'Herbert Mundin', 'Eddie Quillan', 'Dudley Digges', 'Donald Crisp', 'Henry Stephenson', 'Francis Lister', 'Spring Byington']","$1,950,000 (estimated)",,,,"January 12, 1936",['United States'],"['Tahiti, French Polynesia (second unit photography)']",['Metro-Goldwyn-Mayer (MGM)'],"Won 1 Oscar, 8 wins & 7 nominations total","['Sea Adventure', 'Adventure', 'Biography', 'Drama', 'History', 'Romance']","['English', 'Polynesian']"
