Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link
29. Green and Gold,2025,1h 45m,,7.2,244,59,"A struggling family farmer wagers everything on a high-stakes Championship bet, while his granddaughter's musical ambitions could be their ticket to a new beginning.",https://www.imdb.com/title/tt15143042/?ref_=sr_i_29
30. Valiant One,2025,1h 26m,R,5.1,653,,"With tensions between North and South Korea, a US helicopter crashes on the North Korean side. Now the survivors must work together to protect a civilian tech specialist and find their way out without the help of US military support.",https://www.imdb.com/title/tt21442114/?ref_=sr_i_30
31. Mobile Suit Gundam GQuuuuuuX: Beginning,2025,1h 21m,,7.1,407,,"In a war between Zeon and Earth Federation, a stolen prototype Gundam vanishes. Years later, a girl with mysterious abilities finds herself piloting a new Gundam in underground mech battles while searching for answers about her powers.",https://www.imdb.com/title/tt34881132/?ref_=sr_i_31
32. Locked,2025,1h 35m,R,6.4,772,45,A thief breaking into a luxury SUV realizes that he has slipped into a sophisticated game of psychological horror.,https://www.imdb.com/title/tt26671996/?ref_=sr_i_32
33. October 8,2025,1h 40m,,6.7,7K,,"The emergence of anti-Semitism on college campuses, in social media and on the streets since October 7, 2023, when Hamas attacked Israel.",https://www.imdb.com/title/tt31190632/?ref_=sr_i_33
34. Cleaner,2025,1h 37m,R,4.9,3.3K,52,"Criminal activists hijack a gala, taking 300 hostages. One extremist plans mass murder as a message to the world. An Ex-soldier turned window cleaner now works to rescue the hostages.",https://www.imdb.com/title/tt27812086/?ref_=sr_i_34
35. Ash,2025,1h 35m,R,5.9,835,63,A woman wakes up on a distant planet and finds the crew of her space station viciously killed. Her investigation into what happened sets in motion a terrifying chain of events.,https://www.imdb.com/title/tt17489650/?ref_=sr_i_35
36. Legends of the Condor Heroes: The Gallants,2025,2h 26m,R,6.8,2.7K,,"The Mongols, led by Genghis Khan, went west to destroy the Jin Dynasty, wanted to go south to destroy the Song Dynasty. Martial Arts Masters from several Schools in the Central Plains of China fought gathering strength to defend Xiangyang.",https://www.imdb.com/title/tt28131433/?ref_=sr_i_36
37. Peter Pan's Neverland Nightmare,2025,1h 29m,Not Rated,5.9,1.2K,50,"Wendy Darling strikes out in an attempt to rescue her brother Michael from 'the clutches of the evil Peter Pan.' Along the way she meets Tinkerbell, who will be seen taking heroin, believing that it's pixie dust.",https://www.imdb.com/title/tt21955520/?ref_=sr_i_37
38. Inheritance,2025,1h 41m,R,5.6,1.2K,55,"When Maya learns her father Sam was once a spy, she suddenly finds herself at the center of an international conspiracy.",https://www.imdb.com/title/tt31050620/?ref_=sr_i_38
39. Dark Nuns,2025,1h 54m,,5.5,1.1K,,"A young boy Hee-Joon is possessed by an evil spirit. Nun Yunia tries to save him, assisted by Nun Mikaela. Priest Paul attempts medical treatment, while Priest Andrew performs an exorcism to rid Hee-Joon of the spirit.",https://www.imdb.com/title/tt32491690/?ref_=sr_i_39
40. The Actor,2025,1h 38m,R,7.6,84,62,"When New York actor Paul Cole is beaten and left for dead in 1950s Ohio, he loses his memory and finds himself stranded in a mysterious small town where he struggles to get back home and reclaim what he's lost.",https://www.imdb.com/title/tt14127944/?ref_=sr_i_40
41. Unholy Song,2025,,,8.0,24,,"After releasing an evil witch from its cursed tape, a landlord and his two new renters must confront their fears and skepticism to defeat this entity.",https://www.imdb.com/title/tt28022241/?ref_=sr_i_41
42. Putin,2025,1h 49m,R,3.1,1.4K,,"A portrait of a formidable political figure, unraveling the contrasting facets of an iron-fisted tyrant and a man haunted by fear.",https://www.imdb.com/title/tt20414834/?ref_=sr_i_42
43. Borderline,2025,1h 34m,R,5.3,2K,63,A bodyguard protects a pop superstar and her athlete boyfriend from a determined stalker in 1990s Los Angeles.,https://www.imdb.com/title/tt13650814/?ref_=sr_i_43
44. Both Eyes Open,2025,1h 40m,TV-MA,8.1,26,,"Ally escapes an abusive relationship but hallucinates about her abuser. She receives cryptic messages suggesting he's nearby. As the messages intensify and her reality unravels, Ally realizes the truth may be closer than she thought.",https://www.imdb.com/title/tt32604318/?ref_=sr_i_44
45. When I'm Ready,2025,1h 47m,,8.0,61,,"It's the end of the world. Seeking meaning and thrills in their last days alive, Rose and Michael embark on a cross-country road trip as a devastating asteroid threatens to wipe out life on Earth.",https://www.imdb.com/title/tt21818162/?ref_=sr_i_45
46. Prisoners of Fire,2025,1h 30m,,10,8,,The documentary of the 1990 Dude fire in Arizona that kills 6 prisoner wildfire firefighters and of the firefighter survivors desperate fight to stay alive.,https://www.imdb.com/title/tt35710538/?ref_=sr_i_46
47. The Vortex,2025,,,8.3,28,,"A Paiute woman enters a Las Vegas casino in 1980, triggering strange happenings. The addicted in-house comedian counsels eccentric patrons and must make a pivotal choice.",https://www.imdb.com/title/tt25727008/?ref_=sr_i_47
48. The Electric State,2025,2h 5m,PG-13,6.0,43K,29,"An orphaned teen hits the road with a mysterious robot to find her long-lost brother, teaming up with a smuggler and his wisecracking sidekick.",https://www.imdb.com/title/tt7766378/?ref_=sr_i_48
49. Freakier Friday,2025,,,,,,"Years after Tess and Anna endured an identity crisis, Anna now has a daughter and a soon-to-be stepdaughter. As they navigate the challenges that come when two families merge, Tess and Anna discover that lightning might strike twice.",https://www.imdb.com/title/tt31956415/?ref_=sr_i_49
50. Together,2025,1h 42m,,7.2,201,76,"A couple's move to the countryside triggers a supernatural incident that drastically alters their relationship, existence, and physical form.",https://www.imdb.com/title/tt31184028/?ref_=sr_i_50
51. Materialists,2025,R,,,,,A matchmaker's lucrative business is complicated when she falls into a toxic love triangle that threatens her clients.,https://www.imdb.com/title/tt30253473/?ref_=sr_i_51
52. The Gorge,2025,2h 7m,PG-13,6.7,96K,57,"Two highly-trained operatives become close after being sent to protect opposite sides of a mysterious gorge. When an evil emerges, they must work together to survive what lies within.",https://www.imdb.com/title/tt13654226/?ref_=sr_i_52
53. Mortal Kombat II,2025,R,,,,,,https://www.imdb.com/title/tt17490712/?ref_=sr_i_53
54. Lilo & Stitch,2025,1h 48m,PG,,,,"A lonely Hawaiian girl befriends a runaway alien, helping to heal her fragmented family.",https://www.imdb.com/title/tt11655566/?ref_=sr_i_54
55. One Battle After Another,2025,2h 50m,,,,,"When their evil enemy resurfaces after 16 years, a group of ex-revolutionaries reunites to rescue one of their own's daughter.",https://www.imdb.com/title/tt30144839/?ref_=sr_i_55
56. A Minecraft Movie,2025,1h 41m,PG,,,,"Four misfits are suddenly pulled through a mysterious portal into a bizarre, cubic wonderland that thrives on imagination. To get back home, they'll have to master this world while embarking on a quest with an unexpected, expert crafter.",https://www.imdb.com/title/tt3566834/?ref_=sr_i_56
57. The Parenting,2025,1h 34m,R,5.7,4K,45,A couple rents a countryside house for a weekend with their parents and then discover it's inhabited by a 400-year-old poltergeist.,https://www.imdb.com/title/tt14041896/?ref_=sr_i_57
58. F1,2025,,,,,,A Formula One driver comes out of retirement to mentor and team with a younger driver.,https://www.imdb.com/title/tt16311594/?ref_=sr_i_58
59. Ballerina,2025,1h 29m,,,,,An assassin trained in the traditions of the Ruska Roma organization sets out to seek revenge after her father's death.,https://www.imdb.com/title/tt7181546/?ref_=sr_i_59
60. Marty Supreme,2025,,,,,,"Marty Mauser, a young man with a dream no one respects, goes to hell and back in pursuit of greatness.",https://www.imdb.com/title/tt32916440/?ref_=sr_i_60
61. O'Dessa,2025,1h 46m,PG-13,5.0,1K,41,"A farm girl in search to recover a cherished family heirloom. She travels to a strange and dangerous city where she meets her one true love. To save his soul, she must put the power of destiny to the ultimate test.",https://www.imdb.com/title/tt26304178/?ref_=sr_i_61
62. Tyler Perry's Duplicity,2025,1h 49m,R,4.6,1K,,High-powered attorney Marley faces her most personal case yet when she is tasked with uncovering the truth behind the shooting of her best friend Fela's husband.,https://www.imdb.com/title/tt28239363/?ref_=sr_i_62
63. Happy Gilmore 2,2025,,,,,,The plot is unknown at this time.,https://www.imdb.com/title/tt31868189/?ref_=sr_i_63
64. Death of a Unicorn,2025,1h 47m,R,5.7,711,55,Father-Daughter duo Elliott and Ridley hit a unicorn with their car and bring it to the wilderness retreat of a mega-wealthy pharmaceutical CEO.,https://www.imdb.com/title/tt28443655/?ref_=sr_i_64
65. High Rollers,2025,1h 41m,R,3.6,557,,"A master thief must pull off a dangerous casino heist when his nemesis kidnaps his lover. Caught between rival criminals and FBI pursuit, he risks all to save her and score big.",https://www.imdb.com/title/tt27829510/?ref_=sr_i_65
66. Delicious,2025,1h 42m,TV-MA,4.4,4.2K,,"A German family vacationing in a French villa encounters a mysterious injured woman and takes her in, leading to unforeseen consequences.",https://www.imdb.com/title/tt32047217/?ref_=sr_i_66
67. Superman,2025,,,,,,"Follows the titular superhero as he reconciles his heritage with his human upbringing. He is the embodiment of truth, justice and the human way in a world that views this as old-fashioned.",https://www.imdb.com/title/tt5950044/?ref_=sr_i_67
68. Bridget Jones: Mad About the Boy,2025,2h 4m,R,6.7,19K,72,"Bridget Jones navigates life as a widow and single mum with the help of her family, friends, and former lover, Daniel. Back to work and on the apps, she's pursued by a younger man and maybe - just maybe - her son's science teacher.",https://www.imdb.com/title/tt32063050/?ref_=sr_i_68
69. Control Freak,2025,1h 44m,,4.5,1.2K,62,A motivational speaker is tormented by an unrelenting itch on the back of her head.,https://www.imdb.com/title/tt30789086/?ref_=sr_i_69
70. My Fault: London,2025,2h,,6.2,8.7K,,"An 18-year-old girl moves from America to London with her mother and wealthy stepfather. She meets her stepbrother, and an attraction brews despite their efforts. Unaware, her estranged father tracks her down after release from prison",https://www.imdb.com/title/tt32434379/?ref_=sr_i_70
71. A Working Man,2025,1h 56m,R,,,,"Levon Cade left his profession behind to work construction and be a good dad to his daughter. But when a local girl vanishes, he's asked to return to the skills that made him a mythic figure in the shadowy world of counter-terrorism.",https://www.imdb.com/title/tt9150192/?ref_=sr_i_71
72. The Twister: Caught in the Storm,2025,1h 29m,TV-MA,6.7,2.2K,,"It is graduation day in Joplin, Missouri. As the Class of 2011 collect their diplomas, their hometown is hit by a rare EF-5 tornado. Believing it could be the end of the world, a group of teenagers find themselves in the eye of the storm.",https://www.imdb.com/title/tt35882698/?ref_=sr_i_72
73. Badnaam,2025,2h 47m,,7.3,1.5K,,"Following his release from prison, an outlaw with a tragic past challenges a ruthless crime boss for control of the local alcohol black market.",https://www.imdb.com/title/tt34927582/?ref_=sr_i_73
74. Picture This,2025,1h 41m,,5.3,3.5K,55,"Pia, a struggling photographer, receives a prediction: true love awaits in her next five dates. With her sister's wedding looming and her family playing matchmaker, her ex re-appears, throwing her love life into chaos.",https://www.imdb.com/title/tt29471733/?ref_=sr_i_74
75. Good Boy,2025,1h 12m,,7.7,63,71,"A loyal dog moves to a rural family home with his owner Todd, only to discover supernatural forces lurking in the shadows. As dark entities threaten his human companion, the brave pup must fight to protect the one he loves most.",https://www.imdb.com/title/tt35521922/?ref_=sr_i_75
76. Emergency,2025,2h 26m,,5.2,11K,,"1975. A chronicle of the incidents that took place under the leadership of Mrs. Indira Gandhi, one of the most powerful women in Indian history.",https://www.imdb.com/title/tt21279420/?ref_=sr_i_76
77. Thunderbolts*,2025,,,,,,"After finding themselves ensnared in a death trap, an unconventional team of antiheroes must embark on a dangerous mission that will force them to confront the darkest corners of their pasts.",https://www.imdb.com/title/tt20969586/?ref_=sr_i_77
78. The Accountant 2,2025,2h 4m,R,7.6,254,61,Christian Wolff applies his brilliant mind and illegal methods to reconstruct the unsolved puzzle of a Treasury chief's murder.,https://www.imdb.com/title/tt7068946/?ref_=sr_i_78
79. The Woman in the Yard,2025,1h 28m,PG-13,,,,"A mysterious woman repeatedly appears in a family's front yard, often delivering chilling warnings and unsettling messages, leaving them to question her identity, motives and the potential danger she might pose.",https://www.imdb.com/title/tt31314296/?ref_=sr_i_79
80. Warfare,2025,1h 35m,R,,,,"A platoon of Navy SEALs embark on a dangerous mission in Ramadi, Iraq, with the chaos and brotherhood of war retold through their memories of the event.",https://www.imdb.com/title/tt31434639/?ref_=sr_i_80
81. The Amateur,2025,2h 3m,PG-13,,,,A CIA cryptographer manages to blackmail his agency into training him to let him go after a group of terrorists who killed his wife.,https://www.imdb.com/title/tt0899043/?ref_=sr_i_81
82. Drop,2025,1h 40m,PG-13,5.9,119,72,"A widowed mother's first date in years takes a terrifying turn when she's bombarded with anonymous threatening messages on her phone during their upscale dinner, leaving her questioning if her charming date is behind the harassment.",https://www.imdb.com/title/tt32149847/?ref_=sr_i_82
83. Sinners,2025,2h 11m,R,,,,"Trying to leave their troubled lives behind, twin brothers return to their hometown to start again, only to discover that an even greater evil is waiting to welcome them back.",https://www.imdb.com/title/tt31193180/?ref_=sr_i_83
84. Revelations,2025,2h 2m,TV-14,6.0,1.6K,,"A pastor and a detective, driven by their beliefs, pursue a missing person case, with the pastor seeking retribution after a divine revelation identifies the culprit who abducted his son.",https://www.imdb.com/title/tt32648798/?ref_=sr_i_84
85. Fight or Flight,2025,1h 37m,,6.4,4.8K,,A mercenary takes on the job of tracking down a target on a plane but must protect her when they're surrounded by people trying to kill both of them.,https://www.imdb.com/title/tt13652286/?ref_=sr_i_85
86. Mission: Impossible - The Final Reckoning,2025,,,,,,Our lives are the sum of our choices. Tom Cruise is Ethan Hunt in Mission: Impossible - The Final Reckoning.,https://www.imdb.com/title/tt9603208/?ref_=sr_i_86
87. How to Train Your Dragon,2025,1h 56m,PG,,,,"As an ancient threat endangers both Vikings and dragons alike on the isle of Berk, the friendship between Hiccup, an inventive Viking, and Toothless, a Night Fury dragon, becomes the key to both species forging a new future together.",https://www.imdb.com/title/tt26743210/?ref_=sr_i_87
88. The Diplomat,2025,2h 10m,,7.9,5.5K,,"An Indian diplomat who tries to repatriate an Indian girl from Pakistan, where she was presumably forced and deceived into marrying against her will.",https://www.imdb.com/title/tt26229612/?ref_=sr_i_88
89. 28 Years Later,2025,,,,,,"A group of survivors of the rage virus lives on a small island. When one of the group leaves the island on a mission into the mainland, he discovers secrets, wonders, and horrors that have mutated not only the infected but other survivors.",https://www.imdb.com/title/tt10548174/?ref_=sr_i_89
90. Jurassic World: Rebirth,2025,,,,,,"Five years post-Jurassic World Dominion, an expedition braves isolated equatorial regions to extract DNA from three massive prehistoric creatures for a groundbreaking medical breakthrough.",https://www.imdb.com/title/tt31036941/?ref_=sr_i_90
91. The Fantastic Four: First Steps,2025,,,,,,"Marvel's First Family face their most daunting challenge yet. Forced to balance their roles as heroes with the strength of their family bond, they must defend Earth from a ravenous space god called Galactus and his herald, Silver Surfer.",https://www.imdb.com/title/tt10676052/?ref_=sr_i_91
92. Contraataque,2025,1h 24m,TV-MA,6.0,3.5K,,"Five friends shopping at US/Mexico border face sicario hitmen, but the targets are actually Murciélagos.",https://www.imdb.com/title/tt23648788/?ref_=sr_i_92
93. Azaad,2025,2h 27m,,4.7,1.2K,,"In 1920s India, a young stable boy bonds with a spirited horse. Amid rebellion and tyranny, his quest to ride the majestic animal becomes a journey of courage, awakening him to the country's fight for freedom.",https://www.imdb.com/title/tt26439870/?ref_=sr_i_93
94. Marching Powder,2025,1h 36m,,5.6,1.1K,39,"Middle-aged Jack, arrested for drugs, strives in 6 weeks to repair marriage, curb bullying in-law, and guide stepbrother Kenny Boy, but his efforts fail as life spirals out of control.",https://www.imdb.com/title/tt30324320/?ref_=sr_i_94
95. Back in Action,2025,1h 54m,PG-13,5.9,52K,46,Former CIA spies Emily and Matt are pulled back into espionage after their secret identities are exposed.,https://www.imdb.com/title/tt21191806/?ref_=sr_i_95
96. Elio,2025,,,,,,"Elio, a space fanatic with an active imagination, finds himself on a cosmic misadventure where he must form new bonds with alien lifeforms, navigate a crisis of intergalactic proportions and somehow discover who he is truly meant to be.",https://www.imdb.com/title/tt4900148/?ref_=sr_i_96
97. Holland,2025,1h 48m,R,5.6,184,44,"A woman's picture-perfect life in quaint Holland, Michigan crumbles, when she and a friend uncover a twisted secret in their midst.",https://www.imdb.com/title/tt3045628/?ref_=sr_i_97
98. Popeye: The Slayer Man,2025,1h 28m,,3.8,425,,"A curious group of friends sneak into an abandoned spinach canning factory to investigate the legend of the ""Sailor Man,"" who is said to haunt the factory and local docks.",https://www.imdb.com/title/tt30956852/?ref_=sr_i_98
99. Wicked: For Good,2025,,,,,,"Follows Elphaba, the future Wicked Witch of the West and her relationship with Glinda, the Good Witch of the North. The second of a two-part feature film adaptation of the Broadway musical.",https://www.imdb.com/title/tt19847976/?ref_=sr_i_99
100. Final Destination: Bloodlines,2025,1h 40m,R,,,,"Plagued by a recurring violent nightmare, a college student returns home to find the one person who can break the cycle and save her family from the horrific fate that inevitably awaits them.",https://www.imdb.com/title/tt9619824/?ref_=sr_i_100
101. Officer on Duty,2025,2h 14m,,7.6,4.1K,,"A demoted police inspector investigates a counterfeit jewelry racket, becoming entangled in a dangerous web of crime that puts his life at stake.",https://www.imdb.com/title/tt34388152/?ref_=sr_i_101
102. The Rivals of Amziah King,2025,2h 10m,,8.7,97,65,"Kateri loses her mother, leaves foster care. Reunites with former foster parent Amziah who mentors her, revealing hidden skills. Faces devastating situation, relies on newfound strength to seek justice.",https://www.imdb.com/title/tt27706593/?ref_=sr_i_102
103. Dragon,2025,2h 37m,,8.0,6.5K,,"After a devastating breakup, troubled student Ragavan abandons his studies and enters the dangerous world of financial fraud, pursuing wealth and power while becoming entangled in escalating deception.",https://www.imdb.com/title/tt32080876/?ref_=sr_i_103
104. Plankton: The Movie,2025,1h 27m,TV-PG,5.4,2.3K,61,"When Karen the Computer decides to take over the world, it's up to Plankton to stop her - with a little help from SpongeBob and the Gal Pals (Pearl, Sandy, and Mrs. Puff).",https://www.imdb.com/title/tt32560777/?ref_=sr_i_104
105. Silent Zone,2025,1h 59m,R,5.0,1.8K,,"In a zombie-ravaged world, a resourceful teen and her protector fight for survival, facing relentless dangers and testing the limits of hope and loyalty.",https://www.imdb.com/title/tt9023964/?ref_=sr_i_105
106. You're Cordially Invited,2025,1h 49m,R,5.5,24K,51,"When two weddings are double-booked at the same venue, the father of one bride and the sister of the other bride try to preserve the wedding weekend.",https://www.imdb.com/title/tt21227864/?ref_=sr_i_106
107. The Ugly Stepsister,2025,1h 45m,,7.2,300,71,"Follows Elvira as she battles against her gorgeous stepsister in a realm where beauty reigns supreme. She resorts to extreme measures to captivate the prince, amidst a ruthless competition for physical perfection.",https://www.imdb.com/title/tt29344903/?ref_=sr_i_107
108. The Age of Disclosure,2025,1h 49m,,8.9,95,52,An unprecedented film -featuring 34 senior U.S. Government insiders- that reveals an 80 year cover-up of the existence of non-human intelligent life and a secret war amongst major nations to reverse engineer technology of non-human origin.,https://www.imdb.com/title/tt35520315/?ref_=sr_i_108
109. La Dolce Villa,2025,1h 39m,TV-14,6.0,7.5K,44,"A successful businessman travels to Italy to stop his daughter from spending all her money to restore an old villa, but Italy has other romantic plans.",https://www.imdb.com/title/tt31519456/?ref_=sr_i_109
110. Screamboat,2025,1h 41m,,,,,A late-night boat ride turns into a desperate fight for survival in New York City when a mischievous mouse becomes a monstrous reality. Can a motley crew survive a killer creature with a taste for tourists?,https://www.imdb.com/title/tt30766582/?ref_=sr_i_110
111. Crazxy,2025,1h 33m,,7.8,14K,,Abhimanyu Sood. Good surgeon. Bad father. Questionable human being. He is having the worst day of his life.,https://www.imdb.com/title/tt30798612/?ref_=sr_i_111
112. Avatar: Fire and Ash,2025,3h 12m,,,,,Sequel of Avatar: The Way of Water (2022). The plot is unknown.,https://www.imdb.com/title/tt1757678/?ref_=sr_i_112
113. Little Siberia,2025,1h 45m,TV-MA,5.2,716,,"A pastor's faith turns upside down when a meteorite lands in his small Finnish town, its impact stirring up chaos and criminal intentions.",https://www.imdb.com/title/tt31828346/?ref_=sr_i_113
114. Kinda Pregnant,2025,1h 37m,R,4.9,14K,38,"When Lainy's plan to settle down and start a family falls apart, she puts on a fake baby bump, tells a lie, and accidentally falls for her dream guy.",https://www.imdb.com/title/tt30253036/?ref_=sr_i_114
115. Marked Men,2025,1h 33m,R,5.2,1.3K,,"Shaw has loved Rule since she saw him, but Rule doesn't see her as a suitable match, but a night of drinking and secrets leads them to question if they can be together without ruining their relationship...or each other.",https://www.imdb.com/title/tt26452781/?ref_=sr_i_115
116. Michael,2025,,,,,,"The story of the famous musician Michael Jackson, known as the King of Pop.",https://www.imdb.com/title/tt11378946/?ref_=sr_i_116
117. Havoc,2025,1h 45m,,,,,"After a drug deal gone wrong, a bruised detective must fight his way through the criminal underworld to rescue a politician's estranged son, unraveling a deep web of corruption and conspiracy that ensnares his entire city.",https://www.imdb.com/title/tt14123284/?ref_=sr_i_117
118. Karate Kid: Legends,2025,1h 58m,,,,,"After kung fu prodigy Li Fong relocates to New York City, he attracts unwanted attention from a local karate champion and embarks on a journey to enter the ultimate karate competition with the help of Mr. Han and Daniel LaRusso.",https://www.imdb.com/title/tt1674782/?ref_=sr_i_118
