Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link
22. Dishonored,1931,1h 31m,Approved,7.2,3.4K,,The Austrian Secret Service sends its most seductive agent to spy on the Russians.,https://www.imdb.com/title/tt0021800/?ref_=sr_i_22
23. An American Tragedy,1931,1h 36m,Approved,6.4,1K,,"A poor factory worker employed by a wealthy uncle falls in love with a beautiful heiress, but his happiness and promising future are jeopardized by a previous affair with a coworker he impregnated.",https://www.imdb.com/title/tt0021607/?ref_=sr_i_23
24. City Streets,1931,1h 23m,Passed,7.0,2K,,Man joins a gang to free his girlfriend from prison.,https://www.imdb.com/title/tt0021750/?ref_=sr_i_24
25. Platinum Blonde,1931,1h 29m,Approved,6.7,3.8K,,"A young woman from a very rich family impulsively marries a reporter, but each assumes the other is the one whose lifestyle must change.",https://www.imdb.com/title/tt0022268/?ref_=sr_i_25
26. The Bitch,1931,1h 35m,Not Rated,7.5,5.1K,,"Maurice Legrand, a meek cashier married to a nagging wife, has a secret passion: he's a Sunday painter. He falls in love with Lulu, a young woman dominated by Dédé, the pimp who she works for. Dédé pushes Lulu into a relationship with him.",https://www.imdb.com/title/tt0021739/?ref_=sr_i_26
27. The Maltese Falcon,1931,1h 20m,Passed,6.8,3.4K,,"A lovely dame with dangerous lies employs the services of a private detective, who is quickly caught up in the mystery and intrigue of a statuette known as the Maltese Falcon.",https://www.imdb.com/title/tt0022111/?ref_=sr_i_27
28. The Front Page,1931,1h 41m,Approved,6.7,3.6K,76,A crusading newspaper editor tricks his retiring star reporter into covering one last case.,https://www.imdb.com/title/tt0021890/?ref_=sr_i_28
29. Five Star Final,1931,1h 29m,Not Rated,7.3,2.7K,,The City Editor of a sleazy tabloid goes against his own journalistic ethics to resurrect a twenty year old murder case - with tragic results.,https://www.imdb.com/title/tt0021873/?ref_=sr_i_29
30. A Free Soul,1931,1h 33m,Passed,6.6,3.1K,,An alcoholic lawyer who successfully defended a notorious gambler on a murder charge objects when his free-spirited daughter becomes romantically involved with him.,https://www.imdb.com/title/tt0021885/?ref_=sr_i_30
31. The Skin Game,1931,1h 25m,TV-G,5.7,3.8K,48,An old traditional family and a modern family battle over land in a small English village and almost destroy each other.,https://www.imdb.com/title/tt0022395/?ref_=sr_i_31
32. Street Scene,1931,1h 20m,Approved,7.6,2.2K,,Twenty-four hours elapse on the stoop of a Hell's Kitchen tenement as a microcosm of the American melting pot interconnects during a summer heatwave.,https://www.imdb.com/title/tt0022436/?ref_=sr_i_32
33. The Champ,1931,1h 26m,Approved,7.2,3.8K,,An alcoholic ex-boxer struggles to provide a good living for his son.,https://www.imdb.com/title/tt0021730/?ref_=sr_i_33
34. Sporting Blood,1931,1h 22m,Passed,6.0,427,,"The saga of thoroughbred Tommy Boy, born in a rain puddle, and his various owners as he evolves into a a champion stakes horse.",https://www.imdb.com/title/tt0022425/?ref_=sr_i_34
35. Pardon Us,1931,56m,Approved,6.8,3K,,Two guys end up in prison after attempting to sell beer to a policeman during Prohibition.,https://www.imdb.com/title/tt0022251/?ref_=sr_i_35
36. Dirigible,1931,1h 40m,Approved,6.3,787,,Jack Bradon is tasked to reach the South Pole with a dirigible.,https://www.imdb.com/title/tt0021799/?ref_=sr_i_36
37. Fighting Caravans,1931,1h 32m,Passed,5.7,754,,"A young frontier scout helps guide a freight wagon train across the country, fighting off Indians and evil traders, while his two crusty companions try and save him from falling in love.",https://www.imdb.com/title/tt0021861/?ref_=sr_i_37
38. Taxi,1931,1h 9m,Approved,6.6,1.7K,,Independent cabbie Matt Nolan is primed to let his fists and handgun deliver payback after a big taxi firm uses intimidation and violence to squeeze out small-timers.,https://www.imdb.com/title/tt0023556/?ref_=sr_i_38
39. Trader Horn,1931,2h 2m,Approved,6.1,1.2K,,"Two white traders in the darkest Africa of the 1870s find a missionary's daughter, who was captured as a child by a savage tribe and now worshiped as a goddess.",https://www.imdb.com/title/tt0022495/?ref_=sr_i_39
40. À nous la liberté,1931,1h 23m,Not Rated,7.4,5.1K,,"Seeking better life, two convicts escape from prison.",https://www.imdb.com/title/tt0022599/?ref_=sr_i_40
41. East of Shanghai,1931,1h 23m,Not Rated,5.7,5.1K,,"Believing that an unexpected inheritance will bring them happiness, a married couple instead finds their relationship strained to the breaking point.",https://www.imdb.com/title/tt0023395/?ref_=sr_i_41
42. The Threepenny Opera,1931,1h 44m,Not Rated,7.2,2.6K,,"The Gangster Macheath secretly marries the daughter of beggar king Peachum. When Peachum finds out, he instructs the police chief Brown to arrest and hang Macheath. If not, all the beggars of Soho will disturb the upcoming coronation.",https://www.imdb.com/title/tt0021818/?ref_=sr_i_42
43. The Smiling Lieutenant,1931,1h 33m,Passed,7.1,4.2K,,"An amorous lieutenant is forced to marry a socially awkward princess, though he tries to keep his violin-playing girlfriend on the side.",https://www.imdb.com/title/tt0022074/?ref_=sr_i_43
44. Kept Husbands,1931,1h 16m,Passed,5.9,669,,Daughter of a wealthy family decides to marry a poor working man.,https://www.imdb.com/title/tt0022021/?ref_=sr_i_44
45. Possessed,1931,1h 16m,Passed,6.9,2.4K,,"An ambitious factory girl meets a handsome, wealthy lawyer, but he's interested in her as a mistress, not a wife.",https://www.imdb.com/title/tt0022276/?ref_=sr_i_45
46. Arrowsmith,1931,1h 48m,Approved,6.2,2.1K,,"A medical researcher is sent to a plague outbreak, where he has to decide priorities for the use of a vaccine.",https://www.imdb.com/title/tt0021622/?ref_=sr_i_46
47. Le Million,1931,1h 31m,Not Rated,7.3,3.9K,,An impoverished painter and his rival engage in a race across Paris to recover a jacket concealing a winning lottery ticket.,https://www.imdb.com/title/tt0022150/?ref_=sr_i_47
48. The Criminal Code,1931,1h 37m,Approved,6.9,1.5K,,"After a failed attempt at running for governor, D.A. Mark Brady is appointed warden of the state prison where many of the criminals he prosecuted are incarcerated.",https://www.imdb.com/title/tt0021770/?ref_=sr_i_48
49. Limit,1931,1h 54m,Not Rated,7.0,3.1K,,"Three castaways - a man and two women - adrift in the vast expanse of the ocean find solace in recounting the tales of their lives to one another, reminiscing about the circumstances that led them to their desolate predicament.",https://www.imdb.com/title/tt0022080/?ref_=sr_i_49
50. Bad Sister,1931,1h 8m,Approved,6.1,1.6K,,Marianne falls in love with a con artist who has a hidden agenda.,https://www.imdb.com/title/tt0021636/?ref_=sr_i_50
51. Daughter of the Dragon,1931,1h 10m,Passed,5.7,886,,"Princess Ling Moy, a young and beautiful Chinese aristocrat lives next door, unbeknownst to her, to Dr. Fu Manchu, a brilliant but twisted genius who is out to rule the world. She is involved with Ah Kee, a handsome young man, who also unbeknownst to her, is a secret agent out to thwart the heinous plots of Fu Manchu. As it turns out, Fu is not only her next-door neighbor, he is also, (unbeknownst to her), her father. When she finds out, will she take her father's part and fight the men out to get Fu, or will she become a brave heroine and save the world even if it is from the devious doings of her own Dad? Yes, it's dated, and there isn't nearly enough of Warner Oland in it; but it moves along well, has a lot of action, Wong and Hayakawa were fine actors, and if you're a Charley Chan fan, it's worth it to how much, if any, of Fu Oland used when creating Charley Chan.",https://www.imdb.com/title/tt0021785/?ref_=sr_i_51
52. Charlie Chan Carries On,1931,1h 16m,,6.8,555,,"Charlie steps in to solve the murder of a wealthy American found dead in a London hotel. Settings include London, Nice, San Remo, Honolulu, and Hong Kong. Fast-paced with lots of wisecracking.",https://www.imdb.com/title/tt0021733/?ref_=sr_i_52
53. Honor Among Lovers,1931,1h 15m,,6.4,608,,"Jerry Stafford, a businessman, is in love with his secretary but she deserts him for another man. When she realizes her mistake, she goes back to him. Doris Brown is her girlfriend who is in love with a man named Monty Dunn.",https://www.imdb.com/title/tt0021969/?ref_=sr_i_53
54. The Sin of Madelon Claudet,1931,1h 15m,Passed,6.6,1.2K,,"Out of jail for a crime she did not commit, Madelon turns to prostitution and thievery to send her illegitimate son to medical school.",https://www.imdb.com/title/tt0022386/?ref_=sr_i_54
55. Blonde Crazy,1931,1h 19m,TV-G,7.1,2.4K,,The adventures of an egoistic con man and his glamorous accomplice.,https://www.imdb.com/title/tt0021673/?ref_=sr_i_55
56. Ten Cents a Dance,1931,1h 15m,Approved,6.5,1.1K,,"Men pay a dime to dance with Barbara and her fellow taxi dancers. She marries Eddie and plans to quit dancing. Before she does, she meets a handsome and rich gentleman.",https://www.imdb.com/title/tt0022469/?ref_=sr_i_56
57. Bad Girl,1931,1h 30m,Approved,6.4,1.7K,,"Two adolescents fall in love and are wed, but misunderstandings born from a lack of trust and communication haunt their marriage.",https://www.imdb.com/title/tt0021635/?ref_=sr_i_57
58. Drácula,1931,1h 44m,Unrated,7.0,5.4K,,Centuries-old vampire Dracula preys upon the innocent Eva and her friends.,https://www.imdb.com/title/tt0021815/?ref_=sr_i_58
59. Mata Hari,1931,1h 29m,Approved,6.5,4.1K,73,"A semi-fictionalized account of the life of Mata Hari, an exotic dancer who was accused of spying for Germany during World War I.",https://www.imdb.com/title/tt0023196/?ref_=sr_i_59
60. Skippy,1931,1h 25m,Passed,6.3,1.1K,,"Skippy, the mischievous son of a wealthy doctor, meets Sooky in poverty-ridden Shantytown, and together they try to save Sooky's pet from a cruel dogcatcher.",https://www.imdb.com/title/tt0022397/?ref_=sr_i_60
61. Under Eighteen,1931,1h 20m,Passed,6.6,565,,"A poor seamstress girl sours on her engagement to a grocery deliveryman after seeing her sister's abusive marriage. Trying to help her sister pay for a divorce lawyer, she turns to a rich playboy she met at work.",https://www.imdb.com/title/tt0022517/?ref_=sr_i_61
62. Tonight or Never,1931,1h 20m,,6.5,1.8K,,"A young opera singer finds her career stalled because of her cold and passionless performances, until she finds romance with a handsome admirer.",https://www.imdb.com/title/tt0022489/?ref_=sr_i_62
63. Inspiration,1931,1h 14m,Passed,6.2,651,,"Yvonne is a beautiful model who loves frequenting the Parisian bohemian life, because she loves hobnobbing with artists.",https://www.imdb.com/title/tt0022001/?ref_=sr_i_63
64. Three Wise Girls,1931,1h 8m,Passed,6.4,866,,Cassie moves to New York and jumps from one job to another until she lands a modeling gig.,https://www.imdb.com/title/tt0023589/?ref_=sr_i_64
65. Susan Lenox (Her Fall and Rise),1931,1h 16m,Approved,6.3,1.4K,,Fleeing her cruel uncle and an arranged marriage Susan Lenox falls in love with a kind stranger but circumstances force her to become a woman of easy virtue.,https://www.imdb.com/title/tt0022453/?ref_=sr_i_65
66. Man of the World,1931,1h 14m,Passed,6.1,1.1K,,A young American girl visits Paris accompanied by her fiancee and her wealthy uncle. There she meets and is romanced by a worldly novelist; what she doesn't know is that he is a blackmailer who is using her to get to her uncle.,https://www.imdb.com/title/tt0022119/?ref_=sr_i_66
67. Smart Money,1931,1h 21m,Approved,6.8,2.3K,,"A Greek barber has uncommon skills in playing poker and soon rises in the seedy world of illegal gambling, but pretty blondes remain his Achilles' heel.",https://www.imdb.com/title/tt0022403/?ref_=sr_i_67
68. Millie,1931,1h 25m,Passed,6.2,895,,Millie's life begins to crumble when she finds out her husband is having an affair.,https://www.imdb.com/title/tt0022149/?ref_=sr_i_68
"69. Dance, Fools, Dance",1931,1h 20m,Approved,6.3,1.3K,,"After the death of her father and loss of the family fortune, Bonnie (Joan Crawford) gets a job as a cub reporter while her brother (William Bakewell) becomes involved in bootlegging.",https://www.imdb.com/title/tt0021778/?ref_=sr_i_69
70. Guilty Hands,1931,1h 9m,Passed,6.9,1.1K,,"A district attorney attempts to commit the perfect murder when he kills his daughter's womanizing fiancé, then tries framing the fiancé's lover.",https://www.imdb.com/title/tt0021933/?ref_=sr_i_70
71. Emil and the Detectives,1931,1h 15m,,7.2,740,,Emil goes to Berlin to see his grandmother with a large amount of money and is offered sweets by a strange man that make him sleep. He wakes up at his stop with no money. It is up to him and a group of children to save the day.,https://www.imdb.com/title/tt0021836/?ref_=sr_i_71
72. Comradeship,1931,1h 33m,Not Rated,7.5,1.9K,,"Plea against war and for friendship between peoples, through the story of French miners rescued by German colleagues after a firedamp explosion.",https://www.imdb.com/title/tt0022017/?ref_=sr_i_72
73. Mary,1931,1h 18m,,5.7,1.1K,,"A juror in a murder trial, after voting to convict, has second thoughts and begins to investigate on his own before the execution.",https://www.imdb.com/title/tt0021128/?ref_=sr_i_73
74. The Mad Genius,1931,1h 21m,Passed,6.3,822,,A crippled man finds a boy and vows to make him a great dancer.,https://www.imdb.com/title/tt0022103/?ref_=sr_i_74
75. Consolation Marriage,1931,1h 21m,Passed,6.0,522,,"In prohibition-era Manhattan, shopkeeper Mary Brown loses Aubrey, her childhood sweetheart, when he marries a rich woman. Reporter Steve ""Rollo"" Porter has lost his childhood sweetheart Elaine, who has also married another. Mary and Steve become friends, and make a marriage of convenience, based on a shared sense of whimsical humor as well as their mutual losses. When their old loves re-enter their lives a few years later, Mary and Steve must decide what is really important to them.",https://www.imdb.com/title/tt0021761/?ref_=sr_i_75
76. The Secret 6,1931,1h 23m,Passed,6.3,1.1K,,"After rising bootlegger Slaughterhouse Scorpio eliminates his gangland competition, two reporters and a cabal of six businessmen work to expose him.",https://www.imdb.com/title/tt0022357/?ref_=sr_i_76
77. A Connecticut Yankee,1931,1h 35m,Passed,6.3,464,,A radio salesman finds himself transported back in time to King Arthur's court.,https://www.imdb.com/title/tt0021759/?ref_=sr_i_77
78. Working Girls,1931,1h 17m,,6.3,377,,"Two sisters, May, older, naive, and June, younger and worldly, arrive in New York straight from the country and settle down in a boarding house. Their search for jobs leads them to find beaus and romantic trouble.",https://www.imdb.com/title/tt0022578/?ref_=sr_i_78
79. Girls About Town,1931,1h 20m,,6.9,732,,"Two gold-diggers prey on rich old men, but one of them falls in love with a rich young man.",https://www.imdb.com/title/tt0021910/?ref_=sr_i_79
80. Berlin-Alexanderplatz: The Story of Franz Biberkopf,1931,1h 30m,,6.6,814,,Franz Biberkopf has served four years in prison. His return to normal life is not successful.,https://www.imdb.com/title/tt0021654/?ref_=sr_i_80
81. Girls Demand Excitement,1931,1h 9m,,6.0,131,,"Peter Brooks is a hard-working, hard-up college student whose dislike of women attending college weakens under the amorous advances of spoiled socialite coed Joan Madison.",https://www.imdb.com/title/tt0021911/?ref_=sr_i_81
82. Arizona,1931,1h 10m,,5.7,359,,Bob refuses to marry his girlfriend and leaves her. She marries his close friend out of revenge.,https://www.imdb.com/title/tt0022134/?ref_=sr_i_82
83. Hell Divers,1931,1h 49m,Approved,6.4,673,,Rival fighter-pilots train in the art of dive bombing while teasing each other about their bravery and manliness. They wind up stranded and must work together for a common goal.,https://www.imdb.com/title/tt0022987/?ref_=sr_i_83
"84. Parlor, Bedroom and Bath",1931,1h 13m,Passed,6.1,1.1K,,A man tries passing off a socially awkward fellow as a Casanova in the hopes of marrying off his would be sister-in-law.,https://www.imdb.com/title/tt0022254/?ref_=sr_i_84
85. Private Lives,1931,1h 24m,Passed,6.7,1.4K,,Divorced couple unexpectedly meet each other during their honeymoon and rekindle their love.,https://www.imdb.com/title/tt0022279/?ref_=sr_i_85
86. Devotion,1931,1h 21m,Approved,6.2,300,,"The poor, downtrodden (beautiful, of course) ""dutiful"" daughter of a London society family falls for a barrister, disguises herself, and takes a job as governess to his son. Adapted from the novel, ""A Little Flat in the Temple""",https://www.imdb.com/title/tt0021798/?ref_=sr_i_86
87. The Easiest Way,1931,1h 13m,Passed,6.3,675,,"Laura from a poor family rejects her boyfriend for a wealthy older man. She falls for a younger journalist, leaves the wealthy man but struggles financially.",https://www.imdb.com/title/tt0021825/?ref_=sr_i_87
88. Daddy Long Legs,1931,1h 20m,Approved,5.8,181,,"Wealthy Jervis Pendleton acts as benefactor for orphan Judy Abbott, anonymously sponsoring her in her boarding school. But as she grows up, he finds himself falling in love with her, and she with him, though she does not know that the man she has fallen for is her benefactor.",https://www.imdb.com/title/tt0021775/?ref_=sr_i_88
89. The Painted Desert,1931,1h 19m,Passed,5.2,856,,"Two men find an abandoned baby and fight over the ownership of the child, resulting in lifelong rivalry.",https://www.imdb.com/title/tt0022243/?ref_=sr_i_89
90. The Lady Refuses,1931,1h 12m,Approved,5.9,489,,Father hires a woman to lure his son away from a gold digger.,https://www.imdb.com/title/tt0022046/?ref_=sr_i_90
91. The Iron Man,1931,1h 13m,,5.8,361,,Prizefighter Mason loses his opening fight so wife Rose leaves him for Hollywood. Without her around Mason trains and starts winning. Rose comes back and wants Mason to dump his manager Regan and replace him with her secret lover Lewis.,https://www.imdb.com/title/tt0022002/?ref_=sr_i_91
92. Corsair,1931,1h 15m,Passed,5.6,315,,A stockbroker plans to liven up his boring life by taking up piracy on the high seas.,https://www.imdb.com/title/tt0021764/?ref_=sr_i_92
93. The Range Feud,1931,1h 4m,Passed,5.7,514,,"Clint Turner is arrested for the murder of his girlfriend Judy's father, a rival rancher who was an enemy of his own father.",https://www.imdb.com/title/tt0022293/?ref_=sr_i_93
94. The Brat,1931,1h,,6.1,232,,"A society novelist brings a brash young chorus girl home in order to study her for inspiration for his new novel. His family is distraught, but soon her behavior has forever altered their snobbish ways.",https://www.imdb.com/title/tt0021695/?ref_=sr_i_94
95. The Ghost Train,1931,1h 12m,,6.0,82,,"The story, about the social interaction of a group of railway passengers who have been stranded at a remote rural station overnight who are increasingly threatened by a latent external force, Part talkie mostly silent.",https://www.imdb.com/title/tt0021907/?ref_=sr_i_95
96. Gun Smoke,1931,1h 11m,Passed,6.2,79,,"Following a killing and robbery in a big city back east, gang leader Kedge Darvas and some of his henchies take a train to a small western town in Idaho, with intentions of hiding out there until things cool down back in Chi or NYC, or wherever they lammed from.They are welcomed with open arms by the citizens under the impression they are there as capital investors with money to spend. Before long, Darvas figures the town is ripe for the taking and sends word for reinforcements, and each arriving train unloads a few suits and snappy-brim hats.Then they get rough, kill Sheriff Posey Meed and rile up the citizens, led by cowhand Brad Farley, who had Darvas spotted for a wrong number just by the way he made moves on Sue Vancey.",https://www.imdb.com/title/tt0021935/?ref_=sr_i_96
97. The Night Angel,1931,1h 26m,,5.8,102,,"American drama written and directed by Edmund Goulding. The film stars Nancy Carroll, Fredric March, Phoebe Foster, Alison Skipworth and Alan Hale, Sr.. The film was released on July 18, 1931.",https://www.imdb.com/title/tt0022205/?ref_=sr_i_97
98. The Last Flight,1931,1h 16m,Passed,6.9,1.4K,,"World War I veterans roam Paris, drinking and admiring a woman they recently met.",https://www.imdb.com/title/tt0022054/?ref_=sr_i_98
99. Congress Dances,1931,1h 25m,,7.0,627,,Vienna glove-sales-lady Christl falls in love to Czar Alexander. Metternich tries to use this to keep him out of the conferences of the Vienna Congress from 1815.,https://www.imdb.com/title/tt0022034/?ref_=sr_i_99
100. The Speckled Band,1931,1h 6m,Unrated,5.3,330,,"After her sister dies under mysterious circumstances, a young heiress seeks Holmes' help when she feels threatened by her brutish stepfather.",https://www.imdb.com/title/tt0022418/?ref_=sr_i_100
101. Indiscreet,1931,1h 32m,Passed,6.1,1.6K,,A young woman jeopardizes the relationship with the man she loves when a no-account from her past shows up.,https://www.imdb.com/title/tt0022000/?ref_=sr_i_101
102. Sidewalks of New York,1931,1h 14m,Passed,5.6,652,,A dim-witted slumlord tries to reform a gang of urban boys (and impress an attractive young woman) by transforming their rough neighborhood into a more decent place.,https://www.imdb.com/title/tt0022382/?ref_=sr_i_102
103. The Viking,1931,1h 15m,Passed,6.0,199,,"Luke, a young sailor and fisherman, who thinks he is jinx-ridden, has to be persuaded, and taunted,before he will join a sealing-expedition in the Artic; first by his sweetheart, so he can find that he is not a jinx, and also by Jed, who has a devious reason.",https://www.imdb.com/title/tt0022537/?ref_=sr_i_103
104. Transatlantic,1931,1h 18m,Passed,6.1,308,,A contained cast of characters traveling aboard a transatlantic ocean liner are pushed to dangerous limits though monetary issues that threaten the lives of the people aboard.,https://www.imdb.com/title/tt0022500/?ref_=sr_i_104
105. Alice in Wonderland,1931,55m,,4.2,216,,A young girl named Alice falls down a rabbit-hole and wanders into the strange world of Wonderland.,https://www.imdb.com/title/tt0021599/?ref_=sr_i_105
106. East Lynne,1931,1h 42m,Passed,5.7,383,,"The refined Lady Isabel Carlisle, after leaving her family and enduring nearly a decade of hardships, learns that her son has fallen ill. Despite being nearly blinded as the result of an explosion, she returns home to see her son again.",https://www.imdb.com/title/tt0021826/?ref_=sr_i_106
107. The Man in Search of His Murderer,1931,1h 37m,,6.6,254,,"A man in bad sorts hires a burglar to later kill him, then changes his mind when his fortunes turn and must find the contracted murderer before it is too late.",https://www.imdb.com/title/tt0022121/?ref_=sr_i_107
108. Murder by the Clock,1931,1h 16m,,6.0,408,,An elderly woman installs a horn in her crypt in case she's buried alive.,https://www.imdb.com/title/tt0022173/?ref_=sr_i_108
109. The Phantom,1931,1h 2m,Approved,4.3,464,,A group of people are stalked by a masked killer in an old mansion.,https://www.imdb.com/title/tt0022265/?ref_=sr_i_109
110. The Cheat,1931,1h 14m,,6.3,870,,Woman in debt makes an impulsive investment which doesn't go her way.,https://www.imdb.com/title/tt0021735/?ref_=sr_i_110
111. Ladies' Man,1931,1h 15m,Passed,5.7,447,,"A society gigolo goes after a rich mother and her daughter, but tries to find true happiness with his girlfriend, who is neither rich nor in ""society.""",https://www.imdb.com/title/tt0022043/?ref_=sr_i_111
112. Bachelor Apartment,1931,1h 16m,Passed,6.2,503,,A New York playboy dates wild woman until he falls for a hard-working stenographer.,https://www.imdb.com/title/tt0021632/?ref_=sr_i_112
113. The Age for Love,1931,1h 21m,Passed,6.5,42,,"A wife does not want children, her husband leaves her and marries a woman who does.",https://www.imdb.com/title/tt0021589/?ref_=sr_i_113
114. Riders of the Purple Sage,1931,58m,Passed,6.2,104,,Lassiter's sister was killed and her young daughter taken and raised by outlaws. Years later Lassiter arrives at the Withersteen ranch looking for his now-grown niece. He immediately gets caught up in the ranch's struggle against rustlers. Trailing a rustled herd of horses leads him to the rustler's hideout and the missing woman.,https://www.imdb.com/title/tt0022314/?ref_=sr_i_114
115. Palmy Days,1931,1h 17m,Approved,6.8,694,,The assistant of a phony psychic leaves the fraudulent business and becomes an efficiency expert.,https://www.imdb.com/title/tt0022246/?ref_=sr_i_115
116. Tarnished Lady,1931,1h 23m,Passed,6.0,263,,"Tarnished Lady is a 1931 Pre-Code American drama film directed by George Cukor. The screenplay by Donald Ogden Stewart is based on his short story, A Story of a New York Lady.",https://www.imdb.com/title/tt0022463/?ref_=sr_i_116
117. Sherlock Holmes' Fatal Hour,1931,1h 12m,,5.8,497,,A card cheat is threatened with exposure into joining a criminal enterprise that Holmes believes is controlled by Professor Moriarty.,https://www.imdb.com/title/tt0022373/?ref_=sr_i_117
118. Daphnis and Chloe,1931,1h 8m,,6.3,154,,"Lamonas, a shepherd, discovers a baby boy nursing from a goat and takes him in as his own, naming him Dafnis. Around the same time, another shepherd, Dryantas, finds a little girl and names her Chloe.",https://www.imdb.com/title/tt0122448/?ref_=sr_i_118
119. The Devil Plays,1931,1h 3m,Passed,5.0,212,,A murder mystery evolves during a weekend at an exclusive mansion.,https://www.imdb.com/title/tt0021796/?ref_=sr_i_119
