link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
https://www.imdb.com/title/tt0025316/?ref_=sr_i_1,"['Robert Riskin', 'Samuel Hopkins Adams']",['Frank Capra'],"['Clark Gable', 'Claudette Colbert', 'Walter Connolly', 'Roscoe Karns', 'Jameson Thomas', 'Alan Hale', 'Arthur Hoyt', 'Blanche Friderici', 'Charles C. Wilson', 'Ernie Adams']","$325,000 (estimated)",,"$16,993",,"February 22, 1934",['United States'],"['Busch Gardens - S. Grove Avenue, Pasadena, California, USA (Andrews estate)']",['Columbia Pictures'],"Won 5 Oscars, 14 wins & 2 nominations total","['Road Trip', 'Romantic Comedy', 'Screwball Comedy', 'Comedy', 'Romance']",['English']
https://www.imdb.com/title/tt0025532/?ref_=sr_i_2,"['Willis Goldbeck', 'Stuart Palmer']",['George Archainbaud'],"['Edna May Oliver', 'James Gleason', 'Bruce Cabot', 'Gertrude Michael', 'Regis Toomey', 'Edgar Kennedy', 'Tully Marshall', 'Jackie Searl', 'Frederik Vogeding', 'Barbara Fritchie']",,,,,"June 15, 1934",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (The school)']",['RKO Radio Pictures'],"Awards, 1 win total","['Comedy', 'Drama', 'Mystery', 'Thriller']",['English']
https://www.imdb.com/title/tt0025878/?ref_=sr_i_3,"['Albert Hackett', 'Frances Goodrich', 'Dashiell Hammett']",['W.S. Van Dyke'],"['William Powell', 'Myrna Loy', ""Maureen O'Sullivan"", 'Nat Pendleton', 'Minna Gombell', 'Porter Hall', 'Henry Wadsworth', 'William Henry', 'Harold Huber', 'Cesar Romero']","$226,408 (estimated)",,,,"May 25, 1934",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA']","['Metro-Goldwyn-Mayer (MGM)', 'Cosmopolitan Productions']","Nominated for 4 Oscars, 6 wins & 4 nominations total","['Cozy Mystery', 'Screwball Comedy', 'Whodunnit', 'Comedy', 'Crime', 'Mystery', 'Romance']",['English']
https://www.imdb.com/title/tt0025452/?ref_=sr_i_4,"['Charles Bennett', 'D.B. Wyndham-Lewis', 'Edwin Greenwood']",['Alfred Hitchcock'],"['Leslie Banks', 'Edna Best', 'Peter Lorre', 'Frank Vosper', 'Hugh Wakefield', 'Nova Pilbeam', 'Pierre Fresnay', 'Cicely Oates', 'D.A. Clarke-Smith', 'George Curzon']","£40,000 (estimated)",,$247,,"March 21, 1935",['United Kingdom'],"['Royal Albert Hall, South Kensington, London, England, UK (finale)']",['Gaumont British Picture Corporation'],"Awards, 1 win & 1 nomination total","['Conspiracy Thriller', 'Political Thriller', 'Psychological Thriller', 'Suspense Mystery', 'Crime', 'Drama', 'Mystery', 'Thriller']","['English', 'German', 'Italian', 'French']"
https://www.imdb.com/title/tt0026973/?ref_=sr_i_5,"['Leonard Ide', 'Tom Buckingham', 'F. Hugh Herbert']",['William Dieterle'],"['Barbara Stanwyck', 'Warren William', 'Glenda Farrell', 'Grant Mitchell', 'Arthur Byron', ""Henry O'Neill"", 'Douglass Dumbrille', 'Arthur Aylesworth', 'Willard Robertson', 'William B. Davidson']",,,,,"December 22, 1934",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['Warner Bros.'],,['Drama'],['English']
https://www.imdb.com/title/tt0024844/?ref_=sr_i_6,"['Jean Guinée', 'Albert Riéra', 'Jean Vigo']",['Jean Vigo'],"['Dita Parlo', 'Jean Dasté', 'Gilles Margaritis', 'Louis Lefebvre', 'Maurice Gilles', 'Raphaël Diligent', 'Michel Simon', 'Claude Aveline', 'René Blech', 'Lou Bonin']",,,"$9,505",,"June 21, 1947",['France'],"['Bassin de la Villette, Paris 19, Paris, France (Lake crossed by the barge.)']","['Argui-Film', 'Gaumont-Franco Film-Aubert (G.F.F.A)']","Awards, 1 nomination total","['Dark Romance', 'Feel-Good Romance', 'Romantic Comedy', 'Satire', 'Comedy', 'Drama', 'Romance']","['French', 'Russian']"
https://www.imdb.com/title/tt0025004/?ref_=sr_i_7,"['Alexandre Dumas', 'Philip Dunne', 'Dan Totheroh']",['Rowland V. Lee'],"['Robert Donat', 'Elissa Landi', 'Louis Calhern', 'Sidney Blackmer', 'Raymond Walburn', 'O.P. Heggie', 'Irene Hervey', 'Georgia Caine', 'Walter Walker', 'Lawrence Grant']",,,,"$3,270,000","September 7, 1934",['United States'],"['RKO-Pathé Studios - 9336 Washington Blvd., Culver City, California, USA (Studio)']",['Reliance Pictures'],"Awards, 3 wins total","['Action', 'Adventure', 'Drama', 'History', 'Romance', 'Thriller']","['English', 'American Sign Language']"
https://www.imdb.com/title/tt0025301/?ref_=sr_i_8,"['Fannie Hurst', 'William Hurlbut', 'Preston Sturges']",['John M. Stahl'],"['Claudette Colbert', 'Warren William', 'Rochelle Hudson', 'Ned Sparks', 'Louise Beavers', 'Fredi Washington', 'Juanita Quigley', 'Alan Hale', 'Henry Armetta', 'Wyndham Standing']",,,,,"November 26, 1934",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],"Nominated for 3 Oscars, 4 wins & 3 nominations total","['Comedy', 'Drama', 'Romance']",['English']
https://www.imdb.com/title/tt0024852/?ref_=sr_i_9,"['Frank Butler', 'Nick Grinde', 'Anna Alice Chapin']","['Gus Meins', 'Charley Rogers']","['Stan Laurel', 'Oliver Hardy', 'Virginia Karns', 'Charlotte Henry', 'Felix Knight', 'Florence Roberts', 'Henry Brandon', 'Ernie Alexander', 'Richard Alexander', 'Frank Austin']",,,,,"December 14, 1934",['United States'],"['Hal Roach Studios - 8822 Washington Blvd., Culver City, California, USA']",['Hal Roach Studios'],"Awards, 1 win total","['Screwball Comedy', 'Slapstick', 'Comedy', 'Family', 'Fantasy', 'Musical']",['English']
https://www.imdb.com/title/tt0025862/?ref_=sr_i_10,"['Edgar Rice Burroughs', 'James Kevin McGuinness', 'Howard Emmett Rogers']","['Cedric Gibbons', 'James C. McKay', 'Jack Conway']","['Johnny Weissmuller', ""Maureen O'Sullivan"", 'Neil Hamilton', 'Paul Cavanagh', 'Forrester Harvey', 'Nathan Curry', 'George Barrows', 'Everett Brown', 'Ray Corrigan', ""Yola d'Avril""]","$1,279,142 (estimated)",,,,"April 20, 1934",['United States'],"['Silver Springs, Florida, USA']",['Metro-Goldwyn-Mayer (MGM)'],"Awards, 2 wins & 1 nomination total","['Jungle Adventure', 'One-Person Army Action', 'Action', 'Adventure', 'Romance']",['English']
