Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link
66. Ladies Should Listen,1934,1h 2m,Approved,6.3,535,,"The switchboard operator in an apartment building falls in love with a businessman who lives in the building, whom she has gotten to know only over the phone. When she discovers that the man's current girlfriend is actually part of a scheme to swindle him out of some mineral rights he owns, she devises a plot to save him and expose the con artists.",https://www.imdb.com/title/tt0025363/?ref_=sr_i_66
"67. Baby, Take a Bow",1934,1h 16m,PG,6.4,1.1K,,"Eddie Ellison is an ex-con who spent time in Sing-Sing prison. Kay marries him as soon as he serves his time. Five years later, Eddie and his ex-convict buddy Larry, have both gone straight, and Eddie and Kay have a beautiful little daughter named Shirley. However, Welch has kept a close eye on them for years. He believes in ""once a criminal, always a criminal."" When Eddie's employer's wife's pearls go missing, it comes out that Eddie and Larry both spent time in prison, and they're fired. Welch suspects that Eddie and Larry have something to do with the theft of the pearls. Will Welch prove that Eddie and Larry had something to do with the theft, or will the truth prevail?",https://www.imdb.com/title/tt0024854/?ref_=sr_i_67
68. Strauss' Great Waltz,1934,1h 20m,Approved,5.7,1.8K,,"The story of Johann Strauss the elder and younger. Senior thinks little of Junior's musical abilities while Junior is torn between baker's daughter Resi and countess Helga who both contribute to his composing the famous ""Blue Danube"".",https://www.imdb.com/title/tt0024747/?ref_=sr_i_68
"69. Hips, Hips, Hooray!",1934,1h 8m,Passed,6.4,597,,Two salesmen try to market a flavored lipstick.,https://www.imdb.com/title/tt0025254/?ref_=sr_i_69
70. Stand Up and Cheer!,1934,1h 8m,PG,5.4,595,,"A little girl's (Shirley Temple) toe-tapping musical numbers uplift the nation during the Depression in this charming classic that includes Temple's rendition of ""Baby Take a Bow.",https://www.imdb.com/title/tt0025829/?ref_=sr_i_70
71. Riptide,1934,1h 32m,Passed,6.3,707,,"Mary is an impetuous romantic who marries British aristocrat Lord Philip Rexford on a whim. Their marriage is successful, though, and they grow closer over the years.",https://www.imdb.com/title/tt0025720/?ref_=sr_i_71
72. Operator 13,1934,1h 25m,Passed,5.8,1.5K,,"Union spy Gail Loveless impersonates a black maid in the early days of the Civil War, but complications arise when she falls in love with a Confederate officer.",https://www.imdb.com/title/tt0025607/?ref_=sr_i_72
73. Belle of the Nineties,1934,1h 13m,Approved,6.3,965,,"Ruby Carter, the American Beauty queen of the night club-sporting world, shifts her operations from St. Louis to New Orleans, mostly to get away from prizefighter Tiger Kid. Installed as the prize attraction of ""The Sensation Club"", ran by Ace Lamont, she quickly becomes the toast of the town and also marked as personal property by Ace, arousing the fury of Ace's former flame, Molly Brant. The not-overly-bright Tiger comes to town and is set for a title match with the champ by Ace, while the latter also has him steal some of Ruby's jewels. Ruby, no dumb-belle, figuring Ace has the fix in on the fight, uses some of her other jewels to lay a trap for Ace. Tiger confesses, after the fight, to Ruby his role in the jewel robbery while she hints that Ace was the one who slipped him the knock-out drops. Tiger goes after Ace, who, for his own reasons, has Molly locked in a closet.",https://www.imdb.com/title/tt0024873/?ref_=sr_i_73
74. Nana,1934,1h 30m,,5.9,287,,"Nana is a 1934 American Pre-Code film, produced by Samuel Goldwyn, released through United Artists, starring Anna Sten. and directed by Dorothy Arzner and George Fitzmaurice. This version of Émile Zola's heroine was to be the vehicle for Sten's triumph as Samuel Goldwyn's trained, groomed and heavily promoted answer to Greta Garbo. Despite the big investment, the publicity help from William Randolph Hearst, and a record-breaking opening week at Radio City Music Hall, Sten was beautiful but disappointing. Goldwyn's tutoring of Sten is mentioned in Cole Porter's 1934 song ""Anything Goes"" from the musical of the same name: ""If Sam Goldwyn can with great conviction / Instruct Anna Sten in diction / Then Anna shows / Anything goes.""",https://www.imdb.com/title/tt0025555/?ref_=sr_i_74
75. Chapaev,1934,1h 33m,,7.0,1.5K,,"This film is based on the book about Vasili Ivanovich Chapaev (1887 - 1919) who was in real life the Commander of the 25th Division of the Red Army. Chapaev is an uneducated peasant and a decorated hero in the World War I and later in the Russian Civil War, that followed the Russian revolution. This man of action is fighting on the side of the poor people. His troops consist of peasants, just like him. Unable to write, he can brilliantly demonstrate various battle tactics by moving potatoes on the table. He is street smart. He never lost a battle against the experienced Generals of the Tzar's Army.",https://www.imdb.com/title/tt0024966/?ref_=sr_i_75
76. The Scarlet Letter,1934,1h 9m,G,5.4,532,,"In the seventeenth century, in Massachusetts, a young woman is forced to wear a scarlet ""A"" on her dress for bearing a child out of wedlock.",https://www.imdb.com/title/tt0025747/?ref_=sr_i_76
77. El fantasma del convento,1934,1h 25m,,6.9,520,,"Alfonso (Del Campo), Eduardo (Villatoro) and Eduardo's wife Cristina (Ruel) get lost when visiting a forest. A strange monk finds them and takes them to an ancient convent. There, the three amigos suffer personality changes, specially Cristina who tries to seduce Alfonso in a strange coincidence to a story told by an old monk. After some efforts to escape, Alfonso is trapped inside a jail and more strange and macabre situations happen.",https://www.imdb.com/title/tt0025100/?ref_=sr_i_77
78. Moulin Rouge,1934,1h 10m,Approved,6.4,192,,"A singer marries a famous composer, and after a while she gets the itch to go back on the stage. However, her husband won't let her. When she hears that a popular French singer named ""Raquel"" is coming to New York, she decides to go to Raquel with a plan--unbeknownst to her husband, ""Raquel"" is actually her sister, and her plan is for them to switch places so she can fulfill her dream of going back on the stage. However, things don't go quite as planned.",https://www.imdb.com/title/tt0025520/?ref_=sr_i_78
79. The Man from Utah,1934,51m,Approved,5.1,1.3K,,In a horse-riding rodeo contest bad guys want John Weston to lose. When he doesn't go along they add some insurance: a poisoned needle just under his saddle.,https://www.imdb.com/title/tt0025455/?ref_=sr_i_79
80. Midnight,1934,1h 16m,Passed,5.5,1.3K,,"The foreman of a jury asks questions that send a woman to the electric chair for a murder committed in the heat of passion. On the night of the execution, his actions come back to haunt him.",https://www.imdb.com/title/tt0025499/?ref_=sr_i_80
81. The Girl from Missouri,1934,1h 15m,Approved,6.6,1.5K,,Chorus girl Eadie is determined to marry a millionaire without sacrificing her virtue.,https://www.imdb.com/title/tt0025173/?ref_=sr_i_81
82. Four Frightened People,1934,1h 18m,Approved,6.1,791,,"Four passengers escape their bubonic plague-infested ship and land on the coast of a wild jungle. In order to reach safety they have to trek through the jungle, facing wild animals and attacks by primitive tribesmen.",https://www.imdb.com/title/tt0025134/?ref_=sr_i_82
83. The Private Life of Don Juan,1934,1h 29m,Unrated,6.3,797,,"After having faked his own death and escaped Seville, aging lothario Don Juan returns, only to find that he has been promptly forgotten; perhaps a raven-haired beauty can coax him back into business.",https://www.imdb.com/title/tt0025681/?ref_=sr_i_83
84. Massacre,1934,1h 10m,Passed,6.9,324,,"Joe Thunderhorse, a Sioux Indian who has become the wealthy star of a Wild West show, returns home to his reservation after years away and finds that his father is dying and his people are being abused by corrupt white officials.",https://www.imdb.com/title/tt0025479/?ref_=sr_i_84
85. Forsaking All Others,1934,1h 23m,Approved,6.4,1.6K,,"Dill leaves Mary standing at the altar in order to marry his old flame, Connie, instead. Knowing that Mary still has feelings for Dill, Jeff keeps quiet about his own love for her.",https://www.imdb.com/title/tt0025132/?ref_=sr_i_85
86. Men in White,1934,1h 14m,Approved,6.3,805,,An idealistic doctor must make some hard choices between his dedication to the profession and his personal life.,https://www.imdb.com/title/tt0025489/?ref_=sr_i_86
87. The Ghost Walks,1934,1h 9m,Approved,5.6,682,,"During a stormy night at an old dark mansion, people who claim to see ghosts roaming the halls are later found murdered.",https://www.imdb.com/title/tt0025169/?ref_=sr_i_87
88. West of the Divide,1934,54m,Approved,5.2,1.1K,,Ted Hayden impersonates a wanted man and joins Gentry's gang only to learn later that Gentry was the one who killed his father. He saves Virginia Winters' dad's ranch from Gentry and also rescues his long-lost brother Spud.,https://www.imdb.com/title/tt0025969/?ref_=sr_i_88
89. Palooka,1934,1h 26m,Approved,6.0,428,,"Knobby discovers young hunk Palooka and trains him to fight the reigning champ, also drunken sot, Al McSwatt.",https://www.imdb.com/title/tt0025619/?ref_=sr_i_89
90. The 9th Guest,1934,1h 5m,Passed,6.7,738,,"Eight people are invited to dinner in a fashionable penthouse apartment. After they are wined and dined, a voice on the radio informs them that they will be murdered unless they manage to outwit the ninth guest: Death.",https://www.imdb.com/title/tt0025566/?ref_=sr_i_90
91. Two Monks,1934,1h 19m,Not Rated,7.0,808,,"When the Monk Javier acts violently in a gothic monastery, the Prior asks the Monk Juan to calm him down since he believes that Javier is possessed by demons. When Juan comes to Javier's cell, they recognize each other and Javier runs after him. Javier reaches Juan and hits his head with a heavy crucifix, and returns to his cell. Later, Javier confesses to the Prior that Juan was his best friend when he was a tubercular musician and how their friendship ended when his beloved fiancé Ana died. Then, Juan confesses to the Prior that Javier's confession is correct, but he would like to tell the same story through his eyes.",https://www.imdb.com/title/tt0025062/?ref_=sr_i_91
92. Here Comes the Navy,1934,1h 27m,Approved,6.2,1.3K,,A cocky guy joins the Navy for the wrong reason but finds romance and twice is cited for heroism.,https://www.imdb.com/title/tt0025238/?ref_=sr_i_92
93. Double Door,1934,1h 15m,,6.8,460,,"Wealthy Victoria manipulates family against new sister-in-law Anne. Locks her in vault after false affair accusation. Rip frees Anne, disinherits Victoria who ends up trapped in vault by mistake.",https://www.imdb.com/title/tt0025064/?ref_=sr_i_93
94. Transatlantic Merry-Go-Round,1934,1h 31m,Approved,6.3,217,,"Underworld king Lee Lother has been killed aboard a ocean liner, several people could have been the murderer. There is his mistress Anya Roysen, a married woman, who was jealous of his flirtations with his old moll, night club singer Sally Marsh, who had agreed for one last night with Lother, to get her younger brother Ned out of the Lother's clutches because he has faked Lother's name on a check to pay his gambling debts. Then there is Sally's new flame Jimmy Brett, a con man and gentlemen thief, who has out-tricked Lother in a fixed poker game, and is, together with shorty, after the ladies jewels. Inspector McKinney suspects Joe Saunders, a recently released convict, who was arrested due to some tips by Lother, but Ned and Sally insist that they committed the crime alone.",https://www.imdb.com/title/tt0025905/?ref_=sr_i_94
95. Randy Rides Alone,1934,52m,Approved,5.3,1.3K,,"Jailed for murders he didn't commit, Randy escapes only to stumble into the den of the real murderers.",https://www.imdb.com/title/tt0025699/?ref_=sr_i_95
96. Woman in the Dark,1934,1h 8m,Passed,5.9,681,,"A paroled prisoner hits a man who's attacking a woman, then runs away, scared that he killed the man (he did not). From the book ""Woman in the Dark"" by Dashiell Hammett.",https://www.imdb.com/title/tt0026003/?ref_=sr_i_96
97. Jimmy the Gent,1934,1h 7m,Passed,6.6,2.1K,,"An unpolished racketeer, whose racket is finding heirs for unclaimed fortunes, affects ethics and tea-drinking manners to win back the sweetheart who now works for his seemingly upright competitor.",https://www.imdb.com/title/tt0025330/?ref_=sr_i_97
98. Pirate Treasure,1934,4h,Passed,5.7,85,,"A young man looking for buried treasure on a tropical island fights against thieves trying to steal his map, and then his treasure.",https://www.imdb.com/title/tt0025656/?ref_=sr_i_98
99. Marie Galante,1934,1h 28m,Approved,5.6,425,,"Marie is kidnapped and taken aboard ship, then thrown off at Yucatan. She winds up singing in a café in the Panama Canal zone. There she gets involved in a plot to destroy the canal and runs into American intelligence officer Crawbett.",https://www.imdb.com/title/tt0025472/?ref_=sr_i_99
100. The Lawless Frontier,1934,59m,Approved,5.1,1.2K,,"Mexican outlaw Zanti killed John Tobin's parents. John teams up with Dusty, also hurt by Zanti, to get the bad guy.",https://www.imdb.com/title/tt0025373/?ref_=sr_i_100
101. We're Not Dressing,1934,1h 14m,Approved,6.0,882,,"Yacht owner is stranded on island with her socialite friends, a wacky husband and wife research team, and a singing sailor.",https://www.imdb.com/title/tt0025965/?ref_=sr_i_101
102. Barken Margrethe,1934,1h 51m,,6.0,53,,"Drama with national courage and determination at the helm. Here the red-white flag flies in black and white over the seven seas. Behind the real firestorm, a gale of love blows between the helmsman, the handsome Poul (Lau Lauritzen Jr.) and the unsympathetic ships-mate Birner (Arne Ole David). They are both in love with Margrethe (Karin Nellemose) - and in jealousy, Birner tries to sail the barque to shipwreck. But he has done the math without Poul and his steadfast sailors. With its many location shots - not least in Morocco - the film is a technical feat for its time and its romantic nationalism sails confidently in harbor on the gloriously predictable waves of folk comedy.",https://www.imdb.com/title/tt0024864/?ref_=sr_i_102
103. Kid Millions,1934,1h 30m,Approved,6.6,622,,"A musical comedy about a Brooklyn boy (Eddie Cantor) who inherits a fortune from his archaeologist father, but must go to Egypt to claim it.",https://www.imdb.com/title/tt0025347/?ref_=sr_i_103
104. Bolero,1934,1h 25m,Approved,6.5,417,,"Egotistical nightclub dance performer Raoul has the determination to succeed at all costs, and the only woman in his life who truly matters to him is a dancing partner named Helen.",https://www.imdb.com/title/tt0024903/?ref_=sr_i_104
