Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link
23. Young Doctors in Love,1982,1h 36m,R,5.5,3.6K,,"In a zany parody of hospital soap operas, a new batch of doctors begins their internship at City Hospital.",https://www.imdb.com/title/tt0084938/?ref_=sr_i_23
24. Sophie's Choice,1982,2h 30m,R,7.5,55K,68,"Sophie is the survivor of Nazi concentration camps, who has found a reason to live with Nathan, a sparkling if unsteady American Jew obsessed with the Holocaust.",https://www.imdb.com/title/tt0084707/?ref_=sr_i_24
25. The World According to Garp,1982,2h 16m,R,7.1,30K,63,"A struggling young writer finds his life and work dominated by his unfaithful wife and his radical feminist mother, whose best-selling manifesto turns her into a cultural icon.",https://www.imdb.com/title/tt0084917/?ref_=sr_i_25
26. Victor/Victoria,1982,2h 14m,PG,7.6,25K,84,"A struggling female soprano in 1934 Paris finally finds work after posing as a female impersonator, but it complicates her personal life when a visiting Chicago gangster finds himself inexplicably attracted to the seemingly male performer.",https://www.imdb.com/title/tt0084865/?ref_=sr_i_26
27. Airplane II: The Sequel,1982,1h 25m,PG,6.2,59K,48,A computer glitch causes a passenger space shuttle to the moon to head straight for the sun. Can Ted Striker save the day and get the aircraft back on track - again?,https://www.imdb.com/title/tt0083530/?ref_=sr_i_27
28. Fast Times at Ridgemont High,1982,1h 30m,R,7.1,120K,61,A group of SoCal high school students would rather ignore their studies and instead indulge in their teenage distractions.,https://www.imdb.com/title/tt0083929/?ref_=sr_i_28
29. Some Kind of Hero,1982,1h 37m,R,5.8,1.8K,68,"A Vietnam veteran returns home as a hero, but is quickly forgotten and discovers the harsh realities of survival in his own country.",https://www.imdb.com/title/tt0083107/?ref_=sr_i_29
30. Pink Floyd: The Wall,1982,1h 35m,R,8.0,88K,47,A confined but troubled rock star descends into madness in the midst of his physical and social isolation from everyone.,https://www.imdb.com/title/tt0084503/?ref_=sr_i_30
31. Things Are Tough All Over,1982,1h 30m,R,5.8,3.8K,40,"Cheech and Chong are hired to drive a limo from Chicago to Las Vegas by two shady Arabs--Mr. Slyman (Cheech) and Prince Habib (Chong). Unbeknownst to them, five million dollars of dirty money has been stuffed throughout the car.",https://www.imdb.com/title/tt0084788/?ref_=sr_i_31
32. Night Shift,1982,1h 46m,R,6.5,19K,63,"A mild-mannered morgue attendant is assigned to the night shift, and his new coworker, along with his prostitute neighbor, convince him of running a prostitution ring out of the morgue.",https://www.imdb.com/title/tt0084412/?ref_=sr_i_32
33. Creepshow,1982,2h,R,6.8,55K,59,"Five grisly tales from a kid's comic book about a murdered father rising from his grave, a bizarre meteor, a vengeful husband, a mysterious crate's occupant, and a plague of cockroaches.",https://www.imdb.com/title/tt0083767/?ref_=sr_i_33
34. The Man from Snowy River,1982,1h 42m,PG,7.2,10K,63,"In 1880s Australia, after young Jim Craig's father dies, he takes a job at the Harrison cattle ranch, where he is forced to become a man.",https://www.imdb.com/title/tt0084296/?ref_=sr_i_34
35. Six Pack,1982,1h 48m,PG,6.0,3.5K,45,A race car driver is driving to a race in a motor home with his race car on a trailer. His car gets stripped of parts. He ends up with 6 orphan kids on his way to the race.,https://www.imdb.com/title/tt0084690/?ref_=sr_i_35
36. My Favorite Year,1982,1h 32m,PG,7.3,11K,62,"An aging, dissolute matinee idol is slated to appear on a live TV variety show in 1954, and a young comedy writer is tasked with the thankless job of keeping him ready and sober for the broadcast.",https://www.imdb.com/title/tt0084370/?ref_=sr_i_36
37. The Thing,1982,1h 49m,R,8.2,494K,57,A research team in Antarctica is hunted by a shape-shifting alien that assumes the appearance of its victims.,https://www.imdb.com/title/tt0084787/?ref_=sr_i_37
38. Deathtrap,1982,1h 56m,PG,7.0,17K,54,"A struggling playwright invites a young writer to his home to discuss a script, but the meeting spirals into a deadly game of deception and betrayal.",https://www.imdb.com/title/tt0083806/?ref_=sr_i_38
39. Dead Men Don't Wear Plaid,1982,1h 28m,PG,6.8,24K,67,Film noir parody with a detective uncovering a sinister plot. Characters from classic noir films appear as scenes from various movies interjected into the story.,https://www.imdb.com/title/tt0083798/?ref_=sr_i_39
40. Zapped!,1982,1h 38m,R,4.9,8.2K,10,A high school science nerd gains telekinetic powers after a laboratory accident and uses them for revenge upon bullies.,https://www.imdb.com/title/tt0084945/?ref_=sr_i_40
41. They Call Me Bruce,1982,1h 27m,PG,5.6,1.9K,,A goofy Korean finds his life hopelessly complicated with people continually confusing him with Bruce Lee.,https://www.imdb.com/title/tt0084786/?ref_=sr_i_41
42. Death Wish II,1982,1h 29m,R,6.0,19K,11,"Architect Paul Kersey once again becomes a vigilante when he tries to find the five street punks who murdered his daughter and housekeeper, this time on the dark streets of Los Angeles.",https://www.imdb.com/title/tt0082250/?ref_=sr_i_42
43. Kiss Me Goodbye,1982,1h 41m,PG,5.9,2.5K,,The ghost of a dead husband haunts his wife as she moves back to their house in NYC. She's about to marry an egyptologist there.,https://www.imdb.com/title/tt0084210/?ref_=sr_i_43
44. Grease 2,1982,1h 55m,PG,4.6,40K,52,A British student at a 1960s American high school must prove himself to the leader of a girls' gang whose members can only date greasers.,https://www.imdb.com/title/tt0084021/?ref_=sr_i_44
45. The Secret of NIMH,1982,1h 22m,G,7.5,47K,76,"To save her ill son, a field mouse must seek the aid of a colony of rats, with whom she has a deeper link than she suspected.",https://www.imdb.com/title/tt0084649/?ref_=sr_i_45
46. Halloween III: Season of the Witch,1982,1h 38m,R,5.2,64K,50,Kids all over America want Silver Shamrock masks for Halloween. Doctor Daniel Challis seeks to uncover a plot by Silver Shamrock owner Conal Cochran.,https://www.imdb.com/title/tt0085636/?ref_=sr_i_46
47. Diner,1982,1h 50m,R,7.0,23K,82,A group of college-age buddies struggle with their imminent passage into adulthood in 1959 Baltimore.,https://www.imdb.com/title/tt0083833/?ref_=sr_i_47
48. The Beastmaster,1982,1h 58m,PG,6.2,26K,18,"A sword-and-sorcery fantasy about a young man's search for revenge. Armed with supernatural powers, the handsome hero and his animal allies wage war against marauding forces.",https://www.imdb.com/title/tt0083630/?ref_=sr_i_48
49. Missing,1982,2h 2m,PG,7.7,24K,78,"When an idealistic American writer disappears during the Chilean coup d'état in September 1973, his wife and father try to find him.",https://www.imdb.com/title/tt0084335/?ref_=sr_i_49
50. The Entity,1982,2h 5m,R,6.7,19K,35,A woman is tormented by an invisible being.,https://www.imdb.com/title/tt0082334/?ref_=sr_i_50
51. Visiting Hours,1982,1h 43m,R,5.7,5.1K,,"A deranged, misogynistic killer assaults a journalist. When he discovers that she survived the attack, he follows her to the hospital to finish her off.",https://www.imdb.com/title/tt0083296/?ref_=sr_i_51
52. Vice Squad,1982,1h 37m,R,6.4,3.2K,,"A single mother prostitute, who goes by the name Princess, finds herself forced to work undercover for the police in order to apprehend a homicidal, misogynistic pimp named Ramrod, who will do anything not to get arrested.",https://www.imdb.com/title/tt0084861/?ref_=sr_i_52
53. Author! Author!,1982,1h 50m,PG,6.2,5.9K,42,"While facing the stress of his original play being produced on Broadway, playwright Ivan Travalian deals with having to raise his son, his stepdaughters, and his stepsons.",https://www.imdb.com/title/tt0083598/?ref_=sr_i_53
54. Amityville II: The Possession,1982,1h 44m,R,5.6,14K,34,"A dysfunctional family moves into a new house, which proves to be satanic, resulting in the demonic possession of their teenage son.",https://www.imdb.com/title/tt0083550/?ref_=sr_i_54
55. Monsignor,1982,2h 1m,R,5.1,1K,,An ambitious priest seduces a nun and leads the Vatican into shady business during and after World War II.,https://www.imdb.com/title/tt0084351/?ref_=sr_i_55
56. Making Love,1982,1h 53m,R,6.9,3.1K,,"A successful young L.A. doctor and his equally successful television-producer wife find their happily-ever-after life torn assunder when he suddenly confronts his long-repressed attraction for other men. Zach and Claire live a comfortable life secure in their love for one another when Bart, a swinging L.A. novelist, walks into Zach's office and awakens unfamiliar feelings in him. In a move which leaves him wracked with guilt, Zach cancels dinner with his wife in order to go out with Bart. He is inexplicably drawn to this man who seems intent on keeping him at arms distance. Why can't Bart allow their relationship to grow? he wonders. Exasperated, he asks Bart, ""Do you snore? Does anybody ever get a chance to find out?"" As Zach's absences become more and more frequent, Claire's concern manifests itself in the suspicion that he is having an affair with another woman. Jilted by Bart and feeling alone for the first time in his married life, Zach resolves to tell Claire the truth about himself. Predictably, Claire is shocked that she could have known so little about the man she has loved for so many years and accuses him of deceiving her from the very start.",https://www.imdb.com/title/tt0084293/?ref_=sr_i_56
57. The Seduction,1982,1h 44m,R,5.0,1.6K,20,"A popular anchorwoman, Jaime Douglas, is stalked by a photographer who's obsessed with her and wants to win her affections at any cost.",https://www.imdb.com/title/tt0084652/?ref_=sr_i_57
58. The House on Sorority Row,1982,1h 31m,R,5.9,11K,50,"After a seemingly innocent prank goes horribly wrong, a group of sorority sisters are stalked and murdered one by one in their sorority house while throwing a party to celebrate their graduation.",https://www.imdb.com/title/tt0085694/?ref_=sr_i_58
59. Silent Rage,1982,1h 43m,R,5.4,7.1K,31,"A sheriff tries to stop the killing spree of a silent maniacal murderer who, as the result of secret genetic experimentation by an unethical scientist, has the ability to self-heal.",https://www.imdb.com/title/tt0084684/?ref_=sr_i_59
60. Savannah Smiles,1982,1h 45m,PG,7.1,2.3K,,"Savannah is the only child of a wealthy politician, Richard Driscoll, who is more concerned with his image and career than with his family.",https://www.imdb.com/title/tt0084633/?ref_=sr_i_60
61. The Year of Living Dangerously,1982,1h 55m,PG,7.1,24K,65,A young Australian reporter tries to navigate the political turmoil of Indonesia during the rule of President Sukarno with the help of a diminutive photographer.,https://www.imdb.com/title/tt0086617/?ref_=sr_i_61
62. Class Reunion,1982,1h 24m,R,4.6,2.5K,,"It's been 10 years since Lizzie Borden High School's class of '72 graduated, and the preppies, the hippies and the in-crowd have returned to reminisce over good times past. Classmate Walter Baylor has returned too, but with a vengeance.",https://www.imdb.com/title/tt0084395/?ref_=sr_i_62
63. Hanky Panky,1982,1h 50m,PG,5.6,3.3K,,"Completely innocent man, Michael Jordon, is drawn into a web of government secrets when a girl carrying a mysterious package gets into a taxi with him. When she's later murdered, Michael becomes the chief suspect and goes on the run.",https://www.imdb.com/title/tt0084049/?ref_=sr_i_63
64. Shoot the Moon,1982,2h 4m,R,6.8,3.1K,68,"A mother of four is abandoned by her husband for a younger woman. Husband, wife and children struggle to survive the seemingly inevitable divorce.",https://www.imdb.com/title/tt0084675/?ref_=sr_i_64
65. A Midsummer Night's Sex Comedy,1982,1h 28m,PG,6.6,21K,51,"In the early 20th century, wacky inventor Andrew Hobbs and his wife Adrian invite two other couples for a weekend party at their romantic summer house in the countryside in this paean to Ingmar Bergman's Smiles of a Summer Night.",https://www.imdb.com/title/tt0084329/?ref_=sr_i_65
66. Trail of the Pink Panther,1982,1h 36m,PG,4.8,12K,43,Journalist Marie Jouvet attempts to uncover the mysterious disappearance of Chief Inspector Jacques Clouseau.,https://www.imdb.com/title/tt0084814/?ref_=sr_i_66
67. If You Could See What I Hear,1982,1h 43m,PG,6.7,968,,A light comedy/love story based on the life of blind musician Tom Sullivan.,https://www.imdb.com/title/tt0084117/?ref_=sr_i_67
68. Night Crossing,1982,1h 47m,PG,6.5,1.6K,,"True tale about two men planning to escape from communist East Germany in a hot air balloon, but only if they can take their families with them.",https://www.imdb.com/title/tt0082810/?ref_=sr_i_68
69. The Pirate Movie,1982,1h 38m,PG,5.4,5K,19,A 1980s take-off of The Pirates of Penzance which centers on a noble pirate who leaves his profession and falls in love with a fiery young maiden.,https://www.imdb.com/title/tt0084504/?ref_=sr_i_69
70. The Beast Within,1982,1h 38m,R,5.6,4.9K,42,"A young woman gets raped by a mysterious man-creature, and years later her son begins a horrific transformation into a similar beast.",https://www.imdb.com/title/tt0083629/?ref_=sr_i_70
71. Tex,1982,1h 43m,PG,6.4,2.6K,78,"After their mother dies and their father leaves them, teenage brothers Tex and Mason McCormick struggle to make it on their own.",https://www.imdb.com/title/tt0084783/?ref_=sr_i_71
72. The Missionary,1982,1h 30m,R,6.2,2.8K,,"In the early 20th century, devout Reverend Charles Fortescue returns to England from his missionary work in Africa and, despite plans to marry his childhood sweetheart, receives a most unusual assignment: minister to the local prostitutes.",https://www.imdb.com/title/tt0083449/?ref_=sr_i_72
73. Cat People,1982,1h 58m,R,6.2,25K,61,A woman who was orphaned from a young age finally reunites with her older brother. Matters start to go awry when she slowly discovers the true nature of her family.,https://www.imdb.com/title/tt0083722/?ref_=sr_i_73
74. I Ought to Be in Pictures,1982,1h 48m,PG,6.1,1.1K,,"Brooklynite Libby Tucker leaves her mother in Brooklyn to visit her screenwriter dad Herbert Tucker in L. A. She hasn't seen him for years and aspires to find a fast-paced life in movies. Along the way, Libby discovers who her dad is.",https://www.imdb.com/title/tt0084109/?ref_=sr_i_74
75. Fanny and Alexander,1982,3h 8m,R,8.1,69K,100,"Two young Swedish children in the 1900s experience the many comedies and tragedies of their lively and affectionate theatrical family, the Ekdahls.",https://www.imdb.com/title/tt0083922/?ref_=sr_i_75
76. Six Weeks,1982,1h 47m,PG,5.6,1.1K,,"In this heart-warming drama, a terminally ill young girl strives to bring together her wealthy mother and a California politician, fulfilling her dream of having a family during the last six weeks of her life.",https://www.imdb.com/title/tt0084691/?ref_=sr_i_76
77. Forced Vengeance,1982,1h 30m,R,5.5,3.6K,,A casino security guard is forced into violence from when the Hong Kong mob threatens his friends.,https://www.imdb.com/title/tt0083960/?ref_=sr_i_77
78. The Last Unicorn,1982,1h 32m,G,7.3,31K,70,A beautiful unicorn sets out to learn if she truly is the last of her kind in this sparkling animated musical.,https://www.imdb.com/title/tt0084237/?ref_=sr_i_78
79. The Soldier,1982,1h 28m,R,5.3,1.6K,,Terrorists take over a plutonium bomb and threaten to detonate it in a Saudi Arabian oil field. A special anti-terrorist unit is sent in to stop them.,https://www.imdb.com/title/tt0084704/?ref_=sr_i_79
80. The Border,1982,1h 48m,R,6.4,7.3K,66,A corrupt border Agent decides to clean up his act when an impoverished woman's baby is put up for sale on the black market.,https://www.imdb.com/title/tt0083678/?ref_=sr_i_80
81. Evil Under the Sun,1982,1h 57m,PG,7.0,22K,61,"Agatha Christie's Belgian sleuth, Hercule Poirot, solves the murder of an actress at a Balkan resort.",https://www.imdb.com/title/tt0083908/?ref_=sr_i_81
82. Partners,1982,1h 33m,R,5.3,1.6K,,"A heterosexual police detective is unnerved when ordered to go undercover with a homosexual police clerk, as a couple, to solve a series of murders in the gay community.",https://www.imdb.com/title/tt0084477/?ref_=sr_i_82
83. Still of the Night,1982,1h 33m,PG,6.0,6.8K,43,A Manhattan psychiatrist probes a patient's murder and falls for the victim's mysterious mistress.,https://www.imdb.com/title/tt0084732/?ref_=sr_i_83
84. The Last American Virgin,1982,1h 32m,R,6.3,10K,43,"Pizza delivery boy Gary, loudmouth David and hunky Rick are three high school students out to lose their virginity any way they can. Gary falls for transfer student Karen, who gets involved with Rick.",https://www.imdb.com/title/tt0084234/?ref_=sr_i_84
85. Megaforce,1982,1h 39m,PG,3.7,4.4K,18,Story about a rapid deployment defense unit that is called into action whenever freedom is threatened.,https://www.imdb.com/title/tt0084316/?ref_=sr_i_85
86. Personal Best,1982,2h 8m,R,6.3,3.4K,71,"The intertwined lives and loves of three highly ranked athletes striving for the national team; Chris bounces between the beds of male coach Terry and her female friend, competitor, and role model Tory.",https://www.imdb.com/title/tt0084489/?ref_=sr_i_86
87. Paradise,1982,1h 42m,R,4.9,3.1K,20,"In the Middle East in 1823, two teenagers seek refuge at an oasis, where they discover love and intimacy while staying one step ahead of the slaver who massacred their families.",https://www.imdb.com/title/tt0084469/?ref_=sr_i_87
88. The Grey Fox,1982,1h 32m,PG,7.3,2.7K,,"When an aging, but gentlemanly stagecoach robber is released from prison, he decides to go to Canada to become a train robber.",https://www.imdb.com/title/tt0085622/?ref_=sr_i_88
89. Cannery Row,1982,2h,PG,6.6,4.2K,52,"Monterey, California in the 1940's. Cannery Row - the section of town where the now closed fish canneries are located - is inhabited primarily by the down and out, although many would not move away even if they could. Probably the most upstanding citizen in the area is Doc, a marine biologist who earns a living primarily by collecting and selling marine specimens for research. He is a lost soul who is looking for his place in life. He is running away from his past, one where he is trying to make amends for what he considers a past wrong. But his current life isn't totally satisfying either. He believes that his recent collection of eight baby octopi will help him define that future in conducting research on their behavior. However, he is finding that research is not as easy as he had hoped, and that he is still feeling restless. Into the area comes drifter Suzy DeSoto. She too is a lost soul. With few job skills, she gets a job as what she calls a floozy in the local whorehouse, despite her openly headstrong demeanor not making her well suited to the work. Doc and Suzy are immediately attracted to each other, but theirs is a clash of personalities, despite each truly liking the other. The other residents of Cannery Row do their part for a Doc/Suzy coupling, not always with successful results. Doc and Suzy will first have to find their own lot in life before they can commit to someone else, be it the other or anyone else.",https://www.imdb.com/title/tt0083717/?ref_=sr_i_89
90. Heidi's Song,1982,1h 34m,G,6.2,357,,"Orphan Heidi lives with her grandpa in Swiss Alps. She brings joy to all there. However, her aunt takes her to the city to live as a servant girl to a cold rich strict family and their nice but sad handicapped daughter.",https://www.imdb.com/title/tt0084060/?ref_=sr_i_90
91. Vigilante,1982,1h 30m,R,6.5,4.9K,,"After his wife and son got brutalized by a street gang, and a corrupt criminal justice system puts the perpetrators back on the street, a NYC factory worker teams up with a vigilante group to find some measure of bloody justice.",https://www.imdb.com/title/tt0084867/?ref_=sr_i_91
92. Tempest,1982,2h 20m,PG,6.4,2.9K,40,"Unhappy middle-aged architect Philip Dimitrius leaves his wife Antonia and career for a spiritual awakening on a Greek island with his new girlfriend Aretha and teenage daughter, leading to extraordinary results for everyone around him.",https://www.imdb.com/title/tt0084776/?ref_=sr_i_92
93. Summer Lovers,1982,1h 38m,R,5.8,4.6K,,A young American couple and a French woman engage in a threesome in the Greek Islands.,https://www.imdb.com/title/tt0084737/?ref_=sr_i_93
94. Honkytonk Man,1982,2h 2m,PG,6.6,9.8K,50,A boy with a music talent goes on a journey with his uncle for a stage concert.,https://www.imdb.com/title/tt0084088/?ref_=sr_i_94
95. Mortuary,1982,1h 33m,R,5.1,3.2K,,"A young woman investigates the seemingly accidental death of her father, revealing many unsettling secrets and putting her in mortal danger.",https://www.imdb.com/title/tt0087746/?ref_=sr_i_95
96. Let's Spend the Night Together,1982,1h 35m,PG,6.5,809,51,"The Rolling Stones' shows in Tempe, Arizona and East Rutherford, New Jersey during their 1981 US tour.",https://www.imdb.com/title/tt0084242/?ref_=sr_i_96
97. Jekyll and Hyde... Together Again,1982,1h 27m,R,6.1,1.5K,,"Dr. Jekyll's research on a drug to avoid surgery yields a powder that transforms his timid self into a sexually uninhibited party animal, complicating his relationships with his fiancée and stripper girlfriend.",https://www.imdb.com/title/tt0084171/?ref_=sr_i_97
98. La Traviata,1982,1h 49m,G,7.6,1.6K,,"Violetta meets Alfredo and quickly falls for him. After the lovers run away together, they live in bliss for a short time. However, Alfredo's father, Giorgio, starts to interfere, concerned that Violetta's bad reputation will affect the marriage prospects of Alfredo's sister. Violetta reluctantly leaves Alfredo, but his love is so strong that it leads him to actions that have tragic consequences.",https://www.imdb.com/title/tt0084821/?ref_=sr_i_98
99. The Return of Martin Guerre,1982,1h 52m,Not Rated,7.4,5K,,"In medieval France, some villagers challenge a man's claim of identity when he (as he says) returns home from some time in the army.",https://www.imdb.com/title/tt0084589/?ref_=sr_i_99
100. Wrong Is Right,1982,1h 57m,R,5.6,2.4K,50,"A TV reporter finds himself in the middle of an Arab leader buying two portable nukes, terrorists, arms dealer, a reporter/CIA spy killed, a US president ordering a K-I-L-L etc.",https://www.imdb.com/title/tt0084920/?ref_=sr_i_100
101. Fighting Back,1982,1h 38m,R,6.0,884,,"A Philadelphia shop owner forms a civilian patrol to stop neighborhood crime. The patrol's actions are seen as racially discriminatory, leading to escalating conflict.",https://www.imdb.com/title/tt0083936/?ref_=sr_i_101
102. Penitentiary II,1982,1h 48m,R,4.4,831,,"An ex-con, on parole and trying to straighten his life out, decides to resume his boxing career when one of his prison enemies escapes and kills his girlfriend.",https://www.imdb.com/title/tt0084485/?ref_=sr_i_102
103. The Challenge,1982,1h 48m,R,6.2,2.8K,,A down-and-out American boxer becomes involved in a feud between two Japanese brothers.,https://www.imdb.com/title/tt0083726/?ref_=sr_i_103
104. Homework,1982,1h 30m,R,3.5,497,,"Good-looking but virginal ""rockstar"" teen Tommy tries to score with some of the local high school girls. But a classmate's mom decides to make a man out of him.",https://www.imdb.com/title/tt0084084/?ref_=sr_i_104
105. Jinxed!,1982,1h 43m,R,4.7,1.3K,,"Bette Midler is on a roll through Reno, Vegas, and Tahoe with Rip Torn as her semi-professional gambler husband, and Ken Wahl as a seductive blackjack dealer. In HD.",https://www.imdb.com/title/tt0084173/?ref_=sr_i_105
106. The Final Option,1982,2h 5m,R,6.4,3.9K,,It's suspected that a peace/anti-nuke organization in UK has some extremists willing to use terrorism. The action will probably be against an embassy in London. The SAS/Special Air Service try to get the organization infiltrated.,https://www.imdb.com/title/tt0083941/?ref_=sr_i_106
107. It Came from Hollywood,1982,1h 20m,PG,5.8,1.1K,,Popular comedians watch and give comments about the worst and silliest films from Hollywood.,https://www.imdb.com/title/tt0084156/?ref_=sr_i_107
108. The King of Comedy,1982,1h 49m,PG,7.8,125K,73,"Rupert is an aspiring stand-up comedian, who is willing to go the extra mile in his attempt to appear in the late night show hosted by his idol.",https://www.imdb.com/title/tt0085794/?ref_=sr_i_108
109. A Stranger Is Watching,1982,1h 32m,R,5.4,953,,"The 11-year old daughter and girlfriend of a man whose wife had been raped and killed in front of his daughter three years earlier are kidnapped by the same killer. Held captive in a bunker below Grand Central Station, the two plot their escape while the police try to track the kidnapper.",https://www.imdb.com/title/tt0084735/?ref_=sr_i_109
110. A Little Sex,1982,1h 35m,R,4.9,627,,The story of Michael Donovan's amusing - and doomed - attempts to wield life's ultimate double-edged sword: infidelity.,https://www.imdb.com/title/tt0084259/?ref_=sr_i_110
"111. Yes, Giorgio",1982,1h 50m,PG,3.8,833,,Famous opera singer Giorgio Fini loses his voice during an American tour. He goes to female throat specialist Pamela Taylor and falls in love with her.,https://www.imdb.com/title/tt0084931/?ref_=sr_i_111
112. The Night of the Shooting Stars,1982,1h 47m,R,7.2,4.8K,,"In 1944, the residents of a small Italian town under Axis control flee their homes to seek out the liberating Allied forces.",https://www.imdb.com/title/tt0084422/?ref_=sr_i_112
113. The Draughtsman's Contract,1982,1h 48m,R,7.2,12K,,A young artist is commissioned by the wife of a wealthy landowner to make a series of drawings of the estate while her husband is away.,https://www.imdb.com/title/tt0083851/?ref_=sr_i_113
114. Pieces,1982,1h 25m,Not Rated,6.0,14K,68,The co-eds of a Boston college campus are targeted by a mysterious killer who is creating a human jigsaw puzzle from their body parts.,https://www.imdb.com/title/tt0082748/?ref_=sr_i_114
115. Barbarosa,1982,1h 30m,PG,6.3,2.2K,78,"An inexperienced farm boy hooks up with a legendary outlaw in Mexico and both are soon on the run from the law, Mexican bandits, and two families bent on revenge.",https://www.imdb.com/title/tt0083619/?ref_=sr_i_115
