Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link
11. Clash by Night,1952,1h 45m,Approved,7.0,7.8K,,"Mae Doyle comes back to her hometown a cynical woman. Her brother Joe fears that his love, fish cannery worker Peggy, may wind up like Mae. Mae marries Jerry and has a baby; she is happy but restless, drawn to Jerry's friend Earl.",https://www.imdb.com/title/tt0044502/?ref_=sr_i_11
12. The Iron Mistress,1952,1h 50m,Approved,6.2,1K,,The exploits of nineteenth-century pioneer Jim Bowie after settling in New Orleans.,https://www.imdb.com/title/tt0044753/?ref_=sr_i_12
13. Bend of the River,1952,1h 31m,Approved,7.2,10K,,"When a town boss confiscates homesteaders' supplies after gold is discovered nearby, a tough cowboy risks his life to try and get it to them.",https://www.imdb.com/title/tt0044413/?ref_=sr_i_13
14. The Bad and the Beautiful,1952,1h 58m,Approved,7.8,17K,86,"An unscrupulous movie producer uses an actress, a director and a writer to achieve success.",https://www.imdb.com/title/tt0044391/?ref_=sr_i_14
15. Ivanhoe,1952,1h 46m,Approved,6.7,11K,75,A knight seeks to free the captive King Richard and put him back on the throne.,https://www.imdb.com/title/tt0044760/?ref_=sr_i_15
16. Limelight,1952,2h 17m,G,8.0,23K,84,A fading comedian and a suicidally despondent ballet dancer must look to each other to find purpose and hope in their lives.,https://www.imdb.com/title/tt0044837/?ref_=sr_i_16
17. Moulin Rouge,1952,1h 59m,Approved,7.0,6.9K,,Fictional account of French artist Henri de Toulouse-Lautrec.,https://www.imdb.com/title/tt0044926/?ref_=sr_i_17
18. Angels One Five,1952,1h 38m,TV-G,6.5,1.4K,,The story of an RAF fighter squadron at the height of the Battle of Britain.,https://www.imdb.com/title/tt0046714/?ref_=sr_i_18
19. Angel Face,1952,1h 31m,Approved,7.2,9.6K,,Ambulance driver Frank Jessup is ensnared in the schemes of the sensuous but dangerous Diane Tremayne.,https://www.imdb.com/title/tt0044357/?ref_=sr_i_19
20. The Importance of Being Earnest,1952,1h 35m,Approved,7.4,6.6K,,"After Algernon discovers that his friend Ernest, has created a fictional brother for whenever he needs a reason to escape dull country life, Algernon poses as the brother, resulting in ever-increasing confusion.",https://www.imdb.com/title/tt0044744/?ref_=sr_i_20
21. Hangman's Knot,1952,1h 21m,Approved,6.7,1.9K,,"A Confederate Major and his troops are falsely led to believe the Civil War is not over, and become wanted men after they attack a Union Army wagon train in Nevada.",https://www.imdb.com/title/tt0044683/?ref_=sr_i_21
22. Deadline - U.S.A.,1952,1h 27m,Approved,7.2,4.5K,,"With his newspaper about to be sold, crusading editor Ed Hutcheson tries to complete an exposé on gangster Rienzi.",https://www.imdb.com/title/tt0044533/?ref_=sr_i_22
23. Fear and Desire,1952,1h 2m,Not Rated,5.3,14K,,Four soldiers trapped behind enemy lines must confront their fears and desires.,https://www.imdb.com/title/tt0045758/?ref_=sr_i_23
24. Monkey Business,1952,1h 37m,Approved,6.9,16K,,A chemist finds his personal and professional life turned upside down when one of his chimpanzees finds the fountain of youth.,https://www.imdb.com/title/tt0044916/?ref_=sr_i_24
25. Viva Zapata!,1952,1h 53m,Approved,7.2,13K,,"The story of Mexican revolutionary Emiliano Zapata, who led a rebellion against the corrupt, oppressive dictatorship of President Porfirio Díaz in the early 20th century.",https://www.imdb.com/title/tt0045296/?ref_=sr_i_25
26. Kansas City Confidential,1952,1h 39m,Approved,7.3,8.6K,,An ex-con trying to go straight is framed for a million dollar armored car robbery and must go to Mexico in order to unmask the real culprits.,https://www.imdb.com/title/tt0044789/?ref_=sr_i_26
27. The Big Trees,1952,1h 29m,Approved,5.7,1.9K,,A Quaker colony tries to save the giant sequoias from a timber baron.,https://www.imdb.com/title/tt0044420/?ref_=sr_i_27
28. The Snows of Kilimanjaro,1952,1h 54m,Approved,6.1,6.2K,62,Writer Harry Street reflects on his life as he lies dying from an infection while on safari in the shadow of Mount Kilamanjaro.,https://www.imdb.com/title/tt0045162/?ref_=sr_i_28
29. The Narrow Margin,1952,1h 11m,Approved,7.6,9.1K,,A woman planning to testify against the mob must be protected against potential assassins on the train trip from Chicago to Los Angeles.,https://www.imdb.com/title/tt0044954/?ref_=sr_i_29
30. Scaramouche,1952,1h 55m,Approved,7.5,6.6K,,"In France during the late 18th Century, a man sets out to avenge the death of his friend at the hands of a master swordsman.",https://www.imdb.com/title/tt0045125/?ref_=sr_i_30
31. Hans Christian Andersen,1952,1h 52m,Approved,6.9,4.4K,,"The opening scene of the movie describes it best: ""Once upon a time there lived in Denmark a great storyteller named Hans Christian Andersen. This is not the story of his life, but a fairy tale about the great spinner of fairy tales.""",https://www.imdb.com/title/tt0044685/?ref_=sr_i_31
32. The Marrying Kind,1952,1h 32m,Approved,6.9,1.7K,,"Florence and Chet Keefer have had a troublesome marriage. Whilst in the middle of a divorce hearing, the judge encourages them to remember the good times they have had, hoping that the marriage can be saved.",https://www.imdb.com/title/tt0044888/?ref_=sr_i_32
33. So Little Time,1952,1h 28m,,6.8,292,,"During World War II, German soldiers occupy the home of a beautiful Belgian girl and her mother.",https://www.imdb.com/title/tt0045163/?ref_=sr_i_33
34. Rancho Notorious,1952,1h 29m,Approved,6.8,5.8K,,"After the murder of his fiancée, a Wyoming ranch hand sets out to find her killer.",https://www.imdb.com/title/tt0045070/?ref_=sr_i_34
35. Don't Bother to Knock,1952,1h 16m,Approved,6.9,9K,61,"After being dumped by his girlfriend, an airline pilot pursues a babysitter in his hotel and gradually realizes that she is dangerous.",https://www.imdb.com/title/tt0044557/?ref_=sr_i_35
36. Room for One More,1952,1h 38m,Approved,7.2,3.2K,73,"New Jersey couple Anna and Poppy Rose become foster parents to several kids born into less fortunate circumstances, including a desperately unhappy 13-year-old girl and a physically handicapped boy with a penchant for getting into serious trouble.",https://www.imdb.com/title/tt0045102/?ref_=sr_i_36
37. Pat and Mike,1952,1h 35m,Approved,6.9,6.3K,79,Pat is a women's sports sensation unless her fiancé is around. Her new shady manager Mike keeps them apart and develops feelings for her.,https://www.imdb.com/title/tt0045012/?ref_=sr_i_37
38. The Story of Robin Hood and His Merrie Men,1952,1h 24m,PG,6.5,2.5K,64,"When King Richard the Lionheart leaves England to lead a crusade to the Holy Land, his treacherous brother conspires to bring himself to power.",https://www.imdb.com/title/tt0045197/?ref_=sr_i_38
39. Assignment: Paris,1952,1h 25m,Approved,6.2,779,,Cold war intrigue in France and Hungary.,https://www.imdb.com/title/tt0044379/?ref_=sr_i_39
40. Road to Bali,1952,1h 31m,Approved,6.4,5.4K,64,"Two unemployed show-biz pals accept treasure-diving work in Bali for a local princess and they find treasure, love and trouble.",https://www.imdb.com/title/tt0045094/?ref_=sr_i_40
41. We're Not Married!,1952,1h 26m,Approved,6.4,2.4K,,"In separate stories, five couples learn that they are not legally married.",https://www.imdb.com/title/tt0045317/?ref_=sr_i_41
42. I Believe in You,1952,1h 35m,Approved,6.8,302,,When a retired colonial serviceman takes a job as a probation officer he finds it a challenge. He and his colleague attempt to reform a hardened criminal and a juvenile delinquent from the London slums.,https://www.imdb.com/title/tt0044734/?ref_=sr_i_42
43. Last Train from Bombay,1952,1h 12m,Approved,5.1,129,,"Martin Viking, an American diplomat in India, is falsely accused on the killing of an Indian dignitary and sets out to prove his innocence while trying to find the location of explosions planed on a Bombay train by a group of terrorists.",https://www.imdb.com/title/tt0044827/?ref_=sr_i_43
44. The Prisoner of Zenda,1952,1h 36m,Approved,6.9,4.1K,,"An Englishman vacationing in a Ruritarian kingdom is recruited to impersonate his cousin, the soon-to-be-crowned king, after the monarch is drugged and kidnapped.",https://www.imdb.com/title/tt0045053/?ref_=sr_i_44
45. My Cousin Rachel,1952,1h 38m,Approved,7.0,3.5K,,"A young man plots revenge against the woman he believes murdered his cousin, but his plans are shaken when he comes face to face with the enigmatic beauty.",https://www.imdb.com/title/tt0044937/?ref_=sr_i_45
46. Affair in Trinidad,1952,1h 38m,Not Rated,6.6,3.3K,,Nightclub singer and her brother-in-law try to find her husband's killer.,https://www.imdb.com/title/tt0044331/?ref_=sr_i_46
47. The Crimson Pirate,1952,1h 45m,Approved,7.1,7.2K,,"During the 1700s, pirate Captain Vallo seizes a British warship and gets involved in various money-making schemes involving Caribbean rebels led by El Libre, British envoy Baron Jose Gruda, and a beautiful courtesan named Consuelo.",https://www.imdb.com/title/tt0044517/?ref_=sr_i_47
"48. Come Back, Little Sheba",1952,1h 39m,Approved,7.5,5.6K,,"An emotionally remote recovering alcoholic and his dowdy, unambitious wife face a personal crisis when they take in an attractive lodger.",https://www.imdb.com/title/tt0044509/?ref_=sr_i_48
49. The Turning Point,1952,1h 25m,Approved,6.8,1.9K,,"Jerry McKibbon is a tough, no nonsense reporter, mentoring special prosecutor John Conroy in routing out corrupt officials in the city, which may even include Conroy's own police detective father as a suspect.",https://www.imdb.com/title/tt0045267/?ref_=sr_i_49
50. The Big Sky,1952,2h 20m,Approved,6.9,5K,,The success of the journey focuses on keeping the Indian girl alive as well as themselves to complete trade with the Blackfeet.,https://www.imdb.com/title/tt0044419/?ref_=sr_i_50
51. Crash of Silence,1952,1h 33m,Approved,7.4,1.1K,,"Mandy Garland was born deaf and has been mute for all of her life. Her parents believe she is able to speak if she can only be taught, and they enroll her with a special teacher.",https://www.imdb.com/title/tt0045654/?ref_=sr_i_51
52. Walk East on Beacon!,1952,1h 38m,Approved,5.7,623,,A G-man searches for a communist sleeper-cell in Boston.,https://www.imdb.com/title/tt0045309/?ref_=sr_i_52
53. Paula,1952,1h 20m,Approved,6.6,337,,"Distraught after her second miscarriage & learning definitively she could never have children Paula, while driving at night, accidentally injures a child. Confused and due to her commitment to attend a function that honors her husband she doesn't follow the child to the hospital as she thought she would. She attempts to tell her husband about the incident but has trouble finding the right time. Later, overcome with remorse, she looks to get close to this child and becomes a helper at the hospital. The child is an orphan with limited health care available. The doctor recognizes Paula's need to be useful and asks if she would become his speech therapist and guardian. She finds meaning and purpose in her life as she engages the little boy in intensive therapy necessary to recover his ability to speak. Will she be caught and punished, when the boy is able to speak, will he implicate her?",https://www.imdb.com/title/tt0045016/?ref_=sr_i_53
54. Scandal Sheet,1952,1h 22m,Approved,7.4,3.8K,,The editor of an exploitation newspaper commits a murder and assigns his protégé to investigate hoping to divert attention away from himself.,https://www.imdb.com/title/tt0045124/?ref_=sr_i_54
55. Has Anybody Seen My Gal,1952,1h 29m,Approved,7.1,1.9K,,An aging heir-less millionaire wants to leave his fortune to the unsuspecting family of his first love but not before testing his prospective heirs by living with them under the guise of a poor boarder.,https://www.imdb.com/title/tt0043873/?ref_=sr_i_55
56. Carrie,1952,1h 58m,Approved,7.3,2.8K,,A young girl from a provincial town learns the bitter reality of a big city and great love.,https://www.imdb.com/title/tt0044486/?ref_=sr_i_56
57. Jack and the Beanstalk,1952,1h 10m,Approved,5.8,3.6K,,"Abbott and Costello's version of the famous fairy tale, about a young boy who trades the family cow for magic beans.",https://www.imdb.com/title/tt0044762/?ref_=sr_i_57
58. Springfield Rifle,1952,1h 33m,Approved,6.5,2.4K,,Major Lex Kearney becomes the North's first counterespionage agent as he tries to discover who's behind the theft of Union cavalry horses in Colorado during the Civil War.,https://www.imdb.com/title/tt0045184/?ref_=sr_i_58
59. The Flavor of Green Tea Over Rice,1952,1h 56m,Not Rated,7.7,4K,,A childless middle-aged couple faces a marital crisis.,https://www.imdb.com/title/tt0044982/?ref_=sr_i_59
"60. Invasion, U.S.A.",1952,1h 13m,Approved,3.5,1.8K,,A group of people at a bar witness the unfolding events of a Soviet invasion of the USA.,https://www.imdb.com/title/tt0044750/?ref_=sr_i_60
61. Macao,1952,1h 21m,Approved,6.6,4K,,"Nick Cochran, an American in exile in Macao, has a chance to restore his name by helping capture an international crime lord. Undercover, can he mislead the bad guys and still woo the attractive singer/petty crook, Julie Benson?",https://www.imdb.com/title/tt0044863/?ref_=sr_i_61
"62. Blackbeard, the Pirate",1952,1h 39m,Approved,5.9,1.8K,,Honest Edward Maynard finds himself serving as ship's surgeon under the infamous pirate Blackbeard.,https://www.imdb.com/title/tt0044426/?ref_=sr_i_62
63. Against All Flags,1952,1h 24m,Approved,6.5,3.1K,,Brian Hawke of the Royal Navy versus the pirates of Madagascar.,https://www.imdb.com/title/tt0044333/?ref_=sr_i_63
64. The Sniper,1952,1h 28m,Approved,7.1,4.2K,,A sniper kills young brunettes as the police attempt to grapple with the psychology of the unknown assailant.,https://www.imdb.com/title/tt0045161/?ref_=sr_i_64
65. Europe '51,1952,1h 58m,Not Rated,7.4,5.1K,,A wealthy woman becomes obsessed with humanitarianism when her young son dies after committing suicide.,https://www.imdb.com/title/tt0043511/?ref_=sr_i_65
66. The Gentle Gunman,1952,1h 26m,Approved,6.4,517,,"In 1941, in wartime U.K., two Irish brothers working for the I.R.A. come against their local leader's ruthless methods.",https://www.imdb.com/title/tt0044654/?ref_=sr_i_66
67. Big Jim McLain,1952,1h 30m,Approved,5.2,2.4K,,"In the post-war Hawaii, House Un-American Activities Committee investigators Jim McLain and Mal Baxter hunt down Communists.",https://www.imdb.com/title/tt0044418/?ref_=sr_i_67
68. Bwana Devil,1952,1h 26m,Not Rated,4.6,463,,British railway workers in Kenya are becoming the favorite snack of two man-eating lions. Head engineer Bob Hayward becomes obsessed with trying to kill the beasts before they maul everyone on his crew.,https://www.imdb.com/title/tt0044462/?ref_=sr_i_68
69. O. Henry's Full House,1952,1h 57m,Approved,7.2,3.2K,,John Steinbeck introduces a quintet of five of O. Henry's most celebrated stories from his New York Period (1902-1910) in this anthology film.,https://www.imdb.com/title/tt0044981/?ref_=sr_i_69
70. Horizons West,1952,1h 21m,Approved,6.4,1.2K,,Two brothers end up on opposite sides of the law in post-Civil War Texas.,https://www.imdb.com/title/tt0044722/?ref_=sr_i_70
71. The White Reindeer,1952,1h 14m,Not Rated,6.9,2.7K,,"A newlywed woman goes to the local shaman to get some help with her love life, but instead she gets turned into a white reindeer vampire.",https://www.imdb.com/title/tt0045283/?ref_=sr_i_71
72. The Thief,1952,1h 26m,Approved,6.7,1.4K,,"A chance accident causes a nuclear physicist, who's selling top secret material to the Russians, to fall under FBI scrutiny and go on the run.",https://www.imdb.com/title/tt0045230/?ref_=sr_i_72
73. The Member of the Wedding,1952,1h 33m,TV-G,6.7,1.6K,,Her older brother's wedding forces preteen tomboy Frankie to face her own immaturity.,https://www.imdb.com/title/tt0044896/?ref_=sr_i_73
74. The Las Vegas Story,1952,1h 28m,Approved,6.3,1.7K,,The arrival in Las Vegas of a businessman and his glamorous wife creates a complex web of murder and deceit.,https://www.imdb.com/title/tt0044825/?ref_=sr_i_74
75. 5 Fingers,1952,1h 48m,Approved,7.6,5.7K,,During WWII the valet to the British Ambassador to Ankara sells British secrets to the Germans while trying to romance a refugee Polish countess.,https://www.imdb.com/title/tt0044314/?ref_=sr_i_75
76. Skirts Ahoy!,1952,1h 49m,Approved,5.7,595,,Three women in three different situations report for induction at the Great Lakes Naval Training Station and end up roommates. What follows is a frothy and fun musical.,https://www.imdb.com/title/tt0045155/?ref_=sr_i_76
77. The Star,1952,1h 29m,Approved,7.0,4.3K,54,"A washed-up movie queen finds romance, but still desires a comeback.",https://www.imdb.com/title/tt0045186/?ref_=sr_i_77
78. The Life of Oharu,1952,2h 13m,Not Rated,8.1,7.9K,,Follows a woman's fight and survival amid the vicissitudes of life and the cruelty of society.,https://www.imdb.com/title/tt0045112/?ref_=sr_i_78
79. Island of Desire,1952,1h 33m,Approved,6.0,307,,"In 1943, an Allied hospital ship is sunk by the Japanese in the South Pacific where a nurse and a Marine become marooned on an island abandoned by natives.",https://www.imdb.com/title/tt0044755/?ref_=sr_i_79
80. Son of Paleface,1952,1h 35m,Approved,6.8,2.6K,,"Junior Potter returns to claim his father's gold, which is nowhere to be found. ""Mike"" is the luscious head of a gang of thieves, and Roy Barton is the federal marshal hot on her trail.",https://www.imdb.com/title/tt0045177/?ref_=sr_i_80
81. The Miracle of Our Lady of Fatima,1952,1h 42m,Approved,6.7,1.5K,,"In this story based on true events of 1917, three Portuguese children share a miraculous, prophetic vision of the Virgin Mary.",https://www.imdb.com/title/tt0044905/?ref_=sr_i_81
82. Diplomatic Courier,1952,1h 37m,Approved,6.8,1.5K,,A US State Department courier tangles with Soviet agents and seductive women in post WW2 Europe.,https://www.imdb.com/title/tt0044552/?ref_=sr_i_82
83. Phone Call from a Stranger,1952,1h 45m,,6.9,3.2K,,"While awaiting a delayed flight, a lawyer who has left his unfaithful wife, befriends three fellow passengers. After the plane crashes and he is among the few to survive, he feels compelled to contact the families of his dead friends.",https://www.imdb.com/title/tt0045029/?ref_=sr_i_83
84. Hoodlum Empire,1952,1h 38m,Approved,5.9,413,,"After WW2, ex-mobster war hero Joe Gray goes straight, to the dismay of his New York mob boss uncle who's afraid that his nephew will testify against his outfit before a Grand Jury.",https://www.imdb.com/title/tt0044720/?ref_=sr_i_84
85. Zombies of the Stratosphere,1952,2h 47m,Approved,5.1,503,,The invaders come to Earth to create an H-bomb to blast Earth out of orbit so that Mars can take its place.,https://www.imdb.com/title/tt0045352/?ref_=sr_i_85
86. Radar Men from the Moon,1952,2h 47m,Approved,4.5,1.2K,,"Strategic targets on Earth are being destroyed by an unknown weapon. Government security head Henderson suspects it's an ""atomic ray"" originating from the moon.",https://www.imdb.com/title/tt0045064/?ref_=sr_i_86
87. La tratta delle bianche,1952,1h 37m,Approved,6.4,245,,"A police officer meets a girl who is near to falling into the net of shady individuals. To prevent this, he invites her into the police station and tells her a story.",https://www.imdb.com/title/tt0046455/?ref_=sr_i_87
88. April in Paris,1952,1h 40m,Unrated,5.9,1.6K,,"A series of misunderstandings leads to a chorus girl traveling to Paris to represent the American theater, where she falls in love with a befuddled bureaucrat.",https://www.imdb.com/title/tt0044370/?ref_=sr_i_88
89. The Lawless Breed,1952,1h 23m,Approved,6.3,1.5K,,"After being released from prison, former gun-fighter John Wesley Hardin hopes to have his autobiography published in order to rehabilitate his tarnished reputation.",https://www.imdb.com/title/tt0045992/?ref_=sr_i_89
90. Casque d'Or,1952,1h 34m,Not Rated,7.6,6.4K,,Three gangsters and an ex-con carpenter all fall for the same beautiful golden-haired woman in Belle Époque France.,https://www.imdb.com/title/tt0043386/?ref_=sr_i_90
91. This Woman Is Dangerous,1952,1h 37m,Approved,6.1,1.2K,,"A tough lady gangster learns that she will be totally blind within a week. She seeks help from the one eye surgeon who may be able to save her sight. In the process, he also causes her to have a change of heart.",https://www.imdb.com/title/tt0045232/?ref_=sr_i_91
92. The World in His Arms,1952,1h 44m,Approved,6.8,2.4K,,"In 1850 San Francisco, a Russian Countess runs away from an arranged marriage to a Russian Prince and falls into the arms of an American sea captain who occasionally poaches seals in Russian Alaska.",https://www.imdb.com/title/tt0045339/?ref_=sr_i_92
93. Sailor Beware,1952,1h 48m,Not Rated,6.2,1.5K,,"Although allergic to kissing girls, Seaman Melvin Jones, through a fluke TV appearance, gets the undeserved reputation of a great kisser dubbed ""Mr. Temptation"" and is pursued by amorous young females.",https://www.imdb.com/title/tt0043989/?ref_=sr_i_93
94. The Sound Barrier,1952,1h 49m,Approved,6.7,2.5K,,Fictionalized story of British aerospace engineers solving the problem of supersonic flight.,https://www.imdb.com/title/tt0044446/?ref_=sr_i_94
95. The Duel at Silver Creek,1952,1h 17m,Approved,6.3,2K,,Marshal Tyrone and the Silver Kid form an uneasy alliance against a gang of claim jumpers.,https://www.imdb.com/title/tt0044573/?ref_=sr_i_95
96. If I Should Die Before I Wake,1952,1h 13m,,7.4,623,,"Lucio Santana's prankster friend reveals a man's suspicious behavior with lollipops. When she's murdered, Lucio must decide between keeping his vow or informing his detective father about the potential killer.",https://www.imdb.com/title/tt0184901/?ref_=sr_i_96
"97. Retreat, Hell!",1952,1h 35m,Approved,6.4,575,,"The saga of a battalion of U.S. Marines during the Korean War, starting with their training, landing at Inchon in 1950, advance into North Korea and their subsequent retreat back to the 38th parallel.",https://www.imdb.com/title/tt0045082/?ref_=sr_i_97
98. With a Song in My Heart,1952,1h 57m,Approved,6.7,1.5K,,A talented singer's musical career begins to soar.,https://www.imdb.com/title/tt0045333/?ref_=sr_i_98
99. The Lusty Men,1952,1h 53m,Approved,7.3,3.9K,,Retired rodeo champion Jeff McCloud agrees to mentor novice rodeo contestant Wes Merritt against the wishes of Merritt's wife who fears the dangers of this rough sport.,https://www.imdb.com/title/tt0044860/?ref_=sr_i_99
100. Red Ball Express,1952,1h 23m,Approved,6.3,986,,Story of the military truck drivers who kept the Allied armies supplied in Europe during World War II.,https://www.imdb.com/title/tt0045072/?ref_=sr_i_100
101. Le Plaisir,1952,1h 37m,Not Rated,7.5,5.6K,,Three short stories about pleasure.,https://www.imdb.com/title/tt0045034/?ref_=sr_i_101
102. Red Planet Mars,1952,1h 27m,Approved,4.9,1.5K,,"An American scientist is able to contact and communicate with Mars with shattering political, economic, and spiritual repercussions.",https://www.imdb.com/title/tt0045073/?ref_=sr_i_102
103. Never Open That Door,1952,1h 25m,,7.3,715,,Two separate episodes that have in common the door that separates good from evil.,https://www.imdb.com/title/tt0184782/?ref_=sr_i_103
104. The Promoter,1952,1h 25m,Approved,7.0,2K,,"Edward Machin, an Edwardian-era young rogue of lowly origin, decides he must do what he can to raise his living standards in order to see the world and shape his own destiny.",https://www.imdb.com/title/tt0045056/?ref_=sr_i_104
105. Twilight Women,1952,1h 19m,Not Rated,6.5,227,,"Vivanne is thrown on her own when her lover is arrested for murder. Searching for a place to live, she eventually finds a room in a boarding-house run by a woman who provides room-and-board for unmarried mothers with an ulterior motive.",https://www.imdb.com/title/tt0046558/?ref_=sr_i_105
106. Tarzan's Savage Fury,1952,1h 21m,Approved,5.7,571,,"Tarzan acts as a guide for two British government agents recently arrived in Africa to secure a great cache of diamonds for the English military. However, the agents are not what they seem.",https://www.imdb.com/title/tt0045220/?ref_=sr_i_106
107. Crow Hollow,1952,1h 9m,,6.1,403,,"1952. Drama. Directed by Michael McCarthy. Starring Natasha Parry & Donald Houston. In a spooky mansion, one of three sinister spinsters tries to poison her nephew's wife to steal a large inheritance.",https://www.imdb.com/title/tt0044521/?ref_=sr_i_107
108. Secrets of Women,1952,1h 47m,Not Rated,7.0,3.1K,,"The four wives of four brothers share stories of their marriages as they each wait for their husbands in a small, secluded cottage.",https://www.imdb.com/title/tt0044811/?ref_=sr_i_108
109. Way of a Gaucho,1952,1h 33m,Approved,6.4,883,,"In 1875 Argentina, after killing a man, a gaucho is sentenced to harsh army duty but he deserts the army and becomes a bandit leader.",https://www.imdb.com/title/tt0045316/?ref_=sr_i_109
110. Lone Star,1952,1h 34m,Approved,6.2,1.3K,,Ex-President Andrew Jackson sends Texan Devereaux Burke back home on a mission to facilitate Sam Houston's drive for U.S. statehood.,https://www.imdb.com/title/tt0043751/?ref_=sr_i_110
111. Okinawa,1952,1h 7m,Approved,5.3,343,,Captain Hale takes over command of a U. S. Naval vessel as it prepares to take part in the invasion of Okinawa in the Second World War. His crew includes a rowdy gun crew who punctuate fire missions with banter and antics.,https://www.imdb.com/title/tt0044987/?ref_=sr_i_111
112. Million Dollar Mermaid,1952,1h 55m,Approved,6.5,1.9K,50,"Biopic of Australian swimming champ and entertainer Annette Kellerman. After overcoming polio, Kellerman achieves fame and creates a scandal when her one-piece bathing suit is considered indecent.",https://www.imdb.com/title/tt0044903/?ref_=sr_i_112
113. Ruby Gentry,1952,1h 22m,,6.6,1.9K,,"A sexy but poor young girl marries a rich man she doesn't love, but carries a torch for another man.",https://www.imdb.com/title/tt0045109/?ref_=sr_i_113
114. Park Row,1952,1h 23m,Approved,7.2,2.1K,,"The Globe is a small, but visionary newspaper started by Phineas Mitchell, an editor recently fired by The Star. The two newspapers become enemies, and the Star's ruthless heiress Charity Hackett decides to eliminate the competition.",https://www.imdb.com/title/tt0045009/?ref_=sr_i_114
115. Tonight at 8:30,1952,1h 21m,Approved,6.1,195,,"An omnibus of three Noel Coward tales: the first, ""The Red Peppers"" (featuring Kay Walsh, Ted Ray, Martita Hunt, Frank Pettingell and Bill Fraser) about a bickering vaudeville couple who form an alliance when some of their company start to needle them, and ends up in some non-amusing slapstick. The second episode is ""Fumed Oak"" (with Stanley Holloway, Betty Ann Davies, Mary Merrall and Dorothy Gordon) is about a squabbling, middle-class family where Holloway has to contend with a ghastly mother-in-law, a selfish wife and a whining, complaining child and, after 17 years, tells each of them off and departs their company. The third segment is ""Ways and Means"" (with Valerie Hobson, Nigel Patrick, Jack Warner and Jessie Royce Landis) about a pair of parasites who go from city to city as non-paying guests of wealthy acquaintances. A wealthy American widow is trying to quietly kick them out of her French Riviera home, and the couple, needing funds to get to Venice, hatch a scheme to fleece her out of her gambling winnings.",https://www.imdb.com/title/tt0045243/?ref_=sr_i_115
116. The Little World of Don Camillo,1952,1h 47m,,7.6,5K,,A determined priest and a Communist mayor develop a grudging friendship in spite of their official rivalry.,https://www.imdb.com/title/tt0043918/?ref_=sr_i_116
117. The Black Castle,1952,1h 22m,Approved,6.3,1.8K,,Man investigates the disappearance of two of his friends who were the guests of a sinister Austrian count.,https://www.imdb.com/title/tt0044423/?ref_=sr_i_117
118. Carson City,1952,1h 27m,Approved,6.4,1.2K,,"When a banker finds his stagecoach shipments of gold from Carson City are vulnerable to holdups, he commissions the building of a railroad through the mountains.",https://www.imdb.com/title/tt0044488/?ref_=sr_i_118
119. The Wild North,1952,1h 37m,Approved,6.5,1.2K,,"In the Canadian mountains, a trapper goes on the run accused of a crime, and is pursued by a rugged and determined lawman of the Royal North-West Mounted Police.",https://www.imdb.com/title/tt0045329/?ref_=sr_i_119
