Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link
32. Rocketman,2019,2h 1m,R,7.3,203K,69,"The musical fantasy about Elton John's breakthrough years, from his time as a prodigy at the Royal Academy of Music through his influential and enduring musical partnership with Bernie Taupin.",https://www.imdb.com/title/tt2066051/?ref_=sr_i_32
33. Alita: Battle Angel,2019,2h 2m,PG-13,7.3,310K,53,"A deactivated cyborg's revived, but can't remember anything of her past and goes on a quest to find out who she is.",https://www.imdb.com/title/tt0437086/?ref_=sr_i_33
34. Good Boys,2019,1h 30m,R,6.7,85K,60,"Three 6th-grade boys ditch school and embark on an epic journey while carrying accidentally stolen drugs, being hunted by teenage girls, and trying to make their way home in time for a long-awaited party.",https://www.imdb.com/title/tt6977338/?ref_=sr_i_34
35. Men in Black: International,2019,1h 54m,PG-13,5.6,153K,38,The MIB tackle a mole in their organization.,https://www.imdb.com/title/tt2283336/?ref_=sr_i_35
36. Annabelle Comes Home,2019,1h 46m,R,5.9,93K,53,"While babysitting the daughter of Ed and Lorraine Warren, a teenager and her friend unknowingly awaken an evil spirit trapped in a doll.",https://www.imdb.com/title/tt8350360/?ref_=sr_i_36
37. Yesterday,2019,1h 56m,PG-13,6.8,175K,55,A struggling musician realizes he's the only person on Earth who can remember The Beatles after waking up in an alternate reality where they never existed.,https://www.imdb.com/title/tt8079248/?ref_=sr_i_37
38. A Madea Family Funeral,2019,1h 49m,PG-13,4.7,5.3K,39,"A joyous family reunion becomes a hilarious nightmare as Madea and the crew travel to backwoods Georgia, where they find themselves unexpectedly planning a funeral that might unveil unsavory family secrets.",https://www.imdb.com/title/tt7054636/?ref_=sr_i_38
39. Zombieland: Double Tap,2019,1h 39m,R,6.7,214K,55,"Columbus, Tallahassee, Wichita, and Little Rock move to the American heartland as they face off against evolved zombies, fellow survivors, and the growing pains of the snarky makeshift family.",https://www.imdb.com/title/tt1560220/?ref_=sr_i_39
40. Angel Has Fallen,2019,2h 1m,R,6.4,117K,45,Mike Banning is framed for the attempted assassination of the President and must evade his own agency and the FBI as he tries to uncover the real threat.,https://www.imdb.com/title/tt6189022/?ref_=sr_i_40
41. Scary Stories to Tell in the Dark,2019,1h 48m,PG-13,6.2,89K,61,"Pennsylvania, 1968. After playing a joke on a school bully, Stella and her friends decide to sneak into a haunted house that once belonged to the powerful Bellows family, unleashing dark forces that they will be unable to control.",https://www.imdb.com/title/tt3387520/?ref_=sr_i_41
42. Spies in Disguise,2019,1h 42m,PG,6.8,60K,54,"When the world's best spy is turned into a pigeon, he must rely on his nerdy tech officer to save the world.",https://www.imdb.com/title/tt5814534/?ref_=sr_i_42
43. X-Men: Dark Phoenix,2019,1h 53m,PG-13,5.7,217K,43,"Jean Grey begins to develop incredible powers that corrupt and turn her into a Dark Phoenix, causing the X-Men to have to decide if her life is worth more than all of humanity.",https://www.imdb.com/title/tt6565702/?ref_=sr_i_43
44. Terminator: Dark Fate,2019,2h 8m,R,6.2,203K,54,"An augmented human and Sarah Connor must stop an advanced liquid Terminator from hunting down a young girl, whose fate is critical to the human race.",https://www.imdb.com/title/tt6450804/?ref_=sr_i_44
45. A Beautiful Day in the Neighborhood,2019,1h 49m,PG,7.2,91K,80,"Lloyd Vogel, a cynical journalist, gets acquainted with a kind-hearted television presenter, Fred Rogers, while writing an article on him. With time, the two strike an unlikely friendship.",https://www.imdb.com/title/tt3224458/?ref_=sr_i_45
46. Abominable,2019,1h 37m,PG,7.0,45K,61,Three teenagers must help a Yeti return to his family while avoiding a wealthy man and a zoologist who want him for their own needs.,https://www.imdb.com/title/tt6324278/?ref_=sr_i_46
47. Dora and the Lost City of Gold,2019,1h 42m,PG,6.1,37K,63,Teenage explorer Dora leads her friends on an adventure to save her parents and solve the mystery behind a lost city of gold.,https://www.imdb.com/title/tt7547410/?ref_=sr_i_47
48. Escape Room,2019,1h 39m,PG-13,6.4,150K,48,Six strangers find themselves in a maze of deadly mystery rooms and must use their wits to survive.,https://www.imdb.com/title/tt5886046/?ref_=sr_i_48
49. Midway,2019,2h 18m,PG-13,6.7,100K,47,"The story of the Battle of Midway, told by the leaders and the sailors who fought it.",https://www.imdb.com/title/tt6924650/?ref_=sr_i_49
50. The Curse of La Llorona,2019,1h 33m,R,5.3,61K,41,"Ignoring the eerie warning of a troubled mother suspected of child endangerment, a social worker and her own small kids are soon drawn into a frightening supernatural realm.",https://www.imdb.com/title/tt4913966/?ref_=sr_i_50
51. Pet Sematary,2019,1h 40m,R,5.7,101K,57,"Dr. Louis Creed and his wife, Rachel, relocate from Boston to rural Maine with their two young children. The couple soon discover a mysterious burial ground hidden deep in the woods near their new home.",https://www.imdb.com/title/tt0837563/?ref_=sr_i_51
52. What Men Want,2019,1h 57m,R,5.4,33K,49,"A woman is boxed out by the male sports agents in her profession, but gains an unexpected edge over them when she develops the ability to hear men's thoughts.",https://www.imdb.com/title/tt7634968/?ref_=sr_i_52
53. Parasite,2019,2h 12m,R,8.5,1M,97,Greed and class discrimination threaten the newly formed symbiotic relationship between the wealthy Park family and the destitute Kim clan.,https://www.imdb.com/title/tt6751668/?ref_=sr_i_53
54. Ad Astra,2019,2h 3m,PG-13,6.5,269K,80,"Astronaut Roy McBride undertakes a mission across an unforgiving solar system to uncover the truth about his missing father and his doomed expedition that now, 30 years later, threatens the universe.",https://www.imdb.com/title/tt2935510/?ref_=sr_i_54
55. Uncut Gems,2019,2h 15m,R,7.4,333K,93,"With his debts mounting and angry collectors closing in, a fast-talking New York City jeweler risks everything in hope of staying afloat and alive.",https://www.imdb.com/title/tt5727208/?ref_=sr_i_55
56. Isn't It Romantic,2019,1h 29m,PG-13,5.9,75K,60,A young woman disenchanted with love mysteriously finds herself trapped inside a romantic comedy.,https://www.imdb.com/title/tt2452244/?ref_=sr_i_56
57. Gemini Man,2019,1h 57m,PG-13,5.7,127K,38,An over-the-hill hitman faces off against a younger clone of himself.,https://www.imdb.com/title/tt1025100/?ref_=sr_i_57
58. Ma,2019,1h 39m,R,5.6,66K,53,"A lonely woman befriends a group of teenagers and decides to let them party at her house. Just when the kids think their luck couldn't get any better, things start happening that make them question the intention of their host.",https://www.imdb.com/title/tt7958736/?ref_=sr_i_58
59. Five Feet Apart,2019,1h 56m,PG-13,7.2,90K,53,"Stella spends most of her time in the hospital as a cystic fibrosis patient. Her life is full of routines, boundaries and self-control -- all of which get put to the test when she meets Will, a charming boy who has the same illness.",https://www.imdb.com/title/tt6472976/?ref_=sr_i_59
60. Wonder Park,2019,1h 25m,PG,5.9,13K,45,The imagination of a wildly creative girl comes alive in an amusement park.,https://www.imdb.com/title/tt6428676/?ref_=sr_i_60
61. Rambo: Last Blood,2019,1h 29m,R,6.1,115K,26,Rambo must confront his past and unearth his ruthless combat skills to exact revenge in a final mission.,https://www.imdb.com/title/tt1206885/?ref_=sr_i_61
62. Playing with Fire,2019,1h 36m,PG,5.2,17K,24,A crew of rugged firefighters meet their match when attempting to rescue three rambunctious kids.,https://www.imdb.com/title/tt9134216/?ref_=sr_i_62
63. Queen & Slim,2019,2h 12m,R,7.1,36K,74,A couple's first date takes an unexpected turn when a police officer pulls them over.,https://www.imdb.com/title/tt8722346/?ref_=sr_i_63
64. Harriet,2019,2h 5m,PG-13,6.7,33K,66,"The extraordinary tale of Harriet Tubman's escape from slavery and transformation into one of America's greatest heroines, whose courage, ingenuity and tenacity freed hundreds of slaves and changed the course of history.",https://www.imdb.com/title/tt4648786/?ref_=sr_i_64
65. A Dog's Way Home,2019,1h 36m,PG,6.7,21K,50,A female dog travels four hundred miles in search of her owner throughout a Colorado wilderness.,https://www.imdb.com/title/tt7616798/?ref_=sr_i_65
66. The Angry Birds Movie 2,2019,1h 37m,PG,6.4,38K,60,The flightless birds and scheming green pigs take their feud to the next level.,https://www.imdb.com/title/tt6095472/?ref_=sr_i_66
67. Little,2019,1h 49m,PG-13,5.5,15K,49,A woman is transformed into her younger self at a point in her life when the pressures of adulthood become too much to bear.,https://www.imdb.com/title/tt8085790/?ref_=sr_i_67
68. Breakthrough,2019,1h 56m,PG,6.3,11K,46,"When her 14-year-old son drowns in a lake, a faithful mother prays for him to come back from the brink of death and be healed.",https://www.imdb.com/title/tt7083526/?ref_=sr_i_68
69. Crawl,2019,1h 27m,R,6.1,98K,60,Gigantic alligators swarm around a young woman and her father as floodwaters engulf their home.,https://www.imdb.com/title/tt8364368/?ref_=sr_i_69
70. The Gentlemen,2019,1h 53m,R,7.8,430K,51,"An American expat tries to sell off his highly profitable marijuana empire in London, triggering plots, schemes, bribery and blackmail in an attempt to steal his domain out from under him.",https://www.imdb.com/title/tt8367814/?ref_=sr_i_70
71. Just Mercy,2019,2h 17m,PG-13,7.6,80K,68,World-renowned civil rights defense attorney Bryan Stevenson works to free a wrongly condemned death row prisoner.,https://www.imdb.com/title/tt4916630/?ref_=sr_i_71
72. The Intruder,2019,1h 42m,PG-13,5.6,20K,39,"A young married couple buy a beautiful house on several acres of land, only to find out that the man they bought it from refuses to let go of the property.",https://www.imdb.com/title/tt6722030/?ref_=sr_i_72
73. The Hustle,2019,1h 33m,PG-13,5.5,68K,35,Two con women - one low rent and the other high class - team up to take down the men who have wronged them.,https://www.imdb.com/title/tt1298644/?ref_=sr_i_73
74. Last Christmas,2019,1h 43m,PG-13,6.5,98K,50,"Kate is a young woman subscribed to bad decisions. Working as an elf in a year-round Christmas store is not good for the wannabe singer. However, she meets Tom there. Her life takes a new turn--that seems too good to be true.",https://www.imdb.com/title/tt8623904/?ref_=sr_i_74
75. Overcomer,2019,1h 59m,PG,6.7,6.1K,17,"A high-school basketball coach is asked to take over the cross-country program, where he encounters a troubled teen.",https://www.imdb.com/title/tt8186318/?ref_=sr_i_75
76. Jojo Rabbit,2019,1h 48m,PG-13,7.9,464K,58,"A young German boy in the Hitler Youth, whose hero and imaginary friend is the country's dictator, is shocked to discover that his mother is hiding a Jewish girl in their home.",https://www.imdb.com/title/tt2584384/?ref_=sr_i_76
77. Cold Pursuit,2019,1h 59m,R,6.2,82K,57,A grieving snowplow driver seeks out revenge against the drug dealers who killed his son.,https://www.imdb.com/title/tt5719748/?ref_=sr_i_77
78. Bombshell,2019,1h 49m,R,6.8,131K,64,A group of women take on Fox News head Roger Ailes and the toxic atmosphere he presided over at the network.,https://www.imdb.com/title/tt6394270/?ref_=sr_i_78
79. Doctor Sleep,2019,2h 32m,R,7.3,230K,59,"Years following the events of The Shining (1980), a now-adult Dan Torrance must protect a young girl with similar powers from a cult known as The True Knot, who prey on children with powers to remain immortal.",https://www.imdb.com/title/tt5606664/?ref_=sr_i_79
80. Long Shot,2019,2h 5m,R,6.8,125K,67,"Journalist, Fred Flarsky, reunites with his childhood crush, Charlotte Field; now one of the most influential women in the world. As she prepares to run for president, Charlotte hires Fred as her speechwriter, and sparks fly.",https://www.imdb.com/title/tt2139881/?ref_=sr_i_80
81. Child's Play,2019,1h 30m,R,5.7,58K,48,"A mother gives her 13-year-old son a toy doll for his birthday, unaware of its more sinister nature.",https://www.imdb.com/title/tt8663516/?ref_=sr_i_81
82. Ready or Not,2019,1h 35m,R,6.8,212K,64,A bride's wedding night takes a sinister turn when her eccentric new in-laws force her to take part in a terrifying game.,https://www.imdb.com/title/tt7798634/?ref_=sr_i_82
83. 21 Bridges,2019,1h 39m,R,6.6,78K,51,An embattled NYPD detective is thrust into a citywide manhunt for a pair of cop killers after uncovering a massive and unexpected conspiracy.,https://www.imdb.com/title/tt8688634/?ref_=sr_i_83
84. Happy Death Day 2U,2019,1h 40m,PG-13,6.2,91K,57,Tree Gelbman discovers that dying over and over was surprisingly easier than the dangers that lie ahead.,https://www.imdb.com/title/tt8155288/?ref_=sr_i_84
85. Midsommar,2019,2h 28m,R,7.1,443K,72,A couple travels to Northern Europe to visit a rural hometown's fabled Swedish mid-summer festival. What begins as an idyllic retreat quickly devolves into an increasingly violent and bizarre competition at the hands of a pagan cult.,https://www.imdb.com/title/tt8772262/?ref_=sr_i_85
86. Cats,2019,1h 50m,PG,2.8,57K,32,A tribe of cats called the Jellicles must decide yearly which one will ascend to the Heaviside Layer and come back to a new Jellicle life.,https://www.imdb.com/title/tt5697572/?ref_=sr_i_86
87. The Art of Racing in the Rain,2019,1h 49m,PG,7.6,42K,43,"Through his bond with his owner, aspiring Formula One race car driver Denny, golden retriever Enzo learns that the techniques needed on the racetrack can also be used to successfully navigate the journey of life.",https://www.imdb.com/title/tt1478839/?ref_=sr_i_87
88. Countdown,2019,1h 30m,PG-13,5.4,49K,31,"When a nurse downloads an app that claims to predict the moment a person will die, it tells her she only has three days to live. With the clock ticking and a figure haunting her, she must find a way to save her life before time runs out.",https://www.imdb.com/title/tt10039344/?ref_=sr_i_88
89. Judy,2019,1h 58m,PG-13,6.8,56K,66,Legendary performer Judy Garland arrives in London in the winter of 1968 to perform a series of sold-out concerts.,https://www.imdb.com/title/tt7549996/?ref_=sr_i_89
90. Fighting with My Family,2019,1h 48m,PG-13,7.0,90K,68,A former wrestler and his family make a living performing at small venues around the country while his kids dream of joining World Wrestling Entertainment.,https://www.imdb.com/title/tt6513120/?ref_=sr_i_90
91. A Dog's Journey,2019,1h 49m,PG,7.4,31K,43,A dog finds the meaning of his own existence through the lives of the humans he meets.,https://www.imdb.com/title/tt8385474/?ref_=sr_i_91
92. Booksmart,2019,1h 42m,R,7.1,136K,84,"On the eve of their high-school graduation, two academic superstars and best friends realize they should have worked less and played more. Determined not to fall short of their peers, the girls try to cram four years of fun into one night.",https://www.imdb.com/title/tt1489887/?ref_=sr_i_92
93. Stuber,2019,1h 33m,R,6.2,53K,42,A detective recruits his Uber driver into an unexpected night of adventure.,https://www.imdb.com/title/tt7734218/?ref_=sr_i_93
94. Richard Jewell,2019,2h 11m,R,7.5,102K,68,"Security guard Richard Jewell is an instant hero after foiling a bomb attack at the 1996 Atlanta Olympics, but his life becomes a nightmare when the FBI leaks to the media that he is a suspect in the case.",https://www.imdb.com/title/tt3513548/?ref_=sr_i_94
95. 47 Meters Down: Uncaged,2019,1h 30m,PG-13,5.0,32K,43,Two sisters diving in a ruined underwater city quickly learn they've entered the territory of the deadliest shark species in the claustrophobic labyrinth of submerged caves.,https://www.imdb.com/title/tt7329656/?ref_=sr_i_95
96. Black and Blue,2019,1h 48m,R,6.4,28K,54,A rookie New Orleans police officer is forced to balance her identity as a black woman after she witnesses two corrupt cops committing murder.,https://www.imdb.com/title/tt7390646/?ref_=sr_i_96
97. Hellboy,2019,2h,R,5.3,104K,31,"Caught between the worlds of the supernatural and human, Hellboy battles an ancient sorceress bent on revenge.",https://www.imdb.com/title/tt2274648/?ref_=sr_i_97
98. Shaft,2019,1h 51m,R,6.4,60K,40,"JJ Shaft, a cyber security expert with a degree from MIT, enlists his family's help to uncover the truth behind his best friend's untimely death.",https://www.imdb.com/title/tt4463894/?ref_=sr_i_98
99. The Grudge,2019,1h 34m,R,4.4,31K,41,A house is cursed by a vengeful ghost that dooms those who enter it with a violent death.,https://www.imdb.com/title/tt3612126/?ref_=sr_i_99
100. The Peanut Butter Falcon,2019,1h 37m,PG-13,7.6,113K,70,"Zak, a man with Down syndrome, runs away from a residential nursing home to pursue his dream of becoming a wrestler. Later, he meets with an outlaw who becomes his friend and coach.",https://www.imdb.com/title/tt4364194/?ref_=sr_i_100
101. UglyDolls,2019,1h 27m,PG,5.1,8.2K,39,"An animated adventure in which the free-spirited UglyDolls confront what it means to be different, struggle with a desire to be loved, and ultimately discover who you truly are is what matters most.",https://www.imdb.com/title/tt1946502/?ref_=sr_i_101
102. Unplanned,2019,1h 49m,R,5.5,15K,10,"All Abby Johnson ever wanted to do was help women. As one of the youngest Planned Parenthood clinic directors in the nation, she believed in a woman's right to choose. Until the day she saw something that changed everything.",https://www.imdb.com/title/tt9024106/?ref_=sr_i_102
103. Charlie's Angels,2019,1h 58m,PG-13,5.0,83K,52,"When a young systems engineer blows the whistle on a dangerous technology, Charlie's Angels are called into action, putting their lives on the line to protect us all.",https://www.imdb.com/title/tt5033998/?ref_=sr_i_103
104. The Farewell,2019,1h 40m,PG,7.5,74K,89,"A Chinese family discovers their grandmother has only a short while left to live and decide to keep her in the dark, scheduling a wedding to gather before she dies.",https://www.imdb.com/title/tt8637428/?ref_=sr_i_104
105. Brightburn,2019,1h 30m,R,6.1,113K,44,"What if a child from another world crash-landed on Earth, but instead of becoming a hero to mankind, he proved to be something far more sinister?",https://www.imdb.com/title/tt7752126/?ref_=sr_i_105
106. The Good Liar,2019,1h 49m,R,6.7,51K,55,"Consummate con man Roy Courtnay has set his sights on his latest mark: the recently widowed Betty McLeish, worth millions. But this time, what should have been a simple swindle escalates into a cat-and-mouse game with the ultimate stakes.",https://www.imdb.com/title/tt5563334/?ref_=sr_i_106
107. The Kid Who Would Be King,2019,2h,PG,6.1,20K,66,"Alex, a 12-year-old boy, and his friends fight an evil sorceress with the help of Excalibur, the sword of King Arthur, in a bid to save the world from her atrocities.",https://www.imdb.com/title/tt6811018/?ref_=sr_i_107
108. Missing Link,2019,1h 33m,PG,6.7,30K,68,"Mr. Link recruits explorer Sir Lionel Frost to help find his long-lost relatives in the fabled valley of Shangri-La. Along with adventurer Adelina Fortnight, this trio of explorers travel the world to help their new friend.",https://www.imdb.com/title/tt6348138/?ref_=sr_i_108
109. Late Night,2019,1h 42m,R,6.5,42K,70,A late night talk show host suspects that she may soon lose her long-running show.,https://www.imdb.com/title/tt6107548/?ref_=sr_i_109
110. Miss Bala,2019,1h 44m,PG-13,5.8,14K,41,"Gloria finds a power she never knew she had when she is drawn into a dangerous world of cross-border crime. Surviving will require all of her cunning, inventiveness, and strength.",https://www.imdb.com/title/tt5941692/?ref_=sr_i_110
111. The Prodigy,2019,1h 32m,R,5.9,30K,45,A mother concerned about her young son's disturbing behavior thinks something supernatural may be affecting him.,https://www.imdb.com/title/tt4504044/?ref_=sr_i_111
112. Poms,2019,1h 30m,PG-13,6.1,8K,36,"POMS is a comedy about a group of women who form a cheerleading squad at their retirement community, proving that you're never too old to 'bring it!'",https://www.imdb.com/title/tt5125894/?ref_=sr_i_112
113. My Hero Academia: Heroes Rising,2019,1h 44m,PG-13,7.8,11K,70,"A group of youths aspiring to become professional superheroes, fight in a world full of people with abilities, also known as quirks. Deku and his fellow classmates from Hero Academy face Nine, the strongest villain yet.",https://www.imdb.com/title/tt11107074/?ref_=sr_i_113
114. The Kitchen,2019,1h 42m,R,5.6,24K,35,The wives of New York gangsters in Hell's Kitchen in the 1970s continue to operate their husbands' rackets after they're locked up in prison.,https://www.imdb.com/title/tt5822564/?ref_=sr_i_114
115. After,2019,1h 45m,PG-13,5.3,71K,30,A young woman falls for a guy with a dark secret and the two embark on a rocky relationship. Based on the novel by Anna Todd.,https://www.imdb.com/title/tt4126476/?ref_=sr_i_115
116. Blinded by the Light,2019,1h 58m,PG-13,6.9,28K,71,"In England in 1987, a teenager from an Asian family learns to live his life, understand his family and find his own voice through the music of American rock star Bruce Springsteen.",https://www.imdb.com/title/tt8266310/?ref_=sr_i_116
117. Dark Waters,2019,2h 6m,PG-13,7.6,115K,73,A corporate defense attorney takes on an environmental lawsuit against a chemical company that exposes a lengthy history of pollution.,https://www.imdb.com/title/tt9071322/?ref_=sr_i_117
118. The Lighthouse,2019,1h 49m,R,7.4,280K,83,Two lighthouse keepers try to maintain their sanity while living on a remote and mysterious New England island in the 1890s.,https://www.imdb.com/title/tt7984734/?ref_=sr_i_118
119. Black Christmas,2019,1h 32m,PG-13,3.5,21K,49,A group of female students is stalked by a stranger during their Christmas break. That is until the young sorority pledges discover that the killer is part of an underground college conspiracy.,https://www.imdb.com/title/tt10481868/?ref_=sr_i_119
120. The Best of Enemies,2019,2h 13m,PG-13,7.3,21K,49,"Civil rights activist Ann Atwater faces off against C.P. Ellis, Exalted Cyclops of the Ku Klux Klan, in 1971 Durham, North Carolina over the issue of school integration.",https://www.imdb.com/title/tt4807408/?ref_=sr_i_120
