Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link
21. Superbad,2007,1h 53m,R,7.6,660K,76,Two co-dependent high school seniors are forced to deal with separation anxiety after their plan to stage a booze-soaked party goes awry.,https://www.imdb.com/title/tt0829482/?ref_=sr_i_21
22. I Now Pronounce You Chuck & Larry,2007,1h 55m,PG-13,5.9,157K,37,"Two straight, single Brooklyn firefighters pretend to be a gay couple in order to receive domestic partner benefits.",https://www.imdb.com/title/tt0762107/?ref_=sr_i_22
23. Hairspray,2007,1h 57m,PG,6.7,142K,81,Pleasantly plump teenager Tracy Turnblad teaches 1962 Baltimore a thing or two about integration after landing a spot on a local TV dance show.,https://www.imdb.com/title/tt0427327/?ref_=sr_i_23
24. Blades of Glory,2007,1h 33m,PG-13,6.3,181K,64,"Two rival Olympic ice skaters, who have been permanently banned from the men's singles competition due to a feud, exploit a loophole that will allow them to qualify as a pairs team.",https://www.imdb.com/title/tt0445934/?ref_=sr_i_24
25. Ocean's Thirteen,2007,2h 2m,PG-13,6.9,376K,62,"Danny Ocean rounds up the boys for a third heist after casino owner Willy Bank double-crosses one of the original eleven, Reuben Tishkoff.",https://www.imdb.com/title/tt0496806/?ref_=sr_i_25
26. Ghost Rider,2007,1h 50m,PG-13,5.3,260K,35,"When motorcycle rider Johnny Blaze sells his soul to the Devil to save his father's life, he is transformed into the Ghost Rider, the Devil's own bounty hunter, and is sent to hunt down sinners.",https://www.imdb.com/title/tt0259324/?ref_=sr_i_26
27. Paranormal Activity,2007,1h 26m,R,6.3,264K,68,"After moving into a suburban home, a couple becomes increasingly disturbed by a nightly demonic presence.",https://www.imdb.com/title/tt1179904/?ref_=sr_i_27
28. Evan Almighty,2007,1h 36m,PG,5.4,159K,37,God contacts Congressman Evan Baxter and tells him to build an ark in preparation for a great flood.,https://www.imdb.com/title/tt0413099/?ref_=sr_i_28
29. Meet the Robinsons,2007,1h 35m,G,6.8,116K,61,"Lewis is a brilliant inventor who meets mysterious stranger named Wilbur Robinson, whisking Lewis away in a time machine and together they team up to track down Bowler Hat Guy in a showdown that ends with an unexpected twist of fate.",https://www.imdb.com/title/tt0396555/?ref_=sr_i_29
30. Norbit,2007,1h 42m,PG-13,4.2,83K,27,"A mild-mannered guy, who is married to a monstrous woman, meets the woman of his dreams, and schemes to find a way to be with her.",https://www.imdb.com/title/tt0477051/?ref_=sr_i_30
31. The Bucket List,2007,1h 37m,PG-13,7.4,265K,42,Two terminally ill men escape from a cancer ward and head off on a road trip with a wish list of to-dos before they die.,https://www.imdb.com/title/tt0825232/?ref_=sr_i_31
32. The Game Plan,2007,1h 50m,PG,6.4,102K,44,An NFL quarterback living the bachelor lifestyle discovers that he has an 8-year-old daughter from a previous relationship.,https://www.imdb.com/title/tt0492956/?ref_=sr_i_32
33. Beowulf,2007,1h 55m,PG-13,6.3,177K,59,"The warrior Beowulf must fight and defeat the monster Grendel, who is terrorizing Denmark, then Grendel's Mother, who begins killing out of revenge.",https://www.imdb.com/title/tt0442933/?ref_=sr_i_33
34. Bridge to Terabithia,2007,1h 36m,PG,7.2,181K,74,"Leslie and Jess create the secret kingdom of Terabithia, a land of monsters, trolls, ogres and giants where they spend their free time ruling as king and queen and fighting evil creatures.",https://www.imdb.com/title/tt0398808/?ref_=sr_i_34
35. Disturbia,2007,1h 45m,PG-13,6.8,264K,62,"When a teenager is placed under house arrest, he succumbs to despair and starts spying on his neighbors, hoping to spice up his life. This, however, leads him to witness a serial killer on the loose.",https://www.imdb.com/title/tt0486822/?ref_=sr_i_35
36. No Country for Old Men,2007,2h 2m,R,8.2,1.1M,92,Violence and mayhem ensue after a hunter stumbles upon the aftermath of a drug deal gone wrong and over two million dollars in cash near the Rio Grande.,https://www.imdb.com/title/tt0477348/?ref_=sr_i_36
37. Fred Claus,2007,1h 56m,PG,5.7,49K,42,"Fred Claus, Santa's bitter older brother, is forced to move to the North Pole to help Santa and the elves prepare for Christmas in exchange for cash.",https://www.imdb.com/title/tt0486583/?ref_=sr_i_37
38. 1408,2007,1h 44m,PG-13,6.8,303K,64,"Author Michael Enslin, who specializes in debunking paranormal occurrences, checks into the fabled room 1408 in the Dolphin Hotel in New York City, settles in, and soon confronts genuine terror.",https://www.imdb.com/title/tt0450385/?ref_=sr_i_38
39. The Golden Compass,2007,1h 53m,PG-13,6.1,200K,51,"In a parallel universe, young Lyra Belacqua journeys to the far North to save her best friend and other kidnapped children from terrible experiments by a mysterious organization.",https://www.imdb.com/title/tt0385752/?ref_=sr_i_39
40. Charlie Wilson's War,2007,1h 42m,R,7.0,128K,67,"A drama based on Texas congressman Charlie Wilson's covert dealings in Afghanistan, where his efforts to assist rebels in their war with the Soviets have some unforeseen and long-reaching effects.",https://www.imdb.com/title/tt0472062/?ref_=sr_i_40
41. Saw IV,2007,1h 33m,R,5.9,171K,36,"Despite Jigsaw's death, and in order to save the lives of two of his colleagues, Lieutenant Rigg is forced to take part in a new game, which promises to test him to the limit.",https://www.imdb.com/title/tt0890870/?ref_=sr_i_41
42. Stomp the Yard,2007,1h 55m,PG-13,5.4,27K,44,"When his brother is murdered, a street dancer moves to Georgia to work his way through college. He joins a fraternity's step dancing team for a competition. Will he also get an education and the girl?",https://www.imdb.com/title/tt0775539/?ref_=sr_i_42
43. Surf's Up,2007,1h 25m,PG,6.7,96K,64,"A behind-the-scenes look at the annual Penguin World Surfing Championship, and its newest participant, up-and-comer Cody Maverick.",https://www.imdb.com/title/tt0423294/?ref_=sr_i_43
44. Halloween,2007,1h 49m,R,6.0,135K,47,"After being committed for 15 years, Michael Myers, now a grown man and still very dangerous, escapes from the mental institution and immediately returns to Haddonfield to find his baby sister, Laurie.",https://www.imdb.com/title/tt0373883/?ref_=sr_i_44
45. Why Did I Get Married?,2007,1h 53m,PG-13,5.9,14K,54,The big-screen adaptation of Perry's stage play about the trials of marriage and what happens to one family when a sexy young temptress arrives on the scene.,https://www.imdb.com/title/tt0906108/?ref_=sr_i_45
46. TMNT,2007,1h 27m,PG,6.2,71K,41,"When the world is threatened by an ancient evil, the Ninja Turtles must reunite and overcome their faults in order to stand against it.",https://www.imdb.com/title/tt0453556/?ref_=sr_i_46
47. P.S. I Love You,2007,2h 6m,PG-13,7.0,222K,39,A young widow discovers that her late husband has left her 10 messages intended to help ease her pain and start a new life.,https://www.imdb.com/title/tt0431308/?ref_=sr_i_47
48. 3:10 to Yuma,2007,2h 2m,R,7.6,342K,76,A small-time rancher agrees to hold a captured outlaw who's awaiting a train to go to court in Yuma. A battle of wills ensues as the outlaw tries to psych out the rancher.,https://www.imdb.com/title/tt0381849/?ref_=sr_i_48
49. Sweeney Todd: The Demon Barber of Fleet Street,2007,1h 56m,R,7.3,397K,83,"The legendary tale of a barber who returns from wrongful imprisonment to 1840s London, bent on revenge for the rape and death of his wife, and resumes his trade while forming a sinister partnership with his fellow tenant, Mrs. Lovett.",https://www.imdb.com/title/tt0408236/?ref_=sr_i_49
50. Atonement,2007,2h 3m,R,7.8,312K,85,Thirteen-year-old fledgling writer Briony Tallis irrevocably changes the course of several lives when she accuses her older sister's lover of a crime he did not commit.,https://www.imdb.com/title/tt0783233/?ref_=sr_i_50
51. Resident Evil: Extinction,2007,1h 34m,R,6.2,210K,41,"Survivors of the Raccoon City catastrophe travel across the Nevada desert, hoping to make it to Alaska. Alice joins the caravan and their fight against the evil Umbrella Corp.",https://www.imdb.com/title/tt0432021/?ref_=sr_i_51
52. Music and Lyrics,2007,1h 44m,PG-13,6.5,109K,59,"A washed up singer is given a couple days to compose a chart-topping hit for an aspiring teen sensation. Though he's never written a decent lyric in his life, he sparks with an offbeat younger woman with a flair for words.",https://www.imdb.com/title/tt0758766/?ref_=sr_i_52
53. Are We Done Yet?,2007,1h 32m,PG,4.3,23K,36,"Newlyweds Nick and Suzanne Persons decide to move to the suburbs to provide a better life for their two kids, Lindsey and Kevin. But their idea of a dream home is disturbed by a contractor with a bizarre approach to business.",https://www.imdb.com/title/tt0422774/?ref_=sr_i_53
54. This Christmas,2007,1h 57m,PG-13,6.4,11K,63,A Christmastime drama centered around the Whitfield family's first holiday together in four years.,https://www.imdb.com/title/tt0937375/?ref_=sr_i_54
55. Michael Clayton,2007,1h 59m,R,7.2,178K,82,"A law firm brings in its ""fixer"" to remedy the situation after a lawyer has a breakdown while representing a chemical company that he knows is guilty in a multibillion-dollar class action suit.",https://www.imdb.com/title/tt0465538/?ref_=sr_i_55
56. Premonition,2007,1h 36m,PG-13,5.9,83K,29,A woman has a precognitive vision of her husband's death.,https://www.imdb.com/title/tt0477071/?ref_=sr_i_56
57. Dan in Real Life,2007,1h 38m,PG-13,6.8,109K,65,A widower finds out the woman he fell in love with is his brother's girlfriend.,https://www.imdb.com/title/tt0480242/?ref_=sr_i_57
58. The Kingdom,2007,1h 50m,R,7.0,135K,56,A team of U.S. government agents are sent to investigate the bombing of an American facility in the Middle East.,https://www.imdb.com/title/tt0431197/?ref_=sr_i_58
59. Shooter,2007,2h 4m,R,7.1,365K,53,"An expert marksman living in exile, is coaxed back into action after learning of a plot to kill the president. Now on the run after being double crossed for the assasination attempt he was trying to prevent, he sets out for the real killer, and the truth.",https://www.imdb.com/title/tt0822854/?ref_=sr_i_59
60. License to Wed,2007,1h 31m,PG-13,5.3,41K,25,A reverend puts an engaged couple through a grueling marriage preparation course to see if they are meant to be married in his church.,https://www.imdb.com/title/tt0762114/?ref_=sr_i_60
61. Underdog,2007,1h 24m,PG,4.8,23K,37,A Beagle must use his newly-bestowed superpowers to defend Capitol City from mad scientist Simon Barsinister.,https://www.imdb.com/title/tt0467110/?ref_=sr_i_61
62. No Reservations,2007,1h 44m,PG,6.3,81K,50,The life of a top chef changes when she becomes the guardian of her young niece.,https://www.imdb.com/title/tt0481141/?ref_=sr_i_62
63. Because I Said So,2007,1h 42m,PG-13,5.6,41K,26,A meddling mother tries to set her daughter up with the right man so her kid won't follow in her footsteps.,https://www.imdb.com/title/tt0490084/?ref_=sr_i_63
64. Aliens vs. Predator: Requiem,2007,1h 34m,R,4.6,140K,29,"Warring Alien and Predator races descend on a rural Colorado town, where unsuspecting residents must band together for any chance of survival.",https://www.imdb.com/title/tt0758730/?ref_=sr_i_64
65. The Water Horse,2007,1h 52m,PG,6.4,44K,71,A lonely boy discovers a mysterious egg that hatches a sea creature of Scottish legend.,https://www.imdb.com/title/tt0760329/?ref_=sr_i_65
66. There Will Be Blood,2007,2h 38m,R,8.2,667K,93,"A story of family, religion, hatred, oil and madness, focusing on a turn-of-the-century prospector in the early days of the business.",https://www.imdb.com/title/tt0469494/?ref_=sr_i_66
67. Epic Movie,2007,1h 26m,PG-13,2.4,111K,17,"A spoof on previous years' epic movies (The Da Vinci Code (2006), The Chronicles of Narnia: The Lion, the Witch and the Wardrobe (2005) + 20 more), TV series, music videos and celebs. 4 orphans are on an epic adventure.",https://www.imdb.com/title/tt0799949/?ref_=sr_i_67
68. Hitman,2007,1h 34m,R,6.2,183K,35,"A gun-for-hire known only as Agent 47 hired by a group known only as 'The Organization' is ensnared in a political conspiracy, which finds him pursued by both Interpol and the Russian military as he treks across Russia and Eastern Europe.",https://www.imdb.com/title/tt0465494/?ref_=sr_i_68
69. 30 Days of Night,2007,1h 53m,R,6.6,195K,53,"After an Alaskan town is plunged into darkness for a month, it is attacked by a bloodthirsty gang of vampires.",https://www.imdb.com/title/tt0389722/?ref_=sr_i_69
70. Fracture,2007,1h 53m,R,7.2,226K,68,"After shooting his wife, Ted confesses his crime and asks the court to move his case to trial. He represents himself against Willy, a successful lawyer. But there's more to the case than meets the eye.",https://www.imdb.com/title/tt0488120/?ref_=sr_i_70
71. Stardust,2007,2h 7m,PG-13,7.6,291K,66,"In a countryside town bordering on a magical land, a young man makes a promise to his beloved that he'll retrieve a fallen star by venturing into the magical realm.",https://www.imdb.com/title/tt0486655/?ref_=sr_i_71
72. The Brave One,2007,2h 2m,R,6.7,65K,56,"Struggling to recover emotionally from a brutal assault that killed her fiancé and left her in a coma, a radio personality begins a quest for vengeance against the perpetrators that leaves a bloody trail across New York City.",https://www.imdb.com/title/tt0476964/?ref_=sr_i_72
73. The Heartbreak Kid,2007,1h 56m,R,5.8,98K,46,A newly wed man who believes he's just gotten hitched to the perfect woman encounters another lady on his honeymoon.,https://www.imdb.com/title/tt0408839/?ref_=sr_i_73
74. Freedom Writers,2007,2h 3m,PG-13,7.6,88K,64,"Erin Gruwell, a young teacher in a racially divided Los Angeles school, inspires her class of at-risk students, deemed incapable of learning, to learn tolerance, apply themselves, and pursue education beyond high school.",https://www.imdb.com/title/tt0463998/?ref_=sr_i_74
75. The Messengers,2007,1h 30m,PG-13,5.3,42K,34,"An ominous darkness invades a seemingly serene sunflower farm in North Dakota, and the Solomon family is torn apart by suspicion, mayhem and murder.",https://www.imdb.com/title/tt0425430/?ref_=sr_i_75
76. The Number 23,2007,1h 38m,R,6.4,217K,,"Walter Sparrow becomes obsessed with a novel that he believes was written about him, as more and more similarities between himself and his literary alter ego seem to arise.",https://www.imdb.com/title/tt0481369/?ref_=sr_i_76
77. Good Luck Chuck,2007,1h 36m,R,5.6,97K,19,"In order to keep the woman of his dreams from falling for another guy, Charlie Logan has to break the curse that has made him wildly popular with single women: Sleep with Charlie once, and the next man you meet will be your true love.",https://www.imdb.com/title/tt0452625/?ref_=sr_i_77
78. Mr. Bean's Holiday,2007,1h 30m,G,6.4,138K,56,"Mr. Bean wins a trip to Cannes where he unwittingly separates a young boy from his father and must help the two reunite. On the way he discovers France, bicycling, and true love.",https://www.imdb.com/title/tt0453451/?ref_=sr_i_78
79. Breach,2007,1h 50m,PG-13,7.0,63K,74,"FBI upstart Eric O'Neill enters into a power game with his boss, Robert Hanssen, an agent who was put on trial for selling secrets to the Soviet Union.",https://www.imdb.com/title/tt0401997/?ref_=sr_i_79
80. Zodiac,2007,2h 37m,R,7.7,631K,79,"Between 1968 and 1983, a San Francisco cartoonist becomes an amateur detective obsessed with tracking down the Zodiac Killer, an unidentified individual who terrorizes Northern California with a killing spree.",https://www.imdb.com/title/tt0443706/?ref_=sr_i_80
81. Balls of Fury,2007,1h 30m,PG-13,5.4,46K,38,"Down-and-out former professional ping-pong phenom, Randy Daytona, is sucked into a maelstrom when FBI Agent Ernie Rodriguez recruits him for a secret mission. Randy is determined to bounce back and win, and to smoke out his father's killer -- arch-fiend Feng.",https://www.imdb.com/title/tt0424823/?ref_=sr_i_81
82. Mr. Magorium's Wonder Emporium,2007,1h 33m,G,6.2,48K,48,"The young apprentice of a magical, eccentric toy store owner learns to believe in herself, and in her friends, upon learning some grave news about the future.",https://www.imdb.com/title/tt0457419/?ref_=sr_i_82
83. Earth,2007,1h 30m,G,7.9,15K,72,"Feature-length version of the documentary TV series Planet Earth (2006), following the migration paths of four animal families.",https://www.imdb.com/title/tt0393597/?ref_=sr_i_83
84. August Rush,2007,1h 54m,PG,7.4,113K,38,"A musically gifted orphan, Evan, runs away from his orphanage and searches New York City for his birth parents. On his journey, he's taken under the wing of the Wizard, a homeless man who lives in an abandoned theater.",https://www.imdb.com/title/tt0426931/?ref_=sr_i_84
85. Daddy's Little Girls,2007,1h 40m,PG-13,5.9,8.5K,49,A mechanic and his family are struggling to make ends meet with his ex-girlfriend and her drug dealing boyfriend He struggles to get custody of his children during the way he falls inlove with his attorney.,https://www.imdb.com/title/tt0778661/?ref_=sr_i_85
86. The Great Debaters,2007,2h 6m,PG-13,7.5,65K,65,"A drama based on the true story of Melvin B. Tolson, a professor at Wiley College Texas. In 1935, he inspired students to form the school's first debate team, which went on to challenge Harvard in the national championship.",https://www.imdb.com/title/tt0427309/?ref_=sr_i_86
87. 28 Weeks Later,2007,1h 40m,R,6.9,308K,78,"Six months after the rage virus was inflicted on the population of Great Britain, the US Army helps to secure a small area of London for the survivors to repopulate and start again. But not everything goes according to plan.",https://www.imdb.com/title/tt0463854/?ref_=sr_i_87
88. We Own the Night,2007,1h 57m,R,6.8,95K,59,A New York City nightclub manager tries to save his brother and father from Russian Mafia hitmen.,https://www.imdb.com/title/tt0498399/?ref_=sr_i_88
89. Mr. Brooks,2007,2h,R,7.3,160K,45,A well-respected businessman is sometimes controlled by his murder and mayhem-loving alter ego.,https://www.imdb.com/title/tt0780571/?ref_=sr_i_89
90. Hannibal Rising,2007,2h 1m,R,6.1,119K,35,Trauma and tragedy during World War II warp young Hannibal Lecter's mind.,https://www.imdb.com/title/tt0367959/?ref_=sr_i_90
91. The Nanny Diaries,2007,1h 45m,PG-13,6.2,66K,46,"A college graduate goes to work as a nanny for a rich New York family. Ensconced in their home, she has to juggle their dysfunction, a new romance, and the spoiled brat in her charge.",https://www.imdb.com/title/tt0489237/?ref_=sr_i_91
92. Mr. Woodcock,2007,1h 27m,PG-13,5.2,37K,41,"Taken aback by his mother's wedding announcement, a young man returns home in an effort to stop her from marrying his old high school gym teacher, a man who made middle school hell for generations of students.",https://www.imdb.com/title/tt0419984/?ref_=sr_i_92
93. Nancy Drew,2007,1h 39m,PG,5.9,22K,53,"Teen detective Nancy Drew accompanies her father on a business trip to Los Angeles, where she happens upon clues to a murder mystery involving a movie star.",https://www.imdb.com/title/tt0479500/?ref_=sr_i_93
94. The Mist,2007,2h 6m,R,7.1,356K,58,"After a massive thunderstorm, an eerie, unwavering fog descends upon a Maine community. Locals seek refuge in a grocery store from the monstrous creatures now roaming the countryside killing everyone they encounter.",https://www.imdb.com/title/tt0884328/?ref_=sr_i_94
95. The Reaping,2007,1h 39m,R,5.6,45K,36,"A former Christian missionary, who specializes in debunking religious phenomena, investigates a small town which seems to be suffering from the 10 biblical plagues.",https://www.imdb.com/title/tt0444682/?ref_=sr_i_95
96. Grindhouse,2007,3h 11m,R,7.5,194K,77,Quentin Tarantino and Robert Rodriguez's homage to exploitation double features in the '60s and '70s with two back-to-back cult films that include previews of coming attractions between them.,https://www.imdb.com/title/tt0462322/?ref_=sr_i_96
97. Across the Universe,2007,2h 13m,PG-13,7.3,116K,56,"The music of The Beatles, New York in the 1960s, and the American youth's actions to protest the Vietnam War, form the backdrop for the romance between an upper-class American girl and a poor Liverpudlian artist.",https://www.imdb.com/title/tt0445922/?ref_=sr_i_97
98. Sicko,2007,2h 3m,PG-13,8.0,78K,74,"A documentary comparing the highly profitable American health care industry to other nations, and HMO horror stories including shotgun deaths.",https://www.imdb.com/title/tt0386032/?ref_=sr_i_98
99. Perfect Stranger,2007,1h 49m,R,5.7,53K,31,"A journalist goes undercover to ferret out businessman Harrison Hill as her childhood friend's killer. Posing as one of his temps, she enters into a game of online cat-and-mouse.",https://www.imdb.com/title/tt0457433/?ref_=sr_i_99
100. Hot Fuzz,2007,2h 1m,R,7.8,550K,81,"An overachieving London police sergeant is transferred to a village where the easygoing officers object to his fervor for regulations, all while a string of grisly murders strikes the town.",https://www.imdb.com/title/tt0425112/?ref_=sr_i_100
101. War,2007,1h 43m,R,6.2,99K,36,"An FBI Agent seeks vengeance on a mysterious assassin known as ""Rogue"" who murdered his partner.",https://www.imdb.com/title/tt0499556/?ref_=sr_i_101
102. The Last Mimzy,2007,1h 30m,PG,6.2,23K,59,"Two siblings begin to develop special talents after they find a mysterious box of toys. Soon the kids, their parents, and even their teacher are drawn into a strange new world and find a task ahead of them that is far more important than any of them could imagine!",https://www.imdb.com/title/tt0768212/?ref_=sr_i_102
103. The Hills Have Eyes 2,2007,1h 29m,R,5.1,69K,32,A group of National Guard trainees find themselves battling against a vicious group of mutants on their last day of training in the desert.,https://www.imdb.com/title/tt0800069/?ref_=sr_i_103
104. The Invisible,2007,1h 42m,PG-13,6.1,37K,36,"After an attack leaves him in limbo, invisible to the living but also near death, a teenager discovers the only person who might be able to help him is his assailant.",https://www.imdb.com/title/tt0435670/?ref_=sr_i_104
105. Reno 911!: Miami,2007,1h 24m,R,5.9,28K,47,A rag-tag team of Reno cops are called in to save the day after a terrorist attack disrupts a national police convention in Miami Beach during spring break. Based on the Comedy Central series.,https://www.imdb.com/title/tt0499554/?ref_=sr_i_105
106. Gone Baby Gone,2007,1h 54m,R,7.6,301K,72,"Two Boston area detectives investigate a little girl's kidnapping, which ultimately turns into a crisis both professionally and personally.",https://www.imdb.com/title/tt0452623/?ref_=sr_i_106
107. Reign Over Me,2007,2h 4m,R,7.4,101K,61,A man who lost his family in the September 11 attack on New York City runs into his old college roommate. Rekindling the friendship is the one thing that appears able to help the man recover from his grief.,https://www.imdb.com/title/tt0490204/?ref_=sr_i_107
108. Vacancy,2007,1h 25m,R,6.2,111K,54,"Stranded in an isolated motel, a couple become the unsuspecting subjects of a snuff film.",https://www.imdb.com/title/tt0452702/?ref_=sr_i_108
109. Georgia Rule,2007,1h 53m,R,5.9,28K,25,"A troubled young woman is sent to live with her grandmother for the summer, while hiding a secret that could potentially tear her family apart.",https://www.imdb.com/title/tt0791304/?ref_=sr_i_109
110. Waitress,2007,1h 48m,PG-13,7.0,50K,75,"Jenna is a pregnant, unhappily married waitress in the deep south. She meets a newcomer to her town and falls into an unlikely relationship as a last attempt at happiness.",https://www.imdb.com/title/tt0473308/?ref_=sr_i_110
111. Becoming Jane,2007,2h,PG,7.0,67K,55,A biographical portrait of a pre-fame Jane Austen and her romance with a young Irishman.,https://www.imdb.com/title/tt0416508/?ref_=sr_i_111
112. Into the Wild,2007,2h 28m,R,8.1,677K,73,"After graduating from Emory University, top student and athlete Christopher McCandless abandons his possessions, gives his entire $24,000 savings account to charity and hitchhikes to Alaska to live in the wilderness.",https://www.imdb.com/title/tt0758758/?ref_=sr_i_112
113. Walk Hard: The Dewey Cox Story,2007,1h 36m,R,6.8,79K,63,Singer Dewey Cox overcomes adversity to become a musical legend.,https://www.imdb.com/title/tt0841046/?ref_=sr_i_113
114. Next,2007,1h 36m,PG-13,6.2,170K,42,A Las Vegas magician who can see into the future is pursued by FBI agents seeking to use his abilities to prevent a nuclear terrorist attack.,https://www.imdb.com/title/tt0435705/?ref_=sr_i_114
115. Hostel: Part II,2007,1h 34m,R,5.5,99K,46,Three American college students studying abroad are lured to a Slovakian hostel and discover the grim reality behind it.,https://www.imdb.com/title/tt0498353/?ref_=sr_i_115
116. Eastern Promises,2007,1h 40m,R,7.6,270K,83,A teenager who dies during childbirth leaves clues in her journal that could tie her child to a rape involving a violent Russian mob family.,https://www.imdb.com/title/tt0765443/?ref_=sr_i_116
117. 88 Minutes,2007,1h 48m,R,5.9,79K,17,"On the day that a serial killer that he helped put away is supposed to be executed, a noted forensic psychologist and college professor receives a call informing him that he has 88 minutes left to live.",https://www.imdb.com/title/tt0411061/?ref_=sr_i_117
118. Dead Silence,2007,1h 29m,R,6.1,105K,34,"After his wife meets a grisly end, Jamie Ashen returns to his haunted hometown of Ravens Fair to find answers. His investigation leads him to the ghost of a ventriloquist named Mary Shaw who seems to have ties to his entire family tree",https://www.imdb.com/title/tt0455760/?ref_=sr_i_118
