Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link
26. Clifford the Big Red Dog,2021,1h 36m,PG,5.9,18K,55,A young girl's love for a tiny puppy named Clifford makes the dog grow to an enormous size.,https://www.imdb.com/title/tt2397461/?ref_=sr_i_26
27. Old,2021,1h 48m,PG-13,5.8,175K,55,"A vacationing family discovers that the secluded beach where they're relaxing for a few hours is somehow causing them to age rapidly, reducing their entire lives into a single day.",https://www.imdb.com/title/tt10954652/?ref_=sr_i_27
28. Tom & Jerry,2021,1h 41m,PG,5.3,41K,32,"A chaotic battle ensues between Jerry Mouse, who has taken refuge in the Royal Gate Hotel, and Tom Cat, who is hired to drive him away before the day of a big wedding arrives.",https://www.imdb.com/title/tt1361336/?ref_=sr_i_28
29. The Forever Purge,2021,1h 43m,R,5.4,46K,53,All the rules are broken as a sect of lawless marauders decides that the annual Purge does not stop at daybreak and instead should never end.,https://www.imdb.com/title/tt10327252/?ref_=sr_i_29
30. Mortal Kombat,2021,1h 50m,R,6.1,196K,44,MMA fighter Cole Young seeks out Earth's greatest champions in order to stand against the enemies of Outworld in a high stakes battle for the universe.,https://www.imdb.com/title/tt0293429/?ref_=sr_i_30
31. Peter Rabbit 2: The Runaway,2021,1h 33m,PG,6.2,16K,43,"Thomas and Bea are now married and living with Peter and his rabbit family. Bored of life in the garden, Peter goes to the big city, where he meets shady characters and ends up creating chaos for the whole family.",https://www.imdb.com/title/tt8376234/?ref_=sr_i_31
32. PAW Patrol: The Movie,2021,1h 26m,G,6.1,9K,50,Ryder and the PAW Patrol pups are called to Adventure City in order to stop the recently-elected Mayor Humdinger from wreaking havoc.,https://www.imdb.com/title/tt11832046/?ref_=sr_i_32
33. West Side Story,2021,2h 36m,PG-13,7.1,101K,85,"An adaptation of the 1957 musical, West Side Story explores forbidden love and the rivalry between the Jets and the Sharks, two teenage street gangs of different ethnic backgrounds.",https://www.imdb.com/title/tt3581652/?ref_=sr_i_33
34. Hitman's Wife's Bodyguard,2021,1h 40m,R,6.1,114K,32,"The bodyguard, Michael Bryce, continues his friendship with assassin, Darius Kincaid, as they try to save Darius' wife Sonia.",https://www.imdb.com/title/tt8385148/?ref_=sr_i_34
35. The Matrix Resurrections,2021,2h 28m,R,5.6,292K,63,"Return to a world of two realities: one, everyday life; the other, what lies behind it. To find out if his reality is a construct, to truly know himself, Mr. Anderson will have to choose to follow the white rabbit once more.",https://www.imdb.com/title/tt10838180/?ref_=sr_i_35
36. The King's Man,2021,2h 11m,R,6.3,185K,44,"In the early years of the 20th century, the Kingsman agency is formed to stand against a cabal plotting a war to wipe out millions of people.",https://www.imdb.com/title/tt6856242/?ref_=sr_i_36
37. Jujutsu Kaisen 0,2021,1h 52m,PG-13,7.8,48K,71,"The prequel to Jujutsu Kaisen (2020), where a high schooler gains control of an extremely powerful cursed spirit and gets enrolled in the Tokyo Prefectural Jujutsu High School by Jujutsu Sorcerers.",https://www.imdb.com/title/tt14331144/?ref_=sr_i_37
38. Don't Breathe 2,2021,1h 38m,R,6.0,77K,46,"A blind war veteran trains his adopted daughter to face any danger, but they are ambushed when a vengeful stranger emerges from the past.",https://www.imdb.com/title/tt6246322/?ref_=sr_i_38
39. In the Heights,2021,2h 23m,PG-13,7.2,54K,84,"In Washington Heights, a sympathetic New York bodega owner saves every penny every day as he imagines and sings about a better life.",https://www.imdb.com/title/tt1321510/?ref_=sr_i_39
40. Snake Eyes,2021,2h 1m,PG-13,5.4,46K,43,"Snake Eyes, a tenacious loner, is welcomed into an ancient Japanese clan called the Arashikage, who teach him the ways of the ninja and provide him home. But when secrets from his past are revealed, his honor and allegiance will be tested.",https://www.imdb.com/title/tt8404256/?ref_=sr_i_40
41. Nobody,2021,1h 32m,R,7.4,347K,64,"A docile family man slowly reveals his true character after his house gets burgled by two petty thieves, which, coincidentally, leads him into a bloody war with a Russian crime boss.",https://www.imdb.com/title/tt7888964/?ref_=sr_i_41
42. Wrath of Man,2021,1h 59m,R,7.1,222K,57,A mysteriously stoic character is hired as a security guard by a cash truck company responsible for transporting a lot of money around Los Angeles each week.,https://www.imdb.com/title/tt11083552/?ref_=sr_i_42
43. American Underdog,2021,1h 52m,PG,7.1,26K,53,"The story of NFL MVP and Hall of Fame quarterback Kurt Warner, who went from stocking shelves at a supermarket to becoming an American Football star.",https://www.imdb.com/title/tt11729298/?ref_=sr_i_43
44. Escape Room: Tournament of Champions,2021,1h 28m,PG-13,5.7,64K,48,"Six people unwillingly find themselves locked in another series of escape rooms, slowly uncovering what they have in common to survive. Joining forces with two of the original survivors, they soon discover they've all played the game before.",https://www.imdb.com/title/tt9844522/?ref_=sr_i_44
45. Respect,2021,2h 25m,PG-13,6.6,19K,61,"Following the rise of Aretha Franklin's career from a child singing in her father's church's choir to her international superstardom, RESPECT is the remarkable true story of the music icon's journey to find her voice.",https://www.imdb.com/title/tt2452150/?ref_=sr_i_45
46. Spiral,2021,1h 33m,R,5.2,73K,40,"In this new chapter from the Book of Saw, a detective and his partner investigate grisly murders that are eerily reminiscent of the past.",https://www.imdb.com/title/tt10342730/?ref_=sr_i_46
47. Ron's Gone Wrong,2021,1h 47m,PG,7.1,43K,65,"The story of Barney, an awkward middle-schooler and Ron, his new walking, talking, digitally-connected device. Ron's malfunctions set against the backdrop of the social media age launch them on a journey to learn about true friendship.",https://www.imdb.com/title/tt7504818/?ref_=sr_i_47
48. Spirit Untamed,2021,1h 28m,PG,5.5,5.1K,49,Lucky Prescott's life is changed forever when she moves from her home in the city to a small frontier town and befriends a wild mustang named Spirit.,https://www.imdb.com/title/tt11084896/?ref_=sr_i_48
49. Licorice Pizza,2021,2h 13m,R,7.1,147K,90,"The story of Alana Kane and Gary Valentine growing up, running around and going through the treacherous navigation of first love in the San Fernando Valley, 1973.",https://www.imdb.com/title/tt11271038/?ref_=sr_i_49
50. The Green Knight,2021,2h 10m,R,6.6,125K,85,A fantasy retelling of the medieval story of Sir Gawain and the Green Knight.,https://www.imdb.com/title/tt9243804/?ref_=sr_i_50
51. Resident Evil: Welcome to Raccoon City,2021,1h 47m,R,5.2,68K,44,"Set in 1998, this origin story explores the secrets of the mysterious Spencer Mansion and the ill-fated Raccoon City.",https://www.imdb.com/title/tt6920084/?ref_=sr_i_51
52. The French Dispatch,2021,1h 47m,R,7.1,158K,75,"A collection of stories published in ""The French Dispatch Magazine"" comes to life in a fictional twentieth century French city.",https://www.imdb.com/title/tt8847712/?ref_=sr_i_52
53. The Marksman,2021,1h 48m,PG-13,5.7,46K,44,A rancher on the Arizona border becomes the unlikely defender of a young Mexican boy desperately fleeing the cartel assassins who've pursued him into the U.S.,https://www.imdb.com/title/tt6902332/?ref_=sr_i_53
54. The Unholy,2021,1h 39m,PG-13,5.1,29K,36,"A hearing-impaired girl is visited by the Virgin Mary and can suddenly hear, speak, and heal the sick. As people flock to witness her miracles, terrifying events unfold. Are they the work of the Virgin Mary or something much more sinister?",https://www.imdb.com/title/tt9419056/?ref_=sr_i_54
55. The Little Things,2021,2h 8m,R,6.3,134K,54,A deputy sheriff and a sergeant search for a serial killer who's terrorizing Los Angeles.,https://www.imdb.com/title/tt10016180/?ref_=sr_i_55
56. King Richard,2021,2h 24m,PG-13,7.5,146K,76,A look at how tennis superstars Venus and Serena Williams became who they are after the coaching from their father Richard.,https://www.imdb.com/title/tt9620288/?ref_=sr_i_56
57. Dear Evan Hansen,2021,2h 17m,PG-13,6.1,20K,39,"Film adaptation of the Tony and Grammy Award-winning musical about Evan Hansen, a high-school senior with social anxiety disorder, and his journey of self-discovery and acceptance after a classmate's suicide.",https://www.imdb.com/title/tt9357050/?ref_=sr_i_57
58. Stillwater,2021,2h 19m,R,6.6,61K,60,"A father travels from Oklahoma to France to help his estranged daughter, who is in prison for a murder she claims she didn't commit.",https://www.imdb.com/title/tt10696896/?ref_=sr_i_58
59. Christmas with the Chosen: The Messengers,2021,2h 3m,Not Rated,7.9,1K,,"Artists perform new and classic Christmas songs from the set of ""The Chosen.""",https://www.imdb.com/title/tt15772866/?ref_=sr_i_59
60. Malignant,2021,1h 51m,R,6.2,116K,51,"Madison is paralyzed by shocking visions of grisly murders, and her torment worsens as she discovers that these waking dreams are in fact terrifying realities.",https://www.imdb.com/title/tt3811906/?ref_=sr_i_60
61. Chaos Walking,2021,1h 49m,PG-13,5.7,59K,38,Two unlikely companions embark on a perilous adventure through the badlands of an unexplored planet as they try to escape a dangerous and disorienting reality where all thoughts are seen and heard by everyone.,https://www.imdb.com/title/tt2076822/?ref_=sr_i_61
62. My Hero Academia: World Heroes' Mission,2021,1h 41m,PG-13,7.1,6.4K,51,"When a cult of terrorists ruins a city by releasing a toxin that causes people's abilities to spiral out of control, Japan's greatest heroes spread around the world in an attempt to track down the mastermind and put him to justice.",https://www.imdb.com/title/tt13544716/?ref_=sr_i_62
63. Nightmare Alley,2021,2h 30m,R,7.0,174K,70,A grifter working his way up from low-ranking carnival worker to lauded psychic medium matches wits with a psychologist bent on exposing him.,https://www.imdb.com/title/tt7740496/?ref_=sr_i_63
64. The Last Duel,2021,2h 32m,R,7.3,194K,67,The Knight Jean de Carrouges must settle the dispute over his wife Marguerite by challenging his former friend to a duel to the death.,https://www.imdb.com/title/tt4244994/?ref_=sr_i_64
65. Antlers,2021,1h 39m,R,5.9,47K,57,"In an isolated Oregon town, a middle-school teacher and her sheriff brother become embroiled with her enigmatic student, whose dark secrets lead to terrifying encounters with an ancestral creature.",https://www.imdb.com/title/tt7740510/?ref_=sr_i_65
66. Cry Macho,2021,1h 44m,PG-13,5.7,35K,58,"A one-time rodeo star and washed-up horse breeder takes a job to bring a man's young son home and away from his alcoholic mom. On their journey, the horseman finds redemption through teaching the boy what it means to be a good man.",https://www.imdb.com/title/tt1924245/?ref_=sr_i_66
67. Last Night in Soho,2021,1h 56m,R,7.0,190K,65,"Aspiring fashion designer Eloise is mysteriously able to return to 1960s London, where she encounters dazzling wannabe singer Sandie. But the glamour is not as it seems, and the dreams of the past crack and splinter into something darker.",https://www.imdb.com/title/tt9639470/?ref_=sr_i_67
68. Belfast,2021,1h 38m,PG-13,7.2,97K,75,A young boy and his working-class Belfast family experience the tumultuous late 1960s.,https://www.imdb.com/title/tt12789558/?ref_=sr_i_68
69. The Many Saints of Newark,2021,2h,R,6.3,66K,60,"As rival gangsters begin to rise up and challenge the all-powerful DiMeo crime family's hold over the increasingly race-torn Newark, a young Tony Soprano is influenced by his uncle to become a all-powerful mob boss.",https://www.imdb.com/title/tt8110232/?ref_=sr_i_69
70. The Protégé,2021,1h 49m,R,6.1,40K,48,"Rescued as a child by the legendary assassin Moody, Anna is the world's most skilled contract killer. However, when Moody is brutally killed, she vows revenge for the man who taught her everything she knows.",https://www.imdb.com/title/tt6079772/?ref_=sr_i_70
71. Those Who Wish Me Dead,2021,1h 40m,R,6.0,76K,59,A teenage murder witness finds himself pursued by twin assassins in the Montana wilderness with a survival expert tasked with protecting him -- and a forest fire threatening to consume them all.,https://www.imdb.com/title/tt3215824/?ref_=sr_i_71
72. Spencer,2021,1h 57m,R,6.5,80K,76,"Diana Spencer, struggling with mental-health problems during her Christmas holidays with the Royal Family at their Sandringham estate in Norfolk, England, decides to end her decade-long marriage to Prince Charles.",https://www.imdb.com/title/tt12536294/?ref_=sr_i_72
73. A Journal for Jordan,2021,2h 11m,PG-13,6.0,3.1K,42,"1st Sgt. Charles Monroe King, before he is killed in action in Baghdad, authors a journal for his son intended to tell him how to live a decent life despite growing up without a father.",https://www.imdb.com/title/tt0995854/?ref_=sr_i_73
74. Marcel the Shell with Shoes On,2021,1h 30m,PG,7.6,31K,80,A cash-strapped documentary maker decides to make his newest documentary about a mollusk shell he finds living in his Airbnb with his friends.,https://www.imdb.com/title/tt15339456/?ref_=sr_i_74
75. Judas and the Black Messiah,2021,2h 6m,R,7.4,94K,84,"Offered a plea deal by the FBI, William O'Neal infiltrates the Illinois chapter of the Black Panther Party to gather intelligence on Chairman Fred Hampton.",https://www.imdb.com/title/tt9784798/?ref_=sr_i_75
76. Roadrunner: A Film About Anthony Bourdain,2021,1h 59m,R,7.7,11K,78,"A documentary about Anthony Bourdain and his career as a chef, writer and host, revered and renowned for his authentic approach to food, culture and travel.",https://www.imdb.com/title/tt14512538/?ref_=sr_i_76
77. Copshop,2021,1h 47m,R,6.2,42K,61,"On the run from a lethal assassin, a wily con artist devises a scheme to hide out inside a small-town police station-but when the hitman turns up at the precinct, an unsuspecting rookie cop finds herself caught in the crosshairs.",https://www.imdb.com/title/tt5748448/?ref_=sr_i_77
78. The Cursed,2021,1h 51m,R,6.2,20K,62,"A brutal land baron massacres a Gypsy clan claiming his land, unleashing a curse that brings monstrous consequences to his village.",https://www.imdb.com/title/tt9907782/?ref_=sr_i_78
79. Separation,2021,1h 47m,R,4.7,6.3K,,A young girl finds solace in her artist father and the ghost of her dead mother.,https://www.imdb.com/title/tt9173154/?ref_=sr_i_79
80. Boogie,2021,1h 30m,R,5.2,2.6K,54,"Coming-of-age story of Alfred ""Boogie"" Chin, a basketball phenom living in Queens, New York, who dreams of one day playing in the NBA. While his parents pressure him to focus on earning a scholarship to an elite college, Boogie must find a way to navigate a new girlfriend, high school, on-court rivals and the burden of expectation.",https://www.imdb.com/title/tt10896398/?ref_=sr_i_80
81. '83,2021,2h 42m,TV-14,7.5,42K,,"On June 25, 1983, the Lord's Cricket Ground witnessed 14 men beat the two times World Champions West Indies, putting India back onto the cricket world stage.",https://www.imdb.com/title/tt7518786/?ref_=sr_i_81
82. Belle,2021,2h 1m,PG,7.1,19K,83,"Suzu is a shy high school student living in a rural village. For years, she has only been a shadow of herself. But when she enters ""U"", a massive virtual world, she escapes into her online persona as Belle, a globally-beloved singer.",https://www.imdb.com/title/tt13651628/?ref_=sr_i_82
83. Reminiscence,2021,1h 56m,PG-13,5.9,69K,46,"Nick Bannister, a private investigator of the mind, navigates the alluring world of the past when his life is changed by new client Mae. A simple case becomes an obsession after she disappears and he fights to learn the truth about her.",https://www.imdb.com/title/tt3272066/?ref_=sr_i_83
84. Cyrano,2021,2h 3m,PG-13,6.4,16K,66,"Too self-conscious to woo Roxanne himself, wordsmith Cyrano de Bergerac helps young Christian nab her heart through love letters.",https://www.imdb.com/title/tt12889404/?ref_=sr_i_84
85. 12 Mighty Orphans,2021,1h 58m,PG-13,6.9,9.5K,44,"Haunted by his mysterious past, a devoted high-school football coach leads a scrawny team of orphans to the state championship during the Great Depression and inspires a broken nation along the way.",https://www.imdb.com/title/tt8482584/?ref_=sr_i_85
86. Sooryavanshi,2021,2h 25m,TV-14,5.9,80K,,"DCP Veer Sooryavanshi, the chief of the Anti-Terrorism Squad in India, tries to bring down a terrorist organization with which he has a history.",https://www.imdb.com/title/tt9531772/?ref_=sr_i_86
87. Pig,2021,1h 32m,R,6.9,98K,82,A truffle hunter who lives alone in the Oregon wilderness must return to his past in Portland in search of his beloved foraging pig after she is kidnapped.,https://www.imdb.com/title/tt11003218/?ref_=sr_i_87
88. The Girl Who Believes in Miracles,2021,1h 40m,PG,6.0,1.9K,,"When young Sara hears a preacher say that faith can move mountains, she starts praying. Suddenly, people in her town are mysteriously healed--but fame soon takes its toll.",https://www.imdb.com/title/tt9098454/?ref_=sr_i_88
89. Voyagers,2021,1h 48m,PG-13,5.5,29K,44,"A crew of astronauts on a multi-generational mission descend into paranoia and madness, not knowing what is real or not.",https://www.imdb.com/title/tt9664108/?ref_=sr_i_89
90. The Worst Person in the World,2021,2h 8m,R,7.7,110K,91,"The chronicles of four years in the life of Julie, a young woman who navigates the troubled waters of her love life and struggles to find her career path, leading her to take a realistic look at who she really is.",https://www.imdb.com/title/tt10370710/?ref_=sr_i_90
91. CS Lewis: The Most Reluctant Convert,2021,1h 13m,,7.0,1.2K,,"Spanning C.S. Lewis' bitter childhood, WWI and his life-changing friendships at Oxford, The Most Reluctant Convert depicts the events that shaped Lewis' early life and journey from hard-boiled atheism to prolific Christianity.",https://www.imdb.com/title/tt13182756/?ref_=sr_i_91
92. The House Next Door: Meet the Blacks 2,2021,1h 37m,R,4.1,2.5K,,"When best selling author Carl Black moves his family back to his childhood home, he must team up with oddball neighbors to do battle with a pimp, who may or may not be an actual vampire.",https://www.imdb.com/title/tt7524444/?ref_=sr_i_92
93. Here Today,2021,1h 57m,PG-13,6.7,6.2K,40,"When veteran comedy writer Charlie Burnz meets New York street singer Emma Payge, they form an unlikely yet hilarious and touching friendship that kicks the generation gap aside and redefines the meaning of love and trust.",https://www.imdb.com/title/tt10944596/?ref_=sr_i_93
94. Lamb,2021,1h 46m,R,6.3,42K,68,A childless couple discovers a mysterious newborn on their farm in Iceland.,https://www.imdb.com/title/tt9812474/?ref_=sr_i_94
95. The Card Counter,2021,1h 51m,R,6.2,45K,78,"William Tell is an ex-military interrogator living under the radar as a low-stakes gambler. When he encounters a young man looking to commit revenge against a mutual enemy, he takes him on the casino circuit to set him on a new path.",https://www.imdb.com/title/tt11196036/?ref_=sr_i_95
96. Land,2021,1h 29m,PG-13,6.7,17K,61,"Edee, in the aftermath of an unfathomable event, finds herself unable to stay connected to the world and retreats to the wilds of the Rockies. After a local hunter brings her back from the brink of death, she must find a way to live again.",https://www.imdb.com/title/tt10265034/?ref_=sr_i_96
97. The Eyes of Tammy Faye,2021,2h 6m,PG-13,6.6,41K,55,"An intimate look at the extraordinary rise, fall and redemption of televangelist Tammy Faye Bakker.",https://www.imdb.com/title/tt9115530/?ref_=sr_i_97
98. Drive My Car,2021,2h 59m,Unrated,7.5,72K,91,A renowned stage actor and director learns to cope with a big personal loss when he receives an offer to direct a production of Uncle Vanya in Hiroshima.,https://www.imdb.com/title/tt14039582/?ref_=sr_i_98
"99. Summer of Soul (...Or, When the Revolution Could Not Be Televised)",2021,1h 58m,PG-13,8.0,15K,96,Documentary about the legendary 1969 Harlem Cultural Festival which celebrated African-American music and culture and promoted Black pride and unity.,https://www.imdb.com/title/tt11422728/?ref_=sr_i_99
100. Parallel Mothers,2021,2h 3m,R,7.1,38K,88,The story of two mothers who bond in unexpected way after giving birth the same day.,https://www.imdb.com/title/tt12618926/?ref_=sr_i_100
101. The Good House,2021,1h 44m,R,6.4,3.3K,62,Life for New England realtor Hildy Good begins to unravel when she hooks up with an old high school flame. Based on Ann Leary's 'The Good House.',https://www.imdb.com/title/tt3104956/?ref_=sr_i_101
102. After We Fell,2021,1h 38m,R,4.8,23K,,"Just as Tessa makes the biggest decision of her life, everything changes. Revelations about her family, and then Hardin's, throw everything they knew before in doubt and makes their hard-won future together more difficult to claim.",https://www.imdb.com/title/tt13069986/?ref_=sr_i_102
103. The Wolf and the Lion,2021,1h 39m,PG,6.2,4.4K,36,A wolf pup and a lost lion cub are rescued by a girl in the heart of the Canadian wilderness. Their friendship will change their lives forever.,https://www.imdb.com/title/tt10945288/?ref_=sr_i_103
104. Queen Bees,2021,1h 40m,PG-13,6.4,4.4K,52,"After reluctantly agreeing to move into a home for seniors, a woman encounters a clique of mean-spirited women and an amorous widower.",https://www.imdb.com/title/tt8338076/?ref_=sr_i_104
105. C'mon C'mon,2021,1h 49m,R,7.4,41K,82,"When his sister asks him to look after her son, a radio journalist embarks on a cross-country trip with his energetic nephew to show him life away from Los Angeles.",https://www.imdb.com/title/tt10986222/?ref_=sr_i_105
106. Show Me the Father,2021,1h 31m,PG,6.9,579,,Features captivating stories interwoven with inspirational truths about the fatherhood of God.,https://www.imdb.com/title/tt14769324/?ref_=sr_i_106
107. Honsla Rakh,2021,2h 25m,,7.3,8K,,"A lovable, rooted, desi and punjabi young single father of a 7-year-old boy attempts to find love again.",https://www.imdb.com/title/tt14598754/?ref_=sr_i_107
108. Titane,2021,1h 48m,R,6.5,62K,75,"Following a series of unexplained crimes, a father is reunited with the son who has been missing for ten years.",https://www.imdb.com/title/tt10944760/?ref_=sr_i_108
109. Together Together,2021,1h 30m,R,6.4,9.7K,70,"When a young loner becomes the gestational surrogate for a single man in his 40s, the two strangers come to realize this unexpected relationship will challenge their perceptions of connection, boundaries and the particulars of love.",https://www.imdb.com/title/tt11285280/?ref_=sr_i_109
110. Luca,2021,1h 35m,PG,7.4,208K,71,"On the Italian Riviera, an unlikely but strong friendship grows between a human being and a sea monster disguised as a human.",https://www.imdb.com/title/tt12801262/?ref_=sr_i_110
111. Pushpa: The Rise - Part 1,2021,2h 59m,,7.6,96K,,"A labourer rises through the ranks of a red sandalwood smuggling syndicate, making some powerful enemies in the process.",https://www.imdb.com/title/tt9389998/?ref_=sr_i_111
112. Wrong Turn,2021,1h 49m,R,5.6,39K,46,"Friends hiking the Appalachian Trail are confronted by 'The Foundation', a community of people who have lived in the mountains for hundreds of years.",https://www.imdb.com/title/tt9110170/?ref_=sr_i_112
113. God's Not Dead: We the People,2021,1h 32m,PG,4.3,2K,,Reverend Dave defending himself and a group of Christian homeschooling families after the inspection by the local government official.,https://www.imdb.com/title/tt14578032/?ref_=sr_i_113
114. In the Earth,2021,1h 47m,R,5.1,12K,63,"As the world searches for a cure to a disastrous virus, a scientist and park scout venture deep in the forest for a routine equipment run.",https://www.imdb.com/title/tt13429362/?ref_=sr_i_114
"115. Hallelujah: Leonard Cohen, a Journey, a Song",2021,1h 58m,PG-13,7.6,1.6K,70,"This documentary explores the life of singer-songwriter Leonard Cohen as seen through the prism of his internationally renowned hymn, ""Hallelujah"".",https://www.imdb.com/title/tt7600742/?ref_=sr_i_115
116. The Rescue,2021,1h 47m,PG,8.3,22K,84,"A chronicle of the enthralling, against-all-odds story that transfixed the world in 2018: the daring rescue of twelve boys and their coach from deep inside a flooded cave in Northern Thailand.",https://www.imdb.com/title/tt9098872/?ref_=sr_i_116
