Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link
13. A Kind of Loving,1962,1h 52m,Not Rated,7.3,2.8K,,"After his girlfriend's pregnancy forces him to marry her, a young man must adjust to his new life and contend with his domineering mother-in-law.",https://www.imdb.com/title/tt0056141/?ref_=sr_i_13
14. Jules and Jim,1962,1h 45m,Not Rated,7.7,46K,97,Decades of a love triangle concerning two friends and an impulsive woman.,https://www.imdb.com/title/tt0055032/?ref_=sr_i_14
15. What Ever Happened to Baby Jane?,1962,2h 14m,Approved,8.0,65K,75,"A former vaudeville child star torments her paraplegic sister, who eclipsed her as a movie star, in their decaying Hollywood mansion while desperately clinging to hopes of a comeback.",https://www.imdb.com/title/tt0056687/?ref_=sr_i_15
16. Lolita,1962,2h 33m,Approved,7.5,112K,79,A middle-aged college professor becomes infatuated with a 14-year-old girl.,https://www.imdb.com/title/tt0056193/?ref_=sr_i_16
17. Harakiri,1962,2h 13m,Not Rated,8.6,78K,85,"When a ronin requesting seppuku at a feudal lord's palace is told of the brutal suicide of another ronin who previously visited, he reveals how their pasts are intertwined - and in doing so challenges the clan's integrity.",https://www.imdb.com/title/tt0056058/?ref_=sr_i_17
18. The Creation of the Humanoids,1962,1h 15m,Approved,5.7,1.6K,,"In a post holocaust society, robots take it on their own to help the dying human race by giving them android bodies.",https://www.imdb.com/title/tt0055872/?ref_=sr_i_18
19. The Man Who Shot Liberty Valance,1962,2h 3m,Approved,8.1,85K,94,A senator returns to a Western town for the funeral of an old friend and tells the story of his origins.,https://www.imdb.com/title/tt0056217/?ref_=sr_i_19
20. The Miracle Worker,1962,1h 46m,Approved,8.1,21K,83,"The story of Anne Sullivan's struggle to teach the blind, deaf and mute child Helen Keller how to understand and communicate.",https://www.imdb.com/title/tt0056241/?ref_=sr_i_20
21. The Music Man,1962,2h 31m,G,7.7,20K,76,Traveling con artist Harold Hill targets the naïve residents of a small town in 1910s Iowa by posing as a boys' band leader to raise money before he can skip town.,https://www.imdb.com/title/tt0056262/?ref_=sr_i_21
22. The Longest Day,1962,2h 58m,G,7.7,61K,75,"The events of D-Day, told on a grand scale from both the Allied and German points of view.",https://www.imdb.com/title/tt0056197/?ref_=sr_i_22
23. Cléo from 5 to 7,1962,1h 30m,Not Rated,7.8,29K,87,"Cleo, a singer and hypochondriac, becomes increasingly worried that she might have cancer while awaiting test results from her doctor.",https://www.imdb.com/title/tt0055852/?ref_=sr_i_23
24. Cape Fear,1962,1h 46m,Approved,7.7,33K,76,A lawyer's family is stalked by a man he once helped put in jail.,https://www.imdb.com/title/tt0055824/?ref_=sr_i_24
25. Mutiny on the Bounty,1962,2h 58m,Approved,7.2,19K,48,"In 1787, British ship Bounty leaves Portsmouth to bring a cargo of bread-fruit from Tahiti, but the savage on-board conditions imposed by Captain Bligh trigger a mutiny led by first officer Fletcher Christian.",https://www.imdb.com/title/tt0056264/?ref_=sr_i_25
26. Carnival of Souls,1962,1h 18m,PG,7.0,30K,,"After a traumatic accident, a woman becomes drawn to a mysterious abandoned carnival.",https://www.imdb.com/title/tt0055830/?ref_=sr_i_26
27. The 300 Spartans,1962,1h 54m,Approved,6.5,7.9K,,A small Army of Greeks spearheaded by three hundred Spartans do battle with the whole invading Persian Army.,https://www.imdb.com/title/tt0055719/?ref_=sr_i_27
28. L'Eclisse,1962,2h 6m,Not Rated,7.7,23K,,"A young woman meets a vital young man, but their love affair is doomed because of the man's materialistic nature.",https://www.imdb.com/title/tt0056736/?ref_=sr_i_28
29. Hatari!,1962,2h 37m,Approved,7.1,15K,,A group of men trap wild animals in Africa and sell them to zoos before the arrival of a female wildlife photographer threatens to change their ways.,https://www.imdb.com/title/tt0056059/?ref_=sr_i_29
30. Birdman of Alcatraz,1962,2h 27m,Approved,7.8,20K,76,A surly convicted murderer held in permanent isolation redeems himself when he becomes a renowned bird expert.,https://www.imdb.com/title/tt0055798/?ref_=sr_i_30
31. The Exterminating Angel,1962,1h 35m,Not Rated,8.0,37K,,The guests at an upper-class dinner party find themselves unable to leave.,https://www.imdb.com/title/tt0056732/?ref_=sr_i_31
32. Days of Wine and Roses,1962,1h 57m,Approved,7.8,15K,74,"An alcoholic marries a young woman and systematically addicts her to booze so that they can share his ""passion"" together.",https://www.imdb.com/title/tt0055895/?ref_=sr_i_32
33. Boccaccio '70,1962,3h 25m,Unrated,7.0,5.3K,,"Inspired by Boccaccio's novellas, each episode focuses on sex, love and seduction in Italy in the 1960s, an era of economic growth and major cultural changes.",https://www.imdb.com/title/tt0055805/?ref_=sr_i_33
34. Ride the High Country,1962,1h 34m,Approved,7.4,15K,92,An ex-union soldier is hired to transport gold from a mining community through dangerous territory. But what he doesn't realize is that his partner and old friend is plotting to double-cross him.,https://www.imdb.com/title/tt0056412/?ref_=sr_i_34
35. Jack the Giant Killer,1962,1h 34m,Approved,6.3,3.2K,,A farmboy-turned-knight must protect a princess from the schemes of an evil wizard.,https://www.imdb.com/title/tt0056112/?ref_=sr_i_35
36. The War Lover,1962,1h 45m,Approved,6.5,2.3K,,"In 1943, while stationed in Britain, arrogant Captain Buzz Rickson is in command of a Boeing B-17 Flying Fortress bomber, but his recklessness is endangering everyone around him.",https://www.imdb.com/title/tt0056676/?ref_=sr_i_36
37. Gypsy,1962,2h 23m,Approved,7.1,7.2K,,"Based on the Broadway hit about the life and times of burlesque dancer Gypsy Rose Lee and her aggressive stage mother, Mama Rose.",https://www.imdb.com/title/tt0056048/?ref_=sr_i_37
38. That Touch of Mink,1962,1h 39m,Approved,6.6,11K,,"A rich businessman and a young woman are attracted to each other, but he only wants an affair while she wants to save herself for marriage.",https://www.imdb.com/title/tt0056575/?ref_=sr_i_38
39. Crooks Anonymous,1962,1h 28m,,6.2,737,,Infamous thief attempts reformation through 12-step program led by former criminal to marry girlfriend. His job as department store Santa tests his resolve for change.,https://www.imdb.com/title/tt0055875/?ref_=sr_i_39
40. Walk on the Wild Side,1962,1h 54m,Approved,6.7,3.2K,,"Poor lovesick white-trash Dove Linkhorn arrives in New Orleans searching for his former girlfriend Hallie Gerard, an artist who works in The Doll House brothel, whose madam Jo Courtney considers her girls to be her property.",https://www.imdb.com/title/tt0056671/?ref_=sr_i_40
41. A Dog's Life,1962,1h 48m,Approved,6.2,4.6K,,"A ""shockumentary"" consisting of a collection of mostly real archive footage displaying mankind at its most depraved and perverse, displaying bizarre rites, cruel behavior and bestial violence.",https://www.imdb.com/title/tt0057318/?ref_=sr_i_41
42. Knife in the Water,1962,1h 34m,Not Rated,7.4,24K,83,"A couple pick up a hitchhiker on the way to their yacht. The husband invites the young man to come along for their day's sailing. As the voyage progresses, the antagonism between the two men grows. A violent confrontation is inevitable.",https://www.imdb.com/title/tt0056291/?ref_=sr_i_42
43. Taras Bulba,1962,2h 2m,Approved,6.3,4.7K,,"In the 16th-century Ukraine, the Polish overlords and Ukrainian cossacks fight for control of the land but frequent Turkish invasions force them to unite against the common Turkish foe.",https://www.imdb.com/title/tt0056556/?ref_=sr_i_43
44. Sweet Bird of Youth,1962,2h,Approved,7.1,8.8K,53,"A drifter and a faded film star, both traumatized by Hollywood, arrive to the guy's hometown, where the old bitter memories revive again.",https://www.imdb.com/title/tt0056541/?ref_=sr_i_44
45. Long Day's Journey Into Night,1962,2h 54m,Not Rated,7.5,6.2K,,"At the end of a long and hot summer day, members of one family gather in a large house. Everyone has something painful and offensive to say, and their silence is even worse.",https://www.imdb.com/title/tt0056196/?ref_=sr_i_45
46. The Magic Sword,1962,1h 20m,Approved,4.8,2.8K,,"The son of a sorceress, armed with weapons, armour and six magically summoned knights, embarks on a quest to save a princess from a vengeful wizard.",https://www.imdb.com/title/tt0056211/?ref_=sr_i_46
47. Follow That Dream,1962,1h 49m,Approved,6.5,3.1K,,"A family of ragtag vagabonds sets up a makeshift home on a Florida beach after becoming marooned there, prompting an uptight local bureaucrat to attempt to evict them.",https://www.imdb.com/title/tt0055992/?ref_=sr_i_47
48. Mamma Roma,1962,1h 50m,Not Rated,7.8,11K,,"An ex-prostitute reunites with her son, but an extortion scheme threatens her aspirations for a decent life.",https://www.imdb.com/title/tt0056215/?ref_=sr_i_48
49. Sodom and Gomorrah,1962,2h 34m,G,5.7,2.3K,,"Sex, torture, and betrayal in Biblical Sodom and Gomorrah. Lot, leader of the Hebrews, believes that his people can co-exist with the Sodomites--a disastrous decision.",https://www.imdb.com/title/tt0056504/?ref_=sr_i_49
50. Carry on Cruising,1962,1h 29m,Not Rated,6.1,3.3K,,"Aboard cruise ship SS Happy Wanderer, Capt. Crowther faces incompetent replacements for crew like cook, doctor, officer. Passengers turn out bizarre too, compounding Crowther's frustrations as voyage progresses.",https://www.imdb.com/title/tt0055831/?ref_=sr_i_50
51. Wild Gals of the Naked West,1962,1h 5m,R,4.1,804,,"An old geezer recalls some of the antics of the men and women of his Western town, which was more wild and woolly than Tombstone or Dodge City. In this town, no one is a good shot, the women are hungry for new meat, and practical jokers abound. A stranger strolls into town and proves resistant to the mayhem. After donning some cowboy duds he starts to clean up the town.",https://www.imdb.com/title/tt0056692/?ref_=sr_i_51
52. Girls! Girls! Girls!,1962,1h 46m,PG,5.6,3.8K,,"When he finds out his boss is retiring to Arizona, a sailor has to find a way to buy the Westwind, a boat that he and his father built. He is also caught between two women: insensitive club singer Robin and sweet Laurel.",https://www.imdb.com/title/tt0056023/?ref_=sr_i_52
53. King Kong vs. Godzilla,1962,1h 37m,,6.2,2.5K,,The advertising director of a pharmaceutical company seeks to boost the ratings of their sponsored TV program by capturing the legendary monster King Kong just as Godzilla re-emerges.,https://www.imdb.com/title/tt13364334/?ref_=sr_i_53
54. The Phantom of the Opera,1962,1h 24m,Approved,6.4,3.9K,,An acid-scarred composer has his dwarf helper bring an opera singer to his London sewer hide-out.,https://www.imdb.com/title/tt0056347/?ref_=sr_i_54
55. Two for the Seesaw,1962,1h 59m,Approved,6.6,2.2K,,Robert Wise directs Robert Mitchum and Shirley MacLaine in this spicy and poignant love story about a free-spirited Greenwich Village girl who hooks up with a brooding Nebraska lawyer. In HD.,https://www.imdb.com/title/tt0056626/?ref_=sr_i_55
56. Il sorpasso,1962,1h 48m,Not Rated,8.2,13K,,An impulsive braggart takes a shy law student with him for a two-day road trip from Rome to Tuscany.,https://www.imdb.com/title/tt0056512/?ref_=sr_i_56
57. In Search of the Castaways,1962,1h 38m,G,6.5,3.6K,,"In 19th century England, young Mary Grant and her brother, Robert, embark on a dangerous quest to find their missing father, a sea captain who vanished somewhere along the Chilean coast.",https://www.imdb.com/title/tt0056095/?ref_=sr_i_57
58. Experiment in Terror,1962,2h 3m,Approved,7.3,7.1K,69,A man with an asthmatic voice telephones and assaults clerk Kelly Sherwood at home and coerces her into helping him steal a large sum from her bank.,https://www.imdb.com/title/tt0055972/?ref_=sr_i_58
59. The Notorious Landlady,1962,2h 3m,Approved,6.7,3K,,"An American junior diplomat in London rents a house from, and falls in love with, a woman suspected of murder.",https://www.imdb.com/title/tt0056289/?ref_=sr_i_59
60. The Counterfeit Traitor,1962,2h 20m,Approved,7.4,3.1K,,"Blacklisted in modern day WW2, a Swedish oil trader opts to assist British Allies, by means of infiltrating and surveying Nazi Germany.",https://www.imdb.com/title/tt0055871/?ref_=sr_i_60
61. Mr. Hobbs Takes a Vacation,1962,1h 56m,Approved,6.8,6.1K,,"Mr. Hobbs wants to spend a quiet holiday at the beach, but his wife has invited all their family to stay with them.",https://www.imdb.com/title/tt0056255/?ref_=sr_i_61
62. Lonely Are the Brave,1962,1h 47m,Approved,7.5,10K,,A fiercely independent cowboy gets himself locked up in prison to escape with an old friend.,https://www.imdb.com/title/tt0056195/?ref_=sr_i_62
63. The Chapman Report,1962,2h 5m,Approved,5.5,1.1K,,"The lives of four women, each dealing with different sexual struggles, from frigidity to nymphomania. A researcher becomes entangled with a young woman struggling with emotional frigidity.",https://www.imdb.com/title/tt0055841/?ref_=sr_i_63
64. David and Lisa,1962,1h 35m,Not Rated,7.2,3.5K,,"Teenager David Clemens develops a hysterical fear that he will die if he comes into physical contact with another person. Perturbed, David's overbearing mother places him in a home for mentally disturbed young people.",https://www.imdb.com/title/tt0055892/?ref_=sr_i_64
65. The Amorous Mr. Prawn,1962,1h 29m,,5.6,200,,"General and Lady Fitzadam live at a remote army outpost in Scotland, their last assignment before the General retires. The General is sent abroad and in his absence, Lady Fitzadam decides to convert their spacious estate into a fishing resort for American tourists.",https://www.imdb.com/title/tt0055746/?ref_=sr_i_65
66. The Four Horsemen of the Apocalypse,1962,2h 33m,Approved,6.5,2.4K,,"In Argentina, one daughter of patriarch Madariaga is married to a Frenchman while the other is married to a German, thus leading to a crisis when Nazi Germany occupies France and some Madariaga family members fight on opposite sides.",https://www.imdb.com/title/tt0054890/?ref_=sr_i_66
67. The Brain That Wouldn't Die,1962,1h 22m,Approved,4.5,7.9K,,"A doctor experimenting with transplant techniques keeps his girlfriend's head alive when she is decapitated in a car crash, then goes hunting for a new body.",https://www.imdb.com/title/tt0052646/?ref_=sr_i_67
68. Billy Budd,1962,2h 3m,Approved,7.8,5.1K,,"When a kind-hearted sailor is made to join an English vessel at war in 1797, he finds himself caught between devotion to his crewmates and obedience to their hated, cruel master-at-arms.",https://www.imdb.com/title/tt0055796/?ref_=sr_i_68
69. An Autumn Afternoon,1962,1h 53m,Not Rated,8.0,11K,91,An aging widower arranges a marriage for his only daughter.,https://www.imdb.com/title/tt0056444/?ref_=sr_i_69
70. Kid Galahad,1962,1h 36m,Approved,6.1,3.2K,,"After completing his military service, Walter Gulick takes a job as a sparring partner at a gym, the owner of which sees potential in Walter as a professional fighter and takes him under his wing.",https://www.imdb.com/title/tt0056138/?ref_=sr_i_70
71. Tonight for Sure,1962,1h 9m,,2.9,404,,On a club stage reality and fiction are mixed.,https://www.imdb.com/title/tt0153167/?ref_=sr_i_71
72. Advise & Consent,1962,2h 19m,Approved,7.7,7.8K,,The polarizing search for a new Secretary of State has far-reaching consequences.,https://www.imdb.com/title/tt0055728/?ref_=sr_i_72
73. The Interns,1962,2h,Approved,6.4,388,,Medical drama that focuses on the personal and professional conflicts of medical interns working under senior surgeons at a major hospital.,https://www.imdb.com/title/tt0056101/?ref_=sr_i_73
74. The Wonderful World of the Brothers Grimm,1962,2h 15m,G,6.4,2.3K,,"The story of Wilhelm and Jacob Grimm, and three of their stories.",https://www.imdb.com/title/tt0056700/?ref_=sr_i_74
75. Panic in Year Zero!,1962,1h 33m,Approved,6.6,5.1K,,"A family leaves Los Angeles for a camping trip just before hydrogen bombs destroy the city. In the midst of the chaos, the father must fight to keep his family alive along the highway.",https://www.imdb.com/title/tt0056331/?ref_=sr_i_75
76. The Loneliness of the Long Distance Runner,1962,1h 44m,Not Rated,7.5,9.7K,,A young thief takes up long-distance running when he is sent to a borstal.,https://www.imdb.com/title/tt0056194/?ref_=sr_i_76
77. Son of Flubber,1962,1h 42m,G,6.1,3.3K,,"When Professor Brainard experiments further on Flubber derivatives, he gets in trouble and only his students can help.",https://www.imdb.com/title/tt0057518/?ref_=sr_i_77
78. Hell Is for Heroes,1962,1h 30m,Approved,6.9,7.8K,76,Small squad must hold off German attack.,https://www.imdb.com/title/tt0056062/?ref_=sr_i_78
79. Night Creatures,1962,1h 22m,Approved,6.6,3.9K,,"In 18th-century England, the Royal Crown sends Royal Navy Captain Collier and his crew to investigate reports of illegal smuggling and bootlegging in a coastal town where locals believe in Marsh Phantoms.",https://www.imdb.com/title/tt0056277/?ref_=sr_i_79
80. The Tale of Zatoichi,1962,1h 35m,Not Rated,7.6,6.2K,,"The adventures of a blind, gambling masseur who also happens to be a master swordsman.",https://www.imdb.com/title/tt0056714/?ref_=sr_i_80
81. House on Bare Mountain,1962,1h 2m,Unrated,4.1,751,,"The Wolfman, Dracula and Frankenstein spy on a girls' school in the mountains, where most of the girls spend their time sunbathing in the nude, nude exercises and nude art classes. The monsters finally invade the school...",https://www.imdb.com/title/tt0056083/?ref_=sr_i_81
82. Five Weeks in a Balloon,1962,1h 41m,PG,5.7,1.5K,,"In 1862, the British commission inventor Fergusson to claim uncharted land in West Africa for Britain by flying his giant hot air balloon there.",https://www.imdb.com/title/tt0055988/?ref_=sr_i_82
83. The Intruder,1962,1h 24m,PG-13,7.5,4.3K,,"A charismatic ""social reformer"" rallies the white populace of a Southern town to oppose school integration, but he soon finds himself in a situation that he cannot control.",https://www.imdb.com/title/tt0055019/?ref_=sr_i_83
84. Jigsaw,1962,1h 37m,Not Rated,7.2,1.8K,,A woman is found murdered in a house along the coast from Brighton. Local detectives Fellows and Wilks lead an investigation methodically following up leads and clues mostly in Brighton and Hove but also further afield.,https://www.imdb.com/title/tt0056121/?ref_=sr_i_84
85. The Fabulous Baron Munchausen,1962,1h 23m,Not Rated,7.7,3.3K,,"The outrageous Baron Munchausen tells of his many adventures, from meeting the Man in the Moon to defeating a Turkish army all by himself.",https://www.imdb.com/title/tt0054665/?ref_=sr_i_85
86. All Night Long,1962,1h 31m,Not Rated,7.1,1.7K,,"This movie, based on William Shakespeare's Othello, is neatly positioned as a vehicle to showcase some of the best jazz musicians of the period, including Dave Brubeck and Charles Mingus.",https://www.imdb.com/title/tt0054614/?ref_=sr_i_86
87. Geronimo,1962,1h 41m,Approved,5.8,1.4K,,"In 1880s Arizona, General Crook and his troops are trying to subdue the last tribe of Apache led by Geronimo.",https://www.imdb.com/title/tt0056016/?ref_=sr_i_87
88. The Horrible Dr. Hichcock,1962,1h 16m,Not Rated,6.3,2.2K,,"In 1897 London, a woman weds a necrophiliac doctor whose first wife died under mysterious circumstances - and who might be returning from the grave to torment her successor.",https://www.imdb.com/title/tt0056315/?ref_=sr_i_88
89. Freud,1962,2h 20m,Approved,7.2,3.6K,,"An examination of Czech-Austrian psychologist Sigmund Freud's career when he began to treat patients diagnosed with hysteria, using the radical technique of hypnosis.",https://www.imdb.com/title/tt0055998/?ref_=sr_i_89
90. Eegah,1962,1h 32m,Unrated,2.3,6.2K,,Teenagers stumble across a prehistoric caveman who goes on a rampage.,https://www.imdb.com/title/tt0055946/?ref_=sr_i_90
91. Tower of London,1962,1h 19m,Approved,6.3,2.8K,,The twisted Richard III is haunted by the ghosts of those he has murdered in his attempt to become the King of England.,https://www.imdb.com/title/tt0056606/?ref_=sr_i_91
92. Tales of Terror,1962,1h 29m,Approved,6.8,8.7K,68,Three tales of terror involve a grieving widower and the daughter he abandoned; a drunkard and his wife's black cat; and a hypnotist who prolongs the moment of a man's death.,https://www.imdb.com/title/tt0056552/?ref_=sr_i_92
93. Live Now - Pay Later,1962,1h 44m,,6.6,238,,"Albert is a cheerful, unscrupulous ""tally-man"", a door-to-door salesman who cons housewives into buying things they don't need on the installment plan. He's happy - until he begins to fall in love.",https://www.imdb.com/title/tt0056189/?ref_=sr_i_93
94. Night of the Eagle,1962,1h 30m,Not Rated,6.9,4.3K,73,A woman who may be a witch defends her husband from forces attempting to harm him.,https://www.imdb.com/title/tt0056279/?ref_=sr_i_94
95. The Damned,1962,1h 27m,Approved,6.6,4.3K,72,"An American tourist, a youth gang leader, and his troubled sister find themselves trapped in a top secret government facility experimenting on children.",https://www.imdb.com/title/tt0056576/?ref_=sr_i_95
96. State Fair,1962,2h,Approved,5.9,1.4K,,A brother and sister find romance and good clean fun at the state fair in Dallas.,https://www.imdb.com/title/tt0056526/?ref_=sr_i_96
97. Satan Never Sleeps,1962,2h 5m,Approved,6.0,915,,"During the Chinese Civil War of 1949, the Communists constantly harass the two priests of a remote Catholic mission outpost.",https://www.imdb.com/title/tt0056447/?ref_=sr_i_97
98. The Trial of Joan of Arc,1962,1h 4m,,7.4,6.3K,,"A Joan of Arc's trial reconstruction concerning her imprisonment, interrogation and final execution at the hands of the English. Filmed in a spare, low-key fashion.",https://www.imdb.com/title/tt0059616/?ref_=sr_i_98
99. Sergeants 3,1962,1h 52m,Approved,5.9,1.4K,,Three cavalry officers and a bugler work together to thwart a Native American chief intent on uniting local tribes against the white man.,https://www.imdb.com/title/tt0056470/?ref_=sr_i_99
100. Requiem for a Heavyweight,1962,1h 35m,Approved,7.8,5.1K,,"After suffering a brutal defeat and being told he can no longer fight, 37-year-old, scar-ridden prizefighter Louis 'Mountain' Rivera struggles to find a new direction in life.",https://www.imdb.com/title/tt0056406/?ref_=sr_i_100
101. Young Guns of Texas,1962,1h 18m,Approved,4.9,294,,"A cowboy and 5 others pursue outlaws to recover stolen Union Army gold, while a revengeful rancher is it out to murder one of the pursuers.",https://www.imdb.com/title/tt0056710/?ref_=sr_i_101
102. Gay Purr-ee,1962,1h 25m,Approved,6.6,2.3K,,A farm cat moves to Paris in search of the high life while her wannabe lover from back home tries to reunite.,https://www.imdb.com/title/tt0057093/?ref_=sr_i_102
103. The Premature Burial,1962,1h 21m,Unrated,6.5,5.1K,,An artist grows distant from his new wife as an irrational horror of premature burial consumes him.,https://www.imdb.com/title/tt0056368/?ref_=sr_i_103
104. Sherlock Holmes and the Deadly Necklace,1962,1h 24m,,5.4,1.4K,,"Sherlock Holmes and Watson do battle with their nemesis, Professor Moriarity, over an ancient necklace attributed to Cleopatra.",https://www.imdb.com/title/tt0056480/?ref_=sr_i_104
105. The Three Stooges Meet Hercules,1962,1h 29m,Approved,6.1,1.2K,,Three goofy druggists travel back to Ancient Greece on a milquetoast inventor's time machine.,https://www.imdb.com/title/tt0056579/?ref_=sr_i_105
106. Blaze Starr Goes Nudist,1962,1h 15m,Not Rated,4.0,520,,"Stripper Blaze Starr, playing herself, drives her agent--who is also her fiancé--to distraction by ignoring scheduled ""press functions"" and spending her weekends at a nudist camp.",https://www.imdb.com/title/tt0053658/?ref_=sr_i_106
107. Curse of the Blood Ghouls,1962,1h 12m,G,5.0,657,,"In 19th century Austria, a newlywed couple in an old castle soon are targeted by a savage vampire who is hellbent on destroying both their entire lives when he centers his main focus on the bride. Complications ensue for everyone involved.",https://www.imdb.com/title/tt0056528/?ref_=sr_i_107
108. Pressure Point,1962,1h 31m,Not Rated,7.1,2.2K,,A Black prison psychiatrist is assigned the distasteful task of helping a paranoid American Nazi charged with sedition.,https://www.imdb.com/title/tt0056370/?ref_=sr_i_108
109. The Given Word,1962,1h 38m,,8.3,4.3K,,"A simple yet devout Christian makes a vow to Saint Barbara after she saves his donkey, but everyone he meets seems determined to misunderstand his intentions. Will he be able to keep his promise in the end?",https://www.imdb.com/title/tt0056322/?ref_=sr_i_109
110. Two Weeks in Another Town,1962,1h 47m,Approved,6.4,3.1K,,"After spending three years in an asylum, a washed-up actor views a minor assignment from his old director in Rome as a chance for personal and professional redemption.",https://www.imdb.com/title/tt0056625/?ref_=sr_i_110
111. Damn the Defiant!,1962,1h 41m,Approved,7.1,3.2K,,"On the H.M.S. Defiant, during the French Revolutionary War, fair Captain Crawford is locked in a battle of wills against his cruel second-in-command Lieutenant Scott-Padget, whose heavy-handed command style pushes the crew to mutiny.",https://www.imdb.com/title/tt0055884/?ref_=sr_i_111
112. War of the Buttons,1962,1h 30m,,7.4,2.9K,,The school boys of two villages in France are fighting. Their trophy are the buttons they will snatch from the enemy. This fight will bring those kids to everlasting friendship...eventually.,https://www.imdb.com/title/tt0054949/?ref_=sr_i_112
113. Adam and 6 Eves,1962,1h,,4.8,221,,A man lost in the desert with his donkey comes across an oasis with six naked women.,https://www.imdb.com/title/tt0206534/?ref_=sr_i_113
114. The Cabinet of Caligari,1962,1h 46m,Approved,5.8,1.1K,,A stranded young woman finds herself at a mysterious mansion where nothing is what it seems.,https://www.imdb.com/title/tt0055819/?ref_=sr_i_114
115. If a Man Answers,1962,1h 42m,Approved,6.8,1.3K,,"Rich socialite Chantal marries Eugene, a photographer, and everything seems blissful until her envious friend attempts to break them up. In desperation, she turns to her mother, but the advice she receives may do more harm than good.",https://www.imdb.com/title/tt0056093/?ref_=sr_i_115
116. All Fall Down,1962,1h 51m,Approved,6.8,2.4K,,"Ralph (Karl Malden) and Annabell Willart (Dame Angela Lansbury) are a feuding couple who are constantly bickering over their worthless, good-for-nothing son Berry-Berry (Warren Beatty). When Berry-Berry begins yet another meaningless love affair, this time with an older woman named Echo O'Brien (Eva Marie Saint), he really gets his parents at each others' throats.",https://www.imdb.com/title/tt0055738/?ref_=sr_i_116
117. Phaedra,1962,1h 55m,Not Rated,6.8,2K,,"To build bridges with his estranged son, a Greek shipping magnate enlists the help of his second wife, Phaedra. But, in rain-soaked Paris, their passionate affair threatens to destroy his empire. Will the modern temptress accept her fate?",https://www.imdb.com/title/tt0056346/?ref_=sr_i_117
118. The Spiral Road,1962,2h 19m,Approved,6.1,689,,"In 1936, a Dutch physician who treats leprosy patients in the jungles of Indonesia has a dangerous run-in with a local witch-doctor who uses black magic to kill his enemies.",https://www.imdb.com/title/tt0056516/?ref_=sr_i_118
119. The Prince and the Pauper,1962,1h 33m,TV-PG,6.3,477,,"Two boys, one a prince and one a poor boy, change places.",https://www.imdb.com/title/tt1836776/?ref_=sr_i_119
