Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link
40. Wish,2023,1h 35m,PG,5.6,46K,47,A young girl wishes on a star and gets a more direct answer than she bargained for when a trouble-making star comes down from the sky to join her.,https://www.imdb.com/title/tt11304740/?ref_=sr_i_40
41. Napoleon,2023,2h 38m,R,6.3,171K,64,"An epic that details the chequered rise and fall of French Emperor Napoleon Bonaparte and his relentless journey to power through the prism of his addictive, volatile relationship with his wife, Josephine.",https://www.imdb.com/title/tt13287846/?ref_=sr_i_41
42. The Color Purple,2023,2h 21m,PG-13,6.8,19K,72,"A woman faces many hardships in her life, but ultimately finds extraordinary strength and hope in the unbreakable bonds of sisterhood.",https://www.imdb.com/title/tt1200263/?ref_=sr_i_42
43. Shazam! Fury of the Gods,2023,2h 10m,PG-13,5.9,135K,47,"The film continues the story of teenage Billy Batson who, upon reciting the magic word ""SHAZAM!"", is transformed into his adult superhero alter ego, Shazam.",https://www.imdb.com/title/tt10151854/?ref_=sr_i_43
44. Godzilla Minus One,2023,2h 4m,PG-13,7.7,168K,81,"Post-war Japan is at its lowest point when a new crisis emerges in the form of a giant monster, baptized in the horrific power of the atomic bomb.",https://www.imdb.com/title/tt23289160/?ref_=sr_i_44
45. Saw X,2023,1h 58m,R,6.6,88K,60,A sick and desperate John travels to Mexico for a risky and experimental medical procedure in hopes of a miracle cure for his cancer only to discover the entire operation is a scam to defraud the most vulnerable.,https://www.imdb.com/title/tt21807222/?ref_=sr_i_45
46. The Boys in the Boat,2023,2h 3m,PG-13,7.0,27K,54,"A 1930s-set story centered on the University of Washington's rowing team, from their Depression-era beginnings.",https://www.imdb.com/title/tt1856080/?ref_=sr_i_46
47. Air,2023,1h 51m,R,7.4,182K,73,The history of the game-changing partnership between a then undiscovered Michael Jordan and Nike's fledgling basketball division which revolutionized the world of sports and culture with the Air Jordan brand.,https://www.imdb.com/title/tt16419074/?ref_=sr_i_47
48. Jesus Revolution,2023,2h,PG-13,7.1,15K,46,The true story of a national spiritual awakening in the early 1970s and its origins within a community of teenage hippies in Southern California.,https://www.imdb.com/title/tt10098448/?ref_=sr_i_48
49. No Hard Feelings,2023,1h 43m,R,6.3,192K,59,"On the brink of losing her home, Maddie finds an intriguing job listing: helicopter parents looking for someone to bring their introverted 19-year-old son out of his shell before college. She has one summer to make him a man or die trying.",https://www.imdb.com/title/tt15671028/?ref_=sr_i_49
50. The Boy and the Heron,2023,2h 4m,PG-13,7.4,93K,91,"In the wake of his mother's death and his father's remarriage, a headstrong boy ventures into a dreamlike world shared by the living and the dead in search of his missing stepmother.",https://www.imdb.com/title/tt6587046/?ref_=sr_i_50
51. Gran Turismo,2023,2h 14m,PG-13,7.1,119K,48,"Based on the unbelievable, inspiring true story of a team of underdogs - a struggling, working-class gamer, a failed former race car driver, and an idealistic motorsport exec - who risk it all to take on the most elite sport in the world.",https://www.imdb.com/title/tt4495098/?ref_=sr_i_51
52. The Boogeyman,2023,1h 38m,PG-13,5.9,49K,55,"Two sisters grieving the recent death of their mother without receiving much support from their father, a therapist who is dealing with his own grief, must face a supernatural entity that feeds on the suffering of its victims.",https://www.imdb.com/title/tt3427252/?ref_=sr_i_52
53. A Haunting in Venice,2023,1h 43m,PG-13,6.5,130K,63,"In post-World War II Venice, Poirot, now retired and living in his own exile, reluctantly attends a seance. But when one of the guests is murdered, it is up to the former detective to once again uncover the killer.",https://www.imdb.com/title/tt22687790/?ref_=sr_i_53
54. The Creator,2023,2h 13m,PG-13,6.7,184K,63,"Against the backdrop of a war between humans and robots with artificial intelligence, a former soldier finds the robots' secret weapon to end the conflict, an AI in the form of a child.",https://www.imdb.com/title/tt11858890/?ref_=sr_i_54
55. 80 for Brady,2023,1h 38m,PG-13,5.9,13K,52,A group of friends made it their life-long mission to go to the Super Bowl and meet NFL superstar Tom Brady.,https://www.imdb.com/title/tt18079362/?ref_=sr_i_55
56. Knock at the Cabin,2023,1h 40m,R,6.1,133K,63,"While vacationing, a girl and her parents are taken hostage by armed strangers who demand that the family make a choice to avert the apocalypse.",https://www.imdb.com/title/tt15679400/?ref_=sr_i_56
57. The Iron Claw,2023,2h 12m,R,7.6,103K,73,"The true story of the inseparable Von Erich brothers, who made history in the intensely competitive world of professional wrestling in the early 1980s.",https://www.imdb.com/title/tt21064584/?ref_=sr_i_57
58. Poor Things,2023,2h 21m,R,7.8,336K,88,"An account of the fantastical evolution of Bella Baxter, a young woman brought back to life by the brilliant and unorthodox scientist Dr. Godwin Baxter.",https://www.imdb.com/title/tt14230458/?ref_=sr_i_58
59. Renaissance: A Film by Beyoncé,2023,2h 49m,Not Rated,8.6,3.7K,86,"Beyoncé in performance at her record-breaking RENAISSANCE World Tour, and the creative mastermind behind it.",https://www.imdb.com/title/tt29354040/?ref_=sr_i_59
60. Missing,2023,1h 51m,PG-13,7.1,67K,66,"When her mother disappears while on vacation in Colombia with her new boyfriend, June's search for answers is hindered by international red tape. However, as she digs deeper, her digital sleuthing soon raises more questions than answers.",https://www.imdb.com/title/tt10855768/?ref_=sr_i_60
61. Plane,2023,1h 47m,R,6.5,91K,62,A pilot finds himself caught in a war zone after he's forced to land his commercial aircraft during a terrible storm.,https://www.imdb.com/title/tt5884796/?ref_=sr_i_61
62. 65,2023,1h 33m,PG-13,5.4,99K,40,An astronaut crash lands on a mysterious planet only to discover he's not alone.,https://www.imdb.com/title/tt12261776/?ref_=sr_i_62
63. Thanksgiving,2023,1h 46m,R,6.2,70K,63,"After a Black Friday riot ends in tragedy, a mysterious Thanksgiving-inspired killer terrorizes Plymouth, Massachusetts, the birthplace of the infamous holiday.",https://www.imdb.com/title/tt1448754/?ref_=sr_i_63
64. My Big Fat Greek Wedding 3,2023,1h 32m,PG-13,5.2,11K,35,"After the death of the family's patriarch, Toula attempts to locate her father's childhood friends in Greece for a family reunion.",https://www.imdb.com/title/tt21103300/?ref_=sr_i_64
65. Asteroid City,2023,1h 45m,PG-13,6.4,130K,76,World-changing events spectacularly disrupt the annual Asteroid Day celebration in an American desert town.,https://www.imdb.com/title/tt14230388/?ref_=sr_i_65
66. Magic Mike's Last Dance,2023,1h 52m,R,5.2,19K,52,"Mike takes to the stage again, following a business deal that went bust, leaving him broke and taking bartender gigs in Florida. Mike heads to London with a wealthy socialite who lures him with an offer he can't refuse.",https://www.imdb.com/title/tt16280138/?ref_=sr_i_66
67. Strays,2023,1h 33m,R,6.3,35K,54,An abandoned dog teams up with other strays to get revenge on his former owner.,https://www.imdb.com/title/tt15153532/?ref_=sr_i_67
68. The Bikeriders,2023,1h 56m,R,6.6,66K,70,"After a chance encounter, headstrong Kathy is drawn to Benny, member of Midwestern motorcycle club the Vandals. As the club transforms into a dangerous underworld of violence, Benny must choose between Kathy and his loyalty to the club.",https://www.imdb.com/title/tt21454134/?ref_=sr_i_68
69. American Fiction,2023,1h 57m,R,7.5,110K,81,A novelist who's fed up with the establishment profiting from Black entertainment uses a pen name to write a book that propels him into the heart of the hypocrisy and madness he claims to disdain.,https://www.imdb.com/title/tt23561236/?ref_=sr_i_69
70. Priscilla,2023,1h 53m,R,6.5,46K,79,"When teenage Priscilla Beaulieu meets Elvis Presley, the man who is already a meteoric rock-and-roll superstar becomes someone entirely unexpected in private moments: a thrilling crush, an ally in loneliness, a vulnerable best friend.",https://www.imdb.com/title/tt22041854/?ref_=sr_i_70
"71. Are You There God? It's Me, Margaret.",2023,1h 46m,PG-13,7.3,33K,84,"Eleven-year-old Margaret moves from the city to the suburbs and starts to contemplate everything about life, friendship and adolescence. She relies on her mother, Barbara, who offers loving support, and her grandmother, Sylvia.",https://www.imdb.com/title/tt9185206/?ref_=sr_i_71
72. The Holdovers,2023,2h 13m,R,7.9,197K,82,"A curmudgeonly instructor at a New England school remains on campus during Christmas break. He soon forms an unlikely bond with a brainy but damaged troublemaker, and with the school's cook, a woman who just lost a son in the Vietnam War.",https://www.imdb.com/title/tt14849194/?ref_=sr_i_72
73. The Pope's Exorcist,2023,1h 43m,R,6.1,95K,45,"In 1987, Gabriel Amorth, the Vatican's leading exorcist, investigates the demonic possession of an American boy in Spain, and discovers a secret the Vatican has tried to keep buried for centuries.",https://www.imdb.com/title/tt13375076/?ref_=sr_i_73
74. Ferrari,2023,2h 10m,R,6.4,62K,73,"Set in the summer of 1957, with Enzo Ferrari's auto empire in crisis, the ex-racer turned entrepreneur pushes himself and his drivers to the edge as they launch into the Mille Miglia, a treacherous 1,000-mile race across Italy.",https://www.imdb.com/title/tt3758542/?ref_=sr_i_74
75. Book Club: The Next Chapter,2023,1h 47m,PG-13,5.6,8.5K,46,Follows the new journey of four best friends as they take their book club to Italy for the fun girls trip they never had.,https://www.imdb.com/title/tt20768712/?ref_=sr_i_75
76. Pathaan,2023,2h 26m,Not Rated,5.8,160K,47,"An Indian agent races against a doomsday clock as a ruthless mercenary, with a bitter vendetta, mounts an apocalyptic attack against the country.",https://www.imdb.com/title/tt12844910/?ref_=sr_i_76
77. Renfield,2023,1h 33m,R,6.4,111K,53,"Renfield, Dracula's tortured henchman, is forced to capture prey for his master and do his every bidding. But now, after centuries of servitude, Renfield is ready to see if there is a life outside his boss's shadow.",https://www.imdb.com/title/tt11358390/?ref_=sr_i_77
78. The Blind,2023,1h 48m,PG-13,6.2,2.5K,,"Long before Phil Robertson was a reality-TV star, he fell in love and started a family, but his demons threatened to tear their lives apart. This is the true story that started a dynasty.",https://www.imdb.com/title/tt16374352/?ref_=sr_i_78
79. Guy Ritchie's the Covenant,2023,2h 3m,R,7.5,187K,63,"During the war in Afghanistan, a local interpreter risks his own life to carry an injured sergeant across miles of grueling terrain.",https://www.imdb.com/title/tt4873118/?ref_=sr_i_79
80. The Expendables 4,2023,1h 43m,R,4.8,49K,30,"Armed with every weapon they can get their hands on, the Expendables are the world's last line of defense and the team that gets called when all other options are off the table.",https://www.imdb.com/title/tt3291150/?ref_=sr_i_80
81. Champions,2023,2h 4m,PG-13,6.8,32K,50,"A former minor-league basketball coach is ordered by the court to manage a team of players with intellectual disabilities. He soon realizes that despite his doubts, together, this team can go further than they ever imagined.",https://www.imdb.com/title/tt15339570/?ref_=sr_i_81
82. Ruby Gillman: Teenage Kraken,2023,1h 31m,PG,5.7,13K,50,"A shy 16-year-old girl learns that she comes from a fabled royal family of legendary sea krakens and that her destiny lies in the depths of the waters, which is bigger than she could have ever imagined.",https://www.imdb.com/title/tt27155038/?ref_=sr_i_82
83. Jawan,2023,2h 49m,Not Rated,6.9,104K,,A prison warden recruits inmates to commit outrageous crimes that shed light on corruption and injustice - and that lead him to an unexpected reunion.,https://www.imdb.com/title/tt15354916/?ref_=sr_i_83
84. Animal,2023,3h 24m,Not Rated,6.1,105K,33,The hardened son of a powerful industrialist returns home after years abroad and vows to take bloody revenge on those threatening his father's life.,https://www.imdb.com/title/tt13751694/?ref_=sr_i_84
85. Dumb Money,2023,1h 45m,R,6.9,56K,66,"A regular guy sinks his life savings into the stock of videogame store GameStop and starts posting about it. When his social posts start blowing up and a stock tip becomes a movement, everyone gets rich, until the billionaires fight back.",https://www.imdb.com/title/tt13957560/?ref_=sr_i_85
86. The Last Voyage of the Demeter,2023,1h 58m,R,6.1,62K,52,A crew sailing from Varna (Bulgaria) by the Black Sea to England find that they are carrying very dangerous cargo.,https://www.imdb.com/title/tt1001520/?ref_=sr_i_86
87. Joy Ride,2023,1h 35m,R,6.4,27K,74,"Follows four Asian American friends as they bond and discover the truth of what it means to know and love who you are, while they travel through China in search of one of their birth mothers.",https://www.imdb.com/title/tt15268244/?ref_=sr_i_87
88. His Only Son,2023,1h 46m,PG-13,5.9,2.8K,,"After being called on by the Lord, Abraham's faith is tested on his three day journey to sacrifice his son.",https://www.imdb.com/title/tt8277246/?ref_=sr_i_88
89. The Shift,2023,1h 55m,PG-13,5.5,5.7K,,"After meeting a mysterious stranger, a man must escape a dystopian world to return to his wife.",https://www.imdb.com/title/tt19406606/?ref_=sr_i_89
90. About My Father,2023,1h 30m,PG-13,5.7,16K,39,"When Sebastian tells his old-school Italian immigrant father Salvo that he is going to propose to his all-American girlfriend, Salvo insists on crashing a weekend with her parents.",https://www.imdb.com/title/tt8373206/?ref_=sr_i_90
91. Bottoms,2023,1h 31m,R,6.7,52K,74,Two unpopular queer high-school students start a fight club to have sex before graduation.,https://www.imdb.com/title/tt17527468/?ref_=sr_i_91
92. After Death,2023,1h 48m,PG-13,6.3,1.9K,28,"Based on real near-death experiences, After Death explores the afterlife with the guidance of New York Times bestselling authors, medical experts, scientists, and survivors that shed a light on what awaits us.",https://www.imdb.com/title/tt21191906/?ref_=sr_i_92
93. Saltburn,2023,2h 11m,R,7.0,242K,61,"A student at Oxford University finds himself drawn into the world of a charming and aristocratic classmate, who invites him to his eccentric family's sprawling estate for a summer never to be forgotten.",https://www.imdb.com/title/tt17351924/?ref_=sr_i_93
94. Past Lives,2023,1h 45m,PG-13,7.8,149K,94,"Nora and Hae Sung, two deeply connected childhood friends, are wrested apart after Nora's family emigrates from South Korea. Twenty years later, they are reunited for one fateful week as they confront notions of love and destiny.",https://www.imdb.com/title/tt13238346/?ref_=sr_i_94
95. The Machine,2023,1h 52m,R,5.7,17K,37,Bert's drunken past catches up with him 20 years down the road when he and his father are kidnapped by those Bert wronged 20 years ago while drunk on a college semester abroad in Russia.,https://www.imdb.com/title/tt11040844/?ref_=sr_i_95
96. Demon Slayer: Kimetsu No Yaiba - To the Swordsmith Village,2023,1h 50m,R,7.6,14K,,"Tanjiro needs to bring a definitive end to Upper Rank Six. After the dust settles, he goes with his sister Nezuko to the Swordsmith Village in search of a new sword.",https://www.imdb.com/title/tt26537229/?ref_=sr_i_96
97. Late Night with the Devil,2023,1h 33m,R,7.0,121K,72,"A live television broadcast in 1977 goes horribly wrong, unleashing evil into the nation's living rooms.",https://www.imdb.com/title/tt14966898/?ref_=sr_i_97
98. House Party,2023,1h 40m,R,4.4,4.7K,41,"From New Line Cinema comes your VIP ticket into the hottest event of the year:""House Party,"" the remix to the fan-favorite '90s classic.",https://www.imdb.com/title/tt8005118/?ref_=sr_i_98
99. Salaar,2023,2h 55m,Not Rated,6.6,75K,,"The fate of a violently contested kingdom hangs on the fraught bond between two friends-turned-foes in this saga of power, bloodshed and betrayal.",https://www.imdb.com/title/tt13927994/?ref_=sr_i_99
100. Radical,2023,2h 5m,PG-13,7.8,6.6K,70,"A teacher in a Mexican border town full of neglect, corruption, and violence, tries a radical new method to unlock their students' curiosity, potential - and maybe even their genius.",https://www.imdb.com/title/tt14570440/?ref_=sr_i_100
101. The Zone of Interest,2023,1h 45m,PG-13,7.3,132K,92,Auschwitz commandant Rudolf Höss and his wife Hedwig strive to build a dream life for their family in a house and garden beside the camp.,https://www.imdb.com/title/tt7160372/?ref_=sr_i_101
102. Beau Is Afraid,2023,2h 59m,R,6.7,71K,63,"Following the sudden death of his mother, a mild-mannered but anxiety-ridden man confronts his darkest fears as he embarks on an epic odyssey back home.",https://www.imdb.com/title/tt13521006/?ref_=sr_i_102
103. Spy x Family Code: White,2023,1h 50m,PG-13,7.3,6.6K,68,"After receiving an order to be replaced in Operation Strix, Loid decides to help Anya win a cooking competition at Eden Academy, by making the director's favorite meal in order to prevent his replacement.",https://www.imdb.com/title/tt26684398/?ref_=sr_i_103
104. BTS: Yet to Come in Cinemas,2023,1h 44m,Not Rated,8.6,1.8K,,"It showcases BTS' massive free show at Busan's World Expo in October, which welcomed more than 50,000 in-person guests.",https://www.imdb.com/title/tt24807190/?ref_=sr_i_104
105. Silent Night,2023,1h 44m,R,5.3,25K,53,A grieving father enacts his long-awaited revenge against a ruthless gang on Christmas Eve.,https://www.imdb.com/title/tt15799866/?ref_=sr_i_105
106. The Hill,2023,2h 6m,PG,6.7,7.7K,48,"The true story of Rickey Hill, the son of a travelling pastor who overcomes physical obstacles to pursue his dream of playing baseball in the major leagues.",https://www.imdb.com/title/tt8051894/?ref_=sr_i_106
107. Dunki,2023,2h 40m,Not Rated,6.5,81K,,"When his friends in Punjab struggle to clear the immigration process, an ex-soldier guides them on a risky journey to enter the UK without permission.",https://www.imdb.com/title/tt15428134/?ref_=sr_i_107
108. Sight,2023,1h 43m,PG-13,6.6,1.7K,42,"When a blind orphan arrives in his waiting room seeking a miracle, a world-renowned eye surgeon must confront his past--and draw on the resilience he gained growing up in China during the Cultural Revolution--to try to restore her sight.",https://www.imdb.com/title/tt12873300/?ref_=sr_i_108
109. Retribution,2023,1h 31m,R,5.3,25K,43,A bank executive receives a bomb threat while driving his children to school that his car will explode if they stop and get out.,https://www.imdb.com/title/tt6906292/?ref_=sr_i_109
110. Journey to Bethlehem,2023,1h 39m,PG,6.4,3.3K,,"This live-action Christmas musical adventure for the entire family weaves classic Christmas melodies with humor, faith, and new pop songs in a retelling of the greatest story ever told: the story of Mary and Joseph and the birth of Jesus.",https://www.imdb.com/title/tt13848804/?ref_=sr_i_110
111. Next Goal Wins,2023,1h 44m,PG-13,6.5,29K,44,"The story of the infamously terrible American Samoa soccer team, known for a brutal 2001 FIFA match they lost 31-0.",https://www.imdb.com/title/tt10767052/?ref_=sr_i_111
112. I.S.S.,2023,1h 35m,R,5.3,12K,53,"Tensions flare in the near future aboard the International Space Station as a conflict breaks out on Earth. Reeling, the U.S. and Russian astronauts receive orders from the ground: take control of the station by any means necessary.",https://www.imdb.com/title/tt13655120/?ref_=sr_i_112
113. Operation Fortune: Ruse de Guerre,2023,1h 54m,R,6.3,99K,51,Elite spy Orson Fortune recruits a movie star to help him stop the sale of a new weapons technology.,https://www.imdb.com/title/tt7985704/?ref_=sr_i_113
114. Love Again,2023,1h 44m,PG-13,5.9,17K,32,"A young woman tries to ease the pain of her fiancé's death by sending texts to his old cell phone number, and forms a connection with the man the number has been reassigned to.",https://www.imdb.com/title/tt10276482/?ref_=sr_i_114
115. The Book of Clarence,2023,2h 9m,PG-13,5.7,7.2K,57,"Struggling to find a better life, Clarence is captivated by the power of the rising Messiah and soon risks everything to carve a path to a divine existence.",https://www.imdb.com/title/tt22866358/?ref_=sr_i_115
