Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link
43. Miami Vice,2006,2h 12m,R,6.1,127K,66,"Based on the 1980s TV action/drama, this update focuses on vice detectives Crockett and Tubbs as their respective personal and professional lives become dangerously intertwined.",https://www.imdb.com/title/tt0430357/?ref_=sr_i_43
44. Madea's Family Reunion,2006,1h 47m,PG-13,5.3,12K,45,"While planning her family reunion, a pistol-packing grandma must contend with other dramas, including her love-troubled nieces and the runaway who was placed in her care.",https://www.imdb.com/title/tt0455612/?ref_=sr_i_44
45. The Holiday,2006,2h 16m,PG-13,7.0,347K,52,"Amanda lives in LA and is a movie trailer editor. Iris lives in Surrey and is a journalist. The two decide to swap houses for two weeks at Christmas - both trying to forget their troubled love lives, until love finds them anyways.",https://www.imdb.com/title/tt0457939/?ref_=sr_i_45
46. The Fast and the Furious: Tokyo Drift,2006,1h 44m,PG-13,6.1,313K,45,A teenager becomes a major competitor in the world of drift racing after moving in with his father in Tokyo to avoid a jail sentence in America.,https://www.imdb.com/title/tt0463985/?ref_=sr_i_46
47. Underworld: Evolution,2006,1h 46m,R,6.7,213K,36,"Picking up directly from the previous movie, vampire warrior Selene and the half werewolf Michael hunt for clues to reveal the history of their races and the war between them.",https://www.imdb.com/title/tt0401855/?ref_=sr_i_47
48. The Shaggy Dog,2006,1h 38m,PG,4.4,21K,43,A man tries to live a normal life despite the fact that he sometimes turns into a sheepdog.,https://www.imdb.com/title/tt0393735/?ref_=sr_i_48
49. Poseidon,2006,1h 38m,PG-13,5.7,113K,50,"On New Year's Eve, the luxury ocean liner Poseidon capsizes after being swamped by a rogue wave. The survivors are left to fight for their lives as they attempt to escape the sinking ship.",https://www.imdb.com/title/tt0409182/?ref_=sr_i_49
50. The Good Shepherd,2006,2h 47m,R,6.7,110K,61,The tumultuous early history of the Central Intelligence Agency is viewed through the prism of one man's life.,https://www.imdb.com/title/tt0343737/?ref_=sr_i_50
51. Little Miss Sunshine,2006,1h 41m,R,7.8,535K,80,A family determined to get their young daughter into the finals of a beauty pageant take a cross-country trip in their VW bus.,https://www.imdb.com/title/tt0449059/?ref_=sr_i_51
52. The Benchwarmers,2006,1h 25m,PG-13,5.6,56K,25,A trio of guys try and make up for missed opportunities in childhood by forming a three-player baseball team to compete against standard children's Little League squads.,https://www.imdb.com/title/tt0437863/?ref_=sr_i_52
53. Little Man,2006,1h 38m,PG-13,4.5,63K,26,A wannabe-dad mistakes a vertically-challenged criminal on the lam for his newly-adopted son.,https://www.imdb.com/title/tt0430304/?ref_=sr_i_53
54. Curious George,2006,1h 27m,G,6.5,19K,62,"The Man in the Yellow Hat is an oddball museum employee who looks after his pet monkey, an inquisitive and wonderful creature whose enthusiasm often gets the best of him.",https://www.imdb.com/title/tt0381971/?ref_=sr_i_54
55. Invincible,2006,1h 45m,PG,7.0,77K,63,"Based on the story of Vince Papale, a 30-year-old bartender from South Philadelphia who overcame long odds to play for the NFL's Philadelphia Eagles in 1976.",https://www.imdb.com/title/tt0445990/?ref_=sr_i_55
56. Blood Diamond,2006,2h 23m,R,8.0,605K,64,"A fisherman, a smuggler, and a syndicate of businessmen match wits over the possession of a priceless diamond.",https://www.imdb.com/title/tt0450259/?ref_=sr_i_56
57. The Queen,2006,1h 43m,PG-13,7.3,118K,90,"After the death of Princess Diana, Queen Elizabeth II struggles with her reaction to a sequence of events nobody could have predicted.",https://www.imdb.com/title/tt0436697/?ref_=sr_i_57
58. The Guardian,2006,2h 19m,PG-13,6.9,101K,53,"A high school swim champion with a troubled past enrolls in the U.S. Coast Guard's ""A"" School, where legendary rescue swimmer Ben Randall teaches him some hard lessons about loss, love, and self-sacrifice.",https://www.imdb.com/title/tt0406816/?ref_=sr_i_58
59. The Omen,2006,1h 50m,R,5.5,65K,43,An American official realizes that his young son may literally be the Devil incarnate.,https://www.imdb.com/title/tt0466909/?ref_=sr_i_59
60. Final Destination 3,2006,1h 33m,R,5.8,161K,43,Wendy Christensen and a group of teens who escaped a fatal roller-coaster crash face a bloody date with Death.,https://www.imdb.com/title/tt0414982/?ref_=sr_i_60
61. The Prestige,2006,2h 10m,PG-13,8.5,1.5M,66,Rival 19th-century magicians engage in a bitter battle for trade secrets.,https://www.imdb.com/title/tt0482571/?ref_=sr_i_61
62. The Lake House,2006,1h 39m,PG,6.8,161K,52,"A lonely doctor who once occupied an unusual lakeside house begins to exchange love letters with its former resident, a frustrated architect. They must try to unravel the mystery behind their extraordinary romance before it's too late.",https://www.imdb.com/title/tt0410297/?ref_=sr_i_62
63. Apocalypto,2006,2h 19m,R,7.8,343K,68,"As the Mayan kingdom faces its decline, a young man is taken on a perilous journey to a world ruled by fear and oppression.",https://www.imdb.com/title/tt0472043/?ref_=sr_i_63
64. Firewall,2006,1h 45m,PG-13,5.8,60K,45,"A security specialist is forced into robbing the bank that he's protecting, as a bid to pay off his family's ransom.",https://www.imdb.com/title/tt0408345/?ref_=sr_i_64
65. Date Movie,2006,1h 23m,PG-13,2.8,63K,11,"Spoof of romantic comedies which focuses on a woman, her crush, her parents, and her father.",https://www.imdb.com/title/tt0466342/?ref_=sr_i_65
66. When a Stranger Calls,2006,1h 27m,PG-13,5.1,50K,27,"During a babysitting gig, a high-school student is harassed by an increasingly threatening prank caller.",https://www.imdb.com/title/tt0455857/?ref_=sr_i_66
67. Silent Hill,2006,2h 5m,R,6.5,252K,31,"Rose Da Silva takes her adopted daughter, Sharon, to the town of Silent Hill in an attempt to cure her of her ailment. After a violent car crash, Sharon disappears and Rose begins a horrific journey to get her back.",https://www.imdb.com/title/tt0384537/?ref_=sr_i_67
68. We Are Marshall,2006,2h 11m,PG,7.1,66K,53,"When a plane crash claims the lives of members of the Marshall University football team and some of its fans, the team's new coach and his surviving players try to keep the football program alive.",https://www.imdb.com/title/tt0758794/?ref_=sr_i_68
69. Glory Road,2006,1h 58m,PG,7.2,50K,58,"In 1966, Texas Western coach Don Haskins led the first all-black starting line-up for a college basketball team to the NCAA national championship.",https://www.imdb.com/title/tt0385726/?ref_=sr_i_69
70. Lady in the Water,2006,1h 50m,PG-13,5.5,106K,36,"Apartment building superintendent Cleveland Heep rescues what he thinks is a young woman from the pool he maintains. When he discovers that she is actually a character from a bedtime story who is trying to make the journey back to her home, he works with his tenants to protect his new friend from the creatures that are determined to keep her in our world.",https://www.imdb.com/title/tt0452637/?ref_=sr_i_70
71. The Hills Have Eyes,2006,1h 47m,R,6.4,189K,52,A traveling family falls victim to a group of mutated cannibals in a desert far away from civilization.,https://www.imdb.com/title/tt0454841/?ref_=sr_i_71
72. John Tucker Must Die,2006,1h 29m,PG-13,5.7,90K,41,Three ex-girlfriends of a serial cheater set up their former lover to fall for the new girl in town so they can watch him get his heart broken.,https://www.imdb.com/title/tt0455967/?ref_=sr_i_72
73. Stranger Than Fiction,2006,1h 53m,PG-13,7.5,240K,67,"I.R.S. auditor Harold Crick suddenly finds his mundane Chicago life to be the subject of narration only he can hear: narration that begins to affect his entire existence, from his work to his love life to his death.",https://www.imdb.com/title/tt0420223/?ref_=sr_i_73
74. The Illusionist,2006,1h 50m,PG-13,7.5,396K,68,"In turn-of-the-century Vienna, a magician uses his abilities to secure the love of a woman far above his social standing.",https://www.imdb.com/title/tt0443543/?ref_=sr_i_74
75. The Texas Chainsaw Massacre: The Beginning,2006,1h 31m,R,5.8,79K,30,"Before being sent to serve in Vietnam, two brothers and their girlfriends take one last road trip, but when they get into an accident, a terrifying experience will take them to a secluded house of horrors, with a chainsaw-wielding killer.",https://www.imdb.com/title/tt0420294/?ref_=sr_i_75
76. The Grudge 2,2006,1h 42m,PG-13,5.1,52K,33,Three interwoven stories about a terrible curse. A young woman encounters a malevolent supernatural force while searching for her missing sister in Tokyo; a mean high school prank goes horribly wrong; a woman with a deadly secret moves into a Chicago apartment building.,https://www.imdb.com/title/tt0433386/?ref_=sr_i_76
77. Gridiron Gang,2006,2h 5m,PG-13,7.1,82K,52,"Teenagers at a juvenile detention center, under the leadership of their counselor, gain self-esteem by playing football together.",https://www.imdb.com/title/tt0421206/?ref_=sr_i_77
78. Last Holiday,2006,1h 52m,PG-13,6.6,40K,52,"Georgia, who leads a life full of unfulfilled desires, is left shocked when she discovers her terminal illness. Soon, she quits her job, gathers her savings and sets out on a luxurious trip to Europe.",https://www.imdb.com/title/tt0408985/?ref_=sr_i_78
79. Pan's Labyrinth,2006,1h 58m,R,8.2,722K,98,"In 1944 Spain, a girl is sent to live with her ruthless stepfather. During the night, she meets a fairy who takes her to an old faun. He tells her she's a princess, but must prove her royalty by surviving three gruesome tasks.",https://www.imdb.com/title/tt0457430/?ref_=sr_i_79
80. The Nativity Story,2006,1h 41m,PG,6.8,13K,52,A drama that focuses on the period in Mary and Joseph's life where they journeyed to Bethlehem for the birth of Jesus.,https://www.imdb.com/title/tt0762121/?ref_=sr_i_80
81. The Wild,2006,1h 22m,G,5.2,29K,47,"An adolescent lion is accidentally shipped from the New York Zoo to Africa. Now running free, his zoo pals must put aside their differences to help bring him back.",https://www.imdb.com/title/tt0405469/?ref_=sr_i_81
82. Man of the Year,2006,1h 55m,PG-13,6.2,36K,39,A comedian who hosts a news satire program decides to run for president and a computerized voting machine malfunction gets him elected.,https://www.imdb.com/title/tt0483726/?ref_=sr_i_82
83. 16 Blocks,2006,1h 42m,PG-13,6.6,136K,63,"An aging alcoholic cop is assigned the task of escorting a witness from police custody to a courthouse 16 blocks away. There are, however, chaotic forces at work that prevent them from making it in one piece.",https://www.imdb.com/title/tt0450232/?ref_=sr_i_83
84. Accepted,2006,1h 33m,PG-13,6.4,142K,47,"A high school slacker who's rejected by every school he applies to opts to create his own institution of higher learning, the South Harmon Institute of Technology, on a rundown piece of property near his hometown.",https://www.imdb.com/title/tt0384793/?ref_=sr_i_84
85. The Sentinel,2006,1h 48m,PG-13,6.1,56K,49,A Secret Service agent is framed as the mole in an assassination attempt on the President. He must clear his name and foil another assassination attempt while on the run from a Secret Service Protective Intelligence Division agent.,https://www.imdb.com/title/tt0443632/?ref_=sr_i_85
86. Smokin' Aces,2006,1h 48m,R,6.6,155K,45,"When a Las Vegas performer-turned-snitch named Buddy Israel decides to turn state's evidence and testify against the mob, it seems that a whole lot of people would like to make sure he's no longer breathing.",https://www.imdb.com/title/tt0475394/?ref_=sr_i_86
87. Children of Men,2006,1h 49m,R,7.9,546K,84,"In 2027, in a chaotic world in which women have somehow become infertile, a former activist agrees to help transport a miraculously pregnant woman to a sanctuary at sea.",https://www.imdb.com/title/tt0206634/?ref_=sr_i_87
88. Deck the Halls,2006,1h 33m,PG,5.1,37K,28,Two neighbors have it out after one of them decorates his house for the holidays so brightly that it can be seen from space.,https://www.imdb.com/title/tt0790604/?ref_=sr_i_88
89. Take the Lead,2006,1h 58m,PG-13,6.6,27K,55,"A dance teacher offers to conduct detention for a group of misfit students by teaching them ballroom dancing. He overcomes their insecurities and prejudices, to enter them in a dance competition.",https://www.imdb.com/title/tt0446046/?ref_=sr_i_89
90. Babel,2006,2h 23m,R,7.5,323K,69,"Tragedy strikes a married couple on vacation in the Moroccan desert, which jump starts an interlocking story involving four different families.",https://www.imdb.com/title/tt0449467/?ref_=sr_i_90
91. Snakes on a Plane,2006,1h 45m,R,5.5,147K,58,"An FBI agent takes on a plane full of deadly venomous snakes, deliberately released to kill a witness being flown from Honolulu to Los Angeles to testify against a mob boss.",https://www.imdb.com/title/tt0417148/?ref_=sr_i_91
92. She's the Man,2006,1h 45m,PG-13,6.4,183K,45,"When her brother decides to ditch for a couple weeks, Viola heads over to his elite boarding school, disguised as him, and proceeds to fall for his school's star soccer player, and soon learns she's not the only one with romantic troubles.",https://www.imdb.com/title/tt0454945/?ref_=sr_i_92
93. Flags of Our Fathers,2006,2h 15m,R,7.1,132K,79,"The life stories of the six men who raised the flag at the Battle of Iwo Jima, a turning point in World War II.",https://www.imdb.com/title/tt0418689/?ref_=sr_i_93
94. United 93,2006,1h 51m,R,7.6,113K,90,"A real-time account of the events on United Flight 93, one of the planes hijacked on September 11th, 2001 that crashed near Shanksville, Pennsylvania when passengers foiled the terrorist plot.",https://www.imdb.com/title/tt0475276/?ref_=sr_i_94
95. Employee of the Month,2006,1h 43m,PG-13,5.6,51K,36,"A slacker competes with a repeat winner for the ""Employee of the Month"" title at work, in order to gain the affections of a new female employee.",https://www.imdb.com/title/tt0424993/?ref_=sr_i_95
96. Garfield: A Tail of Two Kitties,2006,1h 22m,PG,5.0,49K,37,"Jon and Garfield visit the United Kingdom, where a case of mistaken cat identity finds Garfield ruling over a castle. His reign is soon jeopardized by the nefarious Lord Dargis, who has designs on the estate.",https://www.imdb.com/title/tt0455499/?ref_=sr_i_96
97. The Ant Bully,2006,1h 28m,PG,5.8,43K,59,"After Lucas Nickle floods an ant colony with his water gun, he's magically shrunken down to insect size and sentenced to hard labor in the ruins.",https://www.imdb.com/title/tt0429589/?ref_=sr_i_97
98. Crank,2006,1h 28m,R,6.9,270K,57,Professional assassin Chev Chelios learns his rival has injected him with a poison that will kill him if his heart rate drops.,https://www.imdb.com/title/tt0479884/?ref_=sr_i_98
99. Stick It,2006,1h 43m,PG-13,6.4,31K,53,"After a run-in with the law, Haley is forced to return to the world from which she fled years ago. Enrolled in an elite gymnastics program run by the legendary Burt Vickerman, Haley's rebellious attitude slowly gives way to a team spirit.",https://www.imdb.com/title/tt0430634/?ref_=sr_i_99
100. Fearless,2006,1h 44m,PG-13,7.6,80K,70,"A biography of Chinese Martial Arts Master Huo Yuanjia, who is the founder and spiritual guru of the Jin Wu Sports Federation.",https://www.imdb.com/title/tt0446059/?ref_=sr_i_100
101. Clerks II,2006,1h 37m,R,7.3,143K,65,A calamity at Dante and Randal's shops sends them looking for new horizons - but they ultimately settle at the fast food empire Mooby's.,https://www.imdb.com/title/tt0424345/?ref_=sr_i_101
102. An Inconvenient Truth,2006,1h 36m,PG,7.4,86K,75,"Filmmaker Davis Guggenheim follows Al Gore on the lecture circuit, as the former presidential candidate campaigns to raise public awareness of the dangers of global warming and calls for immediate action to curb its destructive effects on the environment.",https://www.imdb.com/title/tt0497116/?ref_=sr_i_102
103. The Wicker Man,2006,1h 42m,PG-13,3.8,73K,36,"A sheriff investigating the disappearance of a young girl from a small island discovers there's a larger mystery to solve among the island's secretive, neo-pagan community.",https://www.imdb.com/title/tt0450345/?ref_=sr_i_103
104. The Covenant,2006,1h 37m,PG-13,5.2,54K,19,The death of a student at an elite academy in New England threatens the centuries-old secret of four families.,https://www.imdb.com/title/tt0475944/?ref_=sr_i_104
105. Stay Alive,2006,1h 25m,PG-13,5.0,35K,24,"A group of friends decide to play a killer video game based on the legend of the Countess of Blood, Elizabeth Bathory",https://www.imdb.com/title/tt0441796/?ref_=sr_i_105
106. The Black Dahlia,2006,2h 1m,R,5.6,78K,49,"Two policemen see their personal and professional lives fall apart in the wake of the ""Black Dahlia"" Elizabeth Short murder investigation.",https://www.imdb.com/title/tt0387877/?ref_=sr_i_106
107. My Super Ex-Girlfriend,2006,1h 36m,PG-13,5.2,68K,50,"When a regular guy dumps a superhero for her neediness, she uses her powers to make his life a living hell.",https://www.imdb.com/title/tt0465624/?ref_=sr_i_107
108. Lucky Number Slevin,2006,1h 50m,R,7.7,332K,53,"A case of mistaken identity lands Slevin into the middle of a war being plotted by two of the city's most rival crime bosses. Under constant surveillance by Detective Brikowski and assassin Goodkat, he must get them before they get him.",https://www.imdb.com/title/tt0425210/?ref_=sr_i_108
109. Waist Deep,2006,1h 37m,R,5.8,11K,37,An ex-convict (Tyrese) gets tangled up with a gang after his car is hijacked with his son inside.,https://www.imdb.com/title/tt0456020/?ref_=sr_i_109
110. Amazing Grace,2006,1h 58m,PG,7.4,26K,65,"The idealist William Wilberforce maneuvers his way through Parliament, endeavoring to end the British transatlantic slave trade.",https://www.imdb.com/title/tt0454776/?ref_=sr_i_110
111. ATL,2006,1h 45m,PG-13,6.2,13K,63,"As four friends prepare for life after high school, different challenges bring about turning points in each of their lives. The dramas unfold and resolve at their local rollerskating rink, Cascade.",https://www.imdb.com/title/tt0466856/?ref_=sr_i_111
112. Flicka,2006,1h 35m,PG,6.0,8.7K,57,Young Katy claims a wild horse as her own -- an effort to prove to her father that she is capable of taking over the family horse ranch one day.,https://www.imdb.com/title/tt0434215/?ref_=sr_i_112
113. A Prairie Home Companion,2006,1h 45m,PG-13,6.7,24K,75,"A look at what goes on backstage during the last broadcast of America's most celebrated radio show, where singing cowboys Dusty and Lefty, a country music siren, and a host of others hold court.",https://www.imdb.com/title/tt0420087/?ref_=sr_i_113
114. Pulse,2006,1h 30m,PG-13,4.7,32K,29,"When their computer hacker friend accidentally channels a mysterious wireless signal, a group of co-eds rally to stop a terrifying evil from taking over the world.",https://www.imdb.com/title/tt0454919/?ref_=sr_i_114
115. Beerfest,2006,1h 50m,R,6.2,72K,46,"Two brothers travel to Germany for Oktoberfest, only to stumble upon a secret, centuries-old competition described as a ""Fight Club"" with beer games.",https://www.imdb.com/title/tt0486551/?ref_=sr_i_115
116. Akeelah and the Bee,2006,1h 52m,PG,7.4,22K,72,"Akeelah, a young gifted girl, comes from a dysfunctional family and is on the verge of quitting school. She discovers that she has a high aptitude for spellings and enters a spelling bee contest.",https://www.imdb.com/title/tt0437800/?ref_=sr_i_116
117. The Marine,2006,1h 32m,PG-13,4.8,37K,45,A group of diamond thieves on the run kidnap the wife of a recently discharged marine who goes on a chase through the South Carolinian wilderness to retrieve her.,https://www.imdb.com/title/tt0419946/?ref_=sr_i_117
118. Aquamarine,2006,1h 50m,PG,5.4,47K,51,Two teenage girls discover a mermaid in their beach club's swimming pool.,https://www.imdb.com/title/tt0429591/?ref_=sr_i_118
