Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link
16. The Holy Mountain,1973,1h 54m,R,7.7,50K,76,"In a corrupt, greed-fueled world, a powerful alchemist leads a messianic character and seven materialistic figures to the Holy Mountain, where they hope to achieve enlightenment.",https://www.imdb.com/title/tt0071615/?ref_=sr_i_16
17. The Mother and the Whore,1973,3h 30m,Not Rated,7.7,7.2K,89,The chauvinist Alexandre balances relationships with several women in the post-1968 intellectual scene of Paris.,https://www.imdb.com/title/tt0070359/?ref_=sr_i_17
18. Mean Streets,1973,1h 52m,R,7.2,124K,96,"In New York City's Little Italy, a devoutly Catholic mobster must reconcile his desire for power, his feelings for his epileptic girlfriend, and his devotion to his troublesome friend.",https://www.imdb.com/title/tt0070379/?ref_=sr_i_18
19. Enter the Dragon,1973,1h 42m,R,7.6,116K,83,A Shaolin martial artist travels to an island fortress to spy on an opium lord - who is also a former monk from his temple - under the guise of attending a fighting tournament.,https://www.imdb.com/title/tt0070034/?ref_=sr_i_19
20. Ganja & Hess,1973,1h 52m,R,6.2,2.8K,,"After being stabbed with an ancient, germ-infested knife, a doctor's assistant finds himself with an insatiable desire for blood.",https://www.imdb.com/title/tt0068619/?ref_=sr_i_20
21. Wattstax,1973,1h 43m,R,7.6,1.1K,81,"Documentary covering a Stax Records-sponsored all-day concert at the 1972 Watts Summer Festival with performances by Stax Records artists such as Isaac Hayes, Rufus Thomas, The Staples Singers, and more.",https://www.imdb.com/title/tt0070902/?ref_=sr_i_21
22. The Fate of Lee Khan,1973,1h 45m,,7.2,930,75,"Lee Khan, a high official under Mongolian Emperor Yuan of the Yuan dynasty (year 1366) procures the battle map of the Chinese rebel Chu Yuan-Chang's army. Rebel spies, aided by treachery within Khan's ranks, strive to corner him in an inn.",https://www.imdb.com/title/tt0070942/?ref_=sr_i_22
23. Detroit 9000,1973,1h 46m,R,6.3,1.2K,,"After a fundraiser for a black politician is robbed, Detroit police put two detectives, one white and one black, on the case, who try to work together under boiling political pressure.",https://www.imdb.com/title/tt0069966/?ref_=sr_i_23
24. Day for Night,1973,1h 56m,PG,8.0,25K,,"A committed film director struggles to complete his movie while coping with a myriad of crises, personal and professional, among the cast and crew.",https://www.imdb.com/title/tt0070460/?ref_=sr_i_24
25. Westworld,1973,1h 28m,PG,6.9,65K,77,"A robot malfunction creates havoc and terror for unsuspecting vacationers at a futuristic, adult-themed amusement park.",https://www.imdb.com/title/tt0070909/?ref_=sr_i_25
26. Badlands,1973,1h 34m,PG,7.7,81K,94,"An impressionable teenage girl from a dead-end town, and her older greaser boyfriend, embark on a killing spree in the South Dakota Badlands.",https://www.imdb.com/title/tt0069762/?ref_=sr_i_26
27. The Day of the Jackal,1973,2h 23m,PG,7.8,50K,80,"In the aftermath of France allowing Algeria's independence, a group of resentful military veterans hire a professional assassin codenamed ""Jackal"" to kill President Charles de Gaulle.",https://www.imdb.com/title/tt0069947/?ref_=sr_i_27
28. Robin Hood,1973,1h 23m,G,7.5,144K,57,The story of the legendary British outlaw portrayed with the characters as anthropomorphic animals.,https://www.imdb.com/title/tt0070608/?ref_=sr_i_28
29. Scarecrow,1973,1h 52m,R,7.2,20K,72,"An ex-con drifter with a penchant for brawling is amused by a homeless ex-sailor, so they partner up as they head east together.",https://www.imdb.com/title/tt0070643/?ref_=sr_i_29
30. Soylent Green,1973,1h 37m,PG,7.0,73K,66,A nightmarish futuristic fantasy about the controlling power of big corporations and an innocent cop who stumbles on the truth.,https://www.imdb.com/title/tt0070723/?ref_=sr_i_30
31. The Last of Sheila,1973,2h,PG,7.2,9.4K,,"A year after Sheila is killed by a hit-and-run driver, her wealthy husband invites a group of friends to spend a week on his yacht playing a scavenger hunt mystery game. The game turns out to be all too real and all too deadly.",https://www.imdb.com/title/tt0070291/?ref_=sr_i_31
32. Paper Moon,1973,1h 42m,PG,8.1,55K,77,"During the Great Depression, a con man finds himself saddled with a young girl who may or may not be his daughter, and the two forge an unlikely partnership.",https://www.imdb.com/title/tt0070510/?ref_=sr_i_32
33. Don't Look Now,1973,1h 50m,R,7.1,66K,95,"A married couple grieving the recent death of their young daughter are in Venice when they encounter two elderly sisters, one of whom is psychic and brings a warning from beyond.",https://www.imdb.com/title/tt0069995/?ref_=sr_i_33
34. Jesus Christ Superstar,1973,1h 46m,G,7.4,31K,64,"Film version of the musical stage play, presenting the last few weeks of Christ's life told in an anachronistic manner.",https://www.imdb.com/title/tt0070239/?ref_=sr_i_34
35. The Long Goodbye,1973,1h 52m,R,7.5,40K,87,"Private eye Philip Marlowe helps friend Terry Lennox out of a jam and is implicated in his wife Sylvia's murder. He also is hired by Eileen Wade to locate her dipsomaniac husband Roger, who frequently disappears when he wants to dry out.",https://www.imdb.com/title/tt0070334/?ref_=sr_i_35
36. The Three Musketeers,1973,1h 46m,PG,7.1,21K,77,"A young swordsman comes to Paris and faces villains, romance, adventure and intrigue with three Musketeer friends.",https://www.imdb.com/title/tt0072281/?ref_=sr_i_36
37. Fantastic Planet,1973,1h 12m,PG,7.7,39K,73,"On a faraway planet where blue giants rule, oppressed humanoids rebel against their machine-like leaders.",https://www.imdb.com/title/tt0070544/?ref_=sr_i_37
38. The Outfit,1973,1h 43m,PG,7.0,5.5K,,"Earl Macklin robs a bank owned by the mob, serves his prison time and is released, only to start a private war against the crime outfit that owned the bank.",https://www.imdb.com/title/tt0071960/?ref_=sr_i_38
39. Pat Garrett & Billy the Kid,1973,2h 2m,R,7.2,22K,53,Pat Garrett is hired as a lawman on behalf of a group of wealthy New Mexico cattle barons to bring down his old friend Billy the Kid.,https://www.imdb.com/title/tt0070518/?ref_=sr_i_39
40. The Last Detail,1973,1h 44m,R,7.5,30K,86,"Two Navy men are ordered to bring a young offender to prison, but decide to show him one last good time along the way.",https://www.imdb.com/title/tt0070290/?ref_=sr_i_40
41. The Seven-Ups,1973,1h 43m,PG,6.8,7.2K,,Tough detective Buddy leads an elite New York City unit to convict felons and jail them for a minimum of seven years. Buddy is trying to find out who killed his partner but uncovers a plot to kidnap mobsters for money.,https://www.imdb.com/title/tt0070672/?ref_=sr_i_41
42. Coffy,1973,1h 30m,R,6.8,14K,60,A nurse serves inner-city drug dealers with some vigilante justice after her sister becomes their latest victim.,https://www.imdb.com/title/tt0069897/?ref_=sr_i_42
43. Belladonna of Sadness,1973,1h 26m,Unrated,7.3,8.5K,70,"After being raped by an evil feudal lord and subsequently getting banished from her village, a peasant girl makes a pact with the Devil to gain magical powers and take her revenge.",https://www.imdb.com/title/tt0071203/?ref_=sr_i_43
44. My Name Is Nobody,1973,1h 56m,PG,7.3,31K,68,"A young, easy-going gunman worships and competes with a famed gunfighter, insisting that he must face down a gang of 150 outlaws before he can retire.",https://www.imdb.com/title/tt0070215/?ref_=sr_i_44
45. Thriller: A Cruel Picture,1973,1h 44m,R,6.4,8.9K,,"A young woman, rendered mute after a childhood sexual assault, undertakes training in firearms, martial arts and driving to wreak vengeance upon those who have forced her into prostitution.",https://www.imdb.com/title/tt0072285/?ref_=sr_i_45
46. Immoral Tales,1973,2h 5m,Not Rated,5.6,6K,,"An erotic collection of short stories, an anthology comprised of tantalizing tales about sexual desire and its diverse manifestations.",https://www.imdb.com/title/tt0071359/?ref_=sr_i_46
47. 14 and Under,1973,1h 27m,X,4.9,558,,"A series of ""sex reports"" intended to address the issue of pedophilia in the early 1970s.",https://www.imdb.com/title/tt0150661/?ref_=sr_i_47
48. Invasion of the Bee Girls,1973,1h 26m,R,4.9,3.4K,,A powerful cosmic force is turning Earth women into queen bees who kill men by wearing them out sexually.,https://www.imdb.com/title/tt0070222/?ref_=sr_i_48
49. Charlotte's Web,1973,1h 34m,G,6.9,23K,73,"Wilbur is a farm pig who's terrified that he'll end up on the dinner table. His friend Charlotte, a charming spider, comes to his rescue. She weaves words into her web, convincing the farmer that Wilbur is too special a pig to kill.",https://www.imdb.com/title/tt0070016/?ref_=sr_i_49
50. Sssssss: Silbido De Muerte,1973,1h 39m,PG,5.4,4.3K,59,A college student becomes lab assistant to a scientist who is working on a serum that can transform humans into snakes.,https://www.imdb.com/title/tt0070622/?ref_=sr_i_50
51. Turkish Delight,1973,1h 48m,R,7.1,12K,,An aimless young artist learns to face his responsibilities when a former lover develops a terminal illness.,https://www.imdb.com/title/tt0070842/?ref_=sr_i_51
52. The Baby,1973,1h 24m,PG,6.1,4.8K,,"A social worker, still reeling from the loss of her architect husband, investigates the eccentric, psychedelic Wadsworth Family, consisting of a mother, two daughters, and an adult son with the apparent mental capacity of an infant.",https://www.imdb.com/title/tt0069754/?ref_=sr_i_52
53. The Cheerleaders,1973,1h 24m,R,5.4,1.6K,,A group of cheerleaders from the local high school decide to show their school spirit for their football team by sleeping with the opponents the night before the game so that they can be so worn out the opposition won't be able to play.,https://www.imdb.com/title/tt0068364/?ref_=sr_i_53
54. The Golden Voyage of Sinbad,1973,1h 45m,G,6.8,11K,69,"Sinbad and the vizier of Marabia, followed by evil magician Koura, seek the three golden tablets that can gain them access to the ancient temple of the Oracle of All Knowledge.",https://www.imdb.com/title/tt0071569/?ref_=sr_i_54
55. Walking Tall,1973,2h 5m,R,6.9,7.1K,60,"Based on the life of Tennessee sheriff Buford Pusser, who almost single-handedly cleaned up his small town of crime and corruption, but at a personal cost of his family life and nearly his own life.",https://www.imdb.com/title/tt0070895/?ref_=sr_i_55
56. Scorpio,1973,1h 54m,PG,6.4,5.6K,57,"During the Cold War, the CIA orders free-lance operative Scorpio to assassinate his former CIA mentor Cross and a deadly cat-and-mouse game ensues.",https://www.imdb.com/title/tt0070653/?ref_=sr_i_56
57. The Paper Chase,1973,1h 53m,PG,7.2,9K,65,"A first-year law student at Harvard Law School struggles with balancing his coursework and a woman, unaware that she has a connection that affects their relationship.",https://www.imdb.com/title/tt0070509/?ref_=sr_i_57
58. Pets,1973,1h 43m,R,5.7,830,,"A troubled young woman escapes her abusive brother accepting the kindness of strangers. Exploited, she perseveres thanks to growing street-smarts hoping that her next encounter will be with someone with a pureness of heart equal to her own",https://www.imdb.com/title/tt0071992/?ref_=sr_i_58
59. Breezy,1973,1h 46m,R,7.0,6.1K,68,A young girl runs away from home and meets a grouchy older man who reluctantly takes her in. Eventually they develop a romantic and affectionate relationship.,https://www.imdb.com/title/tt0069822/?ref_=sr_i_59
60. Malicious,1973,1h 38m,R,6.3,3.8K,,"A widower and two of his sons become infatuated with their beautiful housekeeper, and all three set out to seduce her using their own unique methods.",https://www.imdb.com/title/tt0070358/?ref_=sr_i_60
61. Torso,1973,1h 32m,R,6.5,8.5K,,"When the University of Perugia is rocked by a string of murders committed with red-and-black scarves, four co-eds retreat to a countryside villa where the killer is closer than they think.",https://www.imdb.com/title/tt0069920/?ref_=sr_i_61
62. The Big Feast,1973,2h 10m,NC-17,7.1,15K,,A group of men go to a villa in the French countryside where they resolve to eat themselves to death.,https://www.imdb.com/title/tt0070130/?ref_=sr_i_62
63. White Lightning,1973,1h 41m,PG,6.4,6.3K,60,A prisoner is released from custody on the condition that he becomes a stool pigeon for the FBI to help them incriminate a corrupt sheriff.,https://www.imdb.com/title/tt0070915/?ref_=sr_i_63
64. Lady Snowblood,1973,1h 37m,Not Rated,7.6,17K,80,A young woman is trained from birth to be a deadly instrument of revenge against the swindlers who destroyed her family.,https://www.imdb.com/title/tt0158714/?ref_=sr_i_64
65. Female Vampire,1973,1h 12m,Not Rated,4.7,2.2K,,A beautiful female vampire lures men to their doom.,https://www.imdb.com/title/tt0069745/?ref_=sr_i_65
66. Flesh for Frankenstein,1973,1h 35m,R,5.8,7.3K,,"Baron Frankenstein creates two ""zombies"" - one male, one female - planning to mate them in order to create a master race.",https://www.imdb.com/title/tt0071508/?ref_=sr_i_66
67. Heavy Traffic,1973,1h 17m,R,6.5,3.9K,,"An underground cartoonist contends with life in the inner city, where various unsavory characters serve as inspiration for his art.",https://www.imdb.com/title/tt0070165/?ref_=sr_i_67
68. The Friends of Eddie Coyle,1973,1h 42m,R,7.4,13K,84,"After his last crime has him looking at a long prison sentence for repeat offenses, a low level Boston gangster decides to snitch on his friends to avoid jail time.",https://www.imdb.com/title/tt0070077/?ref_=sr_i_68
69. The Legend of Hell House,1973,1h 35m,PG,6.7,15K,56,"A physicist, his wife and two mediums are hired to investigate the Belasco House, where 27 guests had inexplicably died in 1927, along with most of a team of paranormal investigators that was sent in the early 1950s.",https://www.imdb.com/title/tt0070294/?ref_=sr_i_69
70. The Devil's Plaything,1973,1h 43m,X,4.8,1K,,A lesbian vampire's soul is kept on in the bodies of her descendants.,https://www.imdb.com/title/tt0070066/?ref_=sr_i_70
71. Black Mama White Mama,1973,1h 27m,R,5.6,3.9K,59,"A Black prostitute and a white revolutionary must form an uneasy alliance when they are busted out of prison, then pursued by guerrillas, bounty hunters and the Army.",https://www.imdb.com/title/tt0068282/?ref_=sr_i_71
72. Cahill U.S. Marshal,1973,1h 43m,PG,6.4,7.5K,61,A tough Marshal has a difficult task when his two sons join a gang and rob a bank.,https://www.imdb.com/title/tt0069834/?ref_=sr_i_72
73. The Last American Hero,1973,1h 35m,PG,6.4,2.4K,74,A young hell raiser quits moonshine running to try to become the best NASCAR racer the South has ever seen.,https://www.imdb.com/title/tt0070287/?ref_=sr_i_73
74. Godspell,1973,1h 43m,G,6.5,3.9K,65,"An adaption of the musical, in a modern-day song-and-dance recreation of the Gospel of St. Matthew.",https://www.imdb.com/title/tt0070121/?ref_=sr_i_74
75. Charley Varrick,1973,1h 51m,PG,7.5,15K,76,"A man, his wife and their friend stage a bloody bank robbery without realizing they are stealing from the Mob.",https://www.imdb.com/title/tt0069865/?ref_=sr_i_75
76. Cinderella Liberty,1973,1h 57m,R,6.7,2.5K,,Lonely low-key Navy sailor John Baggs Jr. falls in love with pool-hustling hooker Maggie Paul and becomes a surrogate father figure for her 11-year-old son Doug during an extended liberty due to his service records being lost.,https://www.imdb.com/title/tt0069883/?ref_=sr_i_76
77. The Train Robbers,1973,1h 32m,PG,6.4,7.1K,64,"A gunhand named Lane is hired by a widow, Mrs. Lowe, to find gold stolen by her husband so that she may return it and start fresh.",https://www.imdb.com/title/tt0070825/?ref_=sr_i_77
78. The Spirit of the Beehive,1973,1h 38m,Not Rated,7.7,22K,87,"In 1940, after watching and being traumatized by the movie Frankenstein (1931), a sensitive seven-year-old girl living in a small Spanish village drifts into her own fantasy world.",https://www.imdb.com/title/tt0070040/?ref_=sr_i_78
79. Anita,1973,1h 35m,X,5.1,1.8K,,"Anita, a young woman with a troubled childhood and a hunger for love, finds a soul mate in Erik, a kindly college student.",https://www.imdb.com/title/tt0069718/?ref_=sr_i_79
80. Theater of Blood,1973,1h 44m,R,7.1,13K,81,A Shakespearean actor takes poetic revenge on the critics who denied him recognition.,https://www.imdb.com/title/tt0070791/?ref_=sr_i_80
81. The Hourglass Sanatorium,1973,2h 4m,,7.5,5.4K,,"Józef visits his dying father at a remote mental institution, where time itself doesn't seem to exist, and the line between dreams and memories becomes indistinguishable.",https://www.imdb.com/title/tt0070628/?ref_=sr_i_81
82. The Demons,1973,1h 19m,R,5.2,964,,A group of nuns become possessed by demons and are then tortured in a dungeon of horrors during the inquisition.,https://www.imdb.com/title/tt0068522/?ref_=sr_i_82
83. Lolly-Madonna XXX,1973,1h 45m,PG,6.4,934,,"In the early 1970s, a young woman passing through rural Tennessee unintentionally gets caught in a feud between two local neighboring clans, the Feathers and the Gutshalls.",https://www.imdb.com/title/tt0070332/?ref_=sr_i_83
84. Sinner: The Secret Diary of a Nymphomaniac,1973,1h 27m,R,5.4,656,,Linda Vargas picks up Ortiz in a bar where she works in a lesbian show with Maria Toledano.,https://www.imdb.com/title/tt0069973/?ref_=sr_i_84
85. A Virgin Among the Living Dead,1973,1h 45m,Not Rated,4.9,2.9K,,"Following the death of her father, a young girl visits her estranged family at their sinister castle in the countryside, and comes to realize her eccentric and morbid relatives are not quite alive.",https://www.imdb.com/title/tt0066914/?ref_=sr_i_85
86. The Crazies,1973,1h 43m,R,6.1,15K,63,"The military attempts to contain a manmade combat virus that causes death and permanent insanity in those infected, as it overtakes a small Pennsylvania town.",https://www.imdb.com/title/tt0069895/?ref_=sr_i_86
87. The Laughing Policeman,1973,1h 52m,R,6.4,3.5K,57,"In San Francisco, California, one victim in a mass murder is a police detective. His partner and a new partner investigate in the city's seamy side.",https://www.imdb.com/title/tt0070292/?ref_=sr_i_87
88. Tom Sawyer,1973,1h 43m,G,6.4,2.8K,,Tom Sawyer and Huckleberry Finn investigate a suspicious graveyard murder and more in this musical version of Mark Twain's novel.,https://www.imdb.com/title/tt0070814/?ref_=sr_i_88
89. Emperor of the North,1973,1h 58m,PG,7.2,7.4K,,"In 1933, during the Depression, Shack the brutal conductor of the number 19 train has a personal vendetta against the best train hopping hobo tramp in the Northwest, A No. 1.",https://www.imdb.com/title/tt0070030/?ref_=sr_i_89
90. Electra Glide in Blue,1973,1h 54m,PG,7.0,6.8K,,A motorcycle cop with a Harley-Davidson ties hippies to a murder in the Arizona desert.,https://www.imdb.com/title/tt0070022/?ref_=sr_i_90
91. Hollywood 90028,1973,1h 16m,R,5.7,246,,"A struggling photographer takes a job in the porn industry. Unable to handle the degradation, he begins murdering young women to vent his frustrations.",https://www.imdb.com/title/tt0078728/?ref_=sr_i_91
92. The Satanic Rites of Dracula,1973,1h 27m,R,5.5,7.4K,,"In 1974, Professor Lorrimer Van Helsing investigates a satanic cult on behalf of Scotland Yard, only to discover a plot by Count Dracula to commit global genocide.",https://www.imdb.com/title/tt0070634/?ref_=sr_i_92
93. The Vault of Horror,1973,1h 27m,PG,6.5,6.6K,,An anthology of five horror stories shared by five men trapped in the basement of an office building.,https://www.imdb.com/title/tt0070868/?ref_=sr_i_93
94. Cannibal Girls,1973,1h 24m,R,4.6,1.5K,,"A young couple spend the night in an old farmhouse owned by a reverend, only to find out that it is also lived in by beautiful women who hunger after human flesh.",https://www.imdb.com/title/tt0069841/?ref_=sr_i_94
95. Bang the Drum Slowly,1973,1h 36m,PG,6.7,6.4K,80,"The story of the friendship between the New York Mammoths major-league baseball team's worldly-wise pitcher Henry ""Author"" Wiggen and half-wit catcher Bruce Pearson as they cope with Bruce's terminal illness during a baseball season.",https://www.imdb.com/title/tt0069765/?ref_=sr_i_95
96. Executive Action,1973,1h 31m,PG,6.7,3.5K,,"Rogue intelligence agents, right-wing politicians, greedy capitalists, and free-lance assassins plot and carry out the JFK assassination.",https://www.imdb.com/title/tt0070046/?ref_=sr_i_96
97. Lost Horizon,1973,2h 30m,G,5.2,3K,,"While escaping war-torn China, a group of Europeans crash in the Himalayas, where they are rescued and taken to the mysterious Valley of the Blue Moon, Shangri-La.",https://www.imdb.com/title/tt0070337/?ref_=sr_i_97
98. Beyond Atlantis,1973,1h 31m,PG,4.0,878,,A band of adventurers invade a native island determined to grab a reported fortune in buried treasure. The islanders are just as determined to keep their sacred treasure. Complications ensue.,https://www.imdb.com/title/tt0069783/?ref_=sr_i_98
99. Secrets of Naked Girls,1973,1h 28m,,6.2,53,,"Ugo Domani has landed as a guest worker in Germany and works in municipal waste collection. As a constantly sharp-edged Papagallo, he is sexually constantly under power and craves for German women.",https://www.imdb.com/title/tt0070376/?ref_=sr_i_99
100. 'Gator Bait,1973,1h 28m,R,5.4,1.5K,,"Desiree lives deep in the swamp and supports herself and her siblings by poaching. Ben and deputy Billy hope to get a little sexual comfort from the ""Cajun swamp rat"" when they catch Desiree trapping 'gators, and give chase. Desiree outsmarts them but Billy accidentally shoots Ben and tells his sheriff dad that Desiree did it. Ben's dad and sons join them in the search party and quickly get out of control. Soon the hunters become the hunted as Desiree exacts her revenge for their violence against her family.",https://www.imdb.com/title/tt0074080/?ref_=sr_i_100
101. Ludwig,1973,3h 58m,PG,7.5,6.2K,,"The reign of the tormented Ludwig, king of Bavaria, from 1864 to 1886.",https://www.imdb.com/title/tt0068883/?ref_=sr_i_101
102. Sugar Cookies,1973,1h 31m,X,5.3,706,,"After an actress is murdered by a pornographer during an erotic ""game"" that is made to look like a suicide, her lesbian lover uses another aspiring starlet as a pawn to exact revenge.",https://www.imdb.com/title/tt0070746/?ref_=sr_i_102
103. Three Wishes for Cinderella,1973,1h 28m,,7.6,13K,,Life changes dramatically for a Czech housemaid when the family coachman gives her three magical hazelnuts.,https://www.imdb.com/title/tt0070832/?ref_=sr_i_103
104. Shamus,1973,1h 46m,PG,6.0,1.7K,,"Millions in diamonds are stolen from a New York City safe, and later the burglar is killed. Shamus is paid $10,000 by the owner to find the diamonds or the killer.",https://www.imdb.com/title/tt0070680/?ref_=sr_i_104
105. Terminal Island,1973,1h 28m,R,5.3,1.7K,,"After the abolishment of the death penalty, California murderers are dumped on an island to spend the rest of their lives unsupervised. There, two groups are formed, one lead by a psychopath, and another group determined to bring him down.",https://www.imdb.com/title/tt0070782/?ref_=sr_i_105
106. Dillinger,1973,1h 47m,R,6.9,6.1K,58,"John Dillinger and his gang go on a bank robbing spree across the midwest, but one G-Man is determined to bring him down.",https://www.imdb.com/title/tt0069976/?ref_=sr_i_106
107. Eugenie de Sade,1973,1h 26m,X,5.6,1.2K,,"After a bashful young woman discovers that her famed wordsmith stepfather is a psychopathic deviant, she becomes an accomplice in his murderous sex games.",https://www.imdb.com/title/tt0218181/?ref_=sr_i_107
108. The Mack,1973,1h 50m,R,6.6,3.4K,59,Goldie returns from five years at the state pen and winds up King of the pimping game. Trouble comes in the form of two corrupt white cops and a crime lord who wants him to return to the small time.,https://www.imdb.com/title/tt0070350/?ref_=sr_i_108
109. The Offence,1973,1h 52m,R,6.9,8.5K,70,A burnt-out British police detective finally snaps whilst interrogating a suspected child molester.,https://www.imdb.com/title/tt0070468/?ref_=sr_i_109
110. Save the Tiger,1973,1h 40m,R,6.9,5.8K,,"Troubled garment manufacturer Harry Stoner tries to make his small debt-ridden factory survive, hires an arsonist to burn down a building so Harry can collect the insurance money, he pimps for clients, and has flashbacks to the war.",https://www.imdb.com/title/tt0070640/?ref_=sr_i_110
111. Lisa and the Devil,1973,1h 35m,Not Rated,6.2,5.7K,,"A tourist spends the night in a derelict Spanish villa seemingly held in the supernatural grip of an eccentric butler, who resembles a depiction of the Devil she had seen on an old fresco.",https://www.imdb.com/title/tt0068863/?ref_=sr_i_111
112. Wonder Women,1973,1h 22m,PG,4.5,1.1K,,"While looking into the disappearance of a jai alai athlete, an insurance investigator is targeted by the sexy all-girl army of rogue transplant surgeon Dr. Tsu.",https://www.imdb.com/title/tt0070926/?ref_=sr_i_112
113. Seduction,1973,1h 39m,,5.9,647,,"Giuseppe commits to love a woman he hasn't seen in 15 years, amid dangers of seduction from her daughter.",https://www.imdb.com/title/tt0070660/?ref_=sr_i_113
114. And Now the Screaming Starts!,1973,1h 31m,R,5.9,3.3K,,"England, 1795: the young Catherine has just married Charles Fengriffen and moves into his castle. She becomes the victim of a curse that was laid on the family long ago. On her wedding night she is raped by a ghost and gets pregnant.",https://www.imdb.com/title/tt0069715/?ref_=sr_i_114
115. Sex & Fury,1973,1h 28m,R,6.6,3.6K,,"During the Meiji era, a gambler named Ochô takes revenge on the three dignitaries who killed her father, shelters a wanted anarchist, and crosses paths with a British femme fatale.",https://www.imdb.com/title/tt0070085/?ref_=sr_i_115
116. Carry on Girls,1973,1h 28m,Not Rated,5.8,3.3K,,"Sidney Fiddler organizes a beauty contest for a seaside town, but faces opposition from Councillor Prodworthy, who leads a women's liberation group aiming to sabotage the competition through disruption tactics.",https://www.imdb.com/title/tt0069848/?ref_=sr_i_116
117. Schoolgirl Report Part 5: What All Parents Should Know,1973,1h 26m,,4.4,405,,"Six more first-hand accounts of sexual awakening amongst school girls in the early Seventies - some with a happy end, some without.",https://www.imdb.com/title/tt0070649/?ref_=sr_i_117
118. The Iron Rose,1973,1h 26m,Unrated,6.0,2.4K,,"A young couple out for a walk decide to take a stroll through a large cemetery. As darkness begins to fall they realize they can't find their way out, and soon their fears begin to overtake them.",https://www.imdb.com/title/tt0126004/?ref_=sr_i_118
119. The Last House on Dead End Street,1973,1h 18m,R,5.1,2.4K,,"After being released from prison, a young gangster with a chip on his shoulder decides to punish society by making snuff films.",https://www.imdb.com/title/tt0076295/?ref_=sr_i_119
120. O Lucky Man!,1973,2h 58m,R,7.6,9K,,An ambitious coffee salesman has a series of improbable and ironic adventures that seem designed to challenge his naive idealism.,https://www.imdb.com/title/tt0070464/?ref_=sr_i_120
