link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
https://www.imdb.com/title/tt0068646/?ref_=sr_i_1,"['Mario Puzo', 'Francis Ford Coppola']",['Francis Ford Coppola'],"['Marlon Brando', 'Al Pacino', 'James Caan', 'Diane Keaton', 'Richard S. Castellano', 'Robert Duvall', 'Sterling Hayden', 'John Marley', 'Richard Conte', 'Al Lettieri']","$6,000,000 (estimated)","$302,393","$250,342,198","$136,381,073","March 24, 1972",['United States'],"[""Forza d'Agrò, Messina, Sicily, Italy (as Corleone village)""]","['Paramount Pictures', 'Albert S. Ruddy Productions', 'Alfran Productions']","Won 3 Oscars, 31 wins & 31 nominations total","['Epic', 'Gangster', 'Tragedy', 'Crime', 'Drama']","['English', 'Italian', 'Latin']"
https://www.imdb.com/title/tt0069113/?ref_=sr_i_2,"['Stirling Silliphant', 'Wendell Mayes', 'Paul Gallico']",['Ronald Neame'],"['Gene Hackman', 'Ernest Borgnine', 'Shelley Winters', 'Red Buttons', 'Carol Lynley', 'Roddy McDowall', 'Stella Stevens', 'Jack Albertson', 'Pamela Sue Martin', ""Arthur O'Connell""]","$5,000,000 (estimated)","$264,850","$84,563,118","$84,563,118","December 13, 1972",['United States'],"['RMS Queen Mary - 1126 Queens Highway, Long Beach, California, USA (some ship interiors)']","['Twentieth Century Fox', 'Irwin Allen Productions', 'Kent Productions']","Won 1 Oscar, 5 wins & 13 nominations total","['Disaster', 'Survival', 'Action', 'Adventure', 'Drama', 'Thriller']","['English', 'Hebrew']"
https://www.imdb.com/title/tt0069495/?ref_=sr_i_3,"['Buck Henry', 'David Newman', 'Robert Benton']",['Peter Bogdanovich'],"['Barbra Streisand', ""Ryan O'Neal"", 'Madeline Kahn', 'Kenneth Mars', 'Austin Pendleton', 'Michael Murphy', 'Philip Roth', 'Sorrell Booke', 'Stefan Gierasch', 'Mabel Albertson']","$4,000,000 (estimated)",,"$66,006,455","$66,000,000","March 10, 1972",['United States'],"[""Hilton San Francisco Union Square 333 O'Farrell Street San Francisco, California, USA (Bristol Hotel)""]","['Warner Bros.', 'Saticoy Productions']","Awards, 1 win & 1 nomination total","['Screwball Comedy', 'Slapstick', 'Comedy', 'Romance']","['English', 'French', 'German']"
https://www.imdb.com/title/tt0070849/?ref_=sr_i_4,"['Bernardo Bertolucci', 'Franco Arcalli', 'Agnès Varda']",['Bernardo Bertolucci'],"['Marlon Brando', 'Maria Schneider', 'Maria Michi', 'Giovanna Galletti', 'Gitt Magrini', 'Catherine Allégret', 'Luce Marquand', 'Marie-Hélène Breillat', 'Catherine Breillat', 'Dan Diament']","$1,250,000 (estimated)",,"$36,183,066","$36,144,000","February 7, 1973","['Italy', 'France']","[""1 Rue de l'Alboni, Passy, Paris 16, Paris, France (apartment: tryst)""]","['Produzioni Europee Associate (PEA)', 'Les Productions Artistes Associés']","Nominated for 2 Oscars, 7 wins & 10 nominations total","['Steamy Romance', 'Tragedy', 'Drama', 'Romance']","['English', 'French']"
https://www.imdb.com/title/tt0068555/?ref_=sr_i_5,"['David Reuben', 'Woody Allen']",['Woody Allen'],"['Woody Allen', 'Gene Wilder', 'Louise Lasser', 'John Carradine', 'Lou Jacobi', 'Anthony Quayle', 'Tony Randall', 'Lynn Redgrave', 'Burt Reynolds', 'Jack Barry']","$2,000,000 (estimated)",,"$18,090,065","$18,016,290","August 6, 1972",['United States'],"['Agoura, California, USA']","['Brodsky-Gould Productions', 'Jack Rollins & Charles H. Joffe Productions', 'Rollins-Joffe Productions']",,"['Dark Comedy', 'Parody', 'Satire', 'Sketch Comedy', 'Comedy']","['English', 'Italian']"
https://www.imdb.com/title/tt0068408/?ref_=sr_i_6,"['Paul Dehn', 'Pierre Boulle']",['J. Lee Thompson'],"['Roddy McDowall', 'Don Murray', 'Ricardo Montalban', 'Natalie Trundy', 'Hari Rhodes', 'Severn Darden', 'Lou Wagner', 'John Randolph', 'Asa Maynor', 'H.M. Wynant']","$1,700,000 (estimated)",,"$9,043,472","$9,043,472","June 30, 1972",['United States'],"['University of California, Irvine, California, USA (city exteriors)']","['Twentieth Century Fox', 'APJAC Productions']","Awards, 1 nomination total","['Dystopian Sci-Fi', 'Action', 'Sci-Fi']",['English']
https://www.imdb.com/title/tt0068768/?ref_=sr_i_7,['Elmore Leonard'],['John Sturges'],"['Clint Eastwood', 'Robert Duvall', 'John Saxon', 'Don Stroud', 'Stella Garcia', 'James Wainwright', 'Paul Koslo', 'Gregory Walcott', 'Dick Van Patten', 'Lynne Marta']",,,"$6,330,000","$6,330,000","July 19, 1972",['United States'],"['Old Tucson - 201 S. Kinney Road, Tucson, Arizona, USA']",['The Malpaso Company'],,"['Drama', 'Western']","['English', 'Spanish']"
https://www.imdb.com/title/tt0068537/?ref_=sr_i_8,"['Robert Abel', 'Pierre Adidge']","['Robert Abel', 'Pierre Adidge']","['Elvis Presley', 'Bill Baize', 'Estell Brown', 'James Burton', 'Ed Enoch', 'Joe Esposito', 'Lamar Fike', 'Joe Guercio', 'Glen D. Hardin', 'Charlie Hodge']","$600,000 (estimated)",,"$587,818","$587,818","November 1, 1972",['United States'],"['Little Rock, Arkansas, USA']","['Metro-Goldwyn-Mayer (MGM)', 'Cinema Associates (III)']","Awards, 1 win total","['Documentary', 'Music']",['English']
https://www.imdb.com/title/tt0068361/?ref_=sr_i_9,"['Luis Buñuel', 'Jean-Claude Carrière']",['Luis Buñuel'],"['Fernando Rey', 'Delphine Seyrig', 'Paul Frankeur', 'Bulle Ogier', 'Stéphane Audran', 'Jean-Pierre Cassel', 'Julien Bertheau', 'Milena Vukotic', 'Maria Gabriella Maione', 'Claude Piéplu']","$800,000 (estimated)","$6,075","$103,230","$82,471","October 22, 1972","['France', 'Italy', 'Spain']","['Paris, France']",['Greenwich Film Productions'],"Won 1 Oscar, 7 wins & 9 nominations total","['Satire', 'Comedy', 'Drama', 'Fantasy']","['French', 'Spanish', 'Latin']"
https://www.imdb.com/title/tt0067900/?ref_=sr_i_10,['Jean-Pierre Melville'],['Jean-Pierre Melville'],"['Alain Delon', 'Richard Crenna', 'Catherine Deneuve', 'Riccardo Cucciolla', 'Michael Conrad', 'Paul Crauchet', 'Simone Valère', 'André Pousse', 'Jean Desailly', 'Valérie Wilson']",,"$10,342","$48,437","$48,040","October 25, 1972","['France', 'Italy']","['Saint-Jean-de-Monts, Vendée, France (bank robbery at the beginning)']","['Euro International Films', 'Oceania Produzioni Internazionali Cinematografiche']","Awards, 1 nomination total","['Caper', 'Heist', 'Crime', 'Thriller']",['French']
https://www.imdb.com/title/tt0128142/?ref_=sr_i_11,['Dominique Benicheti'],['Dominique Benicheti'],"['Jules Guiteaux', 'Félicie Guiteaux', 'Claude Chaudat', 'Adrienne Chaudat', 'Paul Rabut', 'Marie Cordelier']",,"$5,135","$29,337","$29,337","October 12, 2012",['France'],"['Torpes, Burgundy, France (near Pierre-de-Bresse)']","['Société Rytna Film', 'Société des Films Orzeaux']","Awards, 3 wins total",['Documentary'],['French']
https://www.imdb.com/title/tt0069293/?ref_=sr_i_12,"['Stanislaw Lem', 'Fridrikh Gorenshteyn', 'Andrei Tarkovsky']",['Andrei Tarkovsky'],"['Natalya Bondarchuk', 'Donatas Banionis', 'Jüri Järvet', 'Vladislav Dvorzhetskiy', 'Nikolay Grinko', 'Anatoliy Solonitsyn', 'Olga Barnet', 'Vitalik Kerdimun', 'Olga Kizilova', 'Tatyana Malykh']","RUR1,000,000 (estimated)","$11,537","$229,210","$22,168","September 26, 1972",['Soviet Union'],"[""Akasaka, Minato, Japan (Berton's car scenes)""]","['Mosfilm', 'Chetvyortoe Tvorcheskoe Obedinenie']","Awards, 2 wins & 4 nominations total","['Adventure Epic', 'Psychological Drama', 'Sci-Fi Epic', 'Space Sci-Fi', 'Drama', 'Mystery', 'Sci-Fi']","['Russian', 'German']"
https://www.imdb.com/title/tt0069027/?ref_=sr_i_13,['Maurice Pialat'],['Maurice Pialat'],"['Marlène Jobert', 'Jean Yanne', 'Christine Fabréga', 'Patricia Pierangeli', 'Jacques Galland', 'Maurice Risch', 'Harry-Max', 'Muse Dalbray', 'Macha Méril']",,"$1,677","$14,104","$14,104","May 3, 1972","['France', 'Italy']","['Marseille, Bouches-du-Rhône, France (Vieux Port, St Charles train station)']","['Lido Films', 'Empire Films']","Awards, 1 win & 2 nominations total",['Drama'],"['French', 'Russian']"
https://www.imdb.com/title/tt0068278/?ref_=sr_i_14,['Rainer Werner Fassbinder'],['Rainer Werner Fassbinder'],"['Margit Carstensen', 'Hanna Schygulla', 'Katrin Schaake', 'Eva Mattes', 'Gisela Fackeldey', 'Irm Hermann']","DEM325,000 (estimated)","$11,623","$9,982","$8,144","October 5, 1972",['West Germany'],"['Worpswede, Lower Saxony, Germany']","['Filmverlag der Autoren', 'Tango Film']","Awards, 3 wins & 3 nominations total","['Psychological Drama', 'Drama', 'Romance']",['German']
https://www.imdb.com/title/tt0067227/?ref_=sr_i_15,['Rainer Werner Fassbinder'],['Rainer Werner Fassbinder'],"['Hans Hirschmüller', 'Irm Hermann', 'Hanna Schygulla', 'Klaus Löwitsch', 'Karl Scheydt', 'Andrea Schober', 'Gusti Kreissl', 'Ingrid Caven', 'Kurt Raab', 'Heide Simon']","DEM325,000 (estimated)","$11,623","$8,148","$8,144","February 10, 1972",['West Germany'],"['Munich, Bavaria, Germany']",['Tango Film'],"Awards, 3 wins & 5 nominations total","['Psychological Drama', 'Tragedy', 'Drama']","['German', 'Arabic']"
https://www.imdb.com/title/tt0068441/?ref_=sr_i_16,"['Jean-Loup Dabadie', 'Claude Sautet', 'Claude Néron']",['Claude Sautet'],"['Yves Montand', 'Romy Schneider', 'Sami Frey', 'Bernard Le Coq', 'Eva Maria Meineke', 'Henri-Jacques Huet', 'Isabelle Huppert', 'Gisela Hahn', 'Betty Beckers', 'Hervé Sand']",,,"$60,705","$5,063","October 27, 1972","['France', 'Italy', 'West Germany']","[""Beaugency, Loiret, France (first scene, the painter's house, Rue de l'Evêché)""]","['Fildebroc', 'Mega Film', 'Paramount-Orion Filmproduktion']","Awards, 1 win total","['Drama', 'Romance']","['French', 'English']"
https://www.imdb.com/title/tt0068473/?ref_=sr_i_17,"['James Dickey', 'John Boorman']",['John Boorman'],"['Jon Voight', 'Burt Reynolds', 'Ned Beatty', 'Ronny Cox', 'Ed Ramey', 'Billy Redden', 'Seamon Glass', 'Randall Deal', 'Bill McKinney', ""Herbert 'Cowboy' Coward""]","$2,000,000 (estimated)",,"$4,550",,"August 18, 1972",['United States'],"['Chattooga River, Georgia, USA (Cahulawassee River)']","['Warner Bros.', 'Elmer Enterprises']","Nominated for 3 Oscars, 2 wins & 14 nominations total","['Psychological Thriller', 'Survival', 'Adventure', 'Drama', 'Thriller']",['English']
https://www.imdb.com/title/tt0069089/?ref_=sr_i_18,['John Waters'],['John Waters'],"['Divine', 'David Lochary', 'Mary Vivian Pearce', 'Mink Stole', 'Danny Mills', 'Edith Massey', 'Channing Wilroy', 'Cookie Mueller', 'Paul Swift', 'Susan Walsh']","$10,000 (estimated)",,"$3,491",,"March 31, 1976",['United States'],"['Baltimore, Maryland, USA']",['Dreamland'],"Awards, 1 win total","['Dark Comedy', 'Raunchy Comedy', 'Comedy', 'Crime']",['English']
https://www.imdb.com/title/tt0068182/?ref_=sr_i_19,['Werner Herzog'],['Werner Herzog'],"['Klaus Kinski', 'Ruy Guerra', 'Helena Rojo', 'Del Negro', 'Peter Berling', 'Cecilia Rivera', 'Daniel Ades', 'Edward Roland', 'Alexandra Cheves', 'Armando Polanah']","$370,000 (estimated)",,"$37,794",,"April 3, 1977","['West Germany', 'Mexico']","['Huayna Picchu, Peru (mountain with stone stairway in the opening scene)']","['Werner Herzog Filmproduktion', 'Hessischer Rundfunk (HR)', 'Estudios Churubusco Azteca S.A.']","Awards, 4 wins & 3 nominations total","['Jungle Adventure', 'Psychological Drama', 'Quest', 'Tragedy', 'Action', 'Adventure', 'Biography', 'Drama', 'History']","['German', 'Quechua', 'Spanish']"
https://www.imdb.com/title/tt0068327/?ref_=sr_i_20,"['Joe Masteroff', 'John Van Druten', 'Christopher Isherwood']",['Bob Fosse'],"['Liza Minnelli', 'Michael York', 'Helmut Griem', 'Joel Grey', 'Fritz Wepper', 'Marisa Berenson', 'Elisabeth Neumann-Viertel', 'Helen Vita', 'Sigrid von Richthofen', 'Gerd Vespermann']","$4,600,000 (estimated)",,"$77,612",,"February 13, 1972",['United States'],"['Berlin, Germany (filmed on location in West Berlin)']","['Allied Artists Pictures', 'ABC Pictures', 'A Feuer and Martin Production']","Won 8 Oscars, 35 wins & 17 nominations total","['Drama', 'Music', 'Musical', 'Romance']","['English', 'German', 'Hebrew', 'French']"
https://www.imdb.com/title/tt0068935/?ref_=sr_i_21,['Bruce Lee'],['Bruce Lee'],"['Bruce Lee', 'Chuck Norris', 'Nora Miao', 'Ping-Ou Wei', 'Chung-Hsin Huang', 'Robert Wall', 'In-shik Hwang', 'Ti Chin', 'Tony Liu', 'Little Unicorn']","$130,000 (estimated)",,,,September 1973,['Hong Kong'],"['The Colosseum, Rome, Lazio, Italy']","['Golden Harvest Films', 'Concord Productions', 'Golden Harvest Company']","Awards, 1 win total","['Kung Fu', 'Martial Arts', 'One-Person Army Action', 'Action', 'Adventure', 'Comedy', 'Crime', 'Drama', 'Thriller']","['Mandarin', 'Cantonese', 'English', 'Italian']"
https://www.imdb.com/title/tt0068833/?ref_=sr_i_22,"['Wes Craven', 'Ulla Isaksson']",['Wes Craven'],"['Sandra Peabody', 'Lucy Grantham', 'David Hess', 'Fred J. Lincoln', 'Jeramie Rain', 'Marc Sheffler', 'Richard Towers', 'Cynthia Carr', 'Ada Washington', 'Marshall Anker']","$90,000 (estimated)",,$135,,"August 30, 1972",['United States'],"['New York City, New York, USA (buying grass scene)']","['Sean S. Cunningham Films', 'The Night Co.', 'Lobster Enterprises']",,"['B-Horror', 'Gangster', 'Serial Killer', 'Slasher Horror', 'Splatter Horror', 'Crime', 'Horror', 'Thriller']",['English']
https://www.imdb.com/title/tt0068612/?ref_=sr_i_23,"['Robert Crumb', 'Ralph Bakshi']",['Ralph Bakshi'],"['Skip Hinnant', 'Rosetta LeNoire', 'John McCurry', 'Judy Engles', 'Phil Seuling', 'Ralph Bakshi', 'Mary Dean', 'Charles Spidar']","$700,000 (estimated)",,,,"April 14, 1972",['United States'],,"['Fritz Productions', 'Aurica Finance Company', 'Steve Krantz Productions']",,"['Adult Animation', 'Dark Comedy', 'Hand-Drawn Animation', 'Raunchy Comedy', 'Satire', 'Stoner Comedy', 'Animation', 'Comedy', 'Drama']","['English', 'Yiddish']"
https://www.imdb.com/title/tt0068638/?ref_=sr_i_24,"['Walter Hill', 'Jim Thompson']",['Sam Peckinpah'],"['Steve McQueen', 'Ali MacGraw', 'Ben Johnson', 'Sally Struthers', 'Al Lettieri', 'Slim Pickens', 'Richard Bright', 'Jack Dodson', 'Dub Taylor', 'Bo Hopkins']","$3,352,254 (estimated)",,"$9,588",,"December 13, 1972",['United States'],"['El Paso, Texas, USA (street scenes, Laughlin Hotel at 311 W Franklin Ave, and drive-in restaurant on Dyer St, both demolished)']","['First Artists', 'Foster-Brower Productions', 'Solar Productions']","Awards, 1 win & 2 nominations total","['Caper', 'Action', 'Crime', 'Thriller']","['English', 'Spanish']"
https://www.imdb.com/title/tt0068762/?ref_=sr_i_25,"['Vardis Fisher', 'Raymond W. Thorp', 'Robert Bunker']",['Sydney Pollack'],"['Robert Redford', 'Will Geer', 'Delle Bolton', 'Josh Albee', 'Joaquín Martínez', 'Allyn Ann McLerie', 'Stefan Gierasch', 'Richard Angarola', 'Paul Benedict', 'Charles Tyner']","$3,100,000 (estimated)",,,,"December 21, 1972",['United States'],"['Zion National Park, Utah, USA']","['Sanford Productions (III)', 'Warner Bros.']","Awards, 1 win & 1 nomination total","['Adventure Epic', 'Epic', 'Mountain Adventure', 'Period Drama', 'Survival', 'Western Epic', 'Adventure', 'Drama', 'Western']","['English', 'Crow', 'French']"
